SubjectName;Timestamp;FeedbackType;MainTask;MainTaskInfo;SecondaryTask;SecondaryTaskInfo;MainTaskXPos;MainTaskYPos;MainTaskZPos;PlayerXPos;PlayerYPos;PlayerZPos;HorizontalPlayerRot;VerticalPlayerRot;HorizontalHmdRot;VerticalHmdRot
Subject #448;0,003;Heat;;;;;;;;8,023565;17,50454;57,04515;-0,0001153618;345,2303;276,8949;350,2207
Subject #448;0,111;Vibration;;;;;;;;8,023561;18,02363;59,01402;-0,0001153618;345,2303;276,8832;350,2245
Subject #448;0,223;Vibration;;;;;;;;8,023556;18,4791;60,74162;-0,0001153618;345,2303;276,8787;350,216
Subject #448;0,334;Vibration;;;;;;;;8,023551;18,86871;62,21939;-0,0001153618;345,2303;276,8835;350,222
Subject #448;0,446;Vibration;;;;;;;;8,023547;19,19818;63,46906;-0,0001153618;345,2303;276,8843;350,2215
Subject #448;0,557;Vibration;;;;;;;;8,023547;19,46172;64,46864;-0,0001153618;345,2303;276,8635;350,2078
Subject #448;0,669;Vibration;;;;;;;;8,023547;19,66276;65,23119;-0,0001153618;345,2303;276,864;350,2075
Subject #448;0,781;Vibration;;;;;;;;8,023547;19,80051;65,75365;-0,0001153618;345,2303;276,8737;350,2212
Subject #448;0,895;Vibration;;;;;;;;8,023547;19,87488;66,03574;-0,0001153618;345,2303;276,8766;350,2434
Subject #448;1,004;Vibration;;;;;;;;8,023547;19,88729;66,08279;-0,0001153618;345,2303;276,8675;350,2582
Subject #448;1,117;Vibration;;;;;;;;8,023547;19,88729;66,08279;-0,0001153618;345,2303;275,2626;350,6817
Subject #448;1,230;Vibration;;;;;;;;8,023547;19,88729;66,08279;-0,0001153618;345,2303;273,7948;351,007
Subject #448;1,341;Vibration;;;;;;;;8,023547;19,88729;66,08279;-0,0001153618;345,2303;274,0422;350,975
Subject #448;1,452;Vibration;;;;;;;;8,023547;19,88729;66,08279;-0,0001153618;345,2303;274,0444;350,9417
Subject #448;1,564;Vibration;;;;;;;;8,023547;19,88729;66,08279;-0,0001153618;345,2303;274,0443;350,9484
Subject #448;1,675;Vibration;;;;;;;;8,023547;19,88729;66,08279;-0,0001153618;345,2303;274,0504;350,9761
Subject #448;1,787;Vibration;;;;;;;;8,023547;19,88729;66,08279;-0,0001153618;345,2303;274,0402;350,9823
Subject #448;1,898;Vibration;;;;;;;;8,023547;19,88729;66,08279;-0,0001153618;345,2303;274,0478;350,9864
Subject #448;2,011;Vibration;;;;;;;;8,023547;19,88729;66,08279;-0,0001153618;345,2303;274,0534;350,9865
Subject #448;2,122;Vibration;;;;;;;;8,023547;19,88729;66,08279;-0,0001153618;345,2303;274,0497;350,9806
Subject #448;2,233;Vibration;;;;;;;;8,023547;19,88729;66,08279;-0,0001153618;345,2303;274,0712;350,9874
Subject #448;2,345;Vibration;;;;;;;;8,023547;19,88729;66,08279;-0,0001153618;345,2303;274,0803;350,9883
Subject #448;2,457;Vibration;;;;;;;;8,023547;19,88729;66,08279;-0,0001153618;345,2303;274,0878;350,9881
Subject #448;2,569;Vibration;;;;;;;;8,023547;19,88729;66,08279;-0,0001153618;345,2303;274,0864;350,9767
Subject #448;2,682;Vibration;;;;;;;;8,023547;19,88729;66,08279;-0,0001153618;345,2303;274,1074;350,9996
