SubjectName;Timestamp;FeedbackType;MainTask;MainTaskInfo;SecondaryTask;SecondaryTaskInfo;MainTaskXPos;MainTaskYPos;MainTaskZPos;PlayerXPos;PlayerYPos;PlayerZPos;HorizontalPlayerRot;VerticalPlayerRot;HorizontalHmdRot;VerticalHmdRot
Subject #160;0,003;Heat;;;;FeedbackRequest successful;;;;0,5417851;0,001899719;3,121274;8,999991;0;296,343;351,596
Subject #160;0,111;Vibration;;;;;;;;0,6572474;0,001899719;3,850274;8,999991;0;296,3437;351,5829
Subject #160;0,212;Vibration;;;;;;;;0,7712204;0,001899719;4,569872;8,999991;0;296,3416;351,6013
Subject #160;0,312;Vibration;;;;;;;;0,8943825;0,001899719;5,347487;8,999991;0;296,3386;351,5848
Subject #160;0,412;Vibration;;;;;;;;1,027007;0,001899719;6,184846;8,999991;0;296,3481;351,5962
Subject #160;0,513;Vibration;;;;;;;;1,169509;0,001899719;7,08457;8,999991;0;296,3448;351,5898
Subject #160;0,614;Vibration;;;;;;;;1,321192;0,001899719;8,042259;8,999991;0;296,3477;351,5891
Subject #160;0,714;Vibration;;;;;;;;1,482665;0,001899719;9,061765;8,999991;0;296,3524;351,591
Subject #160;0,815;Vibration;;;;;;;;1,653132;0,001899719;10,13805;8,999991;0;296,3533;351,5807
Subject #160;0,915;Vibration;;;;;;;;1,833368;0,001899719;11,27602;8,999991;0;296,3559;351,5783
Subject #160;1,016;Vibration;;;;;;;;2,021449;0,001899719;12,46352;8,999991;0;296,3492;351,5936
Subject #160;1,116;Vibration;;;;;;;;2,210086;0,001899719;13,65453;8,999991;0;296,3438;351,6004
Subject #160;1,217;Vibration;;;;;;;;2,399026;0,001899719;14,84745;8,999991;0;296,3416;351,5862
Subject #160;1,318;Vibration;;;;;;;;2,588078;0,001899719;16,04107;8,999991;0;296,3438;351,5728
Subject #160;1,418;Vibration;;;;;;;;2,776507;0,001899719;17,23077;8,999991;0;296,338;351,593
Subject #160;1,518;Vibration;;;;;;;;2,965305;0,001899719;18,42279;8,999991;0;296,3454;351,597
Subject #160;1,619;Vibration;;;;;;;;3,153736;0,001899719;19,6125;8,999991;0;296,3372;351,5921
Subject #160;1,720;Vibration;;;;;;;;3,342643;0,001899719;20,80522;8,999991;0;296,3401;351,5916
Subject #160;1,820;Vibration;;;;;;;;3,531446;0,001899719;21,99727;8,999991;0;296,3454;351,5761
Subject #160;1,920;Vibration;;;;;;;;3,719968;0,001899719;23,18754;8,999991;0;296,3379;351,5784
Subject #160;2,021;Vibration;;;;;;;;3,90859;0,001899719;24,37846;8,999991;0;296,343;351,5798
Subject #160;2,122;Vibration;;;;;;;;4,097651;0,001899719;25,57215;8,999991;0;296,337;351,5748
Subject #160;2,222;Vibration;;;;Task Started;;;;4,285957;0,001899719;26,76106;8,999991;0;296,3378;351,5743
Subject #160;2,323;Vibration;;;;;;;;4,474875;0,001899719;27,95384;8,999991;0;296,3355;351,5879
Subject #160;2,423;Vibration;;;;;;;;4,663549;0,001899719;29,14509;8,999991;0;296,337;351,5684
Subject #160;2,524;Vibration;;;;;;;;4,852273;0,001899719;30,33665;8,999991;0;296,3362;351,5677
Subject #160;2,624;Vibration;;;;;;;;5,040795;0,001899719;31,52693;8,999991;0;296,3368;351,5622
Subject #160;2,725;Vibration;;;;;;;;5,229827;0,001899719;32,72044;8,999991;0;296,3308;351,567
Subject #160;2,825;Vibration;;;;;;;;5,418519;0,001899719;33,91179;8,999991;0;296,3272;351,5733
Subject #160;2,926;Vibration;;;;;;;;5,607013;0,001899719;35,10189;8,999991;0;296,3256;351,5765
Subject #160;3,026;Vibration;;;;;;;;5,795811;0,001899719;36,29391;8,999991;0;296,3226;351,57
Subject #160;3,127;Vibration;;;;;;;;5,984612;0,001899719;37,48595;8,999991;0;296,335;351,5635
Subject #160;3,227;Vibration;;;;;;;;6,173196;0,001899719;38,67662;8,999991;0;296,3315;351,5847
Subject #160;3,328;Vibration;;;;;;;;6,361873;0,001899719;39,86789;8,999991;0;296,3348;351,5602
Subject #160;3,428;Vibration;;;;;;;;6,55056;0,001899719;41,05921;8,999991;0;296,3362;351,5557
Subject #160;3,529;Vibration;;;;;;;;6,739734;0,001899719;42,2536;8,999991;0;296,3351;351,5648
Subject #160;3,629;Vibration;;;;;;;;6,928072;0,001899719;43,44273;8,999991;0;296,3369;351,5631
Subject #160;3,730;Vibration;;;;;;;;7,117034;0,001899719;44,63578;8,999991;0;296,3246;351,5721
Subject #160;3,831;Vibration;;;;;;;;7,305655;0,001899719;45,82669;8,999991;0;296,3342;351,5701
Subject #160;3,931;Vibration;;;;;;;;7,49438;0,001899719;47,01826;8,999991;0;296,3323;351,5682
Subject #160;4,032;Vibration;;;;;;;;7,682858;0,001899719;48,20826;8,999991;0;296,3347;351,5714
Subject #160;4,132;Vibration;;;;;;;;7,871674;0,001899719;49,4004;8,999991;0;296,3366;351,5872
Subject #160;4,233;Vibration;;;;;;;;8,060395;0,001899719;50,59195;8,999991;0;296,3303;351,5832
Subject #160;4,333;Vibration;;;;;;;;8,249276;0,001899719;51,7845;8,999991;0;296,331;351,5821
Subject #160;4,434;Vibration;;;;;;;;8,437619;0,001899719;52,97366;8,999991;0;296,3263;351,5847
Subject #160;4,534;Vibration;;;;;;;;8,626522;0,001899719;54,16636;8,999991;0;296,3274;351,5911
Subject #160;4,635;Vibration;;;;;;;;8,815295;0,001899719;55,35823;8,999991;0;296,3257;351,5852
Subject #160;4,735;Vibration;;;;;;;;9,004102;0,001899719;56,5503;8,999991;0;296,3225;351,5877
Subject #160;4,836;Vibration;;;;;;;;9,192906;0,001899719;57,74237;8,999991;0;296,3207;351,5984
