SubjectName,Timestamp,FeedbackType,MainTask,MainTaskInfo,SecondaryTask,SecondaryTaskInfo,EventInfo,HorizontalPlayerRot,VerticalPlayerRot,HorizontalHmdRot,VerticalHmdRot
Subject #121,0.003,Heat,None,,None,,,9.748885,0.0028646,77.4984,342.8789
Subject #121,0.111,Audio,None,,None,,,9.74926,0.004527571,71.77676,350.2549
Subject #121,0.211,Audio,None,,None,,,9.748875,0.006265638,66.65574,351.5026
Subject #121,0.312,Audio,None,,None,,,9.751428,0.007145402,53.63585,357.4267
Subject #121,0.413,Audio,None,,None,,,9.750418,0.007553096,52.11428,11.43925
Subject #121,0.513,Audio,None,,None,,,9.749087,0.007477996,49.82233,33.93151
Subject #121,0.614,Audio,None,,None,,,9.745139,0.008690351,51.5778,28.24431
Subject #121,0.725,Audio,None,,None,,,9.741179,0.008668892,46.72785,23.84726
Subject #121,0.825,Audio,None,,None,,,9.741179,0.008668892,42.82424,19.1542
Subject #121,0.925,Audio,None,,None,,,9.741179,0.008668892,39.36541,16.78347
Subject #121,1.026,Audio,None,,None,,,9.741179,0.008668892,34.3433,12.60233
Subject #121,1.127,Audio,None,,None,,,9.741179,0.008668892,29.94059,9.254013
Subject #121,1.229,Audio,None,,None,,,9.741179,0.008668892,27.02262,10.03787
Subject #121,1.339,Audio,None,,None,,,9.741179,0.008668892,24.64603,9.72492
Subject #121,1.439,Audio,None,,None,,,9.741179,0.008668892,25.56271,10.6342
Subject #121,1.540,Audio,None,,None,,,9.741179,0.008668892,25.10345,11.30252
Subject #121,1.640,Audio,None,,None,,,9.741179,0.008668892,24.99186,14.61188
Subject #121,1.741,Audio,None,,None,,,9.741179,0.008668892,23.03475,18.68312
Subject #121,1.841,Audio,None,,None,,,9.741179,0.008668892,20.30404,17.93225
Subject #121,1.942,Audio,None,,None,,,9.741179,0.008668892,15.96814,20.91492
Subject #121,2.043,Audio,None,,None,,,9.741179,0.008668892,9.427623,20.26066
Subject #121,2.143,Audio,None,,None,,,9.741179,0.008668892,5.256635,18.59982
Subject #121,2.243,Audio,None,,None,,,9.741179,0.008668892,358.9591,19.31768
Subject #121,2.344,Audio,None,,None,,,9.741179,0.008668892,349.8409,19.54498
Subject #121,2.446,Audio,None,,None,,,9.740685,0.00877618,341.4933,23.00539
Subject #121,2.557,Audio,None,,None,,,9.735075,0.007799857,335.8967,19.59727
Subject #121,2.657,Audio,None,,None,,,9.72972,0.00517129,336.9671,16.50173
Subject #121,2.757,Audio,None,,None,,,9.723337,0.004377357,338.7979,13.71721
Subject #121,2.858,Audio,None,,None,,,9.719882,0.004463188,340.5206,8.958555
Subject #121,2.958,Audio,None,,None,,,9.717091,0.004602661,341.879,4.580792
Subject #121,3.059,Audio,None,,None,,,9.712348,0.004194965,340.924,5.113178
Subject #121,3.162,Audio,None,,None,,,9.709944,0.00360488,339.9581,4.039902
Subject #121,3.271,Audio,None,,None,,,9.709944,0.00360488,341.8089,1.820183
Subject #121,3.372,Audio,None,,None,,,9.709944,0.00360488,342.8979,0.9024284
Subject #121,3.472,Audio,Right,,Right,,,9.709944,0.00360488,342.6555,0.493133
Subject #121,3.572,Audio,Right,,Right,,,9.709944,0.00360488,343.3512,0.006441269
Subject #121,3.673,Audio,Right,,Right,,,9.709944,0.00360488,345.4005,359.7568
Subject #121,3.773,Audio,Right,,Right,,,9.709944,0.00360488,348.5201,359.986
Subject #121,3.874,Audio,Right,,Right,,,9.709944,0.00360488,352.8186,1.052227
Subject #121,3.975,Audio,Right,,Right,,,9.709944,0.00360488,358.3179,3.011089
Subject #121,4.075,Audio,Right,,Right,,,9.709944,0.00360488,2.384622,4.905856
Subject #121,4.176,Audio,Right,,Right,,,9.709944,0.00360488,5.325368,6.323131
Subject #121,4.276,Audio,Right,,Right,,,9.709944,0.00360488,8.159887,6.602439
Subject #121,4.377,Audio,Right,,Right,,,9.709944,0.00360488,11.80765,8.004649
Subject #121,4.477,Audio,Right,,Right,,,9.709944,0.00360488,16.59558,11.30707
Subject #121,4.578,Audio,Right,,Right,,,9.709944,0.00360488,20.40856,12.32401
Subject #121,4.678,Audio,Right,,Right,,,9.709944,0.00360488,22.39578,13.28056
Subject #121,4.779,Audio,Right,,Right,,,9.709944,0.00360488,22.32513,14.72205
Subject #121,4.879,Audio,Right,,Right,,,9.709944,0.00360488,23.70957,15.69851
Subject #121,4.980,Audio,Right,,Right,,,9.709944,0.00360488,24.9814,16.21366
Subject #121,5.081,Audio,Right,,Right,,,9.709944,0.00360488,25.93879,17.35736
Subject #121,5.181,Audio,Right,,Right,,,9.709944,0.00360488,25.9678,17.60759
Subject #121,5.282,Audio,Right,,Right,,,9.709944,0.00360488,25.40589,17.65434
Subject #121,5.382,Audio,Right,,Right,,,9.709944,0.00360488,24.76719,17.37125
Subject #121,5.483,Audio,Right,,Right,,,9.709944,0.00360488,24.15857,17.55761
Subject #121,5.583,Audio,Right,,Right,,,9.709944,0.00360488,23.48612,17.61335
Subject #121,5.684,Audio,Right,,Right,,,9.709944,0.00360488,23.13696,17.75957
Subject #121,5.796,Audio,Right,,Right,,,9.709944,0.00360488,22.12573,17.88894
Subject #121,5.896,Audio,Right,,Right,,,9.709944,0.00360488,22.17363,17.52513
Subject #121,5.996,Audio,Right,,Right,,,9.709944,0.00360488,21.62827,17.15231
Subject #121,6.097,Audio,Right,,Right,,,9.709944,0.00360488,20.34014,17.10587
Subject #121,6.197,Audio,Right,,Right,,,9.709944,0.00360488,19.05857,16.87048
Subject #121,6.298,Audio,Right,,Right,,,9.709944,0.00360488,18.59298,16.14671
Subject #121,6.398,Audio,Right,,Right,,,9.709944,0.00360488,17.99342,15.2725
Subject #121,6.499,Audio,Right,,Right,,,9.709944,0.00360488,17.01831,15.23611
Subject #121,6.600,Audio,Right,,Right,,,9.709944,0.00360488,16.18343,15.59206
Subject #121,6.700,Audio,Right,,Right,,,9.709944,0.00360488,14.47954,16.0945
Subject #121,6.801,Audio,Right,,Right,,,9.709944,0.00360488,11.35005,17.00031
Subject #121,6.901,Audio,Right,,Right,,,9.709944,0.00360488,8.243649,18.23133
Subject #121,7.002,Audio,Right,,Right,,,9.709944,0.00360488,5.416644,19.52268
Subject #121,7.102,Audio,Right,,Right,,,9.709944,0.00360488,3.7927,20.05132
Subject #121,7.203,Audio,Right,,Right,,,9.709944,0.00360488,3.024156,19.52877
Subject #121,7.303,Audio,Right,,Right,,,9.709944,0.00360488,3.337365,19.05196
Subject #121,7.404,Audio,Right,,Right,,,9.709944,0.00360488,3.04113,20.32572
Subject #121,7.504,Audio,Right,,Right,,,9.709944,0.00360488,2.720281,21.66443
Subject #121,7.605,Audio,Right,,Right,,,9.709944,0.00360488,1.802654,21.63733
Subject #121,7.705,Audio,Right,,Right,,,9.709944,0.00360488,1.187677,21.10781
Subject #121,7.806,Audio,Right,,Right,,,9.709944,0.00360488,1.599379,19.60373
Subject #121,7.906,Audio,Right,,Right,,,9.709944,0.00360488,3.351373,18.39035
Subject #121,8.007,Audio,Right,,Right,,,9.709944,0.00360488,6.05748,18.54199
Subject #121,8.108,Audio,Right,,Right,,,9.709944,0.00360488,9.333688,19.16982
Subject #121,8.208,Audio,Right,,Right,,,9.709944,0.00360488,12.74383,18.48472
Subject #121,8.309,Audio,Right,,Right,,,9.709944,0.00360488,14.9678,17.92426
Subject #121,8.409,Audio,Right,,Right,,,9.709944,0.00360488,17.95113,17.60133
Subject #121,8.509,Audio,Right,,Right,,,9.709944,0.00360488,19.50034,18.02114
Subject #121,8.610,Audio,Right,,Right,,,9.709944,0.00360488,20.07696,17.94766
Subject #121,8.711,Audio,Right,,Right,,,9.709944,0.00360488,21.2104,16.8049
Subject #121,8.811,Audio,Right,,Right,,,9.709944,0.00360488,22.45333,16.04706
Subject #121,8.912,Audio,Right,,Right,,,9.709944,0.00360488,23.49701,14.77285
Subject #121,9.012,Audio,Right,,Right,,,9.709944,0.00360488,22.34636,15.6014
Subject #121,9.113,Audio,Right,,Right,,,9.709944,0.00360488,22.06177,15.3764
Subject #121,9.213,Audio,Right,,Right,,,9.709944,0.00360488,22.85518,14.86768
Subject #121,9.314,Audio,Right,,Right,,,9.709944,0.00360488,24.85951,15.75182
Subject #121,9.414,Audio,Right,,Right,,,9.709944,0.00360488,26.49525,17.06852
Subject #121,9.515,Audio,Right,,Right,,,9.709944,0.00360488,29.19361,17.29791
Subject #121,9.615,Audio,Right,,Right,,,9.709944,0.00360488,30.72206,16.62368
Subject #121,9.716,Audio,Right,,Right,,,9.709944,0.00360488,31.19773,16.27527
Subject #121,9.816,Audio,Right,,Right,,,9.709944,0.00360488,34.78113,17.53101
Subject #121,9.917,Audio,Right,,Right,,,9.709944,0.00360488,36.10363,18.28734
Subject #121,10.018,Audio,Right,,Right,,,9.709944,0.00360488,34.4455,18.64337
Subject #121,10.118,Audio,Right,,Right,,,9.709944,0.00360488,33.98189,17.94305
Subject #121,10.219,Audio,Right,,Right,,,9.709944,0.00360488,33.81464,19.6559
Subject #121,10.319,Audio,Right,,Right,,,9.709944,0.00360488,32.55765,20.14392
Subject #121,10.420,Audio,Right,,Right,,,9.709944,0.00360488,30.83986,21.69822
Subject #121,10.520,Audio,Right,,Right,,,9.709944,0.00360488,28.85447,21.23991
Subject #121,10.621,Audio,Right,,Right,,,9.709944,0.00360488,27.74842,22.03959
Subject #121,10.722,Audio,Right,,Right,,,9.709944,0.00360488,28.61143,22.07707
Subject #121,10.822,Audio,Right,,Right,,,9.709944,0.00360488,29.6181,21.50027
Subject #121,10.922,Audio,Right,,Right,,,9.709944,0.00360488,30.90199,21.38582
Subject #121,11.023,Audio,Right,,Right,,,9.709944,0.00360488,29.75258,21.24904
Subject #121,11.123,Audio,Right,,Right,,,9.709944,0.00360488,29.25004,21.61427
Subject #121,11.224,Audio,Right,,Right,,,9.709944,0.00360488,27.55969,22.37959
Subject #121,11.325,Audio,Right,,Right,,,9.709944,0.00360488,26.2552,22.5789
Subject #121,11.425,Audio,Right,,Right,,,9.709944,0.00360488,26.17189,23.29602
Subject #121,11.525,Audio,Right,,Right,,,9.709944,0.00360488,25.54822,22.60641
Subject #121,11.626,Audio,Right,,Right,,,9.709944,0.00360488,26.81337,21.80021
Subject #121,11.727,Audio,Right,,Right,,,9.709944,0.00360488,26.35728,20.70725
Subject #121,11.827,Audio,Right,,Right,,,9.709944,0.00360488,27.23839,20.05766
Subject #121,11.928,Audio,Right,,Right,,,9.709944,0.00360488,29.95468,19.45061
Subject #121,12.028,Audio,Right,,Right,,,9.709944,0.00360488,32.19355,20.68947
Subject #121,12.129,Audio,Right,,Right,,,9.709944,0.00360488,30.3366,24.19161
Subject #121,12.229,Audio,Right,,Right,,,9.709944,0.00360488,25.80328,26.08029
Subject #121,12.330,Audio,Right,,Right,,,9.709944,0.00360488,22.20111,25.04664
Subject #121,12.431,Audio,Right,,Right,,,9.709944,0.00360488,21.01594,23.50609
Subject #121,12.531,Audio,Right,,Right,,,9.709944,0.00360488,20.40299,26.29884
Subject #121,12.631,Audio,Right,,Right,,,9.709944,0.00360488,21.27624,23.62111
Subject #121,12.732,Audio,Right,,Right,,,9.709944,0.00360488,21.93434,21.17453
Subject #121,12.833,Audio,Right,,Right,,,9.709944,0.00360488,21.72347,22.09715
Subject #121,12.933,Audio,Right,,Right,,,9.709944,0.00360488,23.88167,20.05508
Subject #121,13.033,Audio,Right,,Right,,,9.709944,0.00360488,24.5745,17.77784
Subject #121,13.134,Audio,Right,,Right,,,9.709944,0.00360488,25.28977,15.42487
Subject #121,13.235,Audio,Right,,Right,,,9.709944,0.00360488,27.39693,13.04715
Subject #121,13.335,Audio,Right,,Right,,,9.709944,0.00360488,27.81413,10.27116
Subject #121,13.436,Audio,Right,,Right,,,9.709944,0.00360488,28.44749,8.186374
Subject #121,13.536,Audio,Right,,Right,,,9.709944,0.00360488,29.05385,3.676582
Subject #121,13.637,Audio,Right,,Right,,,9.709944,0.00360488,27.91703,0.4431087
Subject #121,13.737,Audio,Right,,Right,,,9.709944,0.00360488,28.32308,356.1956
Subject #121,13.838,Audio,Right,,Right,,,9.709944,0.00360488,27.25524,356.0205
Subject #121,13.938,Audio,Right,,Right,,,9.709944,0.00360488,28.79062,355.0484
Subject #121,14.039,Audio,Right,,Right,,,9.709944,0.00360488,30.03571,356.575
Subject #121,14.139,Audio,Right,,Right,,,9.709944,0.00360488,31.78682,355.4865
Subject #121,14.240,Audio,Right,,Right,,,9.709944,0.00360488,30.75246,357.5793
Subject #121,14.340,Audio,Right,,Right,,,9.709944,0.00360488,29.71922,359.8145
Subject #121,14.441,Audio,Right,,Right,,,9.709944,0.00360488,28.20557,2.265787
Subject #121,14.541,Audio,Right,,Right,,,9.709944,0.00360488,26.56787,4.632976
Subject #121,14.642,Audio,Right,,Right,,,9.709944,0.00360488,23.92672,6.843017
Subject #121,14.742,Audio,Right,,Right,,,9.709944,0.00360488,21.80488,8.38076
Subject #121,14.843,Audio,Right,,Right,,,9.709944,0.00360488,22.08902,10.64053
Subject #121,14.944,Audio,Right,,Right,,,9.709944,0.00360488,22.75112,11.44153
Subject #121,15.044,Audio,Right,,Right,,,9.709944,0.00360488,22.57092,12.07822
Subject #121,15.145,Audio,Right,,Right,,,9.709944,0.00360488,22.09548,12.29712
Subject #121,15.245,Audio,Right,,Right,,,9.709944,0.00360488,22.23151,13.88497
Subject #121,15.346,Audio,Right,,Right,,,9.709944,0.00360488,22.55785,16.15084
Subject #121,15.446,Audio,Right,,Right,,,9.709944,0.00360488,22.08041,17.24036
Subject #121,15.547,Audio,Right,,Right,,,9.709944,0.00360488,21.49017,19.72346
Subject #121,15.647,Audio,Right,,Right,,,9.709944,0.00360488,19.49816,21.80146
Subject #121,15.748,Audio,Right,,Right,,,9.709944,0.00360488,16.50426,24.14099
Subject #121,15.848,Audio,Right,,Right,,,9.709944,0.00360488,15.02907,25.10597
Subject #121,15.949,Audio,Right,,Right,,,9.709944,0.00360488,15.12758,27.06109
Subject #121,16.049,Audio,Right,,Right,,,9.709944,0.00360488,16.3224,27.56251
Subject #121,16.150,Audio,Right,,Right,,,9.709944,0.00360488,16.33931,30.75075
Subject #121,16.250,Audio,Right,,Right,,,9.709944,0.00360488,14.49439,32.46546
Subject #121,16.351,Audio,Right,,Right,,,9.709944,0.00360488,11.79336,33.51607
Subject #121,16.451,Audio,Right,,Right,,,9.709944,0.00360488,9.190255,34.48059
Subject #121,16.552,Audio,Right,,Right,,,9.709944,0.00360488,7.654541,35.43982
Subject #121,16.652,Audio,Right,,Right,,,9.709944,0.00360488,6.683283,36.25511
Subject #121,16.753,Audio,Right,,Right,,,9.709944,0.00360488,6.207657,37.52005
Subject #121,16.853,Audio,Right,,Right,,,9.709944,0.00360488,6.165238,39.66024
Subject #121,16.954,Audio,Right,,Right,,,9.709944,0.00360488,6.285048,40.62054
Subject #121,17.054,Audio,Right,,Right,,,9.709944,0.00360488,6.227723,39.96801
Subject #121,17.155,Audio,Right,,Right,,,9.709944,0.00360488,7.229113,37.84821
Subject #121,17.256,Audio,Right,,Right,,,9.709944,0.00360488,9.767409,34.42542
Subject #121,17.356,Audio,Right,,Right,,,9.709944,0.00360488,13.80758,31.1228
Subject #121,17.457,Audio,Right,,Right,,,9.709944,0.00360488,19.46099,29.98388
Subject #121,17.557,Audio,Right,,Right,,,9.709944,0.00360488,23.73389,25.48329
Subject #121,17.658,Audio,Right,,Right,,,9.709944,0.00360488,28.60737,21.77437
Subject #121,17.758,Audio,Right,,Right,,,9.709944,0.00360488,33.45604,17.45486
Subject #121,17.859,Audio,Right,,Right,,,9.709944,0.00360488,40.38728,10.26392
Subject #121,17.959,Audio,Right,,Right,,,9.709944,0.00360488,42.8635,10.64688
Subject #121,18.060,Audio,Right,,Right,,,9.709944,0.00360488,43.11151,11.3339
Subject #121,18.160,Audio,Right,,Right,,,9.709944,0.00360488,41.8419,11.40675
Subject #121,18.261,Audio,Right,,Right,,,9.709944,0.00360488,42.51507,8.649135
Subject #121,18.361,Audio,Right,,Right,,,9.709944,0.00360488,44.27221,7.95968
Subject #121,18.462,Audio,Right,,Right,,,9.709944,0.00360488,41.05986,8.363139
Subject #121,18.562,Audio,Right,,Right,,,9.709944,0.00360488,31.6443,8.19912
Subject #121,18.663,Audio,Right,,Right,,,9.709944,0.00360488,21.80276,6.751
Subject #121,18.764,Audio,Right,,Right,,,9.709944,0.00360488,11.19499,3.768919
Subject #121,18.864,Audio,Right,,Right,,,9.709944,0.00360488,0.4172041,10.1809
Subject #121,18.965,Audio,Right,,Right,,,9.709944,0.00360488,352.4548,14.11055
