SubjectName,Timestamp,FeedbackType,MainTask,MainTaskInfo,SecondaryTask,SecondaryTaskInfo,EventInfo,HorizontalPlayerRot,VerticalPlayerRot,HorizontalHmdRot,VerticalHmdRot
Subject #126,0.003,Heat,None,,None,,,43.20613,0,42.13469,25.57869
Subject #126,0.111,Audio,None,,None,,,44.25214,0,45.57101,20.79262
Subject #126,0.211,Audio,None,,None,,,45.06546,0,50.0091,17.91786
Subject #126,0.312,Audio,None,,None,,,45.01597,0,53.8354,18.61184
Subject #126,0.424,Audio,None,,None,,,42.85767,0,52.20801,14.79118
Subject #126,0.524,Audio,None,,None,,,39.30321,0,50.16357,12.90858
Subject #126,0.625,Audio,None,,None,,,36.25469,0,47.35426,14.23624
Subject #126,0.725,Audio,None,,None,,,34.79217,0,44.89043,10.17126
Subject #126,0.826,Audio,None,,None,,,35.40907,0,46.1312,5.272715
Subject #126,0.926,Audio,None,,None,,,37.5963,0,51.30312,3.296776
Subject #126,1.027,Audio,None,,None,,,40.69449,0,58.36553,3.248982
Subject #126,1.127,Audio,None,,None,,,43.96132,0,64.88235,8.017277
Subject #126,1.228,Audio,None,,None,,,46.83014,0,68.71366,12.66186
Subject #126,1.329,Audio,None,,None,,,49.05693,0,70.12773,16.63933
Subject #126,1.429,Audio,None,,None,,,51.05773,0,69.02806,19.59614
Subject #126,1.529,Audio,None,,None,,,52.53554,0,65.35074,21.03842
Subject #126,1.630,Audio,None,,None,,,53.18585,0,60.14566,22.43677
Subject #126,1.731,Audio,None,,None,,,52.69341,0,54.08141,24.46841
Subject #126,1.831,Audio,None,,None,,,51.3133,0,49.70113,24.58339
Subject #126,1.931,Audio,None,,None,,,49.08182,0,46.31728,23.60038
Subject #126,2.032,Audio,None,,None,,,46.15937,0,41.19288,20.15491
Subject #126,2.132,Audio,None,,None,,,43.20847,0,34.53219,12.04399
Subject #126,2.233,Audio,None,,None,,,40.81891,0,21.62199,359.719
Subject #126,2.334,Audio,None,,None,,,39.24708,0,15.92807,0.8189058
Subject #126,2.435,Audio,None,,None,,,38.15226,0,13.48168,2.736175
Subject #126,2.546,Audio,None,,None,,,37.07775,0,14.51451,5.097013
Subject #126,2.646,Audio,None,,None,,,36.19469,0,15.33683,6.049396
Subject #126,2.747,Audio,None,,None,,,35.43518,0,15.69114,6.87572
Subject #126,2.847,Audio,None,,None,,,34.67779,0,15.99212,7.385717
Subject #126,2.948,Audio,None,,None,,,33.61774,0,15.58035,7.459535
Subject #126,3.049,Audio,None,,None,,,32.25965,0,15.32723,7.792033
Subject #126,3.149,Audio,None,,None,,,30.77913,0,15.52778,8.826041
Subject #126,3.249,Audio,None,,None,,,29.26681,0,16.50164,10.22044
Subject #126,3.350,Audio,None,,None,,,27.57926,0,18.78905,10.32119
Subject #126,3.451,Audio,Right,,Right,,,25.61489,0,22.27699,9.426281
