SubjectName,Timestamp,FeedbackType,ActionType,EventInfo,HorizontalPlayerRot,VerticalPlayerRot,HorizontalHmdRot,VerticalHmdRot
Subject #13,0.012,Heat,No Action,no event,0,0,0,0
Subject #13,0.129,Heat,No Action,no event,0,0,0,0
Subject #13,0.233,Heat,No Action,no event,0,0,0,0
Subject #13,0.334,Heat,No Action,no event,0,0,0,0
Subject #13,0.436,Heat,No Action,no event,0,0,0,0
Subject #13,0.600,Heat,No Action,no event,0,0,0,0
Subject #13,0.729,Heat,No Action,no event,0,352.318,0,352.318
Subject #13,0.851,Heat,No Action,no event,0,340.0086,0,340.0086
Subject #13,0.961,Heat,No Action,no event,0,338.9945,0,338.9945
Subject #13,1.074,Heat,No Action,no event,0,338.9945,0,338.9945
Subject #13,1.177,Heat,No Action,no event,0,338.9945,0,338.9945
Subject #13,1.303,Heat,No Action,no event,0,338.9945,0,338.9945
Subject #13,1.422,Heat,No Action,no event,0,338.9945,0,338.9945
Subject #13,1.534,Heat,No Action,no event,0,338.9945,0,338.9945
Subject #13,1.643,Heat,No Action,no event,0,338.9945,0,338.9945
Subject #13,1.745,Heat,No Action,no event,0,338.9945,0,338.9945
Subject #13,1.849,Heat,No Action,no event,0,338.9945,0,338.9945
Subject #13,1.955,Heat,No Action,no event,0,338.9945,0,338.9945
Subject #13,2.075,Heat,No Action,no event,0,338.9945,0,338.9945
Subject #13,2.179,Heat,No Action,no event,0,338.9945,0,338.9945
Subject #13,2.289,Heat,No Action,no event,0,344.953,0,344.953
Subject #13,2.390,Heat,No Action,no event,0,357.3157,0,357.3157
Subject #13,2.506,Heat,No Action,no event,0,8.707479,0,8.707479
Subject #13,2.616,Heat,No Action,no event,0,9.410862,0,9.410862
Subject #13,2.730,Heat,No Action,no event,0,9.410862,0,9.410862
Subject #13,2.856,Heat,No Action,no event,0,2.664796,0,2.664796
Subject #13,2.972,Heat,No Action,no event,0,351.502,0,351.502
Subject #13,3.080,Heat,No Action,no event,0,350.9411,0,350.9411
Subject #13,3.213,Heat,No Action,no event,0,350.9411,0,350.9411
Subject #13,3.316,Heat,No Action,no event,0,350.9411,0,350.9411
Subject #13,3.434,Heat,No Action,no event,0,350.9411,0,350.9411
Subject #13,3.557,Heat,No Action,no event,0,345.2819,0,345.2819
Subject #13,3.661,Heat,No Action,no event,0,337.9734,0,337.9734
Subject #13,3.768,Heat,No Action,no event,0,337.9734,0,337.9734
Subject #13,3.885,Heat,No Action,no event,0,337.9734,0,337.9734
Subject #13,4.001,Heat,No Action,no event,0,337.9734,0,337.9734
Subject #13,4.112,Heat,No Action,no event,358.8203,337.9776,358.8203,337.9776
Subject #13,4.215,Heat,No Action,no event,346.8208,338.4999,346.8208,338.4999
Subject #13,4.321,Heat,No Action,no event,342.0203,338.9528,342.0203,338.9528
Subject #13,4.434,Heat,No Action,no event,342.0203,338.9528,342.0203,338.9528
Subject #13,4.539,Heat,No Action,no event,342.0203,338.9528,342.0203,338.9528
Subject #13,4.652,Heat,No Action,no event,342.3817,341.9015,342.3817,341.9015
Subject #13,4.762,Heat,No Action,no event,342.4889,342.7969,342.4889,342.7969
Subject #13,4.879,Heat,No Action,no event,342.4889,342.7969,342.4889,342.7969
Subject #13,5.018,Heat,POV,Action Started,342.2643,340.9315,342.2643,340.9315
Subject #13,5.124,Heat,POV,no event,340.8561,330.2511,340.8561,330.2511
Subject #13,5.237,Heat,POV,no event,340.5627,328.2618,340.5627,328.2618
Subject #13,5.359,Heat,POV,no event,340.5627,328.2618,340.5627,328.2618
Subject #13,5.463,Heat,POV,no event,340.5627,328.2618,340.5627,328.2618
Subject #13,5.572,Heat,POV,no event,341.0438,331.5675,341.0438,331.5675
Subject #13,5.689,Heat,POV,no event,341.196,332.6599,341.196,332.6599
Subject #13,5.807,Heat,POV,no event,341.196,332.6599,341.196,332.6599
Subject #13,5.911,Heat,POV,no event,341.196,332.6599,341.196,332.6599
Subject #13,6.048,Heat,POV,no event,335.3924,333.4155,335.3924,333.4155
Subject #13,6.152,Heat,POV,no event,321.0923,336.3414,321.0923,336.3414
Subject #13,6.253,Heat,POV,no event,308.787,340.0714,308.787,340.0714
Subject #13,6.371,Heat,POV,no event,301.7911,342.676,301.7911,342.676
Subject #13,6.474,Heat,POV,no event,300.5157,343.1868,300.5157,343.1868
Subject #13,6.605,Heat,POV,no event,287.3694,349.0317,287.3694,349.0317
Subject #13,6.734,Heat,POV,no event,274.7899,355.3963,274.7899,355.3963
Subject #13,6.860,Heat,POV,no event,273.6105,356.0177,273.6105,356.0177
Subject #13,6.984,Heat,POV,no event,273.6105,356.0177,273.6105,356.0177
Subject #13,7.103,Heat,POV,no event,273.6105,356.0177,273.6105,356.0177
Subject #13,7.214,Heat,POV,no event,273.6105,356.0177,273.6105,356.0177
Subject #13,7.345,Heat,POV,no event,283.842,350.7561,283.842,350.7561
Subject #13,7.457,Heat,POV,no event,296.3918,344.9103,296.3918,344.9103
Subject #13,7.577,Heat,POV,no event,303.8067,341.891,303.8067,341.891
Subject #13,7.689,Heat,POV,no event,303.8067,341.891,303.8067,341.891
Subject #13,7.789,Heat,POV,no event,303.8067,341.891,303.8067,341.891
Subject #13,7.894,Heat,POV,no event,303.8067,341.891,303.8067,341.891
