SubjectId;Timestamp;Round;FeedbackType;PlayerXPos;PlayerYPos;PlayerZPos;HorizontalPlayerRot;VerticalPlayerRot;HorizontalHmdRot;VerticalHmdRot
16;0.013;0;Practice;4.853648;0.001899719;30.34533;8.999991;0;8.999991;0
16;0.134;0;Practice;5.233067;0.001899719;32.74089;8.999991;0;8.999991;0
16;0.246;0;Practice;5.581206;0.001899719;34.93896;8.999991;0;8.999991;0
16;0.357;0;Practice;5.931026;0.001899719;37.14764;8.999991;0;8.999991;0
16;0.470;0;Practice;6.282019;0.001899719;39.36372;8.999991;0;8.999991;0
16;0.581;0;Practice;6.629327;0.001899719;41.55655;8.999991;0;8.999991;0
16;0.694;0;Practice;6.983479;0.001899719;43.79257;8.999991;0;8.999991;0
16;0.815;0;Practice;7.363422;0.001899719;46.19144;8.999991;0;8.999991;0
16;0.927;0;Practice;7.71401;0.001899719;48.40497;8.999991;0;8.999991;0
16;1.040;0;Practice;8.066628;0.001899719;50.63132;8.999991;0;8.999991;0
16;1.162;0;Practice;8.448374;0.001899719;53.04158;8.999991;0;8.999991;0
16;1.274;0;Practice;8.799173;0.001899719;55.25644;8.999991;0;8.999991;0
16;1.386;0;Practice;9.148319;0.001899719;57.46087;8.999991;0;8.999991;0
16;1.508;0;Practice;9.530843;0.001899719;59.87603;8.999991;0;8.999991;0
16;1.620;0;Practice;9.880857;0.001899719;62.08593;8.999991;0;8.999991;0
16;1.731;0;Practice;10.22967;0.001899719;64.28826;8.999991;0;8.999991;0
16;1.833;1;Audio;15.19547;0.001899719;95.64102;8.999991;0;8.999991;0
16;1.945;1;Audio;15.54631;0.001899719;97.85613;8.999991;0;8.999991;0
16;2.068;1;Audio;15.93139;0.001899719;100.2874;8.999991;0;8.999991;0
16;2.179;1;Audio;16.27877;0.001899719;102.4807;8.999991;0;8.999991;0
16;2.291;1;Audio;16.62869;0.001899719;104.69;8.999991;0;8.999991;0
16;2.403;1;Audio;16.98032;0.001899719;106.9101;8.999991;0;8.999991;0
16;2.514;1;Audio;17.32803;0.001899719;109.1055;8.999991;0;8.999991;0
16;2.630;1;Audio;17.69003;0.001899719;111.3911;8.999991;0;8.999991;0
16;2.773;1;Audio;18.1377;0.001899719;114.2176;8.999991;0;8.999991;0
16;2.885;1;Audio;18.48613;0.001899719;116.4174;8.999991;0;8.999991;0
16;2.997;1;Audio;18.83724;0.001899719;118.6342;8.999991;0;8.999991;0
16;3.110;1;Audio;19.18958;0.001899719;120.8588;8.999991;0;8.999991;0
16;3.244;1;Audio;19.61138;0.001899719;123.522;8.999991;0;8.999991;0
16;3.365;1;Audio;19.98869;0.001899719;125.9043;8.999991;0;8.999991;0
16;3.477;1;Audio;20.33829;0.001899719;128.1116;8.999991;0;8.999991;0
16;3.588;1;Audio;20.68661;0.001899719;130.3107;8.999991;0;8.999991;0
16;3.713;1;Audio;21.07842;0.001899719;132.7845;8.999991;0;8.999991;0
16;3.823;2;Vibration;26.07798;0.001899719;164.3507;8.999991;0;8.999991;0
16;3.935;2;Vibration;26.42767;0.001899719;166.5586;8.999991;0;8.999991;0
16;4.047;2;Vibration;26.77762;0.001899719;168.7681;8.999991;0;8.999991;0
16;4.159;2;Vibration;27.12964;0.001899719;170.9906;8.999991;0;8.999991;0
16;4.281;2;Vibration;27.50909;0.001899719;173.3864;8.999991;0;8.999991;0
16;4.404;2;Vibration;27.89548;0.001899719;175.826;8.999991;0;8.999991;0
16;4.539;2;Vibration;28.31553;0.001899719;178.478;8.999991;0;8.999991;0
16;4.672;2;Vibration;28.73284;0.001899719;181.1129;8.999991;0;8.999991;0
16;4.808;2;Vibration;29.15909;0.001899719;183.8041;8.999991;0;8.999991;0
16;4.941;2;Vibration;29.57394;0.001899719;186.4234;8.999991;0;8.999991;0
16;5.063;2;Vibration;29.95753;0.001899719;188.8453;8.999991;0;8.999991;0
16;5.200;2;Vibration;30.38435;0.001899719;191.5401;8.999991;0;8.999991;0
16;5.320;2;Vibration;30.75967;0.001899719;193.9099;8.999991;0;8.999991;0
16;5.431;2;Vibration;31.109;0.001899719;196.1154;8.999991;0;8.999991;0
16;5.543;2;Vibration;31.45852;0.001899719;198.3222;8.999991;0;8.999991;0
16;5.666;2;Vibration;31.84336;0.001899719;200.752;8.999991;0;8.999991;0
16;5.789;2;Vibration;32.22776;0.001899719;203.179;8.999991;0;8.999991;0
16;5.915;2;Vibration;32.62111;0.001899719;205.6625;8.999991;0;8.999991;0
16;6.034;2;Vibration;32.99611;0.001899719;208.0302;8.999991;0;8.999991;0
16;6.158;2;Vibration;33.38225;0.001899719;210.4682;8.999991;0;8.999991;0
16;6.236;3;Smell;38.31303;0.001899719;241.6;8.999991;0;8.999991;0
16;6.372;3;Smell;38.73792;0.001899719;244.2826;8.999991;0;8.999991;0
16;6.504;3;Smell;39.15047;0.001899719;246.8874;8.999991;0;8.999991;0
16;6.638;3;Smell;39.57027;0.001899719;249.5379;8.999991;0;8.999991;0
16;6.774;3;Smell;39.99566;0.001899719;252.2237;8.999991;0;8.999991;0
16;6.906;3;Smell;40.40862;0.001899719;254.831;8.999991;0;8.999991;0
16;7.041;3;Smell;40.83;0.001899719;257.4915;8.999991;0;8.999991;0
16;7.176;3;Smell;41.2538;0.001899719;260.1674;8.999991;0;8.999991;0
16;7.308;3;Smell;41.66789;0.001899719;262.7818;8.999991;0;8.999991;0
16;7.420;3;Smell;42.01617;0.001899719;264.9807;8.999991;0;8.999991;0
16;7.554;3;Smell;42.43705;0.001899719;267.6381;8.999991;0;8.999991;0
16;7.688;3;Smell;42.85629;0.001899719;270.285;8.999991;0;8.999991;0
16;7.823;3;Smell;43.27666;0.001899719;272.9391;8.999991;0;8.999991;0
16;7.956;3;Smell;43.69481;0.001899719;275.5792;8.999991;0;8.999991;0
16;8.091;3;Smell;44.11482;0.001899719;278.2311;8.999991;0;8.999991;0
16;8.224;3;Smell;44.53367;0.001899719;280.8756;8.999991;0;8.999991;0
16;8.375;3;Smell;44.96529;0.001899719;283.6007;8.999991;0;8.999991;0
16;8.515;3;Smell;45.44289;0.001899719;286.6162;8.999991;0;8.999991;0
16;8.629;3;Smell;45.79869;0.001899719;288.8626;8.999991;0;8.999991;0
16;8.777;3;Smell;46.22578;0.001899719;291.5592;8.999991;0;8.999991;0
16;8.896;3;Smell;46.63306;0.001899719;294.1306;8.999991;0;8.999991;0
16;9.031;3;Smell;47.05589;0.001899719;296.8003;8.999991;0;8.999991;0
