SubjectName,Timestamp,FeedbackType,MainTask,MainTaskInfo,SecondaryTask,SecondaryTaskInfo,EventInfo,HorizontalPlayerRot,VerticalPlayerRot,HorizontalHmdRot,VerticalHmdRot
Subject #132,0.003,Heat,None,,None,,,9.720039,0,351.8942,351.7545
Subject #132,0.111,Audio,None,,None,,,9.714278,0,351.8921,351.7515
Subject #132,0.212,Audio,None,,None,,,9.709685,0,351.8946,351.7558
Subject #132,0.312,Audio,None,,None,,,9.711509,0,351.8922,351.753
Subject #132,0.413,Audio,None,,None,,,9.711948,0,351.8866,351.7586
Subject #132,0.513,Audio,None,,None,,,9.706862,0,351.882,351.7497
Subject #132,0.614,Audio,None,,None,,,9.701941,0,351.8807,351.7558
Subject #132,0.715,Audio,None,,None,,,9.702564,0,351.8818,351.7465
Subject #132,0.815,Audio,None,,None,,,9.701406,0,351.886,351.7367
Subject #132,0.915,Audio,None,,None,,,9.703025,0,351.8452,351.6233
Subject #132,1.016,Audio,None,,None,,,9.704333,0,351.8911,351.733
Subject #132,1.116,Audio,None,,None,,,9.702198,0,351.9058,351.7197
Subject #132,1.217,Audio,None,,None,,,9.699903,0,351.9155,351.7074
Subject #132,1.318,Audio,None,,None,,,9.70294,0,351.9429,351.7143
Subject #132,1.419,Audio,None,,None,,,9.707497,0,355.2034,351.6925
Subject #132,1.530,Audio,None,,None,,,9.712776,0,356.0005,351.6902
Subject #132,1.630,Audio,None,,None,,,9.718966,0,356.2892,351.7028
Subject #132,1.731,Audio,None,,None,,,9.725597,0,356.3492,351.6973
Subject #132,1.831,Audio,None,,None,,,9.730371,0,356.422,351.6985
Subject #132,1.932,Audio,None,,None,,,9.735402,0,356.4854,351.7111
Subject #132,2.032,Audio,None,,None,,,9.738171,0,356.5215,351.726
Subject #132,2.133,Audio,None,,None,,,9.740476,0,356.5802,351.7869
Subject #132,2.233,Audio,None,,None,,,9.748941,0,357.1863,351.7291
Subject #132,2.334,Audio,None,,None,,,9.757193,0,359.5743,352.1236
Subject #132,2.434,Audio,None,,None,,,9.764317,0,4.706406,352.1225
Subject #132,2.535,Audio,None,,None,,,9.763438,0,7.360337,352.061
Subject #132,2.636,Audio,None,,None,,,9.759897,0,8.175964,352.0058
Subject #132,2.736,Audio,None,,None,,,9.760776,0,8.320891,351.7121
Subject #132,2.837,Audio,None,,None,,,9.762717,0,8.308402,351.7678
Subject #132,2.937,Audio,None,,None,,,9.762179,0,8.311657,351.7692
Subject #132,3.038,Audio,None,,None,,,9.763961,0,8.122082,351.7621
Subject #132,3.138,Audio,None,,None,,,9.766828,0,7.996488,351.7702
Subject #132,3.239,Audio,None,,None,,,9.765828,0,7.910794,351.7607
Subject #132,3.339,Audio,None,,None,,,9.764596,0,7.903091,351.7717
Subject #132,3.440,Audio,Right,,Right,,,9.75981,0,7.894583,351.7594
Subject #132,3.541,Audio,Right,,Right,,,9.756888,0,7.866578,351.7668
Subject #132,3.652,Audio,Right,,Right,,,9.75322,0,7.819043,351.7882
Subject #132,3.753,Audio,Right,,Right,,,9.751429,0,7.81999,351.7868
Subject #132,3.853,Audio,Right,,Right,,,9.749626,0,7.79993,351.7808
Subject #132,3.954,Audio,Right,,Right,,,9.746194,0,7.781507,351.7957
Subject #132,4.054,Audio,Right,,Right,,,9.742115,0,7.766935,351.799
Subject #132,4.155,Audio,Right,,Right,,,9.738908,0,7.747793,351.7919
Subject #132,4.255,Audio,Right,,Right,,,9.737222,0,7.675449,351.8038
Subject #132,4.356,Audio,Right,,Right,,,9.741244,0,7.093125,351.8936
Subject #132,4.457,Audio,Right,,Right,,,9.745419,0,6.377203,351.64
Subject #132,4.557,Audio,Right,,Right,,,9.749217,0,6.521987,351.1801
Subject #132,4.657,Audio,Right,,Right,,,9.751696,0,6.826924,351.6133
Subject #132,4.758,Audio,Right,,Right,,,9.753627,0,6.897117,351.7333
Subject #132,4.859,Audio,Right,,Right,,,9.751534,0,9.425202,351.6286
Subject #132,4.959,Audio,Right,,Right,,,9.748474,0,20.06184,351.4699
Subject #132,5.060,Audio,Right,,Right,,,9.746948,0,28.53766,351.2752
Subject #132,5.160,Audio,Right,,Right,,,9.744429,0,38.23396,351.2059
Subject #132,5.261,Audio,Right,,Right,,,9.744163,0,45.66417,350.9872
Subject #132,5.361,Audio,Right,,Right,,,9.74326,0,51.67584,350.9918
Subject #132,5.462,Audio,Right,,Right,,,9.737929,0,58.50573,350.8631
Subject #132,5.562,Audio,Right,,Right,,,9.731362,0,62.53225,350.9267
Subject #132,5.663,Audio,Right,,Right,,,9.731642,0,67.14893,351.022
Subject #132,5.763,Audio,Right,,Right,,,9.729174,0,72.06401,351.0438
Subject #132,5.864,Audio,Right,,Right,,,9.721587,0,76.43253,351.0772
Subject #132,5.964,Audio,Right,,Right,,,9.717587,0,80.72352,351.0959
