SubjectName,Timestamp,FeedbackType,ActionType,EventInfo,HorizontalPlayerRot,VerticalPlayerRot,HorizontalHmdRot,VerticalHmdRot
Subject #43,0.012,Heat,No Action,no event,0,0,0,0
Subject #43,0.120,Heat,No Action,no event,0,0,0,0
Subject #43,0.231,Heat,No Action,no event,0,0,0,0
Subject #43,0.342,Heat,No Action,no event,0,0,0,0
Subject #43,0.446,Heat,No Action,no event,0,0,0,0
Subject #43,0.551,Heat,No Action,no event,0,0,0,0
Subject #43,0.654,Heat,No Action,no event,0,0,0,0
Subject #43,0.757,Heat,No Action,no event,0,0,0,0
Subject #43,0.861,Heat,No Action,no event,0,0,0,0
Subject #43,0.970,Heat,No Action,no event,0,0,0,0
Subject #43,1.098,Heat,No Action,no event,0,0,0,0
Subject #43,1.202,Heat,No Action,no event,0,0,0,0
Subject #43,1.304,Heat,No Action,no event,0,0,0,0
Subject #43,1.416,Heat,No Action,no event,0,0,0,0
Subject #43,1.523,Heat,No Action,no event,0,0,0,0
Subject #43,1.641,Heat,No Action,no event,0,0,0,0
Subject #43,1.761,Heat,No Action,no event,0,0,0,0
Subject #43,1.866,Heat,No Action,no event,0,0,0,0
Subject #43,1.968,Heat,No Action,no event,0,0,0,0
Subject #43,2.074,Heat,No Action,no event,0,0,0,0
Subject #43,2.194,Heat,No Action,no event,0,0,0,0
Subject #43,2.296,Heat,No Action,no event,0,0,0,0
Subject #43,2.398,Heat,No Action,no event,0,0,0,0
Subject #43,2.498,Heat,No Action,no event,0,0,0,0
Subject #43,2.603,Heat,No Action,no event,0,0,0,0
Subject #43,2.708,Heat,No Action,no event,0,0,0,0
Subject #43,2.819,Heat,No Action,no event,0,0,0,0
Subject #43,2.924,Heat,No Action,no event,0,0,0,0
Subject #43,3.031,Heat,No Action,no event,0,0,0,0
Subject #43,3.147,Heat,No Action,no event,0,0,0,0
Subject #43,3.249,Heat,No Action,no event,0,0,0,0
Subject #43,3.351,Heat,No Action,no event,0,0,0,0
Subject #43,3.474,Heat,No Action,no event,0,0,0,0
Subject #43,3.581,Heat,No Action,no event,0,0,0,0
Subject #43,3.700,Heat,No Action,no event,0,0,0,0
Subject #43,3.801,Heat,No Action,no event,0,0,0,0
Subject #43,3.905,Heat,No Action,no event,0,0,0,0
Subject #43,4.018,Heat,No Action,no event,0,0,0,0
Subject #43,4.135,Heat,No Action,no event,0,0,0,0
Subject #43,4.254,Heat,No Action,no event,0,0,0,0
Subject #43,4.375,Heat,No Action,no event,0,0,0,0
Subject #43,4.491,Heat,No Action,no event,0,0,0,0
Subject #43,4.608,Heat,No Action,no event,0,0,0,0
Subject #43,4.726,Heat,No Action,no event,0,0,0,0
Subject #43,4.830,Heat,No Action,no event,0,0,0,0
Subject #43,4.946,Heat,No Action,no event,0,0,0,0
Subject #43,5.047,Heat,No Action,no event,0,0,0,0
Subject #43,5.164,Heat,No Action,no event,0,0,0,0
Subject #43,5.266,Heat,No Action,no event,0,0,0,0
