SubjectName;Timestamp;FeedbackType;MainTask;MainTaskInfo;SecondaryTask;SecondaryTaskInfo;MainTaskXPos;MainTaskYPos;MainTaskZPos;PlayerXPos;PlayerYPos;PlayerZPos;HorizontalPlayerRot;VerticalPlayerRot;HorizontalHmdRot;VerticalHmdRot
Subject #178;0,003;Heat;;;;;;;;0,4668878;0,002752187;2,646546;9,007571;359,9682;358,8271;61,72328
Subject #178;0,105;Smell;;Task Spawned;;;;;;0,5673287;0,003119355;3,279865;9,018591;359,9644;358,8474;61,71233
Subject #178;0,208;Smell;;;;;;;;0,6755576;0,003582904;3,961683;9,023067;359,9584;358,8323;61,72018
Subject #178;0,328;Smell;;;;;;;;0,8149364;0,004316804;4,839314;9,004827;359,9351;358,803;61,68182
Subject #178;0,430;Smell;;;;;;;;0,9433041;0,006268244;5,653401;8,883154;359,7257;358,7766;61,48515
Subject #178;0,538;Smell;;;;;;;;1,087361;0,01441481;6,576464;9,151396;359,0483;359,2256;60,80662
Subject #178;0,643;Smell;;;;;;;;1,258672;0,04406562;7,540841;12,16335;356,708;2,93671;58,50302
Subject #178;0,747;Smell;;;;;;;;1,51301;0,1315026;8,536164;17,30087;352,9178;8,945312;54,75521
Subject #178;0,852;Smell;;;;;;;;1,889906;0,308128;9,564642;23,93252;348,1516;16,42308;50,03498
Subject #178;0,967;Smell;;;;;;;;2,47838;0,6331745;10,67606;33,7627;341,6581;27,10401;43,58815
Subject #178;1,072;Smell;;;;;;;;3,192196;1,085849;11,58493;43,85191;334,7402;37,83327;36,71025
Subject #178;1,180;Smell;;;;;;;;4,041576;1,704562;12,33823;54,85494;328,4401;49,26895;30,45689
Subject #178;1,289;Smell;;;;;;;;4,999333;2,388598;12,90318;65,34602;328,4401;59,74578;30,4461
Subject #178;1,405;Smell;;;;;;;;6,108171;3,117048;13,32045;75,43565;328,4401;69,82906;30,44151
Subject #178;1,526;Smell;;;;;;;;7,302701;3,875136;13,63081;75,43565;328,4401;69,83979;30,44255
