SubjectName;Timestamp;FeedbackType;MainTask;MainTaskInfo;SecondaryTask;SecondaryTaskInfo;MainTaskXPos;MainTaskYPos;MainTaskZPos;PlayerXPos;PlayerYPos;PlayerZPos;HorizontalPlayerRot;VerticalPlayerRot;HorizontalHmdRot;VerticalHmdRot
Subject #251;0,003;Heat;;;;;;;;0,5093491;0,001899719;2,91648;8,999991;0;34,71597;351,0049
Subject #251;0,111;Smell;;;;;;;;0,621415;0,001899719;3,624036;8,999991;0;34,71636;350,9995
Subject #251;0,212;Smell;;;;;;;;0,7317358;0,001899719;4,320575;8,999991;0;34,71674;350,9943
Subject #251;0,312;Smell;;;;;;;;0,8521702;0,001899719;5,080969;8,999991;0;34,72878;350,982
Subject #251;0,413;Smell;;;;;;;;0,9822186;0,001899719;5,902063;8,999991;0;34,72186;350,989
Subject #251;0,513;Smell;;;;;;;;1,120929;0,001899719;6,777848;8,999991;0;34,72071;350,9972
Subject #251;0,614;Smell;;;;;;;;1,26977;0,001899719;7,717594;8,999991;0;34,72556;350,9843
Subject #251;0,714;Smell;;;;Task Started;;;;1,427706;0,001899719;8,714766;8,999991;0;34,72154;350,9838
Subject #251;0,815;Smell;;;;;;;;1,595284;0,001899719;9,772808;8,999991;0;34,72797;350,9805
Subject #251;0,916;Smell;;;;;;;;1,772488;0,001899719;10,89164;8,999991;0;34,72411;350,9862
Subject #251;1,016;Smell;;;;;;;;1,958883;0,001899719;12,06849;8,999991;0;34,72556;350,9821
Subject #251;1,117;Smell;;;;;;;;2,147513;0,001899719;13,25945;8,999991;0;34,73092;350,9914
Subject #251;1,218;Smell;;;;;;;;2,336876;0,001899719;14,45505;8,999991;0;34,7173;350,9923
Subject #251;1,318;Smell;;;;;;;;2,525603;0,001899719;15,64662;8,999991;0;34,72546;350,9733
Subject #251;1,419;Smell;;;;;;;;2,714194;0,001899719;16,83734;8,999991;0;34,72706;350,9727
Subject #251;1,519;Smell;;;;;;;;2,902425;0,001899719;18,02579;8,999991;0;34,72356;350,9756
Subject #251;1,619;Smell;;;;;;;;3,091221;0,001899719;19,21779;8,999991;0;34,73028;350,9804
Subject #251;1,720;Smell;;;;;;;;3,279892;0,001899719;20,40901;8,999991;0;34,72433;350,9829
Subject #251;1,820;Smell;;;;;;;;3,468705;0,001899719;21,60114;8,999991;0;34,72401;350,989
Subject #251;1,921;Smell;;;;;;;;3,657165;0,001899719;22,79103;8,999991;0;34,72221;350,9849
Subject #251;2,021;Smell;;;;;;;;3,845969;0,001899719;23,98309;8,999991;0;34,72795;350,9874
Subject #251;2,122;Smell;;;;;;;;4,034905;0,001899719;25,17598;8,999991;0;34,72168;350,9815
Subject #251;2,222;Smell;;;;;;;;4,223487;0,001899719;26,36665;8,999991;0;34,73355;350,978
