SubjectName,Timestamp,FeedbackType,ActionType,EventInfo,HorizontalPlayerRot,VerticalPlayerRot,HorizontalHmdRot,VerticalHmdRot
Subject #38,0.014,Heat,No Action,no event,0,0,0,0
Subject #38,0.125,Smell,No Action,no event,0,0,0,0
Subject #38,0.262,Smell,No Action,no event,0,0,0,0
Subject #38,0.377,Smell,No Action,no event,0,0,0,0
Subject #38,0.480,Smell,No Action,no event,0,0,0,0
Subject #38,0.582,Smell,No Action,no event,0,0,0,0
Subject #38,0.683,Smell,No Action,no event,0,0,0,0
Subject #38,0.787,Smell,No Action,no event,0,0,0,0
Subject #38,0.963,Smell,No Action,no event,0,0,0,0
Subject #38,1.076,Smell,No Action,no event,0,0,0,0
Subject #38,1.211,Smell,No Action,no event,0,0,0,0
Subject #38,1.322,Smell,No Action,no event,0,0,0,0
Subject #38,1.428,Smell,No Action,no event,0,0,0,0
Subject #38,1.562,Smell,No Action,no event,0,0,0,0
Subject #38,1.709,Smell,No Action,no event,0,0,0,0
Subject #38,1.821,Smell,No Action,no event,0,0,0,0
Subject #38,1.939,Smell,No Action,no event,0,0,0,0
Subject #38,2.043,Smell,No Action,no event,0,0,0,0
Subject #38,2.155,Smell,No Action,no event,0,0,0,0
Subject #38,2.288,Smell,No Action,no event,0,0,0,0
Subject #38,2.407,Smell,No Action,no event,0,0,0,0
Subject #38,2.538,Smell,No Action,no event,0,0,0,0
Subject #38,2.642,Smell,No Action,no event,0,0,0,0
Subject #38,2.742,Smell,No Action,no event,0,0,0,0
Subject #38,2.883,Smell,No Action,no event,0,0,0,0
Subject #38,2.987,Smell,No Action,no event,0,0,0,0
Subject #38,3.108,Smell,No Action,no event,0,0,0,0
Subject #38,3.219,Smell,No Action,no event,0,0,0,0
Subject #38,3.360,Smell,No Action,no event,0,12.94191,0,12.94191
Subject #38,3.468,Smell,No Action,no event,0,25.60614,0,25.60614
Subject #38,3.596,Smell,No Action,no event,0,39.87117,0,39.87117
Subject #38,3.704,Smell,No Action,no event,0,41.04578,0,41.04578
