SubjectName;Timestamp;FeedbackType;MainTask;MainTaskInfo;SecondaryTask;SecondaryTaskInfo;MainTaskXPos;MainTaskYPos;MainTaskZPos;PlayerXPos;PlayerYPos;PlayerZPos;HorizontalPlayerRot;VerticalPlayerRot;HorizontalHmdRot;VerticalHmdRot
Subject #299;0,003;Heat;;;;;;;;0,8850029;0,001899719;5,288266;8,999991;0;9,729981;0
Subject #299;0,111;Heat;;;;;;;;1,076297;0,001899719;6,496053;8,999991;0;9,729981;0
Subject #299;0,211;Heat;;;;;;;;1,2657;0,001899719;7,691896;8,999991;0;9,729981;0
Subject #299;0,312;Heat;;;;Task Started;;;;1,471669;0,001899719;8,992331;8,999991;0;9,729981;0
Subject #299;0,423;Heat;;;;;;;;1,717109;0,001899719;10,54198;8,999991;0;9,729981;0
Subject #299;0,523;Heat;;;;;;;;1,955518;0,001899719;12,04724;8,999991;0;9,729981;0
Subject #299;0,624;Heat;;;;;;;;2,211538;0,001899719;13,66368;8,999991;0;9,729981;0
Subject #299;0,724;Heat;;;;;;;;2,481511;0,001899719;15,36823;8,999991;0;9,729981;0
Subject #299;0,826;Heat;;;;;;;;2,771288;0,001899719;17,19781;8,999991;0;9,729981;0
Subject #299;0,938;Heat;;;;;;;;3,109343;0,001899719;19,33221;8,999991;0;9,729981;0
Subject #299;1,048;Heat;;;;;;;;3,45451;0,001899719;21,51151;8,999991;0;9,729981;0
Subject #299;1,151;Heat;;;;;;;;3,775948;0,001899719;23,54099;8,999991;0;9,729981;0
Subject #299;1,261;Heat;;;;;;;;4,120491;0,001899719;25,71634;8,999991;0;9,729981;0
Subject #299;1,361;Heat;;;;;;;;4,43432;0,001899719;27,69779;8,999991;0;9,729981;0
Subject #299;1,462;Heat;;;;;;;;4,748068;0,001899719;29,67872;8,999991;0;9,729981;0
Subject #299;1,562;Heat;;;;;;;;5,061967;0,001899719;31,6606;8,999991;0;9,729981;0
Subject #299;1,663;Heat;;;;;;;;5,376784;0,001899719;33,64828;8,999991;0;9,729981;0
Subject #299;1,763;Heat;;;;;;;;5,69141;0,001899719;35,63476;8,999991;0;9,729981;0
Subject #299;1,865;Heat;;;;;;;;6,009567;0,001899719;37,64353;8,999991;0;9,729981;0
Subject #299;1,976;Heat;;;;;;;;6,355816;0,001899719;39,82966;8,999991;0;9,729981;0
Subject #299;2,076;Heat;;;;;;;;6,669831;0,001899719;41,81227;8,999991;0;9,729981;0
Subject #299;2,176;Heat;;;;;;;;6,984431;0,001899719;43,79858;8,999991;0;9,729981;0
Subject #299;2,277;Heat;;;;;;;;7,299739;0,001899719;45,78936;8,999991;0;9,729981;0
Subject #299;2,377;Heat;;;;;;;;7,612898;0,001899719;47,76657;8,999991;0;9,729981;0
