SubjectName,Timestamp,FeedbackType,MainTask,MainTaskInfo,SecondaryTask,SecondaryTaskInfo,EventInfo,HorizontalPlayerRot,VerticalPlayerRot,HorizontalHmdRot,VerticalHmdRot
Subject #130,0.002,Heat,None,,None,,,356.0296,0,5.580051,25.47439
Subject #130,0.111,Audio,None,,None,,,3.107691,0,16.6597,23.47706
Subject #130,0.213,Audio,None,,None,,,9.808913,0,26.88663,17.11287
Subject #130,0.313,Audio,None,,None,,,15.13443,0,33.92487,10.82067
Subject #130,0.423,Audio,None,,None,,,18.64231,0,35.91893,7.189634
Subject #130,0.524,Audio,None,,None,,,19.80351,0,30.22747,5.023242
Subject #130,0.625,Audio,None,,None,,,19.55059,0,20.73163,3.036939
Subject #130,0.725,Audio,None,,None,,,19.2344,0,7.866284,1.637734
Subject #130,0.826,Audio,None,,None,,,19.15939,0,359.1029,359.4787
Subject #130,0.926,Audio,None,,None,,,20.00061,0,358.4224,358.831
Subject #130,1.027,Audio,None,,None,,,21.87099,0,2.109875,359.1502
Subject #130,1.127,Audio,None,,None,,,24.86545,0,9.685729,358.9838
Subject #130,1.228,Audio,None,,None,,,28.50725,0,21.65281,358.2484
Subject #130,1.328,Audio,None,,None,,,31.70853,0,30.06377,358.3939
Subject #130,1.430,Audio,None,,None,,,34.1146,0,34.07222,358.9681
Subject #130,1.541,Audio,None,,None,,,36.28177,0,35.72906,359.0098
Subject #130,1.652,Audio,None,,None,,,38.13538,0,35.28074,359.0473
Subject #130,1.753,Audio,None,,None,,,39.12551,0,34.1326,359.4327
Subject #130,1.853,Audio,None,,None,,,38.98152,0,33.5483,0.2273258
Subject #130,1.954,Audio,None,,None,,,37.5709,0,32.73324,0.8604658
Subject #130,2.054,Audio,None,,None,,,35.36339,0,31.96435,0.9921607
Subject #130,2.155,Audio,None,,None,,,33.08932,0,33.75694,2.249757
Subject #130,2.256,Audio,None,,None,,,31.39694,0,33.68314,1.139283
Subject #130,2.356,Audio,None,,None,,,30.51309,0,33.04815,359.7018
Subject #130,2.457,Audio,None,,None,,,30.34799,0,34.23349,359.2068
Subject #130,2.557,Audio,None,,None,,,30.57818,0,35.4344,358.0295
Subject #130,2.658,Audio,None,,None,,,30.99359,0,35.90316,356.6135
Subject #130,2.758,Audio,None,,None,,,31.63177,0,36.06557,356.1758
Subject #130,2.859,Audio,None,,None,,,32.47121,0,36.56458,355.9289
Subject #130,2.959,Audio,None,,None,,,33.31225,0,37.32622,355.386
Subject #130,3.060,Audio,None,,None,,,33.95899,0,37.66438,355.4645
Subject #130,3.160,Audio,None,,None,,,34.40356,0,37.67382,355.62
Subject #130,3.261,Audio,None,,None,,,34.81646,0,37.64768,355.8686
Subject #130,3.361,Audio,None,,None,,,35.28703,0,37.76758,355.8222
Subject #130,3.462,Audio,Right,,Right,,,35.76984,0,38.30218,356.0387
Subject #130,3.562,Audio,Right,,Right,,,36.22448,0,39.16273,356.4142
Subject #130,3.663,Audio,Right,,Right,,,36.59655,0,39.69165,356.6873
Subject #130,3.763,Audio,Right,,Right,,,36.8128,0,39.5001,356.5624
Subject #130,3.864,Audio,Right,,Right,,,36.86872,0,38.92519,356.7023
Subject #130,3.964,Audio,Right,,Right,,,36.8078,0,38.43407,356.8613
Subject #130,4.065,Audio,Right,,Right,,,36.70756,0,38.38237,357.0428
Subject #130,4.165,Audio,Right,,Right,,,36.5862,0,38.76012,357.1355
Subject #130,4.266,Audio,Right,,Right,,,36.46998,0,40.52206,357.4874
Subject #130,4.367,Audio,Right,,Right,,,36.21156,0,44.31095,358.5351
Subject #130,4.467,Audio,Right,,Right,,,35.82353,0,45.68039,358.269
Subject #130,4.568,Audio,Right,,Right,,,35.36125,0,45.41356,358.0591
Subject #130,4.668,Audio,Right,,Right,,,34.92523,0,45.33534,357.9725
Subject #130,4.769,Audio,Right,,Right,,,34.3527,0,47.13321,357.6129
Subject #130,4.869,Audio,Right,,Right,,,33.26891,0,55.5702,358.5921
Subject #130,4.970,Audio,Right,,Right,,,31.55017,0,66.68097,359.0498
Subject #130,5.070,Audio,Right,,Right,,,29.50407,0,76.59412,357.2863
Subject #130,5.171,Audio,Right,,Right,,,27.90013,0,85.79908,355.7332
Subject #130,5.272,Audio,Right,,Right,,,27.34456,0,94.07829,355.2048
Subject #130,5.372,Audio,Right,,Right,,,27.87168,0,103.8381,355.3372
Subject #130,5.475,Audio,Right,,Right,,,29.22083,0,109.4497,354.7501
Subject #130,5.584,Audio,Right,,Right,,,31.73498,0,113.1858,353.3156
Subject #130,5.685,Audio,Right,,Right,,,34.93781,0,116.1198,353.068
