SubjectName;Timestamp;FeedbackType;MainTask;MainTaskInfo;SecondaryTask;SecondaryTaskInfo;MainTaskXPos;MainTaskYPos;MainTaskZPos;PlayerXPos;PlayerYPos;PlayerZPos;HorizontalPlayerRot;VerticalPlayerRot;HorizontalHmdRot;VerticalHmdRot
Subject #323;0,003;Heat;;;;;;;;0,9005628;0,001899719;5,386508;8,999991;0;253,9496;351,182
Subject #323;0,128;Vibration;;;;;;;;1,117916;0,001899719;6,758826;8,999991;0;253,9438;351,1685
Subject #323;0,234;Vibration;;;;;;;;1,323631;0,001899719;8,057662;8,999991;0;253,9655;351,1677
Subject #323;0,338;Vibration;;;;;;;;1,541801;0,001899719;9,43513;8,999991;0;253,9398;351,1799
Subject #323;0,438;Vibration;;;;;;;;1,768113;0,001899719;10,86401;8,999991;0;253,9785;351,1534
Subject #323;0,538;Vibration;;;;;;;;2,010991;0,001899719;12,39748;8,999991;0;253,9712;351,1696
Subject #323;0,639;Vibration;;;;;;;;2,269905;0,001899719;14,0322;8,999991;0;253,9676;351,1805
Subject #323;0,739;Vibration;;;;;;;;2,543904;0,001899719;15,76217;8,999991;0;253,9764;351,1761
Subject #323;0,840;Vibration;;;;;;;;2,834094;0,001899719;17,59435;8,999991;0;253,9706;351,1652
Subject #323;0,940;Vibration;;;;;;;;3,140089;0,001899719;19,52633;8,999991;0;253,9666;351,1765
Subject #323;1,041;Vibration;;;;;;;;3,454885;0,001899719;21,51388;8,999991;0;253,9579;351,1734
Subject #323;1,141;Vibration;;;;;;;;3,769074;0,001899719;23,49759;8,999991;0;253,963;351,1848
Subject #323;1,242;Vibration;;;;;;;;4,083428;0,001899719;25,48235;8,999991;0;253,9571;351,1847
Subject #323;1,343;Vibration;;;;;;;;4,398829;0,001899719;27,47371;8,999991;0;253,9466;351,1931
Subject #323;1,443;Vibration;;;;;;;;4,713342;0,001899719;29,45947;8,999991;0;253,9431;351,202
Subject #323;1,544;Vibration;;;;;;;;5,028709;0,001899719;31,45062;8,999991;0;253,9488;351,2005
Subject #323;1,644;Vibration;;;;;;;;5,341851;0,001899719;33,42772;8,999991;0;253,9511;351,1898
Subject #323;1,745;Vibration;;;;;;;;5,656178;0,001899719;35,41231;8,999991;0;253,9524;351,1907
Subject #323;1,845;Vibration;;;;;;;;5,970859;0,001899719;37,39913;8,999991;0;253,9498;351,185
Subject #323;1,946;Vibration;;;;;;;;6,285132;0,001899719;39,38338;8,999991;0;253,9634;351,1829
Subject #323;2,046;Vibration;;;;;;;;6,599732;0,001899719;41,36969;8,999991;0;253,9647;351,1818
Subject #323;2,147;Vibration;;;;;;;;6,915847;0,001899719;43,36555;8,999991;0;253,9591;351,1817
Subject #323;2,247;Vibration;;;;;;;;7,229111;0,001899719;45,34343;8,999991;0;253,9613;351,1874
Subject #323;2,348;Vibration;;;;;;;;7,543488;0,001899719;47,32833;8,999991;0;253,9629;351,1751
Subject #323;2,449;Vibration;;;;;;;;7,85862;0,001899719;49,318;8,999991;0;253,9423;351,1721
Subject #323;2,549;Vibration;;;;;;;;8,172823;0,001899719;51,30181;8,999991;0;253,95;351,1779
Subject #323;2,650;Vibration;;;;;;;;8,488602;0,001899719;53,29557;8,999991;0;253,9416;351,1812
Subject #323;2,750;Vibration;;;;;;;;8,802429;0,001899719;55,277;8,999991;0;253,9411;351,1903
Subject #323;2,851;Vibration;;;;;;;;9,11621;0,001899719;57,25813;8,999991;0;253,9371;351,1999
Subject #323;2,951;Vibration;;;;;;;;9,431153;0,001899719;59,2466;8,999991;0;253,9351;351,1842
Subject #323;3,052;Vibration;;;;;;;;9,745517;0,001899719;61,2314;8,999991;0;253,9291;351,1975
Subject #323;3,152;Vibration;;;;;;;;10,06028;0,001899719;63,21877;8,999991;0;253,919;351,1912
Subject #323;3,253;Vibration;;;;;;;;10,37542;0,001899719;65,20848;8,999991;0;253,9142;351,2062
Subject #323;3,353;Vibration;;;;;;;;10,68943;0,001899719;67,19105;8,999991;0;253,9141;351,2031
Subject #323;3,454;Vibration;;;;;;;;11,00438;0,001899719;69,17957;8,999991;0;253,9264;351,2002
Subject #323;3,555;Vibration;;;;;;;;11,31873;0,001899719;71,16428;8,999991;0;253,928;351,1931
Subject #323;3,655;Vibration;;;;;;;;11,63301;0,001899719;73,1486;8,999991;0;253,93;351,1905
Subject #323;3,756;Vibration;;;;;;;;11,948;0,001899719;75,13734;8,999991;0;253,9203;351,2065
Subject #323;3,856;Vibration;;;;;;;;12,26252;0,001899719;77,12315;8,999991;0;253,9142;351,2083
Subject #323;3,957;Vibration;;;;;;;;12,57675;0,001899719;79,1071;8,999991;0;253,9145;351,1954
Subject #323;4,057;Vibration;;;;;;;;12,89148;0,001899719;81,09422;8,999991;0;253,9049;351,2005
Subject #323;4,158;Vibration;;Task Spawned;;;;;;13,20731;0,001899719;83,0883;8,999991;0;253,9074;351,1978
Subject #323;4,258;Vibration;Right;Task Started;None;;21,24122;0,001899719;162,5755;13,52072;0,001899719;85,06712;8,999991;0;253,8983;351,2065
Subject #323;4,359;Vibration;Right;;None;;21,24122;0,001899719;162,5755;13,83543;0,001899719;87,05414;8,999991;0;253,8869;351,2146
Subject #323;4,459;Vibration;Right;;None;;21,24122;0,001899719;162,5755;14,14977;0,001899719;89,03882;8,999991;0;253,8943;351,2081
Subject #323;4,560;Vibration;Right;;None;;21,24122;0,001899719;162,5755;14,46493;0,001899719;91,02864;8,999991;0;253,8946;351,2081
Subject #323;4,661;Vibration;Right;;None;;21,24122;0,001899719;162,5755;14,77916;0,001899719;93,01257;8,999991;0;253,8857;351,2151
