SubjectName;Timestamp;FeedbackType;MainTask;MainTaskInfo;SecondaryTask;SecondaryTaskInfo;MainTaskXPos;MainTaskZPos;PlayerXPos;PlayerZPos;HorizontalPlayerRot;VerticalPlayerRot;HorizontalHmdRot;VerticalHmdRot
Subject #282;0,018;Heat;;;;;;;0,02667839;-0,1309858;189;292,8203;187,1184;292,8312
Subject #282;0,123;Audio;;;;;;;0,01859017;-0,1820529;189;307,6135;187,804;307,6195
Subject #282;0,232;Audio;;Task Spawned;;;-27,37332;-45,27881;-0,003619086;-0,3222769;189;311,1182;187,8916;311,153
Subject #282;0,334;Audio;;;;;-27,37332;-45,27881;-0,03237215;-0,503817;189;311,1182;187,9156;311,2693
Subject #282;0,440;Audio;;;;;-27,37332;-45,27881;-0,07326259;-0,7436693;191,0973;318,9069;190,1454;319,0382
Subject #282;0,545;Audio;;;;;-27,37332;-45,27881;-0,1444853;-1,073397;193,2846;329,6411;192,4495;329,755
Subject #282;0,657;Audio;;;;;-27,37332;-45,27881;-0,2493341;-1,512004;193,4946;330,8306;192,687;331,0168
Subject #282;0,764;Audio;;;;;-27,37332;-45,27881;-0,3647835;-1,993084;193,4946;330,8306;192,7345;331,1322
Subject #282;0,881;Audio;;;;;-27,37332;-45,27881;-0,5065554;-2,58385;193,4946;330,8306;192,8104;331,2484
Subject #282;0,987;Audio;;;;;-27,37332;-45,27881;-0,6504631;-3,183516;193,4946;330,8306;192,8995;331,342
Subject #282;1,100;Audio;;;;;-27,37332;-45,27881;-0,8189245;-3,885498;193,4946;330,8306;193,0122;331,4259
Subject #282;1,221;Audio;;;;;-27,37332;-45,27881;-1,015274;-4,703692;193,4946;330,8306;193,1484;331,4946
Subject #282;1,331;Audio;;;;;-27,37332;-45,27881;-1,210536;-5,517354;193,4946;330,8306;193,2839;331,5368
Subject #282;1,433;Audio;;;;;-27,37332;-45,27881;-1,402784;-6,318453;193,4946;330,8306;193,4139;331,5571
Subject #282;1,552;Audio;;;;;-27,37332;-45,27881;-1,64585;-7,331317;193,4946;330,8306;193,5694;331,5576
Subject #282;1,667;Audio;;;;;-27,37332;-45,27881;-1,896079;-8,374025;193,4946;330,8306;193,7166;331,5342
Subject #282;1,782;Audio;;;;;-27,37332;-45,27881;-2,16139;-9,47958;193,4946;330,8306;193,8562;331,4883
Subject #282;1,894;Audio;;;;;-27,37332;-45,27881;-2,436555;-10,6262;193,4946;330,8306;193,9829;331,4222
Subject #282;1,995;Audio;;;;;-27,37332;-45,27881;-2,681637;-11,64746;193,4946;330,8306;194,0828;331,3481
Subject #282;2,107;Audio;;;;;-27,37332;-45,27881;-2,956571;-12,79312;193,4946;330,8306;194,1776;331,2498
Subject #282;2,237;Audio;;;;;-27,37332;-45,27881;-3,274214;-14,11674;193,4946;330,8306;194,2609;331,1202
Subject #282;2,345;Audio;;;;;-27,37332;-45,27881;-3,538128;-15,21648;193,4946;330,8306;194,3063;331,0032
Subject #282;2,459;Audio;;;;;-27,37332;-45,27881;-3,81749;-16,38059;193,4946;330,8306;194,329;330,8739
Subject #282;2,577;Audio;;;;;-27,37332;-45,27881;-4,10644;-17,58465;193,4946;330,8306;194,3306;330,8332
Subject #282;2,695;Audio;;;;;-27,37332;-45,27881;-4,394436;-18,78473;193,4946;330,8306;194,3306;330,8332
Subject #282;2,808;Audio;;;;;-27,37332;-45,27881;-4,669939;-19,93276;193,4946;330,8306;194,3306;330,8332
Subject #282;2,922;Audio;;;;;-27,37332;-45,27881;-4,950221;-21,1007;193,4946;330,8306;194,3306;330,8332
Subject #282;3,040;Audio;;;;;-27,37332;-45,27881;-5,237214;-22,29661;193,4946;330,8306;194,3306;330,8332
Subject #282;3,162;Audio;;;;;-27,37332;-45,27881;-5,535683;-23,54034;193,4946;330,8306;194,3306;330,8332
Subject #282;3,275;Audio;;;;;-27,37332;-45,27881;-5,811615;-24,69016;193,4946;330,8306;194,3306;330,8332
Subject #282;3,375;Audio;;;;;-27,37332;-45,27881;-6,05724;-25,71368;193,4946;331,3515;194,3264;331,354
Subject #282;3,490;Audio;;;;;-27,37332;-45,27881;-6,349911;-26,93324;193,4946;342,3761;194,2606;342,3776
Subject #282;3,608;Audio;;;;;-27,37332;-45,27881;-6,67137;-28,27278;193,4946;356,4934;194,226;356,4937
Subject #282;3,709;Audio;;;;;-27,37332;-45,27881;-6,954136;-29,45107;193,4946;8,636868;194,233;8,636161
Subject #282;3,823;Audio;;;;;-27,37332;-45,27881;-7,26297;-30,73798;193,4946;22,32886;194,2838;22,32695
Subject #282;3,943;Audio;;;;;-27,37332;-45,27881;-7,557859;-31,96679;193,4946;36,72041;194,4053;36,71695
Subject #282;4,057;Audio;Left;Task Started;Middle;Task Started;;;-7,794392;-32,95243;193,4946;50,29945;194,6373;50,29386
Subject #282;4,171;Audio;Left;;Middle;;;;-7,974852;-33,70441;193,4946;64,08746;195,1647;64,07787
Subject #282;4,282;Audio;Left;;Middle;;;;-8,083558;-34,15739;193,4946;77,34683;196,8236;77,32613
Subject #282;4,394;Audio;Left;;Middle;;;;-8,123287;-34,32294;13,49451;89,18723;331,5687;88,90747
Subject #282;4,499;Audio;Left;;Middle;;;;-8,09324;-34,19773;13,49461;76,55502;10,358;76,53559
Subject #282;4,605;Audio;Left;;Middle;;;;-7,999305;-33,8063;13,49462;63,8547;11,83837;63,84523
Subject #282;4,711;Audio;Left;;Middle;;;;-7,845535;-33,16553;13,49462;51,12016;12,33174;51,11437
Subject #282;4,817;Audio;Left;;Middle;;;;-7,641189;-32,31401;13,49463;38,4747;12,56222;38,47101
Subject #282;4,922;Audio;Left;;Middle;;;;-7,395714;-31,29111;13,49463;25,84614;12,68351;25,84389
Subject #282;5,028;Audio;Left;;Middle;;;;-7,119071;-30,13833;13,49463;13,1075;12,74511;13,10642
Subject #282;5,130;Audio;Left;;Middle;;;;-6,838301;-28,96836;13,49463;8,314934;12,75717;8,336123
Subject #282;5,233;Audio;Left;;Middle;;;;-6,551959;-27,77517;13,49463;8,31493;12,77022;8,45378
Subject #282;5,348;Audio;Left;;Middle;;;;-6,233832;-26,44952;13,49462;8,314933;12,80704;8,580108
Subject #282;5,460;Audio;Left;;Middle;;;;-5,924582;-25,16087;13,49463;8,314934;12,86428;8,694715
Subject #282;5,565;Audio;Left;;Middle;;;;-5,632754;-23,94482;13,49463;8,314933;12,93609;8,792246
Subject #282;5,683;Audio;Left;;Middle;;;;-5,304673;-22,5777;13,49463;8,314933;13,035;8,886206
Subject #282;5,799;Audio;Left;;Middle;;;;-4,983801;-21,24062;13,49463;8,314933;13,14717;8,959044
Subject #282;5,913;Audio;Left;;Middle;;;;-4,66776;-19,92367;13,49463;8,314933;13,26893;9,009988
Subject #282;6,030;Audio;Left;;Middle;;;;-4,34489;-18,57827;13,49463;8,314936;13,40079;9,039008
Subject #282;6,149;Audio;Left;;Middle;;;;-4,016706;-17,21072;13,49463;8,314936;13,53803;9,043663
Subject #282;6,266;Audio;Left;;Middle;;;;-3,690634;-15,85197;13,49463;8,314937;13,6729;9,023334
Subject #282;6,382;Audio;Left;;Middle;;;;-3,369019;-14,51179;13,49463;8,314936;13,79997;8,979586
Subject #282;6,499;Audio;Left;;Middle;;;;-3,046517;-13,16792;13,49463;8,314937;13,91717;8,913561
Subject #282;6,614;Audio;Left;;Middle;;;;-2,725062;-11,82841;13,49463;8,314939;14,0199;8,82787
Subject #282;6,730;Audio;Left;;Middle;;;;-2,405225;-10,49564;13,49462;8,314937;14,10479;8,725735
