SubjectName;Timestamp;FeedbackType;MainTask;MainTaskInfo;SecondaryTask;SecondaryTaskInfo;MainTaskXPos;MainTaskYPos;MainTaskZPos;PlayerXPos;PlayerYPos;PlayerZPos;HorizontalPlayerRot;VerticalPlayerRot;HorizontalHmdRot;VerticalHmdRot
Subject #158;0,003;Heat;;;;;;;;0,5416355;0,001899719;3,120328;8,999991;0;296,139;351,6948
Subject #158;0,111;Audio;;;;;;;;0,6573052;0,001899719;3,850639;8,999991;0;296,1418;351,6872
Subject #158;0,212;Audio;;;;;;;;0,7711116;0,001899719;4,569184;8,999991;0;296,1359;351,6854
Subject #158;0,314;Audio;;;;;;;;0,8960119;0,001899719;5,357775;8,999991;0;296,1457;351,6765
Subject #158;0,414;Audio;;;;;;;;1,028853;0,001899719;6,196501;8,999991;0;296,1423;351,6792
Subject #158;0,514;Audio;;;;;;;;1,171073;0,001899719;7,094445;8,999991;0;296,1443;351,6839
Subject #158;0,615;Audio;;;;;;;;1,323488;0,001899719;8,056752;8,999991;0;296,1405;351,6973
Subject #158;0,716;Audio;;;;;;;;1,484645;0,001899719;9,07426;8,999991;0;296,1442;351,6865
Subject #158;0,816;Audio;;;;;;;;1,655624;0,001899719;10,15378;8,999991;0;296,1403;351,696
Subject #158;0,917;Audio;;;;;;;;1,835951;0,001899719;11,29232;8,999991;0;296,1407;351,6947
Subject #158;1,017;Audio;;;;;;;;2,02381;0,001899719;12,47842;8,999991;0;296,1445;351,6956
Subject #158;1,118;Audio;;;;;;;;2,212553;0,001899719;13,67009;8,999991;0;296,1412;351,6835
Subject #158;1,219;Audio;;;;;;;;2,401541;0,001899719;14,86332;8,999991;0;296,1441;351,6996
Subject #158;1,319;Audio;;;;;;;;2,590189;0,001899719;16,05439;8,999991;0;296,1425;351,6888
Subject #158;1,419;Audio;;;;FeedbackRequest successful;;;;2,778949;0,001899719;17,24617;8,999991;0;296,1418;351,6919
Subject #158;1,520;Audio;;;;;;;;2,967678;0,001899719;18,43777;8,999991;0;296,1284;351,6882
Subject #158;1,620;Audio;;;;;;;;3,156241;0,001899719;19,62831;8,999991;0;296,1379;351,6774
Subject #158;1,721;Audio;;;;;;;;3,344875;0,001899719;20,8193;8,999991;0;296,1401;351,6823
Subject #158;1,821;Audio;;;;;;;;3,533581;0,001899719;22,01075;8,999991;0;296,1475;351,6703
Subject #158;1,922;Audio;;;;;;;;3,722576;0,001899719;23,20401;8,999991;0;296,1466;351,669
Subject #158;2,023;Audio;;;;;;;;3,911741;0,001899719;24,39835;8,999991;0;296,1441;351,6749
Subject #158;2,123;Audio;;;;;;;;4,099811;0,001899719;25,58578;8,999991;0;296,1329;351,6722
Subject #158;2,223;Audio;;;;;;;;4,288436;0,001899719;26,77672;8,999991;0;296,1398;351,6666
Subject #158;2,324;Audio;;;;;;;;4,477208;0,001899719;27,96857;8,999991;0;296,144;351,6671
Subject #158;2,425;Audio;;;;;;;;4,665951;0,001899719;29,16025;8,999991;0;296,1421;351,6658
Subject #158;3,434;Audio;;;;;;;;4,771619;0,001899719;29,82741;8,999991;0;296,1422;351,6748
Subject #158;3,541;Audio;;;;Task Started;;;;4,971994;0,001899719;31,09253;8,999991;0;296,1396;351,6776
Subject #158;3,642;Audio;;;;;;;;5,160801;0,001899719;32,28461;8,999991;0;296,1394;351,6787
Subject #158;3,742;Audio;;;;;;;;5,349699;0,001899719;33,47726;8,999991;0;296,1257;351,6655
Subject #158;3,843;Audio;;;;;;;;5,538585;0,001899719;34,66984;8,999991;0;296,1317;351,67
Subject #158;3,943;Audio;;;;;;;;5,726903;0,001899719;35,85884;8,999991;0;296,1292;351,6757
Subject #158;4,044;Audio;;;;;;;;5,915993;0,001899719;37,05272;8,999991;0;296,1289;351,6698
