SubjectName;Timestamp;FeedbackType;MainTask;MainTaskInfo;SecondaryTask;SecondaryTaskInfo;MainTaskXPos;MainTaskZPos;PlayerXPos;PlayerZPos;HorizontalPlayerRot;VerticalPlayerRot;HorizontalHmdRot;VerticalHmdRot
Subject #270;0,011;Heat;;;;;;;-0,04686815;-0,2901422;9,72998;0;9,72998;0
Subject #270;0,144;Audio;;Task Spawned;;;-6,204778;82,13734;0,006589968;0,02161828;9,72998;0;9,72998;0
Subject #270;0,245;Audio;;;;;-6,204778;82,13734;0,05977691;0,3317973;9,72998;0;9,72998;0
Subject #270;0,353;Audio;;;;;-6,204778;82,13734;0,1285343;0,7327808;9,72998;0;9,72998;0
Subject #270;0,453;Audio;;;;;-6,204778;82,13734;0,2031154;1,167728;9,72998;0;9,72998;0
Subject #270;0,554;Audio;;;;;-6,204778;82,13734;0,2882172;1,664031;9,72998;0;9,72998;0
Subject #270;0,656;Audio;;;;;-6,204778;82,13734;0,383899;2,222033;9,72998;0;9,72998;0
Subject #270;0,756;Audio;;;;;-6,204778;82,13734;0,4888212;2,833925;9,72998;0;9,72998;0
Subject #270;0,861;Audio;;;;;-6,204778;82,13734;0,6097416;3,539117;9,72998;0;9,72998;0
Subject #270;0,967;Audio;;;;;-6,204778;82,13734;0,7436876;4,320271;9,72998;0;9,72998;0
Subject #270;1,076;Audio;;;;;-6,204778;82,13734;0,892353;5,187268;9,72998;0;9,72998;0
Subject #270;1,179;Audio;;;;;-6,204778;82,13734;1,044206;6,07285;9,72998;0;9,72998;0
Subject #270;1,280;Audio;;;;;-6,204778;82,13734;1,202739;6,997397;9,72998;0;9,72998;0
Subject #270;1,383;Audio;;;;;-6,204778;82,13734;1,376171;8,008831;9,72998;0;9,72998;0
Subject #270;1,491;Audio;;;;;-6,204778;82,13734;1,570619;9,142828;9,72998;0;9,72998;0
Subject #270;1,594;Audio;;;;;-6,204778;82,13734;1,765834;10,28129;9,72998;0;9,72998;0
Subject #270;1,697;Audio;;;;;-6,204778;82,13734;1,971068;11,47819;9,72998;0;9,72998;0
Subject #270;1,806;Audio;;;;;-6,204778;82,13734;2,191218;12,76207;9,72998;0;9,72998;0
Subject #270;1,913;Audio;;;;;-6,204778;82,13734;2,40948;14,03495;9,72998;0;9,72998;0
Subject #270;2,023;Audio;;;;;-6,204778;82,13734;2,630491;15,32385;9,72998;0;9,72998;0
Subject #270;2,125;Audio;;;;;-6,204778;82,13734;2,838721;16,53823;9,72998;0;9,72998;0
Subject #270;2,229;Audio;;;;;-6,204778;82,13734;3,050672;17,77429;9,72998;0;9,72998;0
Subject #270;2,335;Audio;;;;;-6,204778;82,13734;3,265613;19,0278;9,72998;0;9,72998;0
Subject #270;2,440;Audio;;;;;-6,204778;82,13734;3,478298;20,26815;9,72998;0;9,72998;0
Subject #270;2,542;Audio;;;;;-6,204778;82,13734;3,683616;21,46553;9,72998;0;9,72998;0
Subject #270;2,652;Audio;;;;;-6,204778;82,13734;3,906217;22,76371;9,72998;0;9,72998;0
Subject #270;2,762;Audio;;;;;-6,204778;82,13734;4,130834;24,07365;9,72998;0;9,72998;0
Subject #270;2,866;Audio;;;;;-6,204778;82,13734;4,340969;25,29913;9,72998;0;9,72998;0
Subject #270;2,971;Audio;;;;;-6,204778;82,13734;4,556272;26,55475;9,72998;0;9,72998;0
Subject #270;3,077;Audio;;;;;-6,204778;82,13734;4,77066;27,80504;9,72998;0;9,72998;0
Subject #270;3,187;Audio;;;;;-6,204778;82,13734;4,993069;29,10209;9,72998;0;9,72998;0
Subject #270;3,295;Audio;;;;;-6,204778;82,13734;5,213217;30,38597;9,72998;0;9,72998;0
Subject #270;3,413;Audio;;;;;-6,204778;82,13734;5,450953;31,77242;9,72998;0;9,72998;0
Subject #270;3,521;Audio;;;;;-6,204778;82,13734;5,670265;33,05141;9,72998;0;9,72998;0
Subject #270;3,630;Audio;Left;Task Started;Left;Task Started;;;5,819112;34,356;358,8518;0;358,8518;0
Subject #270;3,755;Audio;Left;;Left;;;;5,61893;35,82729;343,9667;0;343,9667;0
Subject #270;3,859;Audio;Left;;Left;;;;5,163324;36,98243;332,1724;0;332,1724;0
Subject #270;3,965;Audio;Left;;Left;;;;4,570637;38,11885;335,8187;0;335,8187;0
Subject #270;4,076;Audio;Left;;Left;;;;4,152726;39,3759;348,9623;0;348,9623;0
Subject #270;4,181;Audio;Left;;Left;;;;4,034853;40,63531;1,45452;0;1,45452;0
Subject #270;4,283;Audio;Left;;Left;;;;4,120543;41,84547;5,428298;0;5,428298;0
Subject #270;4,388;Audio;Left;;Left;;;;4,238737;43,10521;4,3318;0;4,3318;0
Subject #270;4,496;Audio;Left;;Left;;;;4,241456;44,40152;353,5597;0;353,5597;0
Subject #270;4,600;Audio;Left;;Left;;;;3,990448;45,61945;341,0952;0;341,0952;0
Subject #270;4,702;Audio;Left;;Left;;;;3,490687;46,72812;328,9121;0;328,9121;0
Subject #270;4,807;Audio;Left;;Left;;;;2,772845;47,77063;323,5421;0;323,5421;0
Subject #270;4,917;Audio;Left;;Left;;;;1,986399;48,83509;323,5421;0;323,5421;0
Subject #270;5,024;Audio;Left;;Left;;;;1,228283;49,8612;323,5421;0;323,5421;0
Subject #270;5,125;Audio;Left;;Left;;;;0,5086607;50,83521;323,5421;0;323,5421;0
Subject #270;5,232;Audio;Left;;Left;;;;-0,215474;51,90874;331,3275;0;331,3275;0
Subject #270;5,337;Audio;Left;;Left;;;;-0,7148672;53,05756;341,6116;0;341,6116;0
Subject #270;5,456;Audio;Left;;Left;;;;-1,145722;54,41998;342,6119;0;342,6119;0
Subject #270;5,557;Audio;Left;;Left;;;;-1,50816;55,57737;342,6119;0;342,6119;0
Subject #270;5,662;Audio;Left;;Left;;;;-1,883522;56,77602;342,6119;0;342,6119;0
Subject #270;5,762;Audio;Left;;Left;;;;-2,243235;57,92471;342,6119;0;342,6119;0
Subject #270;5,862;Audio;Left;;Left;;;;-2,602192;59,07098;342,6119;0;342,6119;0
Subject #270;5,972;Audio;Left;;Left;;;;-2,996462;60,33001;342,6119;0;342,6119;0
Subject #270;6,078;Audio;Left;;Left;;;;-3,374491;61,53718;342,6119;0;342,6119;0
