SubjectName,Timestamp,FeedbackType,MainTask,MainTaskInfo,SecondaryTask,SecondaryTaskInfo,EventInfo,HorizontalPlayerRot,VerticalPlayerRot,HorizontalHmdRot,VerticalHmdRot
Subject #103,0.002,Heat,None,,None,,,0.05859016,0.008958573,4.532336,1.89151
Subject #103,0.112,Audio,Right,,Right,,,0.06322502,0.009495013,359.6927,0.5716323
Subject #103,0.223,Audio,Right,,Right,,,0.0664544,0.00876545,353.1116,358.9922
Subject #103,0.323,Audio,Right,,Right,,,0.07249472,0.01340031,346.7673,357.0049
Subject #103,0.424,Audio,Right,,Right,,,0.07334226,0.03550171,343.0806,1.266147
Subject #103,0.524,Audio,Right,,Right,,,0.1189827,0.04580138,347.9401,16.02285
Subject #103,0.625,Audio,Right,,Right,,,0.2052318,0.02566324,7.075155,31.84414
Subject #103,0.726,Audio,Right,,Right,,,0.3394818,0.004838297,21.97051,36.57093
Subject #103,0.826,Audio,Right,,Right,,,0.4960155,-0.005086225,32.75249,38.50397
Subject #103,0.927,Audio,Right,,Right,,,0.6670115,359.9803,34.59556,38.57307
Subject #103,1.027,Audio,Right,,Right,,,0.8193073,359.9362,29.7229,36.46399
Subject #103,1.128,Audio,Right,,Right,,,0.9942122,359.6043,24.09184,33.81813
Subject #103,1.228,Audio,Right,,Right,,,1.405005,359.4895,21.36945,32.1375
Subject #103,1.329,Audio,Right,,Right,,,1.837832,1.271041,19.55566,31.68357
Subject #103,1.429,Audio,Right,,Right,,,2.459203,5.813663,20.45005,33.67545
Subject #103,1.530,Audio,Right,,Right,,,2.659388,12.10858,21.7867,36.78457
Subject #103,1.630,Audio,Right,,Right,,,1.786217,17.50401,19.52737,37.68309
Subject #103,1.731,Audio,Right,,Right,,,359.6552,19.85318,15.32102,38.36799
Subject #103,1.831,Audio,Right,,Right,,,356.8417,18.80603,7.914716,34.93361
Subject #103,1.932,Audio,Right,,Right,,,354.305,15.6334,357.1364,20.16098
Subject #103,2.032,Audio,Right,,Right,,,352.6445,12.21635,353.0468,12.48619
Subject #103,2.133,Audio,Right,,Right,,,352.189,9.778662,354.2106,11.53073
Subject #103,2.233,Audio,Right,,Right,,,352.5397,8.478184,354.7491,8.18301
Subject #103,2.334,Audio,Right,,Right,,,353.3708,7.587453,356.8494,6.202778
Subject #103,2.434,Audio,Right,,Right,,,354.3426,6.055638,359.9464,5.966955
Subject #103,2.535,Audio,Right,,Right,,,355.5395,3.310986,3.066158,4.241251
Subject #103,2.635,Audio,Right,,Right,,,356.7259,359.2588,6.190516,1.988204
Subject #103,2.736,Audio,Right,,Right,,,357.8662,354.041,6.005886,356.9816
Subject #103,2.837,Audio,Right,,Right,,,359.077,348.2891,4.648851,353.8598
