SubjectId;Timestamp;Round;FeedbackType;PlayerXPos;PlayerYPos;PlayerZPos;HorizontalPlayerRot;VerticalPlayerRot;HorizontalHmdRot;VerticalHmdRot
9;0.004;0;Practice;0.8584124;0.001899719;5.120381;8.999991;0;8.999991;0
9;5.154;1;Audio;4.873767;0.001899719;30.47237;8.999991;0;8.999991;0
9;5.275;1;Audio;5.253985;0.001899719;32.87298;8.999991;0;8.999991;0
9;5.397;1;Audio;5.63471;0.001899719;35.27678;8.999991;0;8.999991;0
9;5.509;1;Audio;5.9856;0.001899719;37.49222;8.999991;0;8.999991;0
9;5.620;1;Audio;6.33314;0.001899719;39.6865;8.999991;0;8.999991;0
9;5.732;1;Audio;6.684388;0.001899719;41.9042;8.999991;0;8.999991;0
9;5.843;1;Audio;7.032653;0.001899719;44.10306;8.999991;0;8.999991;0
9;5.956;1;Audio;7.385801;0.001899719;46.33276;8.999991;0;8.999991;0
9;6.079;1;Audio;7.769158;0.001899719;48.75319;8.999991;0;8.999991;0
9;6.202;1;Audio;8.153392;0.001899719;51.17915;8.999991;0;8.999991;0
9;6.312;1;Audio;8.500121;0.001899719;53.36831;8.999991;0;8.999991;0
9;6.425;1;Audio;8.851164;0.001899719;55.5847;8.999991;0;8.999991;0
9;6.537;1;Audio;9.201251;0.001899719;57.79506;8.999991;0;8.999991;0
9;6.648;1;Audio;9.549118;0.001899719;59.99141;8.999991;0;8.999991;0
9;6.760;1;Audio;9.900511;0.001899719;62.21002;8.999991;0;8.999991;0
9;6.884;1;Audio;10.28849;0.001899719;64.65965;8.999991;0;8.999991;0
9;7.005;1;Audio;10.6669;0.001899719;67.04881;8.999991;0;8.999991;0
9;13.619;2;Audio;15.32257;0.001899719;96.44364;8.999991;0;8.999991;0
9;13.733;2;Audio;15.68053;0.001899719;98.70373;8.999991;0;8.999991;0
9;13.854;2;Audio;16.05839;0.001899719;101.0894;8.999991;0;8.999991;0
9;13.987;2;Audio;16.47447;0.001899719;103.7164;8.999991;0;8.999991;0
9;14.110;2;Audio;16.85939;0.001899719;106.1467;8.999991;0;8.999991;0
9;14.233;2;Audio;17.24511;0.001899719;108.582;8.999991;0;8.999991;0
9;14.349;2;Audio;17.60705;0.001899719;110.8672;8.999991;0;8.999991;0
9;14.468;2;Audio;17.97848;0.001899719;113.2123;8.999991;0;8.999991;0
9;14.580;2;Audio;18.3315;0.001899719;115.4412;8.999991;0;8.999991;0
9;14.714;2;Audio;18.7487;0.001899719;118.0753;8.999991;0;8.999991;0
9;14.837;2;Audio;19.13232;0.001899719;120.4974;8.999991;0;8.999991;0
9;14.971;2;Audio;19.55284;0.001899719;123.1525;8.999991;0;8.999991;0
9;15.092;2;Audio;19.93386;0.001899719;125.5581;8.999991;0;8.999991;0
9;15.205;2;Audio;20.28476;0.001899719;127.7737;8.999991;0;8.999991;0
9;15.327;2;Audio;20.6673;0.001899719;130.1889;8.999991;0;8.999991;0
9;15.439;2;Audio;21.01663;0.001899719;132.3945;8.999991;0;8.999991;0
9;15.551;2;Audio;21.3672;0.001899719;134.6079;8.999991;0;8.999991;0
9;15.663;2;Audio;21.71771;0.001899719;136.821;8.999991;0;8.999991;0
9;23.204;3;Smell;26.40557;0.001899719;166.4192;8.999991;0;8.999991;0
9;23.318;3;Smell;26.76168;0.001899719;168.6676;8.999991;0;8.999991;0
9;23.450;3;Smell;27.17519;0.001899719;171.2784;8.999991;0;8.999991;0
9;23.562;3;Smell;27.52606;0.001899719;173.4937;8.999991;0;8.999991;0
9;23.684;3;Smell;27.90919;0.001899719;175.9127;8.999991;0;8.999991;0
9;23.821;3;Smell;28.33661;0.001899719;178.6113;8.999991;0;8.999991;0
9;23.953;3;Smell;28.74988;0.001899719;181.2206;8.999991;0;8.999991;0
9;24.065;3;Smell;29.09966;0.001899719;183.429;8.999991;0;8.999991;0
9;24.179;3;Smell;29.45586;0.001899719;185.678;8.999991;0;8.999991;0
9;24.321;3;Smell;29.90249;0.001899719;188.4979;8.999991;0;8.999991;0
9;24.456;3;Smell;30.32363;0.001899719;191.1569;8.999991;0;8.999991;0
9;24.588;3;Smell;30.73683;0.001899719;193.7657;8.999991;0;8.999991;0
9;24.722;3;Smell;31.15704;0.001899719;196.4188;8.999991;0;8.999991;0
9;24.835;3;Smell;31.50929;0.001899719;198.6428;8.999991;0;8.999991;0
9;24.981;3;Smell;31.96739;0.001899719;201.5351;8.999991;0;8.999991;0
9;25.101;3;Smell;32.34198;0.001899719;203.9002;8.999991;0;8.999991;0
9;25.224;3;Smell;32.7255;0.001899719;206.3216;8.999991;0;8.999991;0
9;25.347;3;Smell;33.11211;0.001899719;208.7626;8.999991;0;8.999991;0
9;25.470;3;Smell;33.49706;0.001899719;211.193;8.999991;0;8.999991;0
9;25.582;3;Smell;33.84559;0.001899719;213.3936;8.999991;0;8.999991;0
9;32.710;4;Vibration;38.73709;0.001899719;244.2775;8.999991;0;8.999991;0
9;32.847;4;Vibration;39.16632;0.001899719;246.9875;8.999991;0;8.999991;0
9;32.978;4;Vibration;39.57858;0.001899719;249.5904;8.999991;0;8.999991;0
9;33.114;4;Vibration;40.00279;0.001899719;252.2687;8.999991;0;8.999991;0
9;33.246;4;Vibration;40.41507;0.001899719;254.8718;8.999991;0;8.999991;0
9;33.369;4;Vibration;40.79966;0.001899719;257.3;8.999991;0;8.999991;0
9;33.491;4;Vibration;41.1835;0.001899719;259.7234;8.999991;0;8.999991;0
9;33.627;4;Vibration;41.60879;0.001899719;262.4086;8.999991;0;8.999991;0
9;33.761;4;Vibration;42.02518;0.001899719;265.0376;8.999991;0;8.999991;0
9;33.871;4;Vibration;42.37255;0.001899719;267.2307;8.999991;0;8.999991;0
9;33.996;4;Vibration;42.76165;0.001899719;269.6874;8.999991;0;8.999991;0
9;34.129;4;Vibration;43.17802;0.001899719;272.3163;8.999991;0;8.999991;0
9;34.264;4;Vibration;43.59973;0.001899719;274.9788;8.999991;0;8.999991;0
9;34.397;4;Vibration;44.01682;0.001899719;277.6122;8.999991;0;8.999991;0
9;34.531;4;Vibration;44.4353;0.001899719;280.2544;8.999991;0;8.999991;0
9;34.664;4;Vibration;44.85368;0.001899719;282.8959;8.999991;0;8.999991;0
9;34.799;4;Vibration;45.27357;0.001899719;285.547;8.999991;0;8.999991;0
9;34.933;4;Vibration;45.69349;0.001899719;288.1983;8.999991;0;8.999991;0
9;35.083;4;Vibration;46.12007;0.001899719;290.8916;8.999991;0;8.999991;0
9;35.224;4;Vibration;46.60295;0.001899719;293.9404;8.999991;0;8.999991;0
9;35.358;4;Vibration;47.0254;0.001899719;296.6076;8.999991;0;8.999991;0
9;41.869;5;Heat;51.7524;0.001899719;326.4527;8.999991;0;8.999991;0
9;42.005;5;Heat;52.1778;0.001899719;329.1386;8.999991;0;8.999991;0
9;42.137;5;Heat;52.59084;0.001899719;331.7464;8.999991;0;8.999991;0
9;42.271;5;Heat;53.01079;0.001899719;334.3979;8.999991;0;8.999991;0
9;42.407;5;Heat;53.43541;0.001899719;337.0788;8.999991;0;8.999991;0
9;42.540;5;Heat;53.85099;0.001899719;339.7027;8.999991;0;8.999991;0
9;42.673;5;Heat;54.26891;0.001899719;342.3414;8.999991;0;8.999991;0
9;42.807;5;Heat;54.68833;0.001899719;344.9894;8.999991;0;8.999991;0
9;42.942;5;Heat;55.10899;0.001899719;347.6454;8.999991;0;8.999991;0
9;43.073;5;Heat;55.52079;0.001899719;350.2453;8.999991;0;8.999991;0
9;43.209;5;Heat;55.94434;0.001899719;352.9195;8.999991;0;8.999991;0
9;43.341;5;Heat;56.35924;0.001899719;355.539;8.999991;0;8.999991;0
9;43.476;5;Heat;56.78062;0.001899719;358.1995;8.999991;0;8.999991;0
9;43.610;5;Heat;57.19864;0.001899719;360.8387;8.999991;0;8.999991;0
9;43.723;5;Heat;57.55198;0.001899719;363.0696;8.999991;0;8.999991;0
9;43.858;5;Heat;57.97403;0.001899719;365.7344;8.999991;0;8.999991;0
9;43.991;5;Heat;58.39037;0.001899719;368.3631;8.999991;0;8.999991;0
9;44.123;5;Heat;58.80577;0.001899719;370.9858;8.999991;0;8.999991;0
9;44.258;5;Heat;59.22601;0.001899719;373.6391;8.999991;0;8.999991;0
9;44.396;5;Heat;59.65743;0.001899719;376.363;8.999991;0;8.999991;0
9;44.506;5;Heat;60.00156;0.001899719;378.5358;8.999991;0;8.999991;0
9;44.638;5;Heat;60.41682;0.001899719;381.1577;8.999991;0;8.999991;0
