SubjectName;Timestamp;FeedbackType;MainTask;MainTaskInfo;SecondaryTask;SecondaryTaskInfo;MainTaskXPos;MainTaskYPos;MainTaskZPos;PlayerXPos;PlayerYPos;PlayerZPos;HorizontalPlayerRot;VerticalPlayerRot;HorizontalHmdRot;VerticalHmdRot
Subject #337;0,003;Heat;;;;;;;;0,8491495;0,001899719;5,061898;8,999991;0;111,9587;36,17436
Subject #337;0,124;Vibration;;;;;;;;1,05942;0,001899719;6,389497;8,999991;0;112,4056;38,68894
Subject #337;0,225;Vibration;;;;;;;;1,247842;0,001899719;7,579143;8,999991;0;110,1376;37,35245
Subject #337;0,325;Vibration;;;;;;;;1,451575;0,001899719;8,865462;8,999991;0;112,0228;34,20895
Subject #337;0,425;Vibration;;;;;;;;1,671183;0,001899719;10,25201;8,999991;0;110,1788;33,93332
Subject #337;0,526;Vibration;;;;;;;;1,90728;0,001899719;11,74268;8,999991;0;109,0426;34,65784
Subject #337;0,626;Vibration;;;;;;;;2,158425;0,001899719;13,32834;8,999991;0;111,8149;35,50397
Subject #337;0,727;Vibration;;;;;;;;2,425813;0,001899719;15,01656;8,999991;0;116,9342;35,74086
Subject #337;0,827;Vibration;;;;;;;;2,709987;0,001899719;16,81077;8,999991;0;119,6567;37,69719
Subject #337;0,928;Vibration;;;;;;;;3,008248;0,001899719;18,69392;8,999991;0;122,7523;40,0032
Subject #337;1,029;Vibration;;;;;;;;3,321586;0,001899719;20,67225;8,999991;0;122,0513;40,14366
Subject #337;1,129;Vibration;;;;;;;;3,635725;0,001899719;22,65565;8,999991;0;117,1016;41,20251
Subject #337;1,229;Vibration;;;;;;;;3,9498;0,001899719;24,63864;8,999991;0;110,5052;44,31783
Subject #337;1,330;Vibration;;;;;;;;4,264527;0,001899719;26,62575;8,999991;0;112,1247;42,78585
Subject #337;1,431;Vibration;;;;;;;;4,580888;0,001899719;28,62318;8,999991;0;114,4483;36,49065
Subject #337;1,543;Vibration;;;;;;;;4,930143;0,001899719;30,82828;8,999991;0;111,7496;32,93226
Subject #337;1,654;Vibration;;;;;;;;5,277727;0,001899719;33,02283;8,999991;0;109,9143;32,92319
Subject #337;1,754;Vibration;;;;;;;;5,592153;0,001899719;35,00805;8,999991;0;107,6069;25,68418
Subject #337;1,854;Vibration;;;;;;;;5,906489;0,001899719;36,99269;8,999991;0;108,7787;22,57919
Subject #337;1,955;Vibration;;;;;;;;6,222233;0,001899719;38,98623;8,999991;0;106,7007;20,77217
