SubjectId;Timestamp;FeedbackType;PlayerXPos;PlayerYPos;PlayerZPos;HorizontalPlayerRot;VerticalPlayerRot;HorizontalHmdRot;VerticalHmdRot
472;0,004;Heat;0,860292;0,001899719;5,132249;8,999991;0;19,8347;343,1282
472;0,112;Vibration;1,030049;0,001899719;6,204053;8,999991;0;10,58639;357,6292
472;0,212;Vibration;1,161767;0,001899719;7,035688;8,999991;0;6,145947;358,0917
472;0,313;Vibration;1,277939;0,001899719;7,769176;8,999991;0;1,896471;356,9859
472;0,413;Vibration;1,377428;0,001899719;8,397322;8,999991;0;4,78938;349,9493
472;0,514;Vibration;1,461523;0,001899719;8,928272;8,999991;0;8,127631;342,7383
472;0,614;Vibration;1,528887;0,001899719;9,353595;8,999991;0;10,92733;342,2796
472;0,716;Vibration;1,580485;0,001899719;9,679375;8,999991;0;12,03238;343,088
472;0,827;Vibration;1,618081;0,001899719;9,916751;8,999991;0;12,50425;343,7656
472;0,927;Vibration;1,635052;0,001899719;10,0239;8,999991;0;11,48036;344,417
472;1,028;Vibration;1,637355;0,001899719;10,03844;8,999991;0;10,74752;344,5946
472;1,128;Vibration;1,637355;0,001899719;10,03844;8,999991;0;10,85448;344,4068
472;1,229;Vibration;1,637355;0,001899719;10,03844;8,999991;0;10,2113;343,989
472;1,329;Vibration;1,637355;0,001899719;10,03844;8,999991;0;9,789477;343,8436
472;1,430;Vibration;1,637355;0,001899719;10,03844;8,999991;0;8,052228;343,1747
472;1,533;Vibration;1,637355;0,001899719;10,03844;8,999991;0;9,072635;344,0508
472;1,642;Vibration;1,637355;0,001899719;10,03844;8,999991;0;9,116444;345,1701
472;1,743;Vibration;1,637355;0,001899719;10,03844;8,999991;0;8,02172;345,5475
472;1,843;Vibration;1,637355;0,001899719;10,03844;8,999991;0;6,467908;347,8202
472;1,944;Vibration;1,637355;0,001899719;10,03844;8,999991;0;5,332946;347,4366
472;2,044;Vibration;1,637355;0,001899719;10,03844;8,999991;0;6,109222;347,2402
472;2,146;Vibration;1,637355;0,001899719;10,03844;8,999991;0;6,123251;346,8423
472;2,257;Vibration;1,637355;0,001899719;10,03844;8,999991;0;6,393816;347,7553
472;2,357;Vibration;1,637355;0,001899719;10,03844;8,999991;0;6,346286;346,8873
472;2,458;Vibration;1,637355;0,001899719;10,03844;8,999991;0;6,681365;346,9349
472;2,571;Vibration;1,637355;0,001899719;10,03844;8,999991;0;6,621435;347,4288
472;2,681;Vibration;1,637355;0,001899719;10,03844;8,999991;0;4,992909;346,5638
472;2,793;Vibration;1,637355;0,001899719;10,03844;8,999991;0;359,8973;344,6153
472;2,894;Vibration;1,637355;0,001899719;10,03844;8,999991;0;353,9351;342,1131
472;3,005;Vibration;1,637355;0,001899719;10,03844;8,999991;0;351,505;340,0568
472;3,106;Vibration;1,637355;0,001899719;10,03844;8,999991;0;355,3085;338,6845
472;3,207;Vibration;1,637355;0,001899719;10,03844;8,999991;0;355,285;338,1771
472;3,307;Vibration;1,637355;0,001899719;10,03844;8,999991;0;357,3715;338,1844
472;3,411;Vibration;1,637355;0,001899719;10,03844;8,999991;0;0,6916518;338,6445
472;3,517;Vibration;1,637355;0,001899719;10,03844;8,999991;0;2,716351;340,7271
472;3,618;Vibration;1,637355;0,001899719;10,03844;8,999991;0;2,535645;341,6737
472;3,718;Vibration;1,637355;0,001899719;10,03844;8,999991;0;2,932795;342,2376
472;3,818;Vibration;1,637355;0,001899719;10,03844;8,999991;0;2,410947;343,5367
472;3,919;Vibration;1,637355;0,001899719;10,03844;8,999991;0;1,35162;344,3851
472;4,020;Vibration;1,637355;0,001899719;10,03844;8,999991;0;359,6011;344,4558
472;4,131;Vibration;1,637355;0,001899719;10,03844;8,999991;0;359,5908;344,4459
472;4,231;Vibration;1,637355;0,001899719;10,03844;8,999991;0;359,129;345,9892
472;4,332;Vibration;1,637355;0,001899719;10,03844;8,999991;0;357,1066;347,1411
472;4,433;Vibration;1,637355;0,001899719;10,03844;8,999991;0;356,7252;347,0324
472;4,533;Vibration;1,637355;0,001899719;10,03844;8,999991;0;355,7593;346,543
472;4,634;Vibration;1,637355;0,001899719;10,03844;8,999991;0;356,5978;345,793
472;4,735;Vibration;1,645963;0,001899719;10,09279;8,999991;0;356,7094;346,0049
472;4,846;Vibration;1,673815;0,001899719;10,26864;8,999991;0;354,7755;346,7133
472;4,947;Vibration;1,715751;0,001899719;10,53342;8,999991;0;353,9594;346,493
472;5,047;Vibration;1,773277;0,001899719;10,89662;8,999991;0;353,8049;345,628
472;5,148;Vibration;1,846861;0,001899719;11,36121;8,999991;0;357,8591;346,4981
472;5,248;Vibration;1,936051;0,001899719;11,92434;8,999991;0;12,67968;347,5101
472;5,349;Vibration;2,041112;0,001899719;12,58767;8,999991;0;27,23253;347,652
472;5,451;Vibration;2,164341;0,001899719;13,3657;8,999991;0;34,82145;347,9843
472;5,552;Vibration;2,301219;0,001899719;14,22993;8,999991;0;36,23726;347,9382
472;5,653;Vibration;2,454632;0,001899719;15,19853;8,999991;0;33,09969;348,4112
472;5,753;Vibration;2,622998;0,001899719;16,26156;8,999991;0;31,49002;348,8455
472;5,854;Vibration;2,807635;0,001899719;17,42731;8,999991;0;28,36307;349,414
472;5,954;Vibration;3,007378;0,001899719;18,68844;8,999991;0;20,46009;350,308
472;6,055;Vibration;3,224141;0,001899719;20,05704;8,999991;0;10,56794;351,3703
472;6,155;Vibration;3,455468;0,001899719;21,51758;8,999991;0;5,801465;351,1277
472;6,256;Vibration;3,703503;0,001899719;23,08361;8,999991;0;3,799963;350,3075
472;6,356;Vibration;3,966505;0,001899719;24,74414;8,999991;0;4,215909;349,13
472;6,457;Vibration;4,245902;0,001899719;26,50819;8,999991;0;5,911614;348,1179
472;6,557;Vibration;4,541457;0,001899719;28,37426;8,999991;0;12,90187;347,2791
472;6,667;Vibration;4,877479;0,001899719;30,49582;8,999991;0;23,81828;345,8482
472;6,770;Vibration;5,201646;0,001899719;32,54254;8,999991;0;31,3821;345,4905
472;6,870;Vibration;5,516826;0,001899719;34,53252;8,999991;0;34,23328;346,2479
472;6,971;Vibration;5,830677;0,001899719;36,51409;8,999991;0;35,2647;346,8288
472;7,071;Vibration;6,145132;0,001899719;38,49949;8,999991;0;34,08178;347,3752
472;7,172;Vibration;6,460451;0,001899719;40,49033;8,999991;0;31,04872;347,7688
472;7,272;Vibration;6,774052;0,001899719;42,47034;8,999991;0;20,97292;353,1695
472;7,372;Vibration;7,088124;0,001899719;44,45331;8,999991;0;359,453;355,0978
472;7,473;Vibration;7,40254;0,001899719;46,43845;8,999991;0;343,9036;354,9952
472;7,574;Vibration;7,718881;0,001899719;48,43574;8,999991;0;344,5624;352,1937
472;7,675;Vibration;8,033887;0,001899719;50,42461;8,999991;0;347,4476;349,6895
472;7,776;Vibration;8,349566;0,001899719;52,41774;8,999991;0;348,347;350,3176
472;7,886;Vibration;8,694903;0,001899719;54,59812;8,999991;0;348,5766;351,524
472;7,988;Vibration;9,01374;0,001899719;56,61117;8,999991;0;351,3341;352,0611
472;8,099;Vibration;9,359748;0,001899719;58,79578;8,999991;0;357,0003;352,2458
472;8,199;Vibration;9,674561;0,001899719;60,78342;8,999991;0;3,999505;351,6287
472;8,301;Vibration;9,991054;0,001899719;62,78167;9,16013;0;9,154403;352,5898
472;8,412;Vibration;10,46329;0,001899719;64,95131;18,38981;0;18,80023;352,7546
472;8,512;Vibration;11,27121;0,001899719;66,78757;30,44869;0;30,36292;352,8215
472;8,613;Vibration;12,44403;0,001899719;68,42245;41,04283;0;39,95614;353,1228
472;8,713;Vibration;13,79277;0,001899719;69,91057;42,51234;0;40,27454;353,2433
472;8,814;Vibration;15,16232;0,001899719;71,40453;42,51234;0;39,59855;353,1559
472;8,915;Vibration;16,49393;0,001899719;72,90574;38,30663;0;33,79473;352,7887
472;9,015;Vibration;17,58771;0,001899719;74,58479;26,40315;0;17,72083;352,1595
