SubjectName;Timestamp;FeedbackType;MainTask;MainTaskInfo;SecondaryTask;SecondaryTaskInfo;MainTaskXPos;MainTaskYPos;MainTaskZPos;PlayerXPos;PlayerYPos;PlayerZPos;HorizontalPlayerRot;VerticalPlayerRot;HorizontalHmdRot;VerticalHmdRot
Subject #230;0,003;Heat;;;;FeedbackRequest successful;;;;0,5522932;0,001899719;3,187618;8,999991;0;87,75605;31,15299
Subject #230;0,111;Heat;;;;;;;;0,6684155;0,001899719;3,920786;8,999991;0;83,1888;21,58427
Subject #230;0,211;Heat;;;;;;;;0,7831418;0,001899719;4,64514;8,999991;0;89,46783;27,13887
Subject #230;0,315;Heat;;;;;;;;0,9113136;0,001899719;5,454386;8,999991;0;84,95645;32,99223
Subject #230;0,416;Heat;;;;FeedbackRequest successful;;;;1,045758;0,001899719;6,303236;8,999991;0;65,28433;40,23344
Subject #230;0,517;Heat;;;;;;;;1,190127;0,001899719;7,214748;8,999991;0;59,12236;43,27226
Subject #230;0,617;Heat;;;;Task Started;;;;1,343028;0,001899719;8,180125;8,999991;0;61,16936;40,83327
Subject #230;0,718;Heat;;;;;;;;1,506041;0,001899719;9,209345;8,999991;0;66,22917;37,19598
Subject #230;0,818;Heat;;;;;;;;1,677765;0,001899719;10,29357;8,999991;0;70,70786;32,6654
Subject #230;0,919;Heat;;;;;;;;1,859357;0,001899719;11,44009;8,999991;0;73,96403;31,01971
Subject #230;1,019;Heat;;;;;;;;2,047855;0,001899719;12,63023;8,999991;0;75,77657;32,75647
Subject #230;1,120;Heat;;;;;;;;2,236331;0,001899719;13,82022;8,999991;0;72,50019;33,80765
Subject #230;1,221;Heat;;;;;;;;2,425892;0,001899719;15,01706;8,999991;0;68,90611;35,50929
Subject #230;1,321;Heat;;;;;;;;2,614387;0,001899719;16,20717;8,999991;0;67,153;37,01134
Subject #230;1,422;Heat;;;;;;;;2,803138;0,001899719;17,3989;8,999991;0;68,8125;35,71527
Subject #230;1,522;Heat;;;;;;;;2,991368;0,001899719;18,58734;8,999991;0;70,2452;32,31237
Subject #230;1,623;Heat;;;;;;;;3,180111;0,001899719;19,77902;8,999991;0;74,22842;30,50511
Subject #230;1,723;Heat;;;;;;;;3,369164;0,001899719;20,97265;8,999991;0;77,99016;31,65499
Subject #230;1,824;Heat;;;;;;;;3,557904;0,001899719;22,16431;8,999991;0;78,17159;35,04969
Subject #230;1,924;Heat;;;;;;;;3,746084;0,001899719;23,35243;8,999991;0;79,34049;33,90865
Subject #230;2,025;Heat;;;;;;;;3,935425;0,001899719;24,54788;8,999991;0;82,13599;27,98042
Subject #230;2,125;Heat;;;;;;;;4,123667;0,001899719;25,7364;8,999991;0;80,80018;24,34513
Subject #230;2,226;Heat;;;;;;;;4,312411;0,001899719;26,92808;8,999991;0;75,54896;30,98941
Subject #230;2,326;Heat;;;;;;;;4,501251;0,001899719;28,12037;8,999991;0;64,28288;39,27856
Subject #230;2,427;Heat;;;;;;;;4,689942;0,001899719;29,31172;8,999991;0;88,15229;37,68445
Subject #230;2,527;Heat;;;;;;;;4,878566;0,001899719;30,50264;8,999991;0;94,76285;27,69696
Subject #230;2,628;Heat;;;;;;;;5,066882;0,001899719;31,69162;8,999991;0;95,05134;28,57096
Subject #230;2,728;Heat;;;;;;;;5,25588;0,001899719;32,88491;8,999991;0;103,6035;35,10891
