SubjectId;Timestamp;FeedbackType;PlayerXPos;PlayerYPos;PlayerZPos;HorizontalPlayerRot;VerticalPlayerRot;HorizontalHmdRot;VerticalHmdRot
6;0.004;Heat;0.8828564;0.001899719;5.274714;8.999991;0;8.999991;0
6;0.111;Audio;1.052005;0.001899719;6.34268;8.999991;0;8.999991;0
6;0.212;Audio;1.186335;0.001899719;7.190806;8.999991;0;8.999991;0
6;0.313;Audio;1.305088;0.001899719;7.940583;8.999991;0;8.999991;0
6;0.414;Audio;1.406431;0.001899719;8.580441;8.999991;0;8.999991;0
6;0.515;Audio;1.491195;0.001899719;9.115617;8.999991;0;8.999991;0
6;0.615;Audio;1.55916;0.001899719;9.544729;8.999991;0;8.999991;0
6;0.716;Audio;1.611107;0.001899719;9.872712;8.999991;0;8.999991;0
6;0.816;Audio;1.646399;0.001899719;10.09554;8.999991;0;8.999991;0
6;0.917;Audio;1.665393;0.001899719;10.21546;8.999991;0;8.999991;0
6;1.017;Audio;1.668768;0.001899719;10.23677;8.999991;0;8.999991;0
6;1.118;Audio;1.668768;0.001899719;10.23677;8.999991;0;8.999991;0
6;1.218;Audio;1.668768;0.001899719;10.23677;8.999991;0;8.999991;0
6;1.319;Audio;1.668768;0.001899719;10.23677;8.999991;0;8.999991;0
6;1.419;Audio;1.668768;0.001899719;10.23677;8.999991;0;8.999991;0
6;1.523;Audio;1.668768;0.001899719;10.23677;8.999991;0;8.999991;0
6;1.632;Audio;1.668768;0.001899719;10.23677;8.999991;0;8.999991;0
6;1.732;Audio;1.668768;0.001899719;10.23677;8.999991;0;8.999991;0
6;1.832;Audio;1.668768;0.001899719;10.23677;8.999991;0;8.999991;0
6;1.933;Audio;1.668768;0.001899719;10.23677;8.999991;0;8.999991;0
6;2.034;Audio;1.668768;0.001899719;10.23677;8.999991;0;8.999991;0
6;2.134;Audio;1.668768;0.001899719;10.23677;8.999991;0;8.999991;0
6;2.235;Audio;1.668768;0.001899719;10.23677;8.999991;0;8.999991;0
6;2.336;Audio;1.668768;0.001899719;10.23677;8.999991;0;8.999991;0
6;2.436;Audio;1.668768;0.001899719;10.23677;8.999991;0;8.999991;0
6;2.536;Audio;1.668768;0.001899719;10.23677;8.999991;0;8.999991;0
6;2.637;Audio;1.668768;0.001899719;10.23677;8.999991;0;8.999991;0
