SubjectName,Timestamp,FeedbackType,MainTask,MainTaskInfo,SecondaryTask,SecondaryTaskInfo,EventInfo,HorizontalPlayerRot,VerticalPlayerRot,HorizontalHmdRot,VerticalHmdRot
Subject #139,0.003,Heat,None,,None,,,10.86578,0,89.57828,54.69866
Subject #139,0.105,Audio,None,,None,,,10.95467,0,96.98038,63.96375
Subject #139,0.212,Audio,None,,None,,,11.05511,0,96.99679,62.35737
Subject #139,0.312,Audio,None,,None,,,11.13884,0,79.81517,46.06367
Subject #139,0.418,Audio,None,,None,,,11.22834,0,89.41163,24.77187
Subject #139,0.524,Audio,None,,None,,,11.29905,0,84.59603,21.66669
Subject #139,0.625,Audio,None,,None,,,11.36913,0,87.79572,35.47353
Subject #139,0.730,Audio,None,,None,,,11.45453,0,99.41238,51.26229
Subject #139,0.838,Audio,None,,None,,,11.53733,0,119.051,57.92376
Subject #139,0.938,Audio,None,,None,,,11.62287,0,121.5039,63.98623
Subject #139,1.043,Audio,None,,None,,,11.71717,0,73.02387,61.34669
Subject #139,1.150,Audio,None,,None,,,11.81626,0,39.88758,23.37463
Subject #139,1.251,Audio,None,,None,,,11.90417,0,24.90262,17.02169
Subject #139,1.357,Audio,None,,None,,,11.81537,0,9.571969,2.631866
Subject #139,1.463,Audio,None,,None,,,11.41795,0,345.7976,357.2855
Subject #139,1.563,Audio,None,,None,,,9.693602,0,336.8668,6.967102
Subject #139,1.669,Audio,None,,None,,,6.344856,0,333.1528,6.933827
Subject #139,1.775,Audio,None,,None,,,2.648182,0,332.2216,4.075098
Subject #139,1.876,Audio,None,,None,,,1.194854,0,335.8032,4.298491
Subject #139,1.982,Audio,None,,None,,,2.809479,0,340.9222,5.634004
Subject #139,2.088,Audio,None,,None,,,6.528523,0,349.3636,11.75988
Subject #139,2.189,Audio,None,,None,,,11.21593,0,0.5683874,11.96216
Subject #139,2.295,Audio,None,,None,,,15.71552,0,3.893685,8.524005
Subject #139,2.401,Audio,None,,None,,,18.53567,0,8.293693,8.024987
Subject #139,2.502,Audio,None,,None,,,18.23282,0,9.88716,8.008595
Subject #139,2.607,Audio,None,,None,,,15.33209,0,9.899386,5.519851
Subject #139,2.714,Audio,None,,None,,,11.03493,0,8.739016,3.711331
Subject #139,2.814,Audio,None,,None,,,6.9087,0,5.818169,5.512731
Subject #139,2.920,Audio,None,,None,,,3.31425,0,0.8741904,6.06046
Subject #139,3.026,Audio,None,,None,,,1.433925,0,357.745,6.47584
Subject #139,3.127,Audio,None,,None,,,1.464234,0,358.989,6.980228
Subject #139,3.233,Audio,None,,None,,,3.181095,0,3.367887,13.61927
Subject #139,3.340,Audio,None,,None,,,5.996717,0,10.83473,28.62578
Subject #139,3.440,Audio,Right,,Right,,,8.748978,0,16.90612,37.66188
Subject #139,3.548,Audio,Right,,Right,,,11.44771,0,20.22288,40.38473
Subject #139,3.652,Audio,Right,,Right,,,13.60334,0,22.9868,38.24498
Subject #139,3.753,Audio,Right,,Right,,,14.9717,0,25.32352,35.17014
Subject #139,3.858,Audio,Right,,Right,,,15.33425,0,26.9963,30.80333
Subject #139,3.965,Audio,Right,,Right,,,14.00406,0,25.8012,24.8688
Subject #139,4.066,Audio,Right,,Right,,,11.58769,0,22.33504,19.69237
Subject #139,4.171,Audio,Right,,Right,,,8.586821,0,19.13229,15.78504
Subject #139,4.278,Audio,Right,,Right,,,5.609344,0,16.34973,13.0833
Subject #139,4.378,Audio,Right,,Right,,,2.813034,0,14.34987,10.51463
Subject #139,4.484,Audio,Right,,Right,,,359.9004,0,11.68828,10.93795
Subject #139,4.591,Audio,Right,,Right,,,357.1087,0,9.341122,10.40942
Subject #139,4.693,Audio,Right,,Right,,,354.9225,0,8.836709,6.58891
Subject #139,4.798,Audio,Right,,Right,,,353.0854,0,10.98243,4.36665
Subject #139,4.904,Audio,Right,,Right,,,351.4854,0,15.10246,3.417377
Subject #139,5.004,Audio,Right,,Right,,,350.2441,0,22.24774,2.853297
Subject #139,5.109,Audio,Right,,Right,,,349.2041,0,38.23341,0.5983495
Subject #139,5.216,Audio,Right,,Right,,,348.0496,0,67.01794,358.659
Subject #139,5.316,Audio,Right,,Right,,,346.5233,0,74.41479,0.9533386
Subject #139,5.423,Audio,Right,,Right,,,344.4222,0,73.31904,0.3278129
Subject #139,5.529,Audio,Right,,Right,,,342.6989,0,74.33907,2.773555
Subject #139,5.640,Audio,Right,,Right,,,341.8883,0,76.00291,1.845691
Subject #139,5.741,Audio,Right,,Right,,,341.6069,0,76.9798,1.440414
Subject #139,5.841,Audio,Right,,Right,,,341.506,0,77.29187,1.356201
Subject #139,5.942,Audio,Right,,Right,,,341.7925,0,77.54258,1.262943
Subject #139,6.047,Audio,Right,,Right,,,342.5437,0,77.39417,0.9394108
Subject #139,6.154,Audio,Right,,Right,,,343.439,0,78.31833,0.8499172
Subject #139,6.255,Audio,Right,,Right,,,344.1635,0,78.45403,0.9356845
Subject #139,6.360,Audio,Right,,Right,,,344.7823,0,78.24656,1.070821
Subject #139,6.467,Audio,Right,,Right,,,345.221,0,77.94614,1.123443
Subject #139,6.568,Audio,Right,,Right,,,345.3877,0,77.92361,0.9797304
Subject #139,6.673,Audio,Right,,Right,,,345.3831,0,77.91042,0.9115481
Subject #139,6.780,Audio,Right,,Right,,,345.4588,0,77.9535,1.010408
Subject #139,6.880,Audio,Right,,Right,,,345.69,0,77.99883,0.7570802
Subject #139,6.986,Audio,Right,,Right,,,345.9544,0,78.35707,0.5037048
Subject #139,7.092,Audio,Right,,Right,,,346.1603,0,78.94809,0.6152714
Subject #139,7.193,Audio,Right,,Right,,,346.3434,0,81.5349,0.06518691
