SubjectName,Timestamp,FeedbackType,MainTask,MainTaskInfo,SecondaryTask,SecondaryTaskInfo,EventInfo,HorizontalPlayerRot,VerticalPlayerRot,HorizontalHmdRot,VerticalHmdRot
Subject #185,0.012,Heat,None,,None,,,0,0,0,0
Subject #185,0.121,Audio,Left,,Left,,,0,0,0,0
Subject #185,0.222,Audio,Left,,Left,,,0,0,0,0
Subject #185,0.328,Audio,Left,,Left,,,0,0,0,0
Subject #185,0.451,Audio,Left,,Left,,,0,0,0,0
Subject #185,0.562,Audio,Left,,Left,,,0,0,0,0
Subject #185,0.675,Audio,Left,,Left,,,0,0,0,0
Subject #185,0.786,Audio,Left,,Left,,,0,0,0,0
Subject #185,0.901,Audio,Left,,Left,,,0,0,0,0
Subject #185,1.016,Audio,Left,,Left,,,0,0,0,0
Subject #185,1.130,Audio,Left,,Left,,,0,0,0,0
Subject #185,1.238,Audio,Left,,Left,,,0,0,0,0
Subject #185,1.360,Audio,Left,,Left,,,10.04635,0,10.04635,0
Subject #185,1.483,Audio,Left,,Left,,,17.11539,0,17.11539,0
Subject #185,1.587,Audio,Left,,Left,,,17.11539,0,17.11539,0
Subject #185,1.703,Audio,Left,,Left,,,17.11539,0,17.11539,0
Subject #185,1.818,Audio,Left,,Left,,,17.11539,0,17.11539,0
Subject #185,1.919,Audio,Left,,Left,,,15.00114,0,15.00114,0
Subject #185,2.027,Audio,Left,,Left,,,3.216624,0,3.216624,0
Subject #185,2.140,Audio,Left,,Left,,,355.972,0,355.972,0
Subject #185,2.240,Audio,Left,,Left,,,355.972,0,355.972,0
Subject #185,2.343,Audio,Left,,Left,,,355.972,0,355.972,0
Subject #185,2.451,Audio,Left,,Left,,,355.972,0,355.972,0
Subject #185,2.559,Audio,Left,,Left,,,355.972,0,355.972,0
Subject #185,2.668,Audio,Left,,Left,,,355.972,0,355.972,0
Subject #185,2.783,Audio,Left,,Left,,,355.972,0,355.972,0
Subject #185,2.895,Audio,Left,,Left,,,357.5318,0,357.5318,0
Subject #185,3.010,Audio,Left,,Left,,,0.4201638,0,0.4201638,0
Subject #185,3.125,Audio,Left,,Left,,,0.4201638,0,0.4201638,0
Subject #185,3.235,Audio,Left,,Left,,,0.4201638,0,0.4201638,0
Subject #185,3.348,Audio,Left,,Left,,,0.4201638,0,0.4201638,0
Subject #185,3.457,Audio,Left,,Left,,,0.4201638,0,0.4201638,0
Subject #185,3.571,Audio,Left,,Left,,,351.6318,0,351.6318,0
Subject #185,3.684,Audio,Left,,Left,,,337.9932,0,337.9932,0
Subject #185,3.798,Audio,Left,,Left,,,324.2883,0,324.2883,0
Subject #185,3.912,Audio,Left,,Left,,,313.2771,0,313.2771,0
