SubjectId;Timestamp;Round;FeedbackType;PlayerXPos;PlayerYPos;PlayerZPos;HorizontalPlayerRot;VerticalPlayerRot;HorizontalHmdRot;VerticalHmdRot
17;0.021;0;Practice;4.796546;0.001899719;29.9848;8.999991;0;8.999991;0
17;0.134;0;Practice;5.152584;0.001899719;32.23273;8.999991;0;8.999991;0
17;0.246;0;Practice;5.500896;0.001899719;34.4319;8.999991;0;8.999991;0
17;0.358;0;Practice;5.851795;0.001899719;36.64738;8.999991;0;8.999991;0
17;0.469;0;Practice;6.200991;0.001899719;38.85212;8.999991;0;8.999991;0
17;0.581;0;Practice;6.549926;0.001899719;41.05522;8.999991;0;8.999991;0
17;0.693;0;Practice;6.900702;0.001899719;43.26994;8.999991;0;8.999991;0
17;0.808;0;Practice;7.259806;0.001899719;45.53723;8.999991;0;8.999991;0
17;0.928;0;Practice;7.63724;0.001899719;47.92026;8.999991;0;8.999991;0
17;1.040;0;Practice;7.987345;0.001899719;50.13073;8.999991;0;8.999991;0
17;1.163;0;Practice;8.370962;0.001899719;52.5528;8.999991;0;8.999991;0
17;1.275;0;Practice;8.722628;0.001899719;54.77313;8.999991;0;8.999991;0
17;1.420;0;Practice;9.172915;0.001899719;57.61613;8.999991;0;8.999991;0
17;1.542;0;Practice;9.555803;0.001899719;60.03358;8.999991;0;8.999991;0
17;1.653;0;Practice;9.905424;0.001899719;62.241;8.999991;0;8.999991;0
17;1.766;0;Practice;10.25863;0.001899719;64.47108;8.999991;0;8.999991;0
17;1.888;0;Practice;10.63995;0.001899719;66.87865;8.999991;0;8.999991;0
17;1.941;1;Audio;15.46772;0.001899719;97.36007;8.999991;0;8.999991;0
17;2.057;1;Audio;15.83151;0.001899719;99.65696;8.999991;0;8.999991;0
17;2.179;1;Audio;16.21507;0.001899719;102.0786;8.999991;0;8.999991;0
17;2.291;1;Audio;16.56402;0.001899719;104.2819;8.999991;0;8.999991;0
17;2.405;1;Audio;16.92012;0.001899719;106.5302;8.999991;0;8.999991;0
17;2.526;1;Audio;17.29996;0.001899719;108.9284;8.999991;0;8.999991;0
17;2.637;1;Audio;17.64785;0.001899719;111.1249;8.999991;0;8.999991;0
17;2.749;1;Audio;17.99823;0.001899719;113.3371;8.999991;0;8.999991;0
17;2.865;1;Audio;18.35953;0.001899719;115.6182;8.999991;0;8.999991;0
17;2.986;1;Audio;18.73869;0.001899719;118.0122;8.999991;0;8.999991;0
17;3.106;1;Audio;19.11608;0.001899719;120.3949;8.999991;0;8.999991;0
17;3.221;1;Audio;19.47492;0.001899719;122.6605;8.999991;0;8.999991;0
17;3.367;1;Audio;19.93036;0.001899719;125.5361;8.999991;0;8.999991;0
17;3.490;1;Audio;20.31371;0.001899719;127.9565;8.999991;0;8.999991;0
17;3.609;1;Audio;20.68951;0.001899719;130.3292;8.999991;0;8.999991;0
17;3.721;1;Audio;21.03745;0.001899719;132.526;8.999991;0;8.999991;0
17;3.833;1;Audio;21.38765;0.001899719;134.7371;8.999991;0;8.999991;0
17;3.944;1;Audio;21.73695;0.001899719;136.9425;8.999991;0;8.999991;0
17;3.964;2;Vibration;26.4268;0.001899719;166.553;8.999991;0;8.999991;0
17;4.084;2;Vibration;26.80103;0.001899719;168.9158;8.999991;0;8.999991;0
17;4.201;2;Vibration;27.16838;0.001899719;171.2351;8.999991;0;8.999991;0
17;4.315;2;Vibration;27.5236;0.001899719;173.478;8.999991;0;8.999991;0
17;4.446;2;Vibration;27.93426;0.001899719;176.0708;8.999991;0;8.999991;0
17;4.580;2;Vibration;28.35235;0.001899719;178.7105;8.999991;0;8.999991;0
17;4.692;2;Vibration;28.70486;0.001899719;180.9362;8.999991;0;8.999991;0
