SubjectName;Timestamp;FeedbackType;MainTask;MainTaskInfo;SecondaryTask;SecondaryTaskInfo;MainTaskXPos;MainTaskZPos;PlayerXPos;PlayerZPos;HorizontalPlayerRot;VerticalPlayerRot;HorizontalHmdRot;VerticalHmdRot
Subject #286;6,724;Audio;Right;;Right;;;;6,765262;51,71225;11,34002;306,0863;12,57926;306,0927
Subject #286;6,835;Audio;Right;;Right;;;;6,92031;52,48538;11,34002;306,0863;12,57926;306,0927
Subject #286;6,944;Audio;Right;;Right;;;;7,071687;53,24021;11,34002;306,0863;12,57926;306,0927
Subject #286;7,062;Audio;Right;;Right;;;;7,235055;54,05482;11,34002;306,0863;12,57926;306,0927
Subject #286;7,179;Audio;Right;;Right;;;;7,397479;54,86473;11,34002;306,0863;12,57926;306,0927
Subject #286;7,297;Audio;Right;;Right;;;;7,562724;55,6887;11,34002;306,0863;12,57926;306,0927
Subject #286;7,415;Audio;Right;;Right;;;;7,725499;56,50035;11,34002;306,0863;12,57926;306,0927
Subject #286;7,531;Audio;Right;;Right;;;;7,886931;57,30532;11,34002;306,0863;12,57926;306,0927
Subject #286;7,647;Audio;Right;;Right;;;;8,048094;58,10893;11,34002;306,0863;12,57926;306,0927
Subject #286;7,748;Audio;Right;;Right;;;;8,18837;58,8084;11,34002;306,0863;12,57926;306,0927
Subject #286;7,866;Audio;Right;;Right;;;;8,352505;59,62684;11,34002;306,0863;12,57926;306,0927
Subject #286;7,968;Audio;Right;;Right;;;;8,493632;60,33056;11,34002;306,0863;12,57926;306,0927
Subject #286;8,076;Audio;Right;;Right;;;;8,644907;61,08487;11,34002;306,0863;12,57926;306,0927
Subject #286;8,177;Audio;Right;;Right;;;;8,784389;61,78038;11,34002;306,0863;12,57926;306,0927
Subject #286;8,277;Audio;Right;;Right;;;;8,924336;62,47821;11,34002;306,0863;12,57926;306,0927
Subject #286;8,392;Audio;Right;;Right;;;;9,083402;63,27137;11,34002;306,0863;12,57926;306,0927
Subject #286;8,508;Audio;Right;;Right;;;;9,24513;64,0778;11,34002;306,0863;12,57926;306,0927
Subject #286;8,609;Audio;;Timeout;;Timeout;;;9,430105;65,00016;11,34002;1,001791E-05;12,07001;1,00171E-05
Subject #286;8,709;Audio;;;;;;;9,666228;66,17755;11,34002;1,001791E-05;12,07001;1,00171E-05
Subject #286;8,824;Audio;;;;;;;9,937618;67,53081;11,34002;1,001791E-05;12,07001;1,00171E-05
Subject #286;8,940;Audio;;;;;;;10,21132;68,89557;11,34002;1,001791E-05;12,07001;1,00171E-05
Subject #286;9,060;Audio;;;;;;;10,49566;70,31342;11,34002;1,001791E-05;12,07001;1,00171E-05
Subject #286;9,178;Audio;;;;;;;10,77287;71,69569;11,34002;1,001791E-05;12,07001;1,00171E-05
Subject #286;9,283;Audio;;;;;;;11,02123;72,9341;11,34002;1,001791E-05;12,07001;1,00171E-05
Subject #286;9,400;Audio;;;;;;;11,29733;74,31088;11,34002;1,001791E-05;12,07001;1,00171E-05
Subject #286;9,532;Audio;;;;;;;11,60829;75,86145;11,34002;1,001791E-05;12,07001;1,00171E-05
Subject #286;9,638;Audio;;;;;;;11,85828;77,10797;11,34002;1,001791E-05;12,07001;1,00171E-05
Subject #286;9,738;Audio;;;;;;;12,09451;78,28591;11,34002;1,001791E-05;12,07001;1,00171E-05
Subject #286;9,854;Audio;;;;;;;12,36744;79,64682;11,34002;1,001791E-05;12,07001;1,00171E-05
Subject #286;9,970;Audio;;;;;;;12,64133;81,01258;11,34002;1,001791E-05;12,07001;1,00171E-05
Subject #286;10,088;Audio;;;;;;;12,92033;82,40373;11,34002;1,001791E-05;12,07001;1,00171E-05
Subject #286;10,190;Audio;;;;;;;13,16091;83,60338;11,34002;1,001791E-05;12,07001;1,00171E-05
Subject #286;10,292;Audio;;;;;;;13,40233;84,80721;11,34002;1,001791E-05;12,07001;1,00171E-05
Subject #286;10,409;Audio;;;;;;;13,67806;86,18208;11,34002;1,001791E-05;12,07001;1,00171E-05
Subject #286;10,509;Audio;;;;;;;13,91483;87,36273;11,34002;1,001791E-05;12,07001;1,00171E-05
Subject #286;10,628;Audio;;;;;;;14,19489;88,7592;11,34002;1,001791E-05;12,07001;1,00171E-05
Subject #286;10,731;Audio;;;;;;;14,43817;89,9723;11,34002;1,001791E-05;12,07001;1,00171E-05
Subject #286;10,848;Audio;;;;;;;14,71405;91,34792;11,34002;1,001791E-05;12,07001;1,00171E-05
Subject #286;10,953;Audio;;;;;;;14,96117;92,58015;11,34002;1,001791E-05;12,07001;1,00171E-05
Subject #286;11,071;Audio;;;;;;;15,24051;93,97307;11,34002;1,001791E-05;12,07001;1,00171E-05
Subject #286;11,172;Audio;;;;;;;15,47912;95,16288;11,34002;1,001791E-05;12,07001;1,00171E-05
Subject #286;11,285;Audio;;;;;;;15,74424;96,48486;11,34002;1,001791E-05;12,07001;1,00171E-05
Subject #286;11,402;Audio;;;;;;;16,01917;97,85576;11,34002;1,001791E-05;12,07001;1,00171E-05
Subject #286;11,520;Audio;;;;;;;16,29909;99,25158;11,34002;1,001791E-05;12,07001;1,00171E-05
Subject #286;11,625;Audio;;;;;;;16,54793;100,4924;11,34002;1,001791E-05;12,07001;1,00171E-05
Subject #286;11,743;Audio;;;;;;;16,82605;101,8792;11,34002;1,001791E-05;12,07001;1,00171E-05
Subject #286;11,845;Audio;;;;;;;17,06604;103,0759;11,34002;1,001791E-05;12,07001;1,00171E-05
Subject #286;11,949;Audio;;;;;;;17,31095;104,2971;11,34002;1,001791E-05;12,07001;1,00171E-05
Subject #286;12,053;Audio;;;;;;;17,55831;105,5305;11,34002;1,001791E-05;12,07001;1,00171E-05
Subject #286;12,168;Audio;;;;;;;17,82732;106,8719;11,34002;1,001791E-05;12,07001;1,00171E-05
Subject #286;12,283;Audio;;;;;;;18,09782;108,2207;11,34002;1,001791E-05;12,07001;1,00171E-05
Subject #286;12,403;Audio;;;;;;;18,38261;109,6408;11,34002;1,001791E-05;12,07001;1,00171E-05
Subject #286;12,511;Audio;;Task Spawned;;;14,50354;192,0116;18,63883;110,9184;11,34002;1,001791E-05;12,07001;1,00171E-05
Subject #286;12,614;Audio;;;;;14,50354;192,0116;18,87989;112,1204;11,34002;1,001791E-05;12,07001;1,00171E-05
Subject #286;12,716;Audio;;;;;14,50354;192,0116;19,1224;113,3297;11,34002;1,001791E-05;12,07001;1,00171E-05
Subject #286;12,823;Audio;;;;;14,50354;192,0116;19,3744;114,5863;11,34002;1,001791E-05;12,07001;1,00171E-05
Subject #286;12,924;Audio;;;;;14,50354;192,0116;19,61275;115,7748;11,34002;1,001791E-05;12,07001;1,00171E-05
Subject #286;13,032;Audio;;;;;14,50354;192,0116;19,86728;117,044;11,34002;1,001791E-05;12,07001;1,00171E-05
Subject #286;13,138;Audio;;;;;14,50354;192,0116;20,11743;118,2913;11,34002;1,001791E-05;12,07001;1,00171E-05
Subject #286;13,246;Audio;;;;;14,50354;192,0116;20,37219;119,5616;11,34002;1,001791E-05;12,07001;1,00171E-05
Subject #286;13,355;Audio;;;;;14,50354;192,0116;20,62844;120,8394;11,34002;1,001791E-05;12,07001;1,00171E-05
Subject #286;13,461;Audio;;;;;14,50354;192,0116;20,8795;122,0913;11,34002;1,001791E-05;12,07001;1,00171E-05
Subject #286;13,580;Audio;;;;;14,50354;192,0116;21,16023;123,4911;11,34002;1,001791E-05;12,07001;1,00171E-05
Subject #286;13,692;Audio;;;;;14,50354;192,0116;21,4251;124,8119;11,34002;1,001791E-05;12,07001;1,00171E-05
Subject #286;13,797;Audio;;;;;14,50354;192,0116;21,67187;126,0424;11,34002;1,001791E-05;12,07001;1,00171E-05
Subject #286;13,917;Audio;;;;;14,50354;192,0116;21,95421;127,4502;11,34002;1,001791E-05;12,07001;1,00171E-05
Subject #286;14,028;Audio;;;;;14,50354;192,0116;22,21617;128,7564;11,34002;1,001791E-05;12,07001;1,00171E-05
Subject #286;14,130;Audio;;;;;14,50354;192,0116;22,45843;129,9644;11,34002;1,001791E-05;12,07001;1,00171E-05
Subject #286;14,238;Audio;;;;;14,50354;192,0116;22,71397;131,2387;11,34002;1,001791E-05;12,07001;1,00171E-05
Subject #286;14,348;Audio;;;;;14,50354;192,0116;22,97165;132,5235;11,34002;1,001791E-05;12,07001;1,00171E-05
Subject #286;14,456;Audio;;;;;14,50354;192,0116;23,22659;133,7948;11,34002;1,001791E-05;12,07001;1,00171E-05
Subject #286;14,556;Audio;;;;;14,50354;192,0116;23,46439;134,9805;11,34002;1,001791E-05;12,07001;1,00171E-05
Subject #286;14,664;Audio;;;;;14,50354;192,0116;23,71949;136,2526;11,34002;1,001791E-05;12,07001;1,00171E-05
Subject #286;14,769;Audio;;;;;14,50354;192,0116;23,96622;137,4829;11,34002;1,001791E-05;12,07001;1,00171E-05
Subject #286;14,871;Audio;;;;;14,50354;192,0116;24,20669;138,682;11,34002;1,001791E-05;12,07001;1,00171E-05
Subject #286;14,990;Audio;;;;;14,50354;192,0116;24,48847;140,087;11,34002;1,001791E-05;12,07001;1,00171E-05
Subject #286;15,097;Audio;;;;;14,50354;192,0116;24,74043;141,3434;11,34002;1,001791E-05;12,07001;1,00171E-05
Subject #286;15,206;Audio;;;;;14,50354;192,0116;24,99612;142,6184;11,34002;1,001791E-05;12,07001;1,00171E-05
Subject #286;15,309;Audio;;;;;14,50354;192,0116;25,24103;143,8396;11,34002;1,001791E-05;12,07001;1,00171E-05
Subject #286;15,413;Audio;;;;;14,50354;192,0116;25,48453;145,0538;11,34002;1,001791E-05;12,07001;1,00171E-05
Subject #286;15,532;Audio;Left;Task Started;;;;;25,65577;146,4707;3,226992;1,001792E-05;3,956983;1,00171E-05
Subject #286;15,642;Audio;Left;;;;;;25,73026;147,7919;3,226992;359,2681;3,957042;359,2681
Subject #286;15,750;Audio;Left;;;;;;25,80258;149,0747;3,226992;348,836;3,971061;348,8369
Subject #286;15,851;Audio;Left;;;;;;25,86851;150,244;3,226992;336,6272;4,02223;336,6292
Subject #286;15,956;Audio;Left;;;;;;25,93167;151,3641;3,226992;331,8444;4,054943;331,8469
Subject #286;16,065;Audio;Left;;;;;;26,0453;152,5187;11,68614;331,8444;12,51409;331,8469
Subject #286;16,187;Audio;Left;;;;;;26,43629;153,7396;25,66408;331,8445;26,49203;331,8469
Subject #286;16,294;Audio;Left;;;;;;26,95944;154,7447;28,34069;330,2086;29,18184;330,2113
Subject #286;16,412;Audio;Left;;;;;;27,53767;155,8167;28,34069;328,7831;29,19425;328,7859
Subject #286;16,532;Audio;Left;;;;;;28,11995;156,8963;27,32271;328,7831;28,17627;328,7859
Subject #286;16,632;Audio;Left;;;;;;28,54175;157,8315;17,30377;328,783;18,15733;328,7859
Subject #286;16,744;Audio;Left;;;;;;28,79996;158,9481;9,362306;328,7831;10,21587;328,7859
Subject #286;16,865;Audio;Left;;;;;;29,00205;160,1739;9,362306;328,7831;10,21587;328,7859
Subject #286;16,988;Audio;Left;;;;;;29,20821;161,4243;9,362306;328,7831;10,21587;328,7859
Subject #286;17,094;Audio;Left;;;;;;29,38438;162,4928;9,362306;328,7831;10,21587;328,7859
Subject #286;17,214;Audio;Left;;;;;;29,58471;163,7079;9,362306;328,7831;10,21587;328,7859
Subject #286;17,335;Audio;Left;;;;;;29,7865;164,9317;9,362306;328,7831;10,21587;328,7859
Subject #286;17,440;Audio;Left;;;;;;29,96295;166,002;9,362306;328,7831;10,21587;328,7859
Subject #286;17,547;Audio;Left;;;;;;30,1411;167,0825;9,362306;328,7831;10,21587;328,7859
Subject #286;17,671;Audio;Left;;;;;;30,349;168,3435;9,362306;328,7831;10,21587;328,7859
Subject #286;17,784;Audio;Left;;;;;;30,53623;169,4791;9,362306;328,7831;10,21587;328,7859
Subject #286;17,895;Audio;Left;;;;;;30,72173;170,6042;9,362306;328,7831;10,21587;328,7859
Subject #286;18,010;Audio;Left;;;;;;30,91405;171,7707;9,362306;328,7831;10,21587;328,7859
Subject #286;18,129;Audio;Left;;;;;;31,11227;172,9729;9,362306;328,7831;10,21587;328,7859
Subject #286;18,239;Audio;Left;;;;;;31,29627;174,0889;9,362306;328,7831;10,21587;328,7859
Subject #286;18,356;Audio;Left;;;;;;31,49156;175,2734;9,362306;328,7831;10,21587;328,7859
Subject #286;18,468;Audio;Left;;;;;;31,67801;176,4043;9,362306;328,7831;10,21587;328,7859
Subject #286;18,582;Audio;Left;;;;;;31,86877;177,5613;9,362306;328,7831;10,21587;328,7859
Subject #286;18,704;Audio;Left;;;;;;32,07182;178,7929;9,362306;328,7831;10,21587;328,7859
Subject #286;18,820;Audio;Left;;;;;;32,26609;179,9712;9,362306;328,7831;10,21587;328,7859
Subject #286;18,933;Audio;Left;;;;;;32,45491;181,1165;9,362306;328,7831;10,21587;328,7859
Subject #286;19,050;Audio;Left;;;;;;32,65057;182,3031;9,362306;328,7831;10,21587;328,7859
Subject #286;19,162;Audio;Left;;;;;;32,83786;183,4391;9,362306;328,7831;10,21587;328,7859
Subject #286;19,279;Audio;Left;;;;;;33,03192;184,6161;9,362306;328,7831;10,21587;328,7859
Subject #286;19,392;Audio;Left;;;;;;33,22212;185,7697;9,362306;328,7831;10,21587;328,7859
Subject #286;19,510;Audio;Left;;;;;;33,41848;186,9608;9,362306;328,7831;10,21587;328,7859
Subject #286;19,625;Audio;Left;;;;;;33,61029;188,1241;9,362306;328,7831;10,21587;328,7859
Subject #286;19,725;Audio;Left;;;;;;33,77758;189,1387;9,362306;328,7831;10,21587;328,7859
Subject #286;19,843;Audio;Left;;;;;;33,97408;190,3305;9,362306;328,7831;10,21587;328,7859
Subject #286;19,958;Audio;Left;;;;;;34,1663;191,4964;9,362306;328,7831;10,21587;328,7859
Subject #286;20,062;Audio;Left;;;;;;34,33965;192,5479;9,362306;328,7831;10,21587;328,7859
Subject #286;20,177;Audio;Left;;;;;;34,53126;193,71;9,362306;328,7831;10,21587;328,7859
Subject #286;20,299;Audio;Left;;;;;;34,73413;194,9404;9,362306;328,7831;10,21587;328,7859
Subject #286;20,419;Audio;;Timeout;;;;;34,93453;196,1559;9,362306;328,7831;10,21587;328,7859
Subject #286;20,529;Audio;;;;;;;35,15004;197,4631;9,362306;1,001791E-05;10,0923;1,00171E-05
Subject #286;20,634;Audio;;;;;;;35,35555;198,7095;9,362306;1,001791E-05;10,0923;1,00171E-05
Subject #286;20,742;Audio;;;;;;;35,56502;199,98;9,362306;1,001791E-05;10,0923;1,00171E-05
Subject #286;20,845;Audio;;;;;;;35,76742;201,2076;9,362306;1,001791E-05;10,0923;1,00171E-05
Subject #286;20,948;Audio;;;;;;;35,96887;202,4295;9,362306;1,001791E-05;10,0923;1,00171E-05
Subject #286;21,052;Audio;;;;;;;36,17116;203,6564;9,362306;1,001791E-05;10,0923;1,00171E-05
Subject #286;21,154;Audio;;;;;;;36,37027;204,8641;9,362306;1,001791E-05;10,0923;1,00171E-05
Subject #286;21,255;Audio;;;;;;;36,56742;206,0598;9,362306;1,001791E-05;10,0923;1,00171E-05
Subject #286;21,359;Audio;;;;;;;36,77079;207,2933;9,362306;1,001791E-05;10,0923;1,00171E-05
Subject #286;21,464;Audio;;;;;;;36,9749;208,5313;9,362306;1,001791E-05;10,0923;1,00171E-05
Subject #286;21,570;Audio;;;;;;;37,18302;209,7936;9,362306;1,001791E-05;10,0923;1,00171E-05
Subject #286;21,675;Audio;;;;;;;37,38764;211,0346;9,362306;1,001791E-05;10,0923;1,00171E-05
Subject #286;21,827;Audio;;;;;;;37,68213;212,8208;9,362306;1,001791E-05;10,0923;1,00171E-05
Subject #286;21,939;Audio;;;;;;;37,90339;214,1628;9,362306;1,001791E-05;10,0923;1,00171E-05
Subject #286;22,054;Audio;;;;;;;38,12781;215,524;9,362306;1,001791E-05;10,0923;1,00171E-05
Subject #286;22,163;Audio;;;;;;;38,34029;216,8127;9,362306;1,001791E-05;10,0923;1,00171E-05
Subject #286;22,269;Audio;;;;;;;38,54682;218,0653;9,362306;1,001791E-05;10,0923;1,00171E-05
Subject #286;22,380;Audio;;;;;;;38,76342;219,3791;9,362306;1,001791E-05;10,0923;1,00171E-05
Subject #286;22,482;Audio;;;;;;;38,96241;220,586;9,362306;1,001791E-05;10,0923;1,00171E-05
Subject #286;22,599;Audio;;;;;;;39,19028;221,9681;9,362306;1,001791E-05;10,0923;1,00171E-05
Subject #286;22,716;Audio;;;;;;;39,41977;223,36;9,362306;1,001791E-05;10,0923;1,00171E-05
Subject #286;22,830;Audio;;;;;;;39,64204;224,7081;9,362306;1,001791E-05;10,0923;1,00171E-05
