SubjectName;Timestamp;FeedbackType;MainTask;MainTaskInfo;SecondaryTask;SecondaryTaskInfo;MainTaskXPos;MainTaskYPos;MainTaskZPos;PlayerXPos;PlayerYPos;PlayerZPos;HorizontalPlayerRot;VerticalPlayerRot;HorizontalHmdRot;VerticalHmdRot
Subject #167;0,003;Heat;;;;;;;;0,5537041;0,001899719;3,196527;8,999991;0;296,2379;351,6501
Subject #167;0,111;Smell;;;;;;;;0,6706038;0,001899719;3,934602;8,999991;0;296,2409;351,6579
Subject #167;0,212;Smell;;;;;;;;0,7856278;0,001899719;4,660836;8,999991;0;296,231;351,6499
Subject #167;0,312;Smell;;;;;;;;0,9096943;0,001899719;5,444162;8,999991;0;296,2336;351,6552
Subject #167;0,423;Smell;;;;;;;;1,05804;0,001899719;6,380781;8,999991;0;296,2218;351,6558
Subject #167;0,524;Smell;;;;;;;;1,202617;0,001899719;7,293605;8,999991;0;296,2365;351,6485
Subject #167;0,625;Smell;;;;;;;;1,357696;0,001899719;8,272736;8,999991;0;296,2281;351,6516
Subject #167;0,725;Smell;;;;;;;;1,520344;0,001899719;9,299656;8,999991;0;296,2396;351,6432
Subject #167;0,825;Smell;;;;;;;;1,69284;0,001899719;10,38876;8,999991;0;296,2302;351,6516
Subject #167;0,926;Smell;;;;;;;;1,875165;0,001899719;11,53991;8,999991;0;296,2434;351,6536
Subject #167;1,027;Smell;;;;;;;;2,064777;0,001899719;12,73707;8,999991;0;296,237;351,6619
Subject #167;1,138;Smell;;;;;;;;2,274128;0,001899719;14,05887;8,999991;0;296,2388;351,6554
Subject #167;1,239;Smell;;;;;;;;2,462929;0,001899719;15,25091;8,999991;0;296,2324;351,6605
Subject #167;1,339;Smell;;;;;;;;2,651475;0,001899719;16,44135;8,999991;0;296,2325;351,6626
Subject #167;1,439;Smell;;;;;;;;2,839584;0,001899719;17,62902;8,999991;0;296,2369;351,6628
Subject #167;1,540;Smell;;;;;;;;3,028592;0,001899719;18,82237;8,999991;0;296,2263;351,6494
Subject #167;1,640;Smell;;;;;;;;3,216929;0,001899719;20,01148;8,999991;0;296,229;351,6457
Subject #167;1,741;Smell;;;;;;;;3,405742;0,001899719;21,20361;8,999991;0;296,2319;351,661
Subject #167;1,842;Smell;;;;;;;;3,594461;0,001899719;22,39513;8,999991;0;296,2288;351,6538
Subject #167;1,942;Smell;;;;;;;;3,783271;0,001899719;23,58723;8,999991;0;296,2273;351,657
Subject #167;2,043;Smell;;;;;;;;3,971899;0,001899719;24,77818;8,999991;0;296,2305;351,6431
Subject #167;2,143;Smell;;;;;;;;4,16081;0,001899719;25,97092;8,999991;0;296,2279;351,6527
Subject #167;2,244;Smell;;;;;;;;4,349446;0,001899719;27,16193;8,999991;0;296,2343;351,6566
Subject #167;2,344;Smell;;;;;;;;4,538247;0,001899719;28,35397;8,999991;0;296,2251;351,6549
Subject #167;2,445;Smell;;;;;;;;4,726796;0,001899719;29,54443;8,999991;0;296,239;351,6508
Subject #167;2,545;Smell;;;;;;;;4,915539;0,001899719;30,7361;8,999991;0;296,2307;351,6524
Subject #167;2,646;Smell;;;;;;;;5,104248;0,001899719;31,92757;8,999991;0;296,2301;351,6402
Subject #167;2,747;Smell;;;;;;;;5,293304;0,001899719;33,12123;8,999991;0;296,2255;351,6544
Subject #167;2,847;Smell;;;;FeedbackRequest successful;;;;5,481644;0,001899719;34,31036;8,999991;0;296,2279;351,656
Subject #167;2,947;Smell;;;;;;;;5,670417;0,001899719;35,50222;8,999991;0;296,2224;351,6638
Subject #167;3,048;Smell;;;;;;;;5,859083;0,001899719;36,69341;8,999991;0;296,2261;351,6525
Subject #167;3,149;Smell;;;;;;;;6,047819;0,001899719;37,88505;8,999991;0;296,2212;351,6461
Subject #167;3,249;Smell;;;;;;;;6,236598;0,001899719;39,07695;8,999991;0;296,2206;351,6487
Subject #167;3,350;Smell;;;;;;;;6,425634;0,001899719;40,27048;8,999991;0;296,217;351,6573
Subject #167;3,450;Smell;;;;Task Started;;;;6,613749;0,001899719;41,45819;8,999991;0;296,2188;351,6617
Subject #167;3,551;Smell;;;;;;;;6,802774;0,001899719;42,65165;8,999991;0;296,2202;351,6625
Subject #167;3,651;Smell;;;;;;;;6,99128;0,001899719;43,84183;8,999991;0;296,2125;351,6569
Subject #167;3,752;Smell;;;;;;;;7,180097;0,001899719;45,03399;8,999991;0;296,2245;351,6527
Subject #167;3,852;Smell;;;;;;;;7,368967;0,001899719;46,22646;8,999991;0;296,2176;351,6545
Subject #167;3,953;Smell;;;;;;;;7,557645;0,001899719;47,41772;8,999991;0;296,2222;351,6642
Subject #167;4,053;Smell;;;;;;;;7,746181;0,001899719;48,60809;8,999991;0;296,2119;351,658
Subject #167;4,154;Smell;;;;;;;;7,934985;0,001899719;49,80015;8,999991;0;296,2178;351,6517
