SubjectName;Timestamp;FeedbackType;MainTask;MainTaskInfo;SecondaryTask;SecondaryTaskInfo;MainTaskXPos;MainTaskYPos;MainTaskZPos;PlayerXPos;PlayerYPos;PlayerZPos;HorizontalPlayerRot;VerticalPlayerRot;HorizontalHmdRot;VerticalHmdRot
Subject #307;0,013;Heat;;;;;;;;0,1613507;0,001899719;0,7193027;8,999991;0;9,729981;0
Subject #307;0,132;Audio;;Task Spawned;;;;;;0,2314003;0,001899719;1,161579;8,999991;0;9,729981;0
Subject #307;0,239;Audio;;;;;;;;0,3029653;0,001899719;1,613423;8,999991;0;9,729981;0
Subject #307;0,342;Audio;;;;;;;;0,3825806;0,001899719;2,116095;8,999991;0;9,729981;0
Subject #307;0,447;Audio;;;;;;;;0,4746468;0,001899719;2,697379;8,999991;0;9,729981;0
Subject #307;0,55;Audio;;;;;;;;0,5739444;0,001899719;3,32432;8,999991;0;9,729981;0
Subject #307;0,651;Audio;;;;;;;;0,6811743;0,001899719;4,001344;8,999991;0;9,729981;0
Subject #307;0,759;Audio;;;;;;;;0,8058832;0,001899719;4,788726;8,999991;0;9,729981;0
Subject #307;0,863;Audio;;;;;;;;0,9385128;0,001899719;5,626117;8,999991;0;9,729981;0
Subject #307;0,966;Audio;;;;;;;;1,07835;0,001899719;6,509013;8,999991;0;9,729981;0
Subject #307;1,066;Audio;;;;;;;;1,223696;0,001899719;7,426694;8,999991;0;9,729981;0
Subject #307;1,167;Audio;;;;;;;;1,379462;0,001899719;8,410166;8,999991;0;9,729981;0
Subject #307;1,27;Audio;;;;;;;;1,548713;0,001899719;9,478777;8,999991;0;9,729981;0
Subject #307;1,373;Audio;;;;;;;;1,72715;0,001899719;10,60538;8,999991;0;9,729981;0
Subject #307;1,476;Audio;;;;;;;;1,914872;0,001899719;11,79061;8,999991;0;9,729981;0
Subject #307;1,576;Audio;;;;;;;;2,103918;0,001899719;12,9842;8,999991;0;9,729981;0
Subject #307;1,685;Audio;;;;;;;;2,309045;0,001899719;14,27932;8,999991;0;9,729981;0
Subject #307;1,792;Audio;;;;;;;;2,510289;0,001899719;15,54993;8,999991;0;9,729981;0
Subject #307;1,894;Audio;;;;;;;;2,700701;0,001899719;16,75215;8,999991;0;9,729981;0
Subject #307;1,996;Audio;;;;;;;;2,892229;0,001899719;17,96141;8,999991;0;9,729981;0
Subject #307;2,104;Audio;;;;;;;;3,094857;0,001899719;19,24076;8,999991;0;9,729981;0
Subject #307;2,209;Audio;;;;;;;;3,29365;0,001899719;20,49588;8,999991;0;9,729981;0
Subject #307;2,311;Audio;;;;;;;;3,484385;0,001899719;21,70013;8,999991;0;9,729981;0
Subject #307;2,418;Audio;;;;;;;;3,684545;0,001899719;22,96389;8,999991;0;9,729981;0
Subject #307;2,52;Audio;;;;;;;;3,87592;0,001899719;24,17219;8,999991;0;9,729981;0
Subject #307;2,626;Audio;;;;;;;;4,076015;0,001899719;25,43554;8,999991;0;9,729981;0
Subject #307;2,729;Audio;;;;;;;;4,268954;0,001899719;26,65372;8,999991;0;9,729981;0
Subject #307;2,837;Audio;;;;;;;;4,470971;0,001899719;27,9292;8,999991;0;9,729981;0
Subject #307;2,937;Audio;;;;;;;;4,659388;0,001899719;29,11882;8,999991;0;9,729981;0
Subject #307;3,039;Audio;;;;;;;;4,850732;0,001899719;30,32693;8,999991;0;9,729981;0
Subject #307;3,142;Audio;;;;;;;;5,044021;0,001899719;31,5473;8,999991;0;9,729981;0
Subject #307;3,249;Audio;;;;;;;;5,245179;0,001899719;32,81736;8,999991;0;9,729981;0
Subject #307;3,352;Audio;;;;;;;;5,439052;0,001899719;34,04142;8,999991;0;9,729981;0
Subject #307;3,455;Audio;;;;;;;;5,631242;0,001899719;35,25486;8,999991;0;9,729981;0
Subject #307;3,582;Audio;Left;Task Started;Left;Task Started;-7,025501;0,001899719;83,19245;5,865925;0,001899719;36,73658;8,999991;0;9,729981;0
Subject #307;3,687;Audio;Left;;Left;;-7,025501;0,001899719;83,19245;6,067034;0,001899719;38,00633;8,999991;0;9,729981;0
Subject #307;3,795;Audio;Left;;Left;;-7,025501;0,001899719;83,19245;6,269843;0,001899719;39,2868;8,999991;0;9,729981;0
Subject #307;3,901;Audio;Left;;Left;;-7,025501;0,001899719;83,19245;6,468241;0,001899719;40,53945;8,999991;0;9,729981;0
Subject #307;4,007;Audio;Left;;Left;;-7,025501;0,001899719;83,19245;6,668005;0,001899719;41,80071;8,999991;0;9,729981;0
Subject #307;43,243;Audio;Left;;Left;;-7,025501;0,001899719;83,19245;6,785159;0,001899719;42,5404;8,999991;0;9,729981;0
Subject #307;43,344;Audio;Left;;Left;;-7,025501;0,001899719;83,19245;6,974686;0,001899719;43,73703;8,999991;0;9,729981;0
Subject #307;43,453;Audio;Left;;Left;;-7,025501;0,001899719;83,19245;7,179687;0,001899719;45,03135;8,999991;0;9,729981;0
Subject #307;43,562;Audio;Left;;Left;;-7,025501;0,001899719;83,19245;7,384776;0,001899719;46,32623;8,999991;0;9,729981;0
Subject #307;43,667;Audio;Left;;Left;;-7,025501;0,001899719;83,19245;7,580309;0,001899719;47,56079;8,999991;0;9,729981;0
Subject #307;43,769;Audio;Left;;Left;;-7,025501;0,001899719;83,19245;7,772379;0,001899719;48,77348;8,999991;0;9,729981;0
Subject #307;43,871;Audio;Left;;Left;;-7,025501;0,001899719;83,19245;7,968781;0,001899719;49,979;11,66283;0;12,39282;0
Subject #307;43,972;Audio;Left;;Left;;-7,025501;0,001899719;83,19245;8,302293;0,001899719;51,14487;23,08207;0;23,81206;0
Subject #307;44,074;Audio;Left;;Left;;-7,025501;0,001899719;83,19245;8,873999;0,001899719;52,22191;34,62224;0;35,35222;0
Subject #307;44,175;Audio;Left;;Left;;-7,025501;0,001899719;83,19245;9,59549;0,001899719;53,20094;37,23595;0;37,96594;0
Subject #307;44,291;Audio;Left;;Left;;-7,025501;0,001899719;83,19245;10,439;0,001899719;54,31078;37,23595;0;37,96594;0
Subject #307;44,414;Audio;Left;;Left;;-7,025501;0,001899719;83,19245;11,35399;0,001899719;55,45668;41,34347;0;42,07346;0
Subject #307;44,516;Audio;Left;;Left;;-7,025501;0,001899719;83,19245;12,16748;0,001899719;56,38125;41,34347;0;42,07346;0
Subject #307;44,633;Audio;Left;;Left;;-7,025501;0,001899719;83,19245;13,09597;0,001899719;57,43651;41,34347;0;42,07346;0
Subject #307;44,752;Audio;Left;;Left;;-7,025501;0,001899719;83,19245;14,03584;0,001899719;58,5047;41,34347;0;42,07346;0
Subject #307;44,858;Audio;Left;;Left;;-7,025501;0,001899719;83,19245;14,87718;0,001899719;59,46091;41,34347;0;42,07346;0
Subject #307;44,96;Audio;Left;;Left;;-7,025501;0,001899719;83,19245;15,67881;0,001899719;60,37199;41,34347;0;42,07346;0
Subject #307;45,077;Audio;Left;;Left;;-7,025501;0,001899719;83,19245;16,61624;0,001899719;61,4374;41,34347;0;42,07346;0
Subject #307;45,181;Audio;Left;;Left;;-7,025501;0,001899719;83,19245;17,43838;0,001899719;62,3718;41,34347;0;42,07346;0
Subject #307;45,299;Audio;Left;;Left;;-7,025501;0,001899719;83,19245;18,3744;0,001899719;63,43562;41,34347;0;42,07346;0
Subject #307;45,419;Audio;Left;;Left;;-7,025501;0,001899719;83,19245;19,32474;0,001899719;64,51572;41,34347;0;42,07346;0
Subject #307;45,536;Audio;Left;;Left;;-7,025501;0,001899719;83,19245;20,25557;0,001899719;65,57364;41,34347;0;42,07346;0
Subject #307;45,659;Audio;Left;;Left;;-7,025501;0,001899719;83,19245;21,22914;0,001899719;66,68013;42,00489;0;42,73488;0
Subject #307;45,764;Audio;Left;;Left;;-7,025501;0,001899719;83,19245;22,11154;0,001899719;67,57787;46,82205;0;47,55203;0
Subject #307;45,865;Audio;Left;;Left;;-7,025501;0,001899719;83,19245;22,99564;0,001899719;68,40746;46,82205;0;47,55203;0
Subject #307;45,983;Audio;Left;;Left;;-7,025501;0,001899719;83,19245;24,02548;0,001899719;69,37379;46,82205;0;47,55203;0
Subject #307;46,104;Audio;Left;;Left;;-7,025501;0,001899719;83,19245;25,09032;0,001899719;70,37298;46,82205;0;47,55203;0
Subject #307;46,214;Audio;Left;;Left;;-7,025501;0,001899719;83,19245;26,04815;0,001899719;71,27174;46,82205;0;47,55203;0
Subject #307;46,322;Audio;Left;;Left;;-7,025501;0,001899719;83,19245;26,99364;0,001899719;72,15894;46,82205;0;47,55203;0
Subject #307;46,434;Audio;Left;;Left;;-7,025501;0,001899719;83,19245;27,97419;0,001899719;73,07903;46,82205;0;47,55203;0
Subject #307;46,541;Audio;Left;;Left;;-7,025501;0,001899719;83,19245;28,90683;0,001899719;73,95416;46,82205;0;47,55203;0
Subject #307;46,648;Audio;Left;;Left;;-7,025501;0,001899719;83,19245;29,84373;0,001899719;74,83329;46,82205;0;47,55203;0
Subject #307;46,758;Audio;Left;;Left;;-7,025501;0,001899719;83,19245;30,80648;0,001899719;75,73667;46,82205;0;47,55203;0
Subject #307;46,872;Audio;Left;;Left;;-7,025501;0,001899719;83,19245;31,8055;0,001899719;76,67408;46,82205;0;47,55203;0
Subject #307;46,985;Audio;;Success;;;;;;32,76877;0,001899719;77,57795;46,82205;0;47,55203;0
Subject #307;47,093;Audio;;;;;;;;33,74111;0,001899719;78,49033;46,82205;0;47,55203;0
Subject #307;47,2;Audio;;;;;;;;34,67496;0,001899719;79,36661;46,82205;0;47,55203;0
Subject #307;47,318;Audio;;;;;;;;35,70842;0,001899719;80,33634;46,82205;0;47,55203;0
Subject #307;47,437;Audio;;;;;;;;36,74496;0,001899719;81,30897;46,82205;0;47,55203;0
Subject #307;47,554;Audio;;;;;;;;37,77554;0,001899719;82,276;46,82205;0;47,55203;0
Subject #307;47,66;Audio;;;;;;;;38,7001;0,001899719;83,14356;46,82205;0;47,55203;0
Subject #307;53,559;Audio;;;;;;;;38,70693;0,001899719;83,14996;46,82205;0;47,55203;0
Subject #307;53,679;Audio;;;;Timeout;;;;39,75087;0,001899719;84,12953;46,82205;0;47,55203;0
Subject #307;53,781;Audio;;;;;;;;40,64792;0,001899719;84,97128;46,82205;0;47,55203;0
Subject #307;53,896;Audio;;;;;;;;41,64486;0,001899719;85,90675;46,82205;0;47,55203;0
Subject #307;54,001;Audio;;;;;;;;42,57098;0,001899719;86,77576;46,82205;0;47,55203;0
Subject #307;54,108;Audio;;;;;;;;43,51052;0,001899719;87,65736;46,82205;0;47,55203;0
Subject #307;54,212;Audio;;;;;;;;44,41373;0,001899719;88,5049;46,82205;0;47,55203;0
Subject #307;54,314;Audio;;;;;;;;45,31247;0,001899719;89,34823;46,82205;0;47,55203;0
Subject #307;54,421;Audio;;;;;;;;46,24607;0,001899719;90,22426;46,82205;0;47,55203;0
Subject #307;54,524;Audio;;;;;;;;47,15636;0,001899719;91,07841;46,82205;0;47,55203;0
Subject #307;54,628;Audio;;;;;;;;48,06201;0,001899719;91,92822;46,82205;0;47,55203;0
Subject #307;54,735;Audio;;;;;;;;48,99523;0,001899719;92,8039;46,82205;0;47,55203;0
Subject #307;54,84;Audio;;;;;;;;49,91405;0,001899719;93,66606;46,82205;0;47,55203;0
Subject #307;54,943;Audio;;;;;;;;50,81842;0,001899719;94,51467;46,82205;0;47,55203;0
