SubjectName;Timestamp;FeedbackType;MainTask;MainTaskInfo;SecondaryTask;SecondaryTaskInfo;MainTaskXPos;MainTaskYPos;MainTaskZPos;PlayerXPos;PlayerYPos;PlayerZPos;HorizontalPlayerRot;VerticalPlayerRot;HorizontalHmdRot;VerticalHmdRot
Subject #249;0,003;Heat;;;;;;;;0,5518206;0,001899719;3,184635;8,999991;0;31,1008;351,235
Subject #249;0,112;Smell;;;;;;;;0,6685121;0,001899719;3,921397;8,999991;0;31,098;351,2326
Subject #249;0,213;Smell;;;;;;;;0,7837878;0,001899719;4,64922;8,999991;0;31,10323;351,2462
Subject #249;0,323;Smell;;;;;;;;0,9212455;0,001899719;5,517095;8,999991;0;31,09185;351,2385
Subject #249;0,424;Smell;;;;;;;;1,056127;0,001899719;6,368707;8,999991;0;31,09984;351,2361
Subject #249;0,524;Smell;;;;;;;;1,200411;0,001899719;7,27968;8,999991;0;31,09303;351,241
Subject #249;0,625;Smell;;;;;;;;1,354309;0,001899719;8,251352;8,999991;0;31,09443;351,235
Subject #249;0,726;Smell;;;;Task Started;;;;1,517946;0,001899719;9,284516;8,999991;0;31,08981;351,2334
Subject #249;0,826;Smell;;;;;;;;1,69043;0,001899719;10,37354;8,999991;0;31,09675;351,2513
Subject #249;0,927;Smell;;;;;;;;1,872981;0,001899719;11,52612;8,999991;0;31,10109;351,2366
Subject #249;1,027;Smell;;;;;;;;2,061675;0,001899719;12,71749;8,999991;0;31,09641;351,2258
Subject #249;1,127;Smell;;;;;;;;2,249995;0,001899719;13,9065;8,999991;0;31,10052;351,2363
Subject #249;1,228;Smell;;;;;;;;2,438783;0,001899719;15,09846;8,999991;0;31,10294;351,2303
Subject #249;1,329;Smell;;;;;;;;2,627911;0,001899719;16,29256;8,999991;0;31,11351;351,229
Subject #249;1,429;Smell;;;;;;;;2,816794;0,001899719;17,48513;8,999991;0;31,11182;351,2252
Subject #249;1,530;Smell;;;;;;;;3,004841;0,001899719;18,67241;8,999991;0;31,11169;351,2301
Subject #249;1,630;Smell;;;;;;;;3,193594;0,001899719;19,86415;8,999991;0;31,10925;351,2213
Subject #249;1,731;Smell;;;;;;;;3,382415;0,001899719;21,05632;8,999991;0;31,09895;351,2236
