SubjectName,Timestamp,FeedbackType,MainTask,MainTaskInfo,SecondaryTask,SecondaryTaskInfo,EventInfo,HorizontalPlayerRot,VerticalPlayerRot,HorizontalHmdRot,VerticalHmdRot
Subject #118,0.003,Heat,None,,None,,,102.1221,10.39753,90.51974,308.5843
Subject #118,0.112,Audio,None,,None,,,102.7656,6.685616,46.86374,284.8298
Subject #118,0.234,Audio,None,,None,,,102.5875,359.555,311.1982,298.5666
Subject #118,0.334,Audio,None,,None,,,101.548,350.8993,295.6175,323.4581
Subject #118,0.446,Audio,None,,None,,,99.11753,338.593,289.779,351.0179
Subject #118,0.546,Audio,None,,None,,,96.19267,326.736,283.601,14.8998
Subject #118,0.647,Audio,None,,None,,,92.2368,315.0229,275.5665,33.04238
Subject #118,0.759,Audio,None,,None,,,84.27514,302.5268,265.9681,51.28223
Subject #118,0.859,Audio,None,,None,,,69.89495,292.3924,248.2536,65.10788
Subject #118,0.971,Audio,None,,None,,,34.05233,284.6897,196.2833,75.06553
Subject #118,1.083,Audio,None,,None,,,344.4124,287.1711,142.6786,67.88087
Subject #118,1.195,Audio,None,,None,,,320.4325,297.3597,135.1102,53.24237
Subject #118,1.307,Audio,None,,None,,,309.903,309.5396,145.712,38.2439
Subject #118,1.429,Audio,None,,None,,,303.2516,323.4945,154.2206,18.79396
Subject #118,1.529,Audio,None,,None,,,299.3145,335.1129,155.4481,9.154154
Subject #118,1.641,Audio,None,,None,,,295.3738,348.0226,156.1136,1.527268
Subject #118,1.753,Audio,None,,None,,,291.7363,0.9471308,157.8248,359.6517
Subject #118,1.864,Audio,None,,None,,,288.7252,14.06408,161.5667,5.384568
Subject #118,1.976,Audio,None,,None,,,285.9289,27.36312,163.9631,15.87596
Subject #118,2.077,Audio,None,,None,,,282.5129,39.20248,166.8656,27.15325
Subject #118,2.189,Audio,None,,None,,,276.1955,51.72894,168.5675,39.58579
Subject #118,2.300,Audio,None,,None,,,268.3412,60.73339,174.0132,53.0035
Subject #118,2.401,Audio,None,,None,,,265.1571,63.83689,186.0744,65.98005
Subject #118,2.513,Audio,None,,None,,,271.454,60.62576,234.3969,74.45007
Subject #118,2.625,Audio,None,,None,,,280.7668,52.53271,285.2047,60.4578
Subject #118,2.725,Audio,None,,None,,,288.1306,42.04828,302.3063,36.62357
Subject #118,2.825,Audio,None,,None,,,293.5205,30.72219,312.1472,11.72188
Subject #118,2.926,Audio,None,,None,,,297.3615,19.25784,320.059,350.9976
Subject #118,3.027,Audio,None,,None,,,299.8532,9.139586,326.9578,340.0612
Subject #118,3.127,Audio,None,,None,,,301.4049,0.4395116,331.8096,334.9986
Subject #118,3.239,Audio,None,,None,,,302.6533,352.3328,335.2292,335.1153
Subject #118,3.350,Audio,None,,None,,,303.9544,345.4887,340.5929,341.8426
Subject #118,3.451,Audio,None,,None,,,305.0789,340.7659,348.6386,352.8096
Subject #118,3.562,Audio,Right,,Right,,,306.0511,337.0512,354.3245,1.121463
Subject #118,3.663,Audio,Right,,Right,,,306.5324,335.5864,355.4633,6.460794
Subject #118,3.763,Audio,Right,,Right,,,306.5014,336.0788,355.1353,9.396464
Subject #118,3.875,Audio,Right,,Right,,,305.9896,338.8677,355.2325,12.45775
Subject #118,3.975,Audio,Right,,Right,,,305.4798,343.0015,354.597,14.38697
Subject #118,4.077,Audio,Right,,Right,,,305.107,347.765,349.2355,16.40531
Subject #118,4.199,Audio,Right,,Right,,,304.9663,353.2224,336.9438,18.35179
Subject #118,4.311,Audio,Right,,Right,,,305.3031,357.1372,326.187,17.6147
Subject #118,4.411,Audio,Right,,Right,,,306.0378,359.4559,319.7968,18.76425
Subject #118,4.512,Audio,Right,,Right,,,307.2666,0.4176168,316.0194,19.94682
Subject #118,4.613,Audio,Right,,Right,,,309.0417,0.1507407,315.2188,17.69343
Subject #118,4.724,Audio,Right,,Right,,,311.459,358.9464,316.6092,8.355917
Subject #118,4.824,Audio,Right,,Right,,,313.7016,357.6346,319.4182,353.2165
Subject #118,4.925,Audio,Right,,Right,,,315.8551,356.1146,327.2312,330.5651
Subject #118,5.025,Audio,Right,,Right,,,318.0362,354.2171,344.7905,305.2114
Subject #118,5.126,Audio,Right,,Right,,,320.3557,351.7653,9.647664,291.9987
Subject #118,5.227,Audio,Right,,Right,,,322.6751,348.6068,42.49803,286.3652
Subject #118,5.327,Audio,Right,,Right,,,324.9177,344.6087,77.91568,289.395
Subject #118,5.428,Audio,Right,,Right,,,327.5047,339.7697,99.8671,294.9155
Subject #118,5.528,Audio,Right,,Right,,,330.7925,334.1581,119.1714,297.9037
Subject #118,5.629,Audio,Right,,Right,,,334.682,327.9205,141.8865,292.9936
Subject #118,5.730,Audio,Right,,Right,,,339.1256,321.4957,168.5193,289.5536
Subject #118,5.841,Audio,Right,,Right,,,345.1002,314.8385,177.9862,292.8049
Subject #118,5.942,Audio,Right,,Right,,,351.2893,309.6853,175.7661,296.8754
Subject #118,6.042,Audio,Right,,Right,,,357.8322,305.4914,159.7152,305.5406
Subject #118,6.143,Audio,Right,,Right,,,4.708358,302.1974,146.3887,324.7233
Subject #118,6.256,Audio,Right,,Right,,,13.7554,298.8211,140.0833,354.4973
Subject #118,6.378,Audio,Right,,Right,,,29.22274,295.0104,142.083,21.91904
Subject #118,6.489,Audio,Right,,Right,,,54.19275,293.2882,147.1281,29.58119
Subject #118,6.590,Audio,Right,,Right,,,81.61495,296.6763,153.0877,29.56399
Subject #118,6.690,Audio,Right,,Right,,,100.4433,304.5236,156.8671,22.37871
Subject #118,6.790,Audio,Right,,Right,,,112.2172,314.414,159.3269,2.011054
Subject #118,6.903,Audio,Right,,Right,,,119.904,324.3233,166.8373,337.4088
Subject #118,7.014,Audio,Right,,Right,,,123.9431,330.4192,172.7755,330.4191
Subject #118,7.126,Audio,Right,,Right,,,125.5354,333.3925,178.5212,325.868
Subject #118,7.237,Audio,Right,,Right,,,125.0455,334.3671,182.4755,322.8435
Subject #118,7.349,Audio,Right,,Right,,,123.7485,334.8446,183.5743,320.0611
Subject #118,7.450,Audio,Right,,Right,,,123.0273,335.9799,175.6546,314.6141
Subject #118,7.561,Audio,Right,,Right,,,122.7485,338.1853,147.7588,307.4314
Subject #118,7.662,Audio,Right,,Right,,,122.8652,340.6476,108.1333,303.111
Subject #118,7.774,Audio,Right,,Right,,,122.8394,342.8047,49.91888,304.5967
Subject #118,7.885,Audio,Right,,Right,,,122.2899,343.7733,13.10806,314.2202
Subject #118,7.997,Audio,Right,,Right,,,120.8657,343.2935,358.8601,321.7655
Subject #118,8.108,Audio,Right,,Right,,,117.9943,340.8835,351.6458,326.3295
Subject #118,8.221,Audio,Right,,Right,,,113.0681,336.339,349.9672,328.9532
Subject #118,8.332,Audio,Right,,Right,,,106.3731,330.6717,5.193759,327.1967
Subject #118,8.447,Audio,None,Timeout,None,Timeout,,98.14452,324.9106,32.67388,334.4277
Subject #118,8.555,Audio,None,,None,,,90.29221,320.6967,49.17813,348.3909
Subject #118,8.656,Audio,None,,None,,,85.1452,318.374,56.32323,358.4564
Subject #118,8.757,Audio,None,,None,,,83.65186,317.7149,58.82372,3.128824
Subject #118,8.857,Audio,None,,None,,,85.57714,318.8428,61.36069,3.610191
Subject #118,8.958,Audio,None,,None,,,89.94962,321.8833,65.58097,2.386506
Subject #118,9.070,Audio,None,,None,,,95.4341,326.6651,76.29944,358.3297
Subject #118,9.181,Audio,None,,None,,,100.1199,331.5974,93.05983,352.0486
Subject #118,9.281,Audio,None,,None,,,103.2031,335.3076,110.1924,349.5925
Subject #118,9.382,Audio,None,,None,,,105.0512,338.0996,125.5859,352.6134
Subject #118,9.482,Audio,None,,None,,,105.8911,340.1838,135.4388,3.528064
Subject #118,9.583,Audio,None,,None,,,106.1899,342.0971,146.8695,15.67521
Subject #118,9.684,Audio,None,,None,,,106.6108,344.4693,160.482,27.15575
Subject #118,9.784,Audio,None,,None,,,107.6502,347.7056,176.3256,37.11664
Subject #118,9.884,Audio,None,,None,,,109.3717,351.9849,193.5648,44.6283
Subject #118,9.985,Audio,None,,None,,,111.8088,357.4654,213.0063,46.48681
Subject #118,10.097,Audio,None,,None,,,115.8108,5.31549,230.5939,42.68513
Subject #118,10.197,Audio,None,,None,,,120.6957,13.89583,240.8042,37.17184
