SubjectName;Timestamp;FeedbackType;MainTask;MainTaskInfo;SecondaryTask;SecondaryTaskInfo;MainTaskXPos;MainTaskYPos;MainTaskZPos;PlayerXPos;PlayerYPos;PlayerZPos;HorizontalPlayerRot;VerticalPlayerRot;HorizontalHmdRot;VerticalHmdRot
Subject #321;0,003;Heat;;;;;;;;0,8821328;0,001899719;5,270146;8,999991;0;9,729981;0
Subject #321;0,123;Vibration;;;;;;;;1,094597;0,001899719;6,611592;8,999991;0;9,729981;0
Subject #321;0,234;Vibration;;;;;;;;1,307532;0,001899719;7,956012;8,999991;0;9,729981;0
Subject #321;0,336;Vibration;;;;;;;;1,519375;0,001899719;9,293536;8,999991;0;9,729981;0
Subject #321;0,436;Vibration;;;;;;;;1,744158;0,001899719;10,71276;8,999991;0;9,729981;0
Subject #321;0,537;Vibration;;;;;;;;1,984931;0,001899719;12,23294;8,999991;0;9,729981;0
Subject #321;0,637;Vibration;;;;;;;;2,241307;0,001899719;13,85164;8,999991;0;9,729981;0
Subject #321;0,738;Vibration;;;;;;;;2,514804;0,001899719;15,57843;8,999991;0;9,729981;0
Subject #321;0,839;Vibration;;;;;;;;2,803243;0,001899719;17,39957;8,999991;0;9,729981;0
Subject #321;0,939;Vibration;;;;;;;;3,106909;0,001899719;19,31684;8,999991;0;9,729981;0
Subject #321;1,040;Vibration;;;;;;;;3,420806;0,001899719;21,29871;8,999991;0;9,729981;0
Subject #321;1,140;Vibration;;;;;;;;3,735646;0,001899719;23,28653;8,999991;0;9,729981;0
Subject #321;1,241;Vibration;;;;;;;;4,049734;0,001899719;25,2696;8,999991;0;9,729981;0
Subject #321;1,341;Vibration;;;;;;;;4,36446;0,001899719;27,25671;8,999991;0;9,729981;0
Subject #321;1,442;Vibration;;;;;;;;4,679947;0,001899719;29,24862;8,999991;0;9,729981;0
Subject #321;1,543;Vibration;;;;;;;;4,994387;0,001899719;31,23392;8,999991;0;9,729981;0
Subject #321;1,643;Vibration;;;;;;;;5,308338;0,001899719;33,21613;8,999991;0;9,729981;0
Subject #321;1,744;Vibration;;;;;;;;5,623232;0,001899719;35,20429;8,999991;0;9,729981;0
Subject #321;1,844;Vibration;;;;;;;;5,937741;0,001899719;37,19003;8,999991;0;9,729981;0
Subject #321;1,945;Vibration;;;;;;;;6,253487;0,001899719;39,18356;8,999991;0;9,729981;0
Subject #321;2,046;Vibration;;;;;;;;6,568556;0,001899719;41,17284;8,999991;0;9,729981;0
Subject #321;2,156;Vibration;;;;;;;;6,915341;0,001899719;43,36234;8,999991;0;9,729981;0
Subject #321;2,257;Vibration;;;;;;;;7,230228;0,001899719;45,35046;8,999991;0;9,729981;0
Subject #321;2,358;Vibration;;;;;;;;7,545107;0,001899719;47,33853;8,999991;0;9,729981;0
Subject #321;2,458;Vibration;;;;;;;;7,859285;0,001899719;49,32217;8,999991;0;9,729981;0
Subject #321;2,560;Vibration;;;;;;;;8,176339;0,001899719;51,32396;8,999991;0;9,729981;0
Subject #321;2,661;Vibration;;;;;;;;8,49327;0,001899719;53,32499;8,999991;0;9,729981;0
Subject #321;2,772;Vibration;;;;;;;;8,84004;0,001899719;55,51442;8,999991;0;9,729981;0
Subject #321;2,883;Vibration;;;;;;;;9,187498;0,001899719;57,70819;8,999991;0;9,729981;0
Subject #321;2,983;Vibration;;;;;;;;9,502477;0,001899719;59,6969;8,999991;0;9,729981;0
Subject #321;3,084;Vibration;;;;;;;;9,816927;0,001899719;61,68227;8,999991;0;9,729981;0
Subject #321;3,184;Vibration;;;;;;;;10,13137;0,001899719;63,66757;8,999991;0;9,729981;0
Subject #321;3,285;Vibration;;;;;;;;10,44611;0,001899719;65,65477;8,999991;0;9,729981;0
Subject #321;3,385;Vibration;;;;;;;;10,76005;0,001899719;67,63692;8,999991;0;9,729981;0
Subject #321;3,486;Vibration;;;;;;;;11,07519;0,001899719;69,62665;8,999991;0;9,729981;0
Subject #321;3,586;Vibration;;;;;;;;11,38885;0,001899719;71,60699;8,999991;0;9,729981;0
Subject #321;3,687;Vibration;;;;;;;;11,70376;0,001899719;73,59524;8,999991;0;9,729981;0
Subject #321;3,787;Vibration;;;;;;;;12,01802;0,001899719;75,57944;8,999991;0;9,729981;0
Subject #321;3,888;Vibration;;;;;;;;12,33333;0,001899719;77,57024;8,999991;0;9,729981;0
Subject #321;3,989;Vibration;;;;;;;;12,64826;0,001899719;79,55861;8,999991;0;9,729981;0
Subject #321;4,092;Vibration;Right;Task Started;None;;33,3371;0,001899719;158,858;12,96971;0,001899719;81,58815;8,999991;0;9,729981;0
Subject #321;4,201;Vibration;Right;;None;;33,3371;0,001899719;158,858;13,31161;0,001899719;83,74682;8,999991;0;9,729981;0
Subject #321;4,302;Vibration;Right;;None;;33,3371;0,001899719;158,858;13,62709;0,001899719;85,7387;8,999991;0;9,729981;0
Subject #321;4,402;Vibration;Right;;None;;33,3371;0,001899719;158,858;13,94086;0,001899719;87,71976;8,999991;0;9,729981;0
Subject #321;4,503;Vibration;Right;;None;;33,3371;0,001899719;158,858;14,25563;0,001899719;89,70719;8,999991;0;9,729981;0
Subject #321;4,603;Vibration;Right;;None;;33,3371;0,001899719;158,858;14,56986;0,001899719;91,69111;8,999991;0;9,729981;0
