SubjectName,Timestamp,FeedbackType,MainTask,MainTaskInfo,SecondaryTask,SecondaryTaskInfo,EventInfo,HorizontalPlayerRot,VerticalPlayerRot,HorizontalHmdRot,VerticalHmdRot
Subject #146,0.003,Heat,None,,None,,,11.91235,0,15.66687,13.19644
Subject #146,0.110,Audio,None,,None,,,14.09588,0,25.31113,24.19711
Subject #146,0.211,Audio,None,,None,,,19.26983,0,35.66236,29.93041
Subject #146,0.312,Audio,None,,None,,,25.82366,0,45.13242,31.65814
Subject #146,0.423,Audio,None,,None,,,32.58132,0,51.35882,30.54495
Subject #146,0.523,Audio,None,,None,,,37.13169,0,53.13883,28.20221
Subject #146,0.624,Audio,None,,None,,,39.1317,0,50.32805,25.51517
Subject #146,0.725,Audio,None,,None,,,38.25742,0,42.87935,21.86598
Subject #146,0.825,Audio,None,,None,,,34.98052,0,34.02116,19.31006
Subject #146,0.925,Audio,None,,None,,,30.54844,0,25.93244,17.22761
Subject #146,1.026,Audio,None,,None,,,26.11438,0,20.23286,14.30508
Subject #146,1.126,Audio,None,,None,,,22.01916,0,15.78722,11.74214
Subject #146,1.227,Audio,None,,None,,,18.1234,0,12.85355,10.1747
Subject #146,1.327,Audio,None,,None,,,14.6818,0,10.63087,9.756297
Subject #146,1.428,Audio,None,,None,,,11.65798,0,8.896844,10.84582
Subject #146,1.529,Audio,None,,None,,,9.063034,0,8.15756,12.64736
Subject #146,1.629,Audio,None,,None,,,6.639766,0,7.615984,15.57773
Subject #146,1.730,Audio,None,,None,,,3.934631,0,7.504329,19.35814
Subject #146,1.830,Audio,None,,None,,,0.8526977,0,5.974465,21.66462
Subject #146,1.931,Audio,None,,None,,,357.6933,0,2.71067,21.849
Subject #146,2.031,Audio,None,,None,,,354.7877,0,359.6494,21.45496
Subject #146,2.132,Audio,None,,None,,,352.1357,0,357.1168,21.47807
Subject #146,2.232,Audio,None,,None,,,349.5661,0,355.3413,21.13357
Subject #146,2.333,Audio,None,,None,,,347.0084,0,353.4597,20.06679
Subject #146,2.433,Audio,None,,None,,,344.5624,0,351.3142,19.50437
Subject #146,2.534,Audio,None,,None,,,342.3064,0,350.0778,19.83404
Subject #146,2.634,Audio,None,,None,,,340.3834,0,348.9138,19.50803
Subject #146,2.735,Audio,None,,None,,,338.9435,0,347.7796,17.85814
Subject #146,2.835,Audio,None,,None,,,338.1731,0,347.2549,15.79431
Subject #146,2.936,Audio,None,,None,,,338.1662,0,347.687,13.66652
Subject #146,3.036,Audio,None,,None,,,338.8498,0,348.658,11.69516
Subject #146,3.138,Audio,None,,None,,,339.9223,0,350.4909,10.83414
Subject #146,3.249,Audio,None,,None,,,341.0406,0,352.0352,10.20395
Subject #146,3.349,Audio,None,,None,,,341.9123,0,352.9866,9.25302
Subject #146,3.450,Audio,Right,,Right,,,343.0081,0,354.4619,7.509865
Subject #146,3.562,Audio,Right,,Right,,,344.877,0,356.5389,3.303916
Subject #146,3.662,Audio,Right,,Right,,,347.1747,0,0.8435159,2.848181
Subject #146,3.763,Audio,Right,,Right,,,349.8113,0,4.743158,3.953891
Subject #146,3.863,Audio,Right,,Right,,,352.6064,0,7.379046,4.861764
Subject #146,3.964,Audio,Right,,Right,,,355.5409,0,10.19977,5.262311
Subject #146,4.065,Audio,Right,,Right,,,358.5269,0,14.03233,6.50436
Subject #146,4.165,Audio,Right,,Right,,,1.390882,0,16.91849,8.437731
Subject #146,4.266,Audio,Right,,Right,,,4.03335,0,19.94225,13.12375
Subject #146,4.377,Audio,Right,,Right,,,6.797121,0,21.58507,16.13064
Subject #146,4.477,Audio,Right,,Right,,,9.227429,0,22.98893,17.41625
Subject #146,4.578,Audio,Right,,Right,,,11.48059,0,25.50197,17.79991
Subject #146,4.679,Audio,Right,,Right,,,13.40604,0,28.59787,17.32435
Subject #146,4.779,Audio,Right,,Right,,,14.92986,0,31.41482,14.99276
Subject #146,4.880,Audio,Right,,Right,,,16.07654,0,34.26332,9.811618
Subject #146,4.980,Audio,Right,,Right,,,16.84608,0,38.36822,5.026067
Subject #146,5.081,Audio,Right,,Right,,,17.24196,0,46.01996,0.4295726
Subject #146,5.181,Audio,Right,,Right,,,17.36286,0,57.48799,357.1776
Subject #146,5.285,Audio,Right,,Right,,,17.29721,0,67.52609,355.5519
Subject #146,5.394,Audio,Right,,Right,,,17.13305,0,77.36339,352.2736
Subject #146,5.494,Audio,Right,,Right,,,17.1707,0,87.35365,351.1709
Subject #146,5.595,Audio,Right,,Right,,,17.50069,0,92.51289,350.7476
Subject #146,5.696,Audio,Right,,Right,,,18.20453,0,94.05201,350.4813
Subject #146,5.807,Audio,Right,,Right,,,19.68736,0,95.37054,350.225
Subject #146,5.907,Audio,Right,,Right,,,21.58482,0,96.87593,350.124
Subject #146,6.008,Audio,Right,,Right,,,23.49436,0,98.52786,350.0314
Subject #146,6.109,Audio,Right,,Right,,,25.10998,0,99.86201,350.0449
Subject #146,6.220,Audio,Right,,Right,,,26.42533,0,100.4318,350.0777
