SubjectName,Timestamp,FeedbackType,MainTask,MainTaskInfo,SecondaryTask,SecondaryTaskInfo,EventInfo,HorizontalPlayerRot,VerticalPlayerRot,HorizontalHmdRot,VerticalHmdRot
Subject #98,0.003,Heat,None,,None,,,0.1225555,0.1730986,237.6373,5.309721
Subject #98,0.111,Audio,Right,,Right,,,0.1318146,0.1878828,241.0719,22.84012
Subject #98,0.222,Audio,Right,,Right,,,0.1415564,0.2036541,245.6531,34.68972
Subject #98,0.324,Audio,Right,,Right,,,0.1528969,0.2176551,255.328,56.95734
Subject #98,0.427,Audio,Right,,Right,,,0.1596561,0.2303365,331.55,66.64172
Subject #98,0.534,Audio,Right,,Right,,,0.1685612,0.24408,355.4812,31.11554
Subject #98,0.637,Audio,Right,,Right,,,0.1801592,0.2577697,334.9401,34.3595
Subject #98,0.738,Audio,Right,,Right,,,0.1883669,0.2693353,330.0686,42.57253
Subject #98,0.842,Audio,Right,,Right,,,0.1952442,0.2811798,308.1494,44.3857
Subject #98,0.949,Audio,Right,,Right,,,0.2048682,0.2936358,267.1207,62.3378
Subject #98,1.050,Audio,Right,,Right,,,0.2135159,0.3063171,278.4084,71.22117
Subject #98,1.151,Audio,Right,,Right,,,0.2230862,0.3186765,216.4757,72.14465
Subject #98,1.256,Audio,Right,,Right,,,0.2342338,0.3328706,186.3728,68.5807
Subject #98,1.361,Audio,Right,,Right,,,0.2434931,0.3449297,176.7489,68.08282
Subject #98,1.466,Audio,Right,,Right,,,0.2519477,0.3552506,168.2599,46.06003
Subject #98,1.585,Audio,Right,,Right,,,0.2598229,0.3649064,153.2918,4.178784
Subject #98,1.685,Audio,Right,,Right,,,0.2644687,0.374412,141.2988,18.27914
Subject #98,1.788,Audio,Right,,Right,,,0.2694364,0.3883595,139.7811,20.58381
Subject #98,1.895,Audio,Right,,Right,,,0.2704452,0.4015345,137.4408,18.4578
Subject #98,2.009,Audio,Right,,Right,,,0.2781274,0.4161042,128.4758,27.71586
Subject #98,2.111,Audio,Right,,Right,,,0.2835029,0.4276376,126.4237,27.94432
Subject #98,2.214,Audio,Right,,Right,,,0.2911316,0.4386776,122.8517,26.76188
Subject #98,2.333,Audio,Right,,Right,,,0.2987495,0.4546742,115.8327,29.64816
Subject #98,2.435,Audio,Right,,Right,,,0.3065498,0.4667439,108.831,29.96844
Subject #98,2.550,Audio,Right,,Right,,,0.3156056,0.4805087,102.0882,35.65827
Subject #98,2.668,Audio,Right,,Right,,,0.3276012,0.4927394,90.84689,36.22294
Subject #98,2.770,Audio,Right,,Right,,,0.3395967,0.5024701,81.75076,36.65222
Subject #98,2.874,Audio,Right,,Right,,,0.351013,0.5131987,70.70557,36.22302
Subject #98,2.982,Audio,Right,,Right,,,0.3681482,0.5282076,57.84893,32.95141
Subject #98,3.085,Audio,Right,,Right,,,0.3837061,0.5413713,54.77293,30.88711
Subject #98,3.191,Audio,Right,,Right,,,0.3986632,0.551488,55.76628,30.20364
Subject #98,3.294,Audio,Right,,Right,,,0.410702,0.5639655,60.41133,32.00711
Subject #98,3.397,Audio,Right,,Right,,,0.4204341,0.577773,60.84008,32.76869
Subject #98,3.500,Audio,Right,,Right,,,0.4274087,0.5885766,56.55515,32.43726
Subject #98,3.606,Audio,Right,,Right,,,0.4358427,0.6041654,54.05169,31.34294
Subject #98,3.709,Audio,Right,,Right,,,0.4477744,0.6187132,53.37874,32.87648
Subject #98,3.816,Audio,Right,,Right,,,0.4568091,0.6314372,51.85359,34.63147
Subject #98,3.919,Audio,Right,,Right,,,0.434606,0.5395028,44.69855,35.00994
Subject #98,4.022,Audio,Right,,Right,,,0.3096971,0.1925151,30.48032,33.86486
Subject #98,4.127,Audio,Right,,Right,,,359.9666,359.6918,19.17324,34.00183
Subject #98,4.233,Audio,Right,,Right,,,359.3999,359.1966,14.37821,37.75287
Subject #98,4.339,Audio,Right,,Right,,,358.6642,358.4965,13.52853,39.26169
Subject #98,4.455,Audio,Right,,Right,,,357.7299,357.3141,9.559088,38.28664
Subject #98,4.559,Audio,Right,,Right,,,356.8599,356.0868,9.881073,36.96803
Subject #98,4.665,Audio,Right,,Right,,,355.7454,354.7892,13.72484,35.37832
Subject #98,4.767,Audio,Right,,Right,,,354.658,353.5971,17.09192,34.51586
Subject #98,4.872,Audio,Right,,Right,,,353.5045,352.4345,15.26367,33.32088
Subject #98,4.980,Audio,Right,,Right,,,352.5197,351.487,9.483225,31.02191
Subject #98,5.085,Audio,None,Timeout,None,Timeout,,351.7594,350.7471,7.256563,31.03137
Subject #98,5.193,Audio,None,,None,,,351.4002,350.3338,5.485357,30.83691
Subject #98,5.297,Audio,None,,None,,,351.1364,349.8811,2.128824,28.60387
Subject #98,5.399,Audio,None,,None,,,350.7016,349.0722,355.4227,23.13987
Subject #98,5.505,Audio,None,,None,,,349.8203,347.8867,346.7996,16.36255
Subject #98,5.607,Audio,None,,None,,,348.6783,346.7072,342.1616,11.40907
Subject #98,5.708,Audio,None,,None,,,347.3227,345.5575,338.8489,7.123994
Subject #98,5.817,Audio,None,,None,,,346.0034,344.4663,339.6409,2.575785
Subject #98,5.918,Audio,None,,None,,,345.2687,343.6893,346.6984,6.040315
Subject #98,6.019,Audio,None,,None,,,345.1083,343.2038,355.5827,12.63699
Subject #98,6.121,Audio,None,,None,,,345.7287,343.3455,3.846219,19.15359
Subject #98,6.224,Audio,None,,None,,,347.0289,344.192,8.204667,21.91459
Subject #98,6.331,Audio,None,,None,,,349.0402,345.7485,12.28505,25.3576
Subject #98,6.433,Audio,None,,None,,,350.6481,347.1774,14.1459,27.28703
Subject #98,6.533,Audio,None,,None,,,351.0359,348.1633,14.52107,28.9821
Subject #98,6.635,Audio,None,,None,,,349.8637,348.75,14.61242,30.33162
Subject #98,6.737,Audio,None,,None,,,347.4989,349.2578,13.34043,30.75105
Subject #98,6.857,Audio,None,,None,,,343.9904,349.8886,9.261844,30.14145
Subject #98,6.968,Audio,None,,None,,,339.5206,351.302,3.562707,29.80039
Subject #98,7.070,Audio,None,,None,,,333.0251,354.4908,357.1855,32.02209
Subject #98,7.184,Audio,None,,None,,,323.4107,0.3410332,350.0849,36.85649
Subject #98,7.286,Audio,None,,None,,,315.0392,5.601507,343.4406,40.79889
Subject #98,7.393,Audio,None,,None,,,309.4064,9.15998,338.2984,44.18248
Subject #98,7.493,Audio,None,,None,,,307.4434,11.33467,336.5185,46.02662
