SubjectName,Timestamp,FeedbackType,MainTask,MainTaskInfo,SecondaryTask,SecondaryTaskInfo,EventInfo,HorizontalPlayerRot,VerticalPlayerRot,HorizontalHmdRot,VerticalHmdRot
Subject #193,0.012,Heat,None,,None,,,9.72998,0,9.72998,0
Subject #193,0.197,Audio,Left,,Left,,,9.72998,0,9.72998,0
Subject #193,0.311,Audio,Left,,Left,,,9.72998,0,9.72998,0
Subject #193,0.412,Audio,Left,,Left,,,9.72998,0,9.72998,0
Subject #193,0.527,Audio,Left,,Left,,,9.72998,0,9.72998,0
Subject #193,0.642,Audio,Left,,Left,,,9.72998,0,9.72998,0
Subject #193,0.763,Audio,Left,,Left,,,9.72998,0,9.72998,0
Subject #193,0.879,Audio,Left,,Left,,,9.72998,0,9.72998,0
Subject #193,0.992,Audio,Left,,Left,,,9.72998,0,9.72998,0
Subject #193,1.107,Audio,Left,,Left,,,9.72998,0,9.72998,0
Subject #193,1.222,Audio,Left,,Left,,,9.72998,0,9.72998,0
Subject #193,1.333,Audio,Left,,Left,,,9.72998,0,9.72998,0
Subject #193,1.451,Audio,Left,,Left,,,9.72998,0,9.72998,0
Subject #193,1.566,Audio,Left,,Left,,,9.72998,0,9.72998,0
Subject #193,1.681,Audio,Left,,Left,,,9.72998,0,9.72998,0
Subject #193,1.798,Audio,Left,,Left,,,9.72998,0,9.72998,0
Subject #193,1.912,Audio,Left,,Left,,,9.72998,0,9.72998,0
Subject #193,2.024,Audio,Left,,Left,,,9.72998,0,9.72998,0
Subject #193,2.136,Audio,Left,,Left,,,9.72998,0,9.72998,0
Subject #193,2.248,Audio,Left,,Left,,,9.72998,0,9.72998,0
Subject #193,2.360,Audio,Left,,Left,,,9.72998,0,9.72998,0
Subject #193,2.473,Audio,Left,,Left,,,9.72998,0,9.72998,0
Subject #193,2.586,Audio,Left,,Left,,,9.72998,0,9.72998,0
Subject #193,2.695,Audio,Left,,Left,,,9.72998,0,9.72998,0
Subject #193,2.808,Audio,Left,,Left,,,9.72998,0,9.72998,0
Subject #193,2.925,Audio,Left,,Left,,,9.72998,0,9.72998,0
Subject #193,3.049,Audio,Left,,Left,,,9.72998,0,9.72998,0
Subject #193,3.158,Audio,Left,,Left,,,9.72998,0,9.72998,0
Subject #193,3.273,Audio,Left,,Left,,,9.72998,0,9.72998,0
Subject #193,3.387,Audio,Left,,Left,,,9.72998,0,9.72998,0
Subject #193,3.497,Audio,Left,,Left,,,9.72998,0,9.72998,0
Subject #193,3.606,Audio,Left,,Left,,,9.72998,0,9.72998,0
Subject #193,3.717,Audio,Left,,Left,,,9.72998,0,9.72998,0
Subject #193,3.827,Audio,Left,,Left,,,9.72998,0,9.72998,0
Subject #193,3.930,Audio,Left,,Left,,,9.72998,0,9.72998,0
Subject #193,4.042,Audio,Left,,Left,,,9.72998,0,9.72998,0
Subject #193,4.152,Audio,Left,,Left,,,9.72998,0,9.72998,0
Subject #193,4.263,Audio,Left,,Left,,,9.72998,0,9.72998,0
Subject #193,4.372,Audio,Left,,Left,,,9.72998,0,9.72998,0
Subject #193,4.501,Audio,Left,,Left,,,9.72998,0,9.72998,0
Subject #193,4.618,Audio,Left,,Left,,,9.72998,0,9.72998,0
Subject #193,4.729,Audio,Left,,Left,,,9.72998,0,9.72998,0
