SubjectName;Timestamp;FeedbackType;MainTask;MainTaskInfo;SecondaryTask;SecondaryTaskInfo;MainTaskXPos;MainTaskZPos;PlayerXPos;PlayerZPos;HorizontalPlayerRot;VerticalPlayerRot;HorizontalHmdRot;VerticalHmdRot
Subject #292;0,012;Heat;;;;;;;0,04253594;-0,03086508;8,999991;0;9,729981;0
Subject #292;0,139;Audio;;;;;;;0,06492501;0,1104941;8,999991;0;9,729981;0
Subject #292;0,257;Audio;;Task Spawned;;;12,57967;79,12556;0,1051586;0,364519;8,999991;0;9,729981;0
Subject #292;0,370;Audio;;;;;12,57967;79,12556;0,1560834;0,6860465;8,999991;0;9,729981;0
Subject #292;0,485;Audio;;;;;12,57967;79,12556;0,2199522;1,089299;8,999991;0;9,729981;0
Subject #292;0,601;Audio;;;;;12,57967;79,12556;0,2975801;1,579422;8,999991;0;9,729981;0
Subject #292;0,717;Audio;;;;;12,57967;79,12556;0,3874091;2,146581;8,999991;0;9,729981;0
Subject #292;0,833;Audio;;;;;12,57967;79,12556;0,4895003;2,79116;8,999991;0;9,729981;0
Subject #292;0,934;Audio;;;;;12,57967;79,12556;0,5886935;3,417441;8,999991;0;9,729981;0
Subject #292;1,047;Audio;;;;;12,57967;79,12556;0,7117651;4,194485;8,999991;0;9,729981;0
Subject #292;1,165;Audio;;;;;12,57967;79,12556;0,8518774;5,079121;8,999991;0;9,729981;0
Subject #292;1,270;Audio;;;;;12,57967;79,12556;0,987693;5,936628;8,999991;0;9,729981;0
Subject #292;1,387;Audio;;;;;12,57967;79,12556;1,15183;6,972947;8,999991;0;9,729981;0
Subject #292;1,493;Audio;;;;;12,57967;79,12556;1,311209;7,979228;8,999991;0;9,729981;0
Subject #292;1,597;Audio;;;;;12,57967;79,12556;1,47879;9,037296;8,999991;0;9,729981;0
Subject #292;305,832;Audio;;;;;12,57967;79,12556;1,643011;10,07415;8,999991;0;9,729981;0
Subject #292;305,938;Audio;Middle;Task Started;Left;Task Started;;;1,835104;11,28698;8,999991;0;9,729981;0
Subject #292;306,052;Audio;Middle;;Left;;;;2,048229;12,63259;8,999991;0;9,729981;0
Subject #292;306,153;Audio;Middle;;Left;;;;2,229506;13,77714;8,999991;0;9,729981;0
