SubjectId;Timestamp;FeedbackType;PlayerXPos;PlayerYPos;PlayerZPos;HorizontalPlayerRot;VerticalPlayerRot;HorizontalHmdRot;VerticalHmdRot
458;0,004;Heat;0,829203;0,001899719;4,935959;8,999991;0;176,9827;351,8784
458;0,111;Smell;0,9930505;0,001899719;5,970452;8,999991;0;176,9803;351,8722
458;0,212;Smell;1,123239;0,001899719;6,79243;8,999991;0;176,9767;351,8781
458;0,323;Smell;1,248234;0,001899719;7,581617;8,999991;0;176,9733;351,8741
458;0,423;Smell;1,344777;0,001899719;8,191168;8,999991;0;176,9764;351,8762
458;0,524;Smell;1,425283;0,001899719;8,699466;8,999991;0;176,9647;351,8845
458;0,625;Smell;1,48962;0,001899719;9,105671;8,999991;0;176,9803;351,8766
458;0,725;Smell;1,538225;0,001899719;9,412549;8,999991;0;176,9841;351,8813
458;0,826;Smell;1,570907;0,001899719;9,618897;8,999991;0;176,9801;351,8789
458;0,926;Smell;1,58766;0,001899719;9,724675;8,999991;0;176,9857;351,878
458;1,032;Smell;1,589993;0,001899719;9,739405;8,999991;0;176,9788;351,8799
458;1,140;Smell;1,589993;0,001899719;9,739405;8,999991;0;176,9681;351,8793
458;1,241;Smell;1,589993;0,001899719;9,739405;8,999991;0;176,9801;351,8748
458;1,343;Smell;1,589993;0,001899719;9,739405;8,999991;0;176,9783;351,8801
458;1,453;Smell;1,589993;0,001899719;9,739405;8,999991;0;176,9792;351,8893
458;1,553;Smell;1,589993;0,001899719;9,739405;8,999991;0;176,9822;351,8775
458;1,654;Smell;1,589993;0,001899719;9,739405;8,999991;0;176,9886;351,8727
458;1,754;Smell;1,589993;0,001899719;9,739405;8,999991;0;176,9832;351,8663
458;1,855;Smell;1,589993;0,001899719;9,739405;8,999991;0;176,9852;351,8805
458;1,955;Smell;1,589993;0,001899719;9,739405;8,999991;0;176,9876;351,8734
458;2,056;Smell;1,589993;0,001899719;9,739405;8,999991;0;176,9846;351,8823
458;2,156;Smell;1,589993;0,001899719;9,739405;8,999991;0;176,9911;351,8847
458;2,258;Smell;1,589993;0,001899719;9,739405;8,999991;0;176,9819;351,8773
458;2,368;Smell;1,589993;0,001899719;9,739405;8,999991;0;176,9838;351,8704
458;2,469;Smell;1,589993;0,001899719;9,739405;8,999991;0;176,987;351,8764
458;2,570;Smell;1,589993;0,001899719;9,739405;8,999991;0;176,9846;351,8754
458;2,670;Smell;1,589993;0,001899719;9,739405;8,999991;0;176,9886;351,8651
458;2,771;Smell;1,589993;0,001899719;9,739405;8,999991;0;176,9862;351,8743
458;2,872;Smell;1,589993;0,001899719;9,739405;8,999991;0;176,9754;351,8674
458;2,972;Smell;1,589993;0,001899719;9,739405;8,999991;0;176,9766;351,8609
458;3,072;Smell;1,589993;0,001899719;9,739405;8,999991;0;176,972;351,8719
458;3,173;Smell;1,589993;0,001899719;9,739405;8,999991;0;176,9848;351,8792
458;3,273;Smell;1,589993;0,001899719;9,739405;8,999991;0;176,9868;351,8672
458;3,373;Smell;1,589993;0,001899719;9,739405;8,999991;0;176,9888;351,8664
458;3,475;Smell;1,589993;0,001899719;9,739405;8,999991;0;176,9867;351,863
458;3,576;Smell;1,589993;0,001899719;9,739405;8,999991;0;176,9827;351,8669
458;3,686;Smell;1,589993;0,001899719;9,739405;8,999991;0;176,9874;351,8666
458;3,787;Smell;1,589993;0,001899719;9,739405;8,999991;0;176,9911;351,8662
458;3,887;Smell;1,589993;0,001899719;9,739405;8,999991;0;176,989;351,8665
458;3,988;Smell;1,589993;0,001899719;9,739405;8,999991;0;176,9877;351,879
458;4,089;Smell;1,589993;0,001899719;9,739405;8,999991;0;176,9845;351,866
458;4,200;Smell;1,589993;0,001899719;9,739405;8,999991;0;176,9832;351,8678
458;4,301;Smell;1,589993;0,001899719;9,739405;8,999991;0;176,9872;351,8723
458;4,402;Smell;1,589993;0,001899719;9,739405;8,999991;0;176,9855;351,8821
458;4,514;Smell;1,589993;0,001899719;9,739405;8,999991;0;176,9881;351,8813
458;4,625;Smell;1,589993;0,001899719;9,739405;8,999991;0;176,9818;351,8739
458;4,726;Smell;1,589993;0,001899719;9,739405;8,999991;0;176,9782;351,8676
458;4,837;Smell;1,589993;0,001899719;9,739405;8,999991;0;176,9852;351,8787
458;4,938;Smell;1,589993;0,001899719;9,739405;8,999991;0;176,9914;351,879
458;5,040;Smell;1,589993;0,001899719;9,739405;8,999991;0;176,99;351,8674
458;5,151;Smell;1,589993;0,001899719;9,739405;8,999991;0;176,9906;351,8781
458;5,262;Smell;1,589993;0,001899719;9,739405;8,999991;0;176,989;351,8783
458;5,362;Smell;1,589993;0,001899719;9,739405;8,999991;0;176,9921;351,8771
458;5,462;Smell;1,589993;0,001899719;9,739405;8,999991;0;176,9848;351,8758
458;5,563;Smell;1,589993;0,001899719;9,739405;8,999991;0;176,992;351,8867
458;5,663;Smell;1,589993;0,001899719;9,739405;8,999991;0;176,9877;351,8792
458;5,764;Smell;1,589993;0,001899719;9,739405;8,999991;0;176,9928;351,868
458;5,876;Smell;1,589993;0,001899719;9,739405;8,999991;0;176,986;351,8756
458;5,976;Smell;1,589993;0,001899719;9,739405;8,999991;0;176,9835;351,8692
458;6,078;Smell;1,589993;0,001899719;9,739405;8,999991;0;176,9822;351,8811
458;6,178;Smell;1,589993;0,001899719;9,739405;8,999991;0;176,9829;351,8842
458;6,290;Smell;1,600602;0,001899719;9,806388;8,999991;0;176,9935;351,8706
458;6,401;Smell;1,630437;0,001899719;9,994757;8,999991;0;176,9748;351,8682
458;6,502;Smell;1,674225;0,001899719;10,27122;8,999991;0;176,9779;351,8717
458;6,602;Smell;1,733768;0,001899719;10,64716;8,999991;0;176,9771;351,8703
458;6,703;Smell;1,808943;0,001899719;11,1218;8,999991;0;176,9846;351,8712
458;6,803;Smell;1,900171;0,001899719;11,69779;8,999991;0;176,981;351,8773
458;6,904;Smell;2,007179;0,001899719;12,37341;8,999991;0;176,973;351,8814
458;7,004;Smell;2,129772;0,001899719;13,14743;8,999991;0;176,9734;351,8784
458;7,105;Smell;2,268282;0,001899719;14,02196;8,999991;0;176,9829;351,8819
458;7,207;Smell;2,424845;0,001899719;15,01045;8,999991;0;176,9869;351,8714
458;7,311;Smell;2,602039;0,001899719;16,12921;8,999991;0;176,9849;351,8816
458;7,418;Smell;2,802215;0,001899719;17,39308;8,999991;0;176,9748;351,8781
458;7,520;Smell;3,00737;0,001899719;18,68837;8,999991;0;176,9882;351,8896
458;7,630;Smell;3,248645;0,001899719;20,21173;8,999991;0;176,9701;351,8744
458;7,730;Smell;3,485083;0,001899719;21,70454;8,999991;0;176,9728;351,8701
458;7,831;Smell;3,738495;0,001899719;23,30452;8,999991;0;176,9697;351,8787
458;7,931;Smell;4,006732;0,001899719;24,99811;8,999991;0;176,9786;351,8669
458;8,032;Smell;4,291453;0,001899719;26,79577;8,999991;0;176,9775;351,8749
458;8,132;Smell;4,591438;0,001899719;28,6898;8,999991;0;176,9837;351,8797
458;8,235;Smell;4,910157;0,001899719;30,70212;8,999991;0;176,9787;351,8783
458;8,344;Smell;5,253508;0,001899719;32,86995;8,999991;0;176,9768;351,8869
458;8,445;Smell;5,567203;0,001899719;34,85054;8,999991;0;176,9767;351,8694
458;8,545;Smell;5,880519;0,001899719;36,82875;8,999991;0;176,9805;351,8756
458;8,646;Smell;6,196425;0,001899719;38,82331;8,999991;0;176,9773;351,8866
458;8,757;Smell;6,5454;0,001899719;41,02664;8,999991;0;176,9803;351,8854
458;8,858;Smell;6,85911;0,001899719;43,00734;8,999991;0;176,9776;351,8845
458;8,958;Smell;7,174356;0,001899719;44,99772;8,999991;0;176,9849;351,8956
458;9,059;Smell;7,489283;0,001899719;46,98609;8,999991;0;176,9826;351,8842
458;9,159;Smell;7,802269;0,001899719;48,96221;8,999991;0;176,9857;351,8872
458;9,260;Smell;8,116887;0,001899719;50,94864;8,999991;0;176,9907;351,888
458;9,363;Smell;8,439733;0,001899719;52,98701;8,999991;0;176,9866;351,8858
458;9,473;Smell;8,783755;0,001899719;55,15908;8,999991;0;176,986;351,8918
458;9,573;Smell;9,098516;0,001899719;57,1464;8,999991;0;176,9909;351,8749
458;9,684;Smell;9,444562;0,001899719;59,33125;8,999991;0;176,9882;351,881
458;9,785;Smell;9,759822;0,001899719;61,32173;8,999991;0;176,9885;351,8796
458;9,887;Smell;10,07761;0,001899719;63,32815;8,999991;0;176,9972;351,8918
458;9,998;Smell;10,42546;0,001899719;65,52444;8,999991;0;176,9942;351,8792
458;10,098;Smell;10,74046;0,001899719;67,51326;8,999991;0;176,9984;351,8796
458;10,199;Smell;11,05559;0,001899719;69,50291;8,999991;0;176,9933;351,8745
458;10,299;Smell;11,36988;0,001899719;71,48727;8,999991;0;176,9937;351,877
458;10,400;Smell;11,68525;0,001899719;73,47844;8,999991;0;176,9933;351,8882
458;10,501;Smell;11,99936;0,001899719;75,46162;8,999991;0;176,9863;351,8763
458;10,601;Smell;12,31361;0,001899719;77,44572;8,999991;0;176,9871;351,8853
458;10,702;Smell;12,62864;0,001899719;79,43474;8,999991;0;176,9839;351,8789
458;10,802;Smell;12,94182;0,001899719;81,41206;8,999991;0;176,9913;351,872
458;10,902;Smell;13,25651;0,001899719;83,39899;8,999991;0;176,99;351,8964
458;11,004;Smell;13,57333;0,001899719;85,39928;8,999991;0;176,9872;351,8765
458;11,104;Smell;13,88823;0,001899719;87,38747;8,999991;0;176,989;351,8947
458;11,205;Smell;14,20177;0,001899719;89,36707;8,999991;0;176,974;351,8962
458;11,305;Smell;14,51607;0,001899719;91,35151;8,999991;0;176,9796;351,8891
458;11,405;Smell;14,83026;0,001899719;93,33521;8,999991;0;176,9811;351,8825
458;11,506;Smell;15,14399;0,001899719;95,31606;8,999991;0;176,9868;351,8731
458;11,606;Smell;15,45872;0,001899719;97,30318;8,999991;0;176,9877;351,8839
458;11,707;Smell;15,77524;0,001899719;99,30161;8,999991;0;176,9896;351,8851
458;11,819;Smell;16,12352;0,001899719;101,5006;8,999991;0;176,9911;351,8933
458;11,919;Smell;16,43791;0,001899719;103,4856;8,999991;0;176,9905;351,8967
458;12,020;Smell;16,75254;0,001899719;105,472;8,999991;0;176,989;351,884
458;12,120;Smell;17,06647;0,001899719;107,4541;8,999991;0;176,9873;351,8831
458;12,220;Smell;17,38044;0,001899719;109,4365;8,999991;0;176,988;351,8795
458;12,321;Smell;17,69554;0,001899719;111,4259;8,999991;0;176,9832;351,8807
458;12,422;Smell;18,01081;0,001899719;113,4164;8,999991;0;176,9801;351,8798
458;12,523;Smell;18,32573;0,001899719;115,4048;8,999991;0;176,9925;351,8838
458;12,623;Smell;18,63947;0,001899719;117,3856;8,999991;0;176,9936;351,881
458;12,723;Smell;18,95351;0,001899719;119,3684;8,999991;0;176,9876;351,881
458;12,824;Smell;19,26834;0,001899719;121,3562;8,999991;0;176,9845;351,8925
458;12,924;Smell;19,58243;0,001899719;123,3392;8,999991;0;176,9804;351,8741
458;13,026;Smell;19,89898;0,001899719;125,3379;8,999991;0;176,9759;351,8779
458;13,126;Smell;20,21278;0,001899719;127,3191;8,999991;0;176,9827;351,871
458;13,226;Smell;20,5276;0,001899719;129,3068;8,999991;0;176,9832;351,8739
458;13,327;Smell;20,84184;0,001899719;131,2908;8,999991;0;176,9842;351,8669
458;13,427;Smell;21,15618;0,001899719;133,2755;8,999991;0;176,9829;351,8824
458;13,528;Smell;21,47177;0,001899719;135,268;8,999991;0;176,9902;351,8812
458;13,628;Smell;21,78513;0,001899719;137,2465;8,999991;0;176,9795;351,8796
458;13,729;Smell;22,09933;0,001899719;139,2303;8,999991;0;176,98;351,8678
458;13,829;Smell;22,41437;0,001899719;141,2194;8,999991;0;176,9766;351,8803
458;13,930;Smell;22,72845;0,001899719;143,2025;8,999991;0;176,984;351,8757
458;14,030;Smell;23,04303;0,001899719;145,1886;8,999991;0;176,9841;351,8773
458;14,131;Smell;23,35764;0,001899719;147,175;8,999991;0;176,9854;351,8927
458;14,232;Smell;23,67237;0,001899719;149,1621;8,999991;0;176,9776;351,8755
458;14,332;Smell;23,98746;0,001899719;151,1515;8,999991;0;176,9814;351,8867
458;14,433;Smell;24,30317;0,001899719;153,1448;8,999991;0;176,9845;351,8827
458;14,544;Smell;24,65085;0,001899719;155,34;8,999991;0;176,9917;351,8883
458;14,645;Smell;24,96675;0,001899719;157,3345;8,999991;0;176,989;351,8816
458;14,747;Smell;25,28424;0,001899719;159,339;8,999991;0;176,9835;351,8789
458;14,857;Smell;25,62885;0,001899719;161,5147;8,999991;0;176,9834;351,8862
458;14,958;Smell;25,94612;0,001899719;163,518;8,999991;0;176,9916;351,8844
458;15,069;Smell;26,29336;0,001899719;165,7103;8,999991;0;176,9857;351,8767
458;15,170;Smell;26,60921;0,001899719;167,7045;8,999991;0;176,9938;351,8781
458;15,271;Smell;26,92321;0,001899719;169,6871;8,999991;0;176,9859;351,877
458;15,371;Smell;27,23675;0,001899719;171,6667;8,999991;0;176,9778;351,8752
458;15,472;Smell;27,55475;0,001899719;173,6745;8,999991;0;176,9802;351,8806
458;15,584;Smell;27,90293;0,001899719;175,8728;8,999991;0;176,974;351,8794
458;15,684;Smell;28,21648;0,001899719;177,8525;8,999991;0;176,9746;351,8824
458;15,784;Smell;28,52959;0,001899719;179,8294;8,999991;0;176,9809;351,8794
458;15,885;Smell;28,84478;0,001899719;181,8194;8,999991;0;176,9729;351,8712
458;15,985;Smell;29,15996;0,001899719;183,8094;8,999991;0;176,9679;351,8749
458;16,086;Smell;29,47478;0,001899719;185,797;8,999991;0;176,9682;351,8693
458;16,186;Smell;29,78844;0,001899719;187,7775;8,999991;0;176,9689;351,8722
458;16,288;Smell;30,10406;0,001899719;189,7702;8,999991;0;176,9698;351,8828
458;16,399;Smell;30,45276;0,001899719;191,9718;8,999991;0;176,9763;351,864
458;16,499;Smell;30,7675;0,001899719;193,9591;8,999991;0;176,9837;351,8707
458;16,600;Smell;31,08116;0,001899719;195,9394;8,999991;0;176,9768;351,8818
458;16,700;Smell;31,39663;0,001899719;197,9312;8,999991;0;176,9777;351,8785
458;16,801;Smell;31,71169;0,001899719;199,9204;8,999991;0;176,9816;351,8731
458;16,912;Smell;32,06034;0,001899719;202,1217;8,999991;0;176,9848;351,8693
458;17,013;Smell;32,37485;0,001899719;204,1074;8,999991;0;176,982;351,8709
458;17,114;Smell;32,68951;0,001899719;206,0941;8,999991;0;176,9889;351,8748
458;17,214;Smell;33,00334;0,001899719;208,0755;8,999991;0;176,9856;351,8784
458;17,315;Smell;33,31983;0,001899719;210,0738;8,999991;0;176,9897;351,873
458;17,415;Smell;33,63291;0,001899719;212,0505;8,999991;0;176,9815;351,8738
458;17,516;Smell;33,94837;0,001899719;214,0423;8,999991;0;176,9907;351,8736
458;17,616;Smell;34,26153;0,001899719;216,0195;8,999991;0;176,9873;351,886
458;17,717;Smell;34,5764;0,001899719;218,0075;8,999991;0;176,9824;351,8771
458;17,817;Smell;34,89132;0,001899719;219,9958;8,999991;0;176,9818;351,8621
458;17,919;Smell;35,20845;0,001899719;221,9981;8,999991;0;176,9796;351,8659
458;18,030;Smell;35,55504;0,001899719;224,1864;8,999991;0;176,9821;351,8625
458;18,130;Smell;35,86911;0,001899719;226,1693;8,999991;0;176,9733;351,8712
458;18,230;Smell;36,18353;0,001899719;228,1545;8,999991;0;176,9859;351,8705
458;18,331;Smell;36,49925;0,001899719;230,1478;8,999991;0;176,9873;351,8875
458;18,432;Smell;36,81339;0,001899719;232,1312;8,999991;0;176,983;351,8801
458;18,532;Smell;37,12759;0,001899719;234,115;8,999991;0;176,9863;351,8646
458;18,633;Smell;37,44251;0,001899719;236,1033;8,999991;0;176,9912;351,8749
458;18,733;Smell;37,75632;0,001899719;238,0847;8,999991;0;176,9878;351,8796
458;18,834;Smell;38,07144;0,001899719;240,0743;8,999991;0;176,988;351,8707
458;18,934;Smell;38,38607;0,001899719;242,0608;8,999991;0;176,9888;351,8872
458;19,035;Smell;38,7006;0,001899719;244,0467;8,999991;0;176,9879;351,8646
458;19,135;Smell;39,01443;0,001899719;246,0281;8,999991;0;176,995;351,8924
458;19,236;Smell;39,32889;0,001899719;248,0135;8,999991;0;176,9869;351,8827
458;19,337;Smell;39,64555;0,001899719;250,0128;8,999991;0;176,9805;351,8673
458;19,437;Smell;39,9589;0,001899719;251,9913;8,999991;0;176,9931;351,8736
458;19,538;Smell;40,27389;0,001899719;253,98;8,999991;0;176,9854;351,8801
458;19,638;Smell;40,58754;0,001899719;255,9603;8,999991;0;176,9788;351,8765
458;19,766;Smell;40,98695;0,001899719;258,4821;8,999991;0;176,9936;351,8736
