SubjectName;Timestamp;FeedbackType;MainTask;MainTaskInfo;MainTaskXPos;MainTaskZPos;SecondaryTask;SecondaryTaskInfo;EventInfo;PlayerXPos;PlayerZPos;HorizontalPlayerRot;VerticalPlayerRot;HorizontalHmdRot;VerticalHmdRot
Subject #255;5.392;Audio;Right;;;;Right;;;8.965623;52.26946;9.72998;0;9.72998;0
Subject #255;5.497;Audio;Right;;;;Right;;;9.178051;53.50831;9.72998;0;9.72998;0
Subject #255;5.603;Audio;Right;;;;Right;;;9.393865;54.76691;9.72998;0;9.72998;0
Subject #255;5.725;Audio;Right;;;;Right;;;9.640271;56.20393;9.72998;0;9.72998;0
Subject #255;5.837;Audio;Right;;;;Right;;;9.867931;57.53161;9.72998;0;9.72998;0
Subject #255;5.946;Audio;Right;;;;Right;;;10.08852;58.81804;9.72998;0;9.72998;0
Subject #255;6.051;Audio;Right;;;;Right;;;10.30274;60.06734;9.72998;0;9.72998;0
Subject #255;6.152;Audio;Right;;;;Right;;;10.5065;61.25569;9.72998;0;9.72998;0
Subject #255;6.258;Audio;Right;;;;Right;;;10.72109;62.5071;9.72998;0;9.72998;0
Subject #255;6.363;Audio;Right;;;;Right;;;10.9351;63.75522;9.72998;0;9.72998;0
Subject #255;6.466;Audio;Right;;;;Right;;;11.14485;64.97843;9.72998;0;9.72998;0
Subject #255;6.573;Audio;Right;;;;Right;;;11.36045;66.23578;9.72998;0;9.72998;0
Subject #255;6.681;Audio;Right;;;;Right;;;11.58005;67.51648;9.72998;0;9.72998;0
Subject #255;6.791;Audio;Right;;;;Right;;;11.80178;68.80957;9.72998;0;9.72998;0
Subject #255;6.904;Audio;Right;;;;Right;;;12.03241;70.15454;9.72998;0;9.72998;0
Subject #255;7.012;Audio;Right;;;;Right;;;12.24996;71.42329;9.72998;0;9.72998;0
Subject #255;7.121;Audio;Right;;;;Right;;;12.47265;72.72196;9.72998;0;9.72998;0
Subject #255;7.242;Audio;Right;;;;Right;;;12.71875;74.15718;9.72998;0;9.72998;0
Subject #255;7.350;Audio;Right;;;;Right;;;12.93662;75.42779;9.72998;0;9.72998;0
Subject #255;7.455;Audio;Right;;;;Right;;;13.1501;76.67274;9.72998;0;9.72998;0
Subject #255;7.560;Audio;Right;;;;Right;;;13.36181;77.9074;9.72998;0;9.72998;0
Subject #255;7.669;Audio;Right;;;;Right;;;13.58432;79.20509;9.72998;0;9.72998;0
Subject #255;7.780;Audio;Right;;;;Right;;;13.80953;80.51848;9.72998;0;9.72998;0
Subject #255;7.892;Audio;Right;;;;Right;;;14.03477;81.83202;9.72998;0;9.72998;0
Subject #255;8.007;Audio;Right;;;;Right;;;14.26896;83.19781;9.72998;0;9.72998;0
Subject #255;8.114;Audio;Right;;;;Right;;;14.48641;84.46589;9.72998;0;9.72998;0
Subject #255;8.228;Audio;Right;;;;Right;;;14.71556;85.80226;9.72998;0;9.72998;0
Subject #255;8.336;Audio;Right;;;;Right;;;14.93672;87.09207;9.72998;0;9.72998;0
Subject #255;8.447;Audio;Right;;;;Right;;;15.16175;88.40438;9.72998;0;9.72998;0
Subject #255;8.568;Audio;None;Timeout;;;None;Timeout;;15.40648;89.83164;9.72998;0;9.72998;0
Subject #255;8.689;Audio;None;;;;None;;;15.65123;91.25901;9.72998;0;9.72998;0
Subject #255;8.796;Audio;None;;;;None;;;15.86892;92.5285;9.72998;0;9.72998;0
Subject #255;8.911;Audio;None;;;;None;;;16.10155;93.8852;9.72998;0;9.72998;0
Subject #255;9.011;Audio;None;;;;None;;;16.30463;95.06953;9.72998;0;9.72998;0
Subject #255;9.131;Audio;None;;;;None;;;16.54918;96.49574;9.72998;0;9.72998;0
Subject #255;9.245;Audio;None;;;;None;;;16.77956;97.83926;9.72998;0;9.72998;0
Subject #255;9.353;Audio;None;;;;None;;;16.99833;99.11509;9.72998;0;9.72998;0
Subject #255;9.466;Audio;None;;;;None;;;17.22763;100.4523;9.72998;0;9.72998;0
Subject #255;9.572;Audio;None;;;;None;;;17.44209;101.703;9.72998;0;9.72998;0
Subject #255;9.678;Audio;None;;;;None;;;17.65804;102.9624;9.72998;0;9.72998;0
Subject #255;9.784;Audio;None;;;;None;;;17.87227;104.2118;9.72998;0;9.72998;0
Subject #255;9.894;Audio;None;;;;None;;;18.09516;105.5116;9.72998;0;9.72998;0
Subject #255;10.003;Audio;None;;;;None;;;18.31755;106.8086;9.72998;0;9.72998;0
Subject #255;10.117;Audio;None;;;;None;;;18.54798;108.1524;9.72998;0;9.72998;0
Subject #255;10.217;Audio;None;;;;None;;;18.75131;109.3382;9.72998;0;9.72998;0
Subject #255;10.324;Audio;None;;;;None;;;18.96922;110.609;9.72998;0;9.72998;0
Subject #255;10.433;Audio;None;;;;None;;;19.18933;111.8927;9.72998;0;9.72998;0
Subject #255;10.544;Audio;None;;;;None;;;19.41346;113.1998;9.72998;0;9.72998;0
Subject #255;10.653;Audio;None;;;;None;;;19.63457;114.4893;9.72998;0;9.72998;0
Subject #255;10.762;Audio;None;;;;None;;;19.85604;115.7808;9.72998;0;9.72998;0
Subject #255;10.869;Audio;None;;;;None;;;20.07261;117.0438;9.72998;0;9.72998;0
Subject #255;10.981;Audio;None;;;;None;;;20.29999;118.3699;9.72998;0;9.72998;0
Subject #255;11.095;Audio;None;;;;None;;;20.52959;119.7089;9.72998;0;9.72998;0
Subject #255;11.205;Audio;None;;;;None;;;20.75448;121.0204;9.72998;0;9.72998;0
Subject #255;11.313;Audio;None;;;;None;;;20.97418;122.3017;9.72998;0;9.72998;0
Subject #255;11.421;Audio;None;;;;None;;;21.19257;123.5753;9.72998;0;9.72998;0
Subject #255;11.535;Audio;None;;;;None;;;21.42358;124.9225;9.72998;0;9.72998;0
Subject #255;11.644;Audio;None;;;;None;;;21.64351;126.2051;9.72998;0;9.72998;0
Subject #255;11.747;Audio;None;;;;None;;;21.85318;127.4279;9.72998;0;9.72998;0
Subject #255;11.853;Audio;None;;;;None;;;22.06856;128.684;9.72998;0;9.72998;0
Subject #255;11.963;Audio;None;;;;None;;;22.29132;129.9831;9.72998;0;9.72998;0
Subject #255;12.072;Audio;None;;;;None;;;22.51234;131.272;9.72998;0;9.72998;0
Subject #255;12.190;Audio;None;;;;None;;;22.75181;132.6686;9.72998;0;9.72998;0
Subject #255;12.301;Audio;None;;;;None;;;22.97725;133.9834;9.72998;0;9.72998;0
Subject #255;12.407;Audio;None;;;;None;;;23.19176;135.2343;9.72998;0;9.72998;0
Subject #255;12.520;Audio;None;;;;None;;;23.42292;136.5824;9.72998;0;9.72998;0
Subject #255;12.632;Audio;None;;;;None;;;23.6499;137.9061;9.72998;0;9.72998;0
Subject #255;12.745;Audio;None;;;;None;;;23.8767;139.2288;9.72998;0;9.72998;0
Subject #255;12.853;Audio;None;;;;None;;;24.09742;140.516;9.72998;0;9.72998;0
Subject #255;12.966;Audio;None;;;;None;;;24.32666;141.8529;9.72998;0;9.72998;0
Subject #255;13.080;Audio;None;;;;None;;;24.55601;143.1905;9.72998;0;9.72998;0
Subject #255;13.193;Audio;None;;;;None;;;24.78559;144.5294;9.72998;0;9.72998;0
Subject #255;13.309;Audio;None;;;;None;;;25.02097;145.902;9.72998;0;9.72998;0
Subject #255;13.419;Audio;None;;;;None;;;25.24485;147.2077;9.72998;0;9.72998;0
Subject #255;13.532;Audio;None;;;;None;;;25.47402;148.5442;9.72998;0;9.72998;0
Subject #255;13.646;Audio;None;;;;None;;;25.70284;149.8786;9.72998;0;9.72998;0
Subject #255;13.755;Audio;None;;;;None;;;25.92692;151.1855;9.72998;0;9.72998;0
Subject #255;13.866;Audio;None;;;;None;;;26.15071;152.4905;9.72998;0;9.72998;0
Subject #255;13.975;Audio;None;;;;None;;;26.37232;153.783;9.72998;0;9.72998;0
Subject #255;14.087;Audio;None;;;;None;;;26.5988;155.1037;9.72998;0;9.72998;0
Subject #255;14.199;Audio;None;;;;None;;;26.82661;156.4323;9.72998;0;9.72998;0
Subject #255;14.318;Audio;None;;;;None;;;27.06796;157.8398;9.72998;0;9.72998;0
Subject #255;14.435;Audio;None;;;;None;;;27.30494;159.2219;9.72998;0;9.72998;0
Subject #255;14.545;Audio;None;;;;None;;;27.52903;160.5287;9.72998;0;9.72998;0
Subject #255;14.660;Audio;None;;;;None;;;27.76089;161.8809;9.72998;0;9.72998;0
Subject #255;14.776;Audio;None;;;;None;;;27.99668;163.256;9.72998;0;9.72998;0
Subject #255;14.886;Audio;None;;;;None;;;28.22002;164.5585;9.72998;0;9.72998;0
Subject #255;15.004;Audio;None;;;;None;;;28.45869;165.9503;9.72998;0;9.72998;0
Subject #255;15.125;Audio;None;;;;None;;;28.70405;167.3812;9.72998;0;9.72998;0
Subject #255;15.240;Audio;None;;;;None;;;28.93793;168.7452;9.72998;0;9.72998;0
Subject #255;15.366;Audio;None;;;;None;;;29.1939;170.238;9.72998;0;9.72998;0
Subject #255;15.489;Audio;None;;;;None;;;29.44272;171.6891;9.72998;0;9.72998;0
Subject #255;15.607;Audio;None;;;;None;;;29.68188;173.0838;9.72998;0;9.72998;0
Subject #255;15.718;Audio;None;;;;None;;;29.90714;174.3975;9.72998;0;9.72998;0
Subject #255;15.834;Audio;None;;;;None;;;30.14367;175.7769;9.72998;0;9.72998;0
Subject #255;15.953;Audio;None;;;;None;;;30.3843;177.1802;9.72998;0;9.72998;0
Subject #255;16.070;Audio;None;;;;None;;;30.62221;178.5676;9.72998;0;9.72998;0
Subject #255;16.184;Audio;None;;;;None;;;30.85234;179.9097;9.72998;0;9.72998;0
Subject #255;16.300;Audio;None;;;;None;;;31.08579;181.2712;9.72998;0;9.72998;0
Subject #255;16.400;Audio;None;;;;None;;;31.28917;182.4573;9.72998;0;9.72998;0
Subject #255;16.518;Audio;Middle;Task Started;;;Middle;Task Started;;31.52937;183.8581;9.72998;0;9.72998;0
Subject #255;16.638;Audio;Middle;;;;Middle;;;31.77408;185.2853;9.72998;0;9.72998;0
Subject #255;16.756;Audio;Middle;;;;Middle;;;32.01173;186.6712;9.72998;0;9.72998;0
Subject #255;16.872;Audio;Middle;;;;Middle;;;32.24867;188.053;9.72998;0;9.72998;0
Subject #255;16.995;Audio;Middle;;;;Middle;;;32.49704;189.5014;9.72998;0;9.72998;0
Subject #255;17.112;Audio;Middle;;;;Middle;;;32.73519;190.8903;9.72998;0;9.72998;0
Subject #255;17.223;Audio;Middle;;;;Middle;;;32.96029;192.203;9.72998;0;9.72998;0
Subject #255;17.336;Audio;Middle;;;;Middle;;;33.18993;193.5422;9.72998;0;9.72998;0
Subject #255;17.461;Audio;Middle;;;;Middle;;;33.44218;195.0133;9.72998;0;9.72998;0
Subject #255;17.580;Audio;Middle;;;;Middle;;;33.68381;196.4225;9.72998;0;9.72998;0
Subject #255;17.695;Audio;Middle;;;;Middle;;;33.91628;197.7782;9.72998;0;9.72998;0
Subject #255;17.812;Audio;Middle;;;;Middle;;;34.15525;199.1719;9.72998;0;9.72998;0
Subject #255;17.927;Audio;Middle;;;;Middle;;;34.3875;200.5263;9.72998;0;9.72998;0
Subject #255;18.045;Audio;Middle;;;;Middle;;;34.6273;201.9248;9.72998;0;9.72998;0
Subject #255;18.153;Audio;Middle;;;;Middle;;;34.84562;203.1981;9.72998;0;9.72998;0
Subject #255;18.269;Audio;Middle;;;;Middle;;;35.08102;204.5709;9.72998;0;9.72998;0
Subject #255;18.387;Audio;Middle;;;;Middle;;;35.32019;205.9657;9.72998;0;9.72998;0
Subject #255;18.513;Audio;Middle;;;;Middle;;;35.57462;207.4495;9.72998;0;9.72998;0
Subject #255;18.633;Audio;Middle;;;;Middle;;;35.81891;208.8742;9.72998;0;9.72998;0
Subject #255;18.748;Audio;Middle;;;;Middle;;;36.05263;210.2372;9.72998;0;9.72998;0
Subject #255;18.861;Audio;Middle;;;;Middle;;;36.28179;211.5736;9.72998;0;9.72998;0
Subject #255;18.981;Audio;Middle;;;;Middle;;;36.52556;212.9952;9.72998;0;9.72998;0
Subject #255;19.082;Audio;Middle;;;;Middle;;;36.7291;214.1823;9.72998;0;9.72998;0
Subject #255;19.196;Audio;Middle;;;;Middle;;;36.96129;215.5364;9.72998;0;9.72998;0
Subject #255;19.317;Audio;Middle;;;;Middle;;;37.20448;216.9546;9.72998;0;9.72998;0
Subject #255;19.443;Audio;Middle;;;;Middle;;;37.46147;218.4533;9.72998;0;9.72998;0
Subject #255;19.567;Audio;Middle;;;;Middle;;;37.71206;219.9147;9.72998;0;9.72998;0
Subject #255;19.687;Audio;Middle;;;;Middle;;;37.9563;221.3391;9.72998;0;9.72998;0
Subject #255;19.798;Audio;Middle;;;;Middle;;;38.18067;222.6476;9.72998;0;9.72998;0
Subject #255;19.919;Audio;Middle;;;;Middle;;;38.42709;224.0847;9.72998;0;9.72998;0
Subject #255;20.037;Audio;Middle;;;;Middle;;;38.66642;225.4805;9.72998;0;9.72998;0
Subject #255;20.155;Audio;Middle;;;;Middle;;;38.90654;226.8808;9.72998;0;9.72998;0
Subject #255;20.271;Audio;Middle;;;;Middle;;;39.14132;228.25;9.72998;0;9.72998;0
Subject #255;20.396;Audio;Middle;;;;Middle;;;39.39405;229.7239;9.72998;0;9.72998;0
Subject #255;20.517;Audio;Middle;;;;Middle;;;39.63935;231.1544;9.72998;0;9.72998;0
Subject #255;20.618;Audio;Middle;;;;Middle;;;39.84456;232.3512;9.72998;0;9.72998;0
Subject #255;20.719;Audio;Middle;;;;Middle;;;40.04875;233.542;9.72998;0;9.72998;0
Subject #255;20.820;Audio;Middle;;;;Middle;;;40.25352;234.7362;9.72998;0;9.72998;0
Subject #255;20.920;Audio;Middle;;;;Middle;;;40.45632;235.9189;9.72998;0;9.72998;0
Subject #255;21.020;Audio;Middle;;;;Middle;;;40.65888;237.1002;9.72998;0;9.72998;0
Subject #255;21.122;Audio;Middle;;;;Middle;;;40.86564;238.306;9.72998;0;9.72998;0
Subject #255;21.244;Audio;Middle;;;;Middle;;;41.11456;239.7577;9.72998;0;9.72998;0
Subject #255;21.366;Audio;Middle;;;;Middle;;;41.3612;241.1961;9.72998;0;9.72998;0
Subject #255;21.480;Audio;None;Timeout;;;None;Timeout;;41.59303;242.5481;9.72998;0;9.72998;0
Subject #255;21.603;Audio;None;;;;None;;;41.84259;244.0035;9.72998;0;9.72998;0
Subject #255;21.713;Audio;None;;;;None;;;42.06617;245.3074;9.72998;0;9.72998;0
Subject #255;21.836;Audio;None;;;;None;;;42.31476;246.757;9.72998;0;9.72998;0
Subject #255;21.954;Audio;None;;;;None;;;42.55449;248.1552;9.72998;0;9.72998;0
Subject #255;22.074;Audio;None;;;;None;;;42.79718;249.5704;9.72998;0;9.72998;0
Subject #255;22.193;Audio;None;;;;None;;;43.03928;250.9824;9.72998;0;9.72998;0
Subject #255;22.312;Audio;None;;;;None;;;43.28047;252.389;9.72998;0;9.72998;0
Subject #255;22.431;Audio;None;;;;None;;;43.52135;253.7938;9.72998;0;9.72998;0
Subject #255;22.551;Audio;None;;;;None;;;43.76646;255.2232;9.72998;0;9.72998;0
Subject #255;22.672;Audio;None;;;;None;;;44.01135;256.6513;9.72998;0;9.72998;0
Subject #255;22.776;Audio;None;;;;None;;;44.22129;257.8756;9.72998;0;9.72998;0
Subject #255;22.895;Audio;None;;;;None;;;44.46143;259.2761;9.72998;0;9.72998;0
Subject #255;23.013;Audio;None;;;;None;;;44.70328;260.6866;9.72998;0;9.72998;0
Subject #255;23.151;Audio;None;;;;None;;;44.98202;262.3121;9.72998;0;9.72998;0
Subject #255;23.271;Audio;None;;;;None;;;45.22568;263.7331;9.72998;0;9.72998;0
Subject #255;23.395;Audio;None;;;;None;;;45.47701;265.1988;9.72998;0;9.72998;0
Subject #255;23.497;Audio;None;;;;None;;;45.68445;266.4086;9.72998;0;9.72998;0
Subject #255;23.598;Audio;None;;;;None;;;45.88797;267.5955;9.72998;0;9.72998;0
Subject #255;23.722;Audio;None;;;;None;;;46.13918;269.0605;9.72998;0;9.72998;0
Subject #255;23.831;Audio;None;;;;None;;;46.36011;270.349;9.72998;0;9.72998;0
Subject #255;23.953;Audio;None;;;;None;;;46.6084;271.797;9.72998;0;9.72998;0
Subject #255;24.075;Audio;None;;;;None;;;46.85702;273.2469;9.72998;0;9.72998;0
Subject #255;24.195;Audio;None;;;;None;;;47.09979;274.6627;9.72998;0;9.72998;0
Subject #255;24.320;Audio;None;;;;None;;;47.35361;276.1429;9.72998;0;9.72998;0
Subject #255;24.429;Audio;None;;;;None;;;47.57294;277.4221;9.72998;0;9.72998;0
Subject #255;24.548;Audio;None;;;;None;;;47.81584;278.8386;9.72998;0;9.72998;0
Subject #255;24.670;Audio;None;;;;None;;;48.06384;280.2849;9.72998;0;9.72998;0
Subject #255;24.790;Audio;None;;;;None;;;48.30499;281.6913;9.72998;0;9.72998;0
Subject #255;24.910;Audio;None;;;;None;;;48.55037;283.1223;9.72998;0;9.72998;0
Subject #255;25.034;Audio;None;;;;None;;;48.80108;284.5844;9.72998;0;9.72998;0
Subject #255;25.154;Audio;None;;;;None;;;49.04391;286.0005;9.72998;0;9.72998;0
Subject #255;25.273;Audio;None;;;;None;;;49.28485;287.4056;9.72998;0;9.72998;0
Subject #255;25.394;Audio;None;;;;None;;;49.53099;288.8411;9.72998;0;9.72998;0
Subject #255;25.503;Audio;None;;;;None;;;49.75129;290.1258;9.72998;0;9.72998;0
Subject #255;25.626;Audio;None;;;;None;;;49.99855;291.5678;9.72998;0;9.72998;0
Subject #255;25.744;Audio;None;;;;None;;;50.24109;292.9823;9.72998;0;9.72998;0
Subject #255;25.862;Audio;None;;;;None;;;50.48023;294.377;9.72998;0;9.72998;0
Subject #255;25.973;Audio;None;;;;None;;;50.70526;295.6893;9.72998;0;9.72998;0
Subject #255;26.073;Audio;None;;;;None;;;50.90784;296.8707;9.72998;0;9.72998;0
Subject #255;26.175;Audio;None;;;;None;;;51.11423;298.0743;9.72998;0;9.72998;0
Subject #255;26.296;Audio;None;;;;None;;;51.3596;299.5052;9.72998;0;9.72998;0
Subject #255;26.419;Audio;None;;;;None;;;51.60976;300.9642;9.72998;0;9.72998;0
Subject #255;26.526;Audio;None;;;;None;;;51.82597;302.2251;9.72998;0;9.72998;0
Subject #255;26.639;Audio;None;;;;None;;;52.05516;303.5618;9.72998;0;9.72998;0
Subject #255;26.742;Audio;None;;;;None;;;52.26472;304.7838;9.72998;0;9.72998;0
Subject #255;26.866;Audio;None;;;;None;;;52.51587;306.2485;9.72998;0;9.72998;0
Subject #255;26.972;Audio;None;;;;None;;;52.73009;307.4979;9.72998;0;9.72998;0
Subject #255;27.075;Audio;None;;;;None;;;52.93988;308.7213;9.72998;0;9.72998;0
Subject #255;27.195;Audio;None;;;;None;;;53.18456;310.1483;9.72998;0;9.72998;0
Subject #255;27.317;Audio;None;;;;None;;;53.43092;311.585;9.72998;0;9.72998;0
Subject #255;27.440;Audio;None;;;;None;;;53.68002;313.0377;9.72998;0;9.72998;0
Subject #255;27.549;Audio;None;;;;None;;;53.90052;314.3236;9.72998;0;9.72998;0
Subject #255;27.667;Audio;None;;;;None;;;54.14148;315.7288;9.72998;0;9.72998;0
Subject #255;27.790;Audio;None;;;;None;;;54.39143;317.1865;9.72998;0;9.72998;0
Subject #255;27.909;Audio;None;;;;None;;;54.63197;318.5893;9.72998;0;9.72998;0
Subject #255;28.033;Audio;None;;;;None;;;54.88367;320.0573;9.72998;0;9.72998;0
Subject #255;28.156;Audio;None;;;;None;;;55.13144;321.5021;9.72998;0;9.72998;0
Subject #255;28.256;Audio;None;;;;None;;;55.33565;322.6931;9.72998;0;9.72998;0
Subject #255;28.369;Audio;None;;;;None;;;55.56385;324.024;9.72998;0;9.72998;0
Subject #255;28.491;Audio;None;;;;None;;;55.81196;325.4709;9.72998;0;9.72998;0
Subject #255;28.592;Audio;None;;;;None;;;56.01649;326.6637;9.72998;0;9.72998;0
Subject #255;28.717;Audio;None;;;;None;;;56.26857;328.1338;9.72998;0;9.72998;0
Subject #255;28.837;Audio;None;;;;None;;;56.51408;329.5656;9.72998;0;9.72998;0
Subject #255;28.961;Audio;Left;Task Started;;;Left;Task Started;;56.76546;331.0316;9.72998;0;9.72998;0
Subject #255;29.072;Audio;Left;;;;Left;;;56.99047;332.3438;9.72998;0;9.72998;0
Subject #255;29.173;Audio;Left;;;;Left;;;57.19568;333.5406;9.72998;0;9.72998;0
Subject #255;29.297;Audio;Left;;;;Left;;;57.44646;335.0032;9.72998;0;9.72998;0
Subject #255;29.420;Audio;Left;;;;Left;;;57.69633;336.4604;9.72998;0;9.72998;0
Subject #255;29.522;Audio;Left;;;;Left;;;57.90254;337.663;9.72998;0;9.72998;0
Subject #255;29.627;Audio;Left;;;;Left;;;58.11417;338.8972;9.72998;0;9.72998;0
Subject #255;29.750;Audio;Left;;;;Left;;;58.36563;340.3636;9.72998;0;9.72998;0
Subject #255;29.873;Audio;Left;;;;Left;;;58.6154;341.8203;9.72998;0;9.72998;0
Subject #255;29.996;Audio;Left;;;;Left;;;58.86346;343.2669;9.72998;0;9.72998;0
Subject #255;30.108;Audio;Left;;;;Left;;;59.09188;344.599;9.72998;0;9.72998;0
Subject #255;30.215;Audio;Left;;;;Left;;;59.30786;345.8586;9.72998;0;9.72998;0
Subject #255;30.337;Audio;Left;;;;Left;;;59.55667;347.3096;9.72998;0;9.72998;0
Subject #255;30.465;Audio;Left;;;;Left;;;59.81429;348.812;9.72998;0;9.72998;0
Subject #255;30.589;Audio;Left;;;;Left;;;60.06622;350.2813;9.72998;0;9.72998;0
Subject #255;30.712;Audio;Left;;;;Left;;;60.31705;351.744;9.72998;0;9.72998;0
Subject #255;30.835;Audio;Left;;;;Left;;;60.56404;353.1845;9.72998;0;9.72998;0
Subject #255;30.960;Audio;Left;;;;Left;;;60.81984;354.6763;9.72998;0;9.72998;0
Subject #255;31.114;Audio;Left;;;;Left;;;61.13111;356.4916;9.72998;0;9.72998;0
Subject #255;31.249;Audio;Left;;;;Left;;;61.40456;358.0863;9.72998;0;9.72998;0
Subject #255;31.362;Audio;Left;;;;Left;;;61.63464;359.4281;9.72998;0;9.72998;0
Subject #255;31.473;Audio;Left;;;;Left;;;61.85857;360.734;9.72998;0;9.72998;0
Subject #255;31.578;Audio;Left;;;;Left;;;62.07337;361.9867;9.72998;0;9.72998;0
Subject #255;31.685;Audio;Left;;;;Left;;;62.2893;363.2459;9.72998;0;9.72998;0
Subject #255;31.805;Audio;Left;;;;Left;;;62.53029;364.6514;9.72998;0;9.72998;0
Subject #255;31.910;Audio;Left;;;;Left;;;62.74464;365.9014;9.72998;0;9.72998;0
Subject #255;32.015;Audio;Left;;;;Left;;;62.95818;367.1468;9.72998;0;9.72998;0
