SubjectName;Timestamp;FeedbackType;MainTask;MainTaskInfo;SecondaryTask;SecondaryTaskInfo;MainTaskXPos;MainTaskYPos;MainTaskZPos;PlayerXPos;PlayerYPos;PlayerZPos;HorizontalPlayerRot;VerticalPlayerRot;HorizontalHmdRot;VerticalHmdRot
Subject #232;0,003;Heat;;;;FeedbackRequest successful;;;;0,5415962;0,001899719;3,12008;8,999991;0;254,3786;68,08719
Subject #232;0,113;Heat;;;;;;;;0,6587423;0,001899719;3,859713;8,999991;0;254,5429;68,04474
Subject #232;0,224;Heat;;;;;;;;0,7847903;0,001899719;4,655549;8,999991;0;254,4746;68,0515
Subject #232;0,326;Heat;;;;;;;;0,9115723;0,001899719;5,45602;8,999991;0;254,4368;68,0462
Subject #232;0,427;Heat;;;;FeedbackRequest successful;;;;1,046736;0,001899719;6,309413;8,999991;0;254,4587;68,03518
Subject #232;0,538;Heat;;;;;;;;1,206026;0,001899719;7,315131;8,999991;0;254,3999;68,05793
Subject #232;0,639;Heat;;;;Task Started;;;;1,360389;0,001899719;8,289736;8,999991;0;254,3817;68,04337
Subject #232;0,739;Heat;;;;;;;;1,52373;0,001899719;9,321035;8,999991;0;254,3698;68,04497
Subject #232;0,840;Heat;;;;;;;;1,697451;0,001899719;10,41786;8,999991;0;254,3945;68,04272
Subject #232;0,940;Heat;;;;;;;;1,879514;0,001899719;11,56737;8,999991;0;254,3737;68,05
Subject #232;1,041;Heat;;;;;;;;2,068726;0,001899719;12,76201;8,999991;0;254,3854;68,05096
Subject #232;1,142;Heat;;;;;;;;2,257288;0,001899719;13,95254;8,999991;0;254,3648;68,04759
Subject #232;1,243;Heat;;;;;;;;2,44732;0,001899719;15,15236;8,999991;0;254,3534;68,05421
Subject #232;1,354;Heat;;;;;;;;2,655951;0,001899719;16,4696;8,999991;0;254,3634;68,05023
Subject #232;1,455;Heat;;;;;;;;2,844829;0,001899719;17,66213;8,999991;0;254,3091;68,04441
Subject #232;1,555;Heat;;;;;;;;3,032948;0,001899719;18,84987;8,999991;0;254,3062;68,04867
Subject #232;1,656;Heat;;;;;;;;3,222286;0,001899719;20,0453;8,999991;0;254,3211;68,0333
Subject #232;1,756;Heat;;;;;;;;3,410698;0,001899719;21,23489;8,999991;0;254,3024;68,03829
Subject #232;1,857;Heat;;;;;;;;3,599951;0,001899719;22,42978;8,999991;0;252,7029;66,90778
Subject #232;1,957;Heat;;;;;;;;3,788272;0,001899719;23,6188;8,999991;0;238,4738;60,23319
Subject #232;2,058;Heat;;;;;;;;3,976505;0,001899719;24,80725;8,999991;0;191,8847;72,40705
Subject #232;2,158;Heat;;;;;;;;4,165331;0,001899719;25,99945;8,999991;0;193,0707;69,04449
Subject #232;2,259;Heat;;;;;;;;4,354062;0,001899719;27,19106;8,999991;0;203,527;63,97773
Subject #232;2,359;Heat;;;;;;;;4,542682;0,001899719;28,38197;8,999991;0;180,0385;62,52305
Subject #232;2,460;Heat;;;;;;;;4,731402;0,001899719;29,5735;8,999991;0;126,0434;56,33659
Subject #232;2,561;Heat;;;;;;;;4,921445;0,001899719;30,77339;8,999991;0;101,2678;28,26114
Subject #232;2,662;Heat;;;;;;;;5,110763;0,001899719;31,96869;8,999991;0;88,69022;15,61435
Subject #232;2,762;Heat;;;;;;;;5,298848;0,001899719;33,15622;8,999991;0;78,96698;28,59352
Subject #232;2,862;Heat;;;;;;;;5,487231;0,001899719;34,34563;8,999991;0;69,56697;45,96372
Subject #232;2,964;Heat;;;;;;;;5,676961;0,001899719;35,54354;8,999991;0;72,62053;58,07661
Subject #232;3,074;Heat;;;;;;;;5,885067;0,001899719;36,85748;8,999991;0;73,15045;55,7383
Subject #232;3,175;Heat;;;;;;;;6,073714;0,001899719;38,04856;8,999991;0;76,5295;48,29844
Subject #232;3,275;Heat;;;;;;;;6,262407;0,001899719;39,23991;8,999991;0;70,16861;45,16256
Subject #232;3,376;Heat;;;;;;;;6,45155;0,001899719;40,43411;8,999991;0;69,54993;49,42588
Subject #232;3,476;Heat;;;;;;;;6,639881;0,001899719;41,62318;8,999991;0;68,90255;53,19143
Subject #232;3,577;Heat;;;;;;;;6,828566;0,001899719;42,81449;8,999991;0;87,66798;58,00068
Subject #232;3,678;Heat;;;;;;;;7,01758;0,001899719;44,00788;8,999991;0;83,00827;69,3756
Subject #232;3,778;Heat;;;;;;;;7,206513;0,001899719;45,20076;8,999991;0;48,42603;73,97649
Subject #232;3,879;Heat;;;;;;;;7,394934;0,001899719;46,39039;8,999991;0;26,44678;72,29803
Subject #232;3,979;Heat;;;;;;;;7,583587;0,001899719;47,5815;8,999991;0;34,41343;71,7116
Subject #232;4,080;Heat;;;;;;;;7,772207;0,001899719;48,7724;8,999991;0;72,1248;74,31326
Subject #232;4,180;Heat;;;;;;;;7,960788;0,001899719;49,96306;8,999991;0;122,0411;74,6182
Subject #232;4,281;Heat;;;;;;;;8,149963;0,001899719;51,15746;8,999991;0;135,8359;78,2754
Subject #232;4,381;Heat;;;;;;;;8,33827;0,001899719;52,34639;8,999991;0;80,82273;84,1
Subject #232;4,482;Heat;;;;;;;;8,526987;0,001899719;53,5379;8,999991;0;72,98833;79,0421
Subject #232;4,583;Heat;;;;;;;;8,716342;0,001899719;54,73344;8,999991;0;114,4758;76,69215
Subject #232;4,683;Heat;;;;;;;;8,904696;0,001899719;55,92267;8,999991;0;123,4358;74,65664
Subject #232;4,784;Heat;;;;;;;;9,093566;0,001899719;57,11514;8,999991;0;107,7629;73,68854
Subject #232;4,884;Heat;;;;;;;;9,282726;0,001899719;58,30944;8,999991;0;137,1599;78,69038
Subject #232;4,985;Heat;;;;;;;;9,471093;0,001899719;59,49874;8,999991;0;123,0068;73,69004
Subject #232;5,085;Heat;;;;;;;;9,65986;0,001899719;60,69057;8,999991;0;96,45914;61,97309
Subject #232;5,185;Heat;;;;;;;;9,848104;0,001899719;61,87909;8,999991;0;91,72942;56,00074
Subject #232;5,286;Heat;;;;;;;;10,03729;0,001899719;63,07358;8,999991;0;91,46201;55,13511
Subject #232;5,387;Heat;;;;;;;;10,22556;0,001899719;64,26228;8,999991;0;80,68488;57,13703
Subject #232;5,487;Heat;;;;;;;;10,41433;0,001899719;65,45406;8,999991;0;65,87766;55,46491
Subject #232;5,588;Heat;;;;Timeout;;;;10,60395;0,001899719;66,6513;8,999991;0;43,80239;53,77287
Subject #232;5,689;Heat;;;;;;;;10,79246;0,001899719;67,84151;8,999991;0;23,87197;22,67058
Subject #232;5,789;Heat;;;;;;;;10,98079;0,001899719;69,03059;8,999991;0;14,00381;16,80793
Subject #232;5,889;Heat;;;;;;;;11,16946;0,001899719;70,22179;8,999991;0;7,344165;10,80889
Subject #232;5,990;Heat;;;;;;;;11,35853;0,001899719;71,41549;8,999991;0;8,98604;6,616084
Subject #232;6,090;Heat;;;;;;;;11,54687;0,001899719;72,60466;8,999991;0;14,91425;10,0358
Subject #232;6,191;Heat;;;;;;;;11,73563;0,001899719;73,79639;8,999991;0;18,25179;8,819818
Subject #232;6,292;Heat;;;;;;;;11,9246;0,001899719;74,98953;8,999991;0;23,3112;4,813913
Subject #232;6,392;Heat;;;;;;;;12,11297;0,001899719;76,17886;8,999991;0;26,98529;6,67782
Subject #232;6,493;Heat;;;;;;;;12,30199;0,001899719;77,37228;8,999991;0;29,26847;10,2922
Subject #232;6,593;Heat;;;;;;;;12,49051;0,001899719;78,56259;8,999991;0;29,068;8,664002
Subject #232;6,694;Heat;;;;;;;;12,67923;0,001899719;79,75412;8,999991;0;32,00672;6,654909
Subject #232;6,794;Heat;;;;;;;;12,86812;0,001899719;80,94675;8,999991;0;34,3491;9,730166
Subject #232;6,895;Heat;;;;;;;;13,05659;0,001899719;82,13667;8,999991;0;32,26237;10,33642
Subject #232;6,995;Heat;;;;;;;;13,24547;0,001899719;83,32921;8,999991;0;30,00984;10,50192
Subject #232;7,096;Heat;;;;;;;;13,43381;0,001899719;84,51836;8,999991;0;45,37457;5,951653
Subject #232;7,196;Heat;;;;;;;;13,62215;0,001899719;85,70747;8,999991;0;75,46088;0,2950676
Subject #232;7,297;Heat;;;;;;;;13,81114;0,001899719;86,90068;8,999991;0;95,84526;358,2329
Subject #232;7,397;Heat;;;;;;;;13,99968;0,001899719;88,09111;8,999991;0;99,47839;356,252
Subject #232;7,498;Heat;;;;;;;;14,18837;0,001899719;89,28248;8,999991;0;97,17464;356,9374
Subject #232;7,598;Heat;;;;;;;;14,37731;0,001899719;90,4754;8,999991;0;89,49182;4,871817
Subject #232;7,699;Heat;;;;;;;;14,56593;0,001899719;91,66631;8,999991;0;80,17993;13,34847
Subject #232;7,800;Heat;;;;;;;;14,75547;0,001899719;92,86301;8,999991;0;79,62238;10,36141
Subject #232;7,969;Heat;;;;;;;;15,07194;0,001899719;94,86111;8,999991;0;81,67876;8,551866
Subject #232;8,078;Heat;;;;;;;;15,2783;0,001899719;96,16401;8,999991;0;72,65638;14,95269
Subject #232;8,179;Heat;;;;;;;;15,46708;0,001899719;97,35594;8,999991;0;52,64632;17,71055
Subject #232;8,280;Heat;;;;;;;;15,65636;0,001899719;98,55102;8,999991;0;28,81959;17,94845
Subject #232;8,380;Heat;;;;;;;;15,84468;0,001899719;99,74001;8,999991;0;12,25075;16,29488
Subject #232;8,481;Heat;;;;;;;;16,03353;0,001899719;100,9324;8,999991;0;4,552435;14,89122
Subject #232;8,581;Heat;;;;;;;;16,22252;0,001899719;102,1256;8,999991;0;2,072707;14,40927
Subject #232;8,681;Heat;;;;;;;;16,41083;0,001899719;103,3146;8,999991;0;358,9588;14,40662
Subject #232;8,782;Heat;;;;;;;;16,59956;0,001899719;104,5062;8,999991;0;356,6489;14,08547
Subject #232;8,883;Heat;;;;;;;;16,78981;0,001899719;105,7074;8,999991;0;357,3827;13,18212
Subject #232;8,994;Heat;;;;;;;;16,99818;0,001899719;107,023;8,999991;0;2,436352;9,213451
Subject #232;9,095;Heat;;;;;;;;17,18655;0,001899719;108,2123;8,999991;0;6,855469;4,727052
Subject #232;9,196;Heat;;;;;;;;17,37607;0,001899719;109,4089;8,999991;0;8,482903;1,424133
Subject #232;9,296;Heat;;;;;;;;17,56445;0,001899719;110,5983;8,999991;0;8,621169;359,8842
Subject #232;9,396;Heat;;;;;;;;17,75273;0,001899719;111,787;8,999991;0;8,495473;359,4775
