SubjectId;Timestamp;Round;FeedbackType;PlayerXPos;PlayerYPos;PlayerZPos;HorizontalPlayerRot;VerticalPlayerRot;HorizontalHmdRot;VerticalHmdRot
32;0.013;0;Practice;0.00354719;2.303957E-06;31.28897;359.9885;-2.560719E-06;206.4541;25.40976
32;0.134;0;Practice;0.003152688;2.403364E-06;33.70446;359.9935;-5.976409E-06;206.4465;25.42073
32;0.246;0;Practice;0.003019923;2.993976E-06;35.9444;0.0001367851;-2.657369E-05;206.461;25.40558
32;0.357;0;Practice;0.003120084;4.503161E-06;38.17614;0.005669879;-4.290204E-05;206.4768;25.40153
32;0.469;0;Practice;0.003397248;6.2906E-06;40.40323;0.008114211;-4.492985E-05;206.4747;25.39709
32;0.581;0;Practice;0.003732594;8.167151E-06;42.64095;0.008603652;-5.570773E-05;206.4734;25.40112
32;0.692;0;Practice;0.004100185;1.034045E-05;44.87878;0.01055935;-5.546199E-05;206.4769;25.38605
32;0.805;0;Practice;0.004540222;1.255362E-05;47.12477;0.01435054;-5.7736E-05;206.4747;25.38859
32;0.927;0;Practice;0.005240768;1.503266E-05;49.56868;0.01855269;-5.730204E-05;206.4824;25.38756
32;1.038;0;Practice;0.005987599;1.725546E-05;51.79839;0.01991815;-5.656255E-05;206.4792;25.37883
32;1.150;0;Practice;0.006752662;1.944464E-05;54.03693;0.01749327;-5.570834E-05;206.4943;25.3848
32;1.262;0;Practice;0.007420466;2.162912E-05;56.27169;0.0166921;-5.688209E-05;206.4727;25.37879
32;1.374;0;Practice;0.008048206;2.380392E-05;58.50584;0.01682722;-5.506777E-05;206.4814;25.37493
32;1.485;0;Practice;0.008787609;2.612449E-05;60.73591;0.02011;-6.818481E-05;206.4907;25.38127
32;1.597;0;Practice;0.009595014;2.958228E-05;62.97397;0.02114647;-9.135293E-05;206.4889;25.38216
32;1.709;0;Practice;0.01043164;3.369174E-05;65.21442;0.02171841;-0.0001152593;206.4893;25.3851
32;1.820;0;Practice;0.01125212;3.828496E-05;67.43983;0.02177114;-0.0001186747;206.4964;25.37427
32;1.932;0;Practice;0.01216948;4.298745E-05;69.67812;0.02566549;-0.0001212366;206.4974;25.36751
32;2.044;0;Practice;0.01321418;4.777146E-05;71.91376;0.02736207;-0.0001229432;206.4992;25.36909
32;2.156;0;Practice;0.01428914;5.258487E-05;74.14757;0.0284145;-0.0001246501;206.4856;25.38247
32;2.268;0;Practice;0.01535247;5.74787E-05;76.38622;0.02434618;-0.0001255047;206.497;25.37213
32;2.379;0;Practice;0.01620496;6.230913E-05;78.6128;0.01973256;-0.0001237972;206.4814;25.3806
32;2.491;0;Practice;0.01688197;6.714126E-05;80.84928;0.01501187;-0.0001237955;206.482;25.37442
