SubjectName,Timestamp,FeedbackType,ActionType,EventInfo,HorizontalPlayerRot,VerticalPlayerRot,HorizontalHmdRot,VerticalHmdRot
Subject #3,0.010,Heat,No Action,no event,0,0,0,0
Subject #3,0.114,Smell,No Action,no event,0,0,0,0
Subject #3,0.217,Smell,No Action,no event,0,0,0,0
Subject #3,0.325,Smell,No Action,no event,0,0,0,0
Subject #3,0.451,Smell,No Action,no event,0,0,0,0
Subject #3,0.551,Smell,No Action,no event,0,0,0,0
Subject #3,0.663,Smell,No Action,no event,0,0,0,0
Subject #3,0.778,Smell,No Action,no event,0,0,0,0
Subject #3,0.897,Smell,No Action,no event,0,0,0,0
Subject #3,1.016,Smell,No Action,no event,0,0,0,0
Subject #3,1.144,Smell,No Action,no event,0,0,0,0
Subject #3,1.259,Smell,No Action,no event,0,0,0,0
Subject #3,1.376,Smell,No Action,no event,0,0,0,0
Subject #3,1.503,Smell,No Action,no event,0,0,0,0
Subject #3,1.615,Smell,No Action,no event,0,0,0,0
Subject #3,1.715,Smell,No Action,no event,0,0,0,0
Subject #3,1.823,Smell,No Action,no event,0,0,0,0
Subject #3,1.938,Smell,No Action,no event,0,0,0,0
Subject #3,2.054,Smell,No Action,no event,0,0,0,0
Subject #3,2.163,Smell,No Action,no event,0,0,0,0
Subject #3,2.283,Smell,No Action,no event,0,0,0,0
Subject #3,2.387,Smell,No Action,no event,0,0,0,0
Subject #3,2.492,Smell,No Action,no event,0,0,0,0
Subject #3,2.619,Smell,No Action,no event,0,0,0,0
Subject #3,2.719,Smell,No Action,no event,0,0,0,0
Subject #3,2.826,Smell,No Action,no event,0,0,0,0
Subject #3,2.928,Smell,POV,Action Started,0,0,0,0
Subject #3,3.030,Smell,POV,no event,0,0,0,0
Subject #3,3.147,Smell,POV,no event,0,0,0,0
Subject #3,3.258,Smell,POV,no event,0,0,0,0
Subject #3,3.372,Smell,POV,no event,0,0,0,0
Subject #3,3.496,Smell,POV,no event,0,0,0,0
Subject #3,3.644,Smell,POV,no event,0,0,0,0
Subject #3,3.747,Smell,POV,no event,0,0,0,0
Subject #3,3.867,Smell,POV,no event,0,0,0,0
Subject #3,3.977,Smell,POV,no event,0,0,0,0
Subject #3,4.095,Smell,POV,no event,0,0,0,0
Subject #3,4.217,Smell,POV,no event,0,0,0,0
Subject #3,4.327,Smell,POV,no event,0,0,0,0
Subject #3,4.438,Smell,POV,no event,0,0,0,0
Subject #3,4.585,Smell,POV,no event,0,0,0,0
Subject #3,4.688,Smell,POV,no event,0,0,0,0
Subject #3,4.812,Smell,POV,no event,0,0,0,0
Subject #3,4.922,Smell,POV,no event,0,0,0,0
Subject #3,5.060,Smell,POV,no event,0,0,0,0
Subject #3,5.203,Smell,POV,no event,0,0,0,0
Subject #3,5.326,Smell,POV,no event,0,0,0,0
Subject #3,5.448,Smell,POV,no event,0,0,0,0
Subject #3,5.549,Smell,POV,no event,0,0,0,0
Subject #3,5.650,Smell,POV,no event,0,0,0,0
Subject #3,5.754,Smell,POV,no event,0,0,0,0
Subject #3,5.859,Smell,POV,no event,0,0,0,0
Subject #3,5.969,Smell,POV,no event,0,0,0,0
Subject #3,6.077,Smell,POV,no event,0,0,0,0
Subject #3,6.189,Smell,POV,no event,0,0,0,0
Subject #3,6.292,Smell,POV,no event,0,0,0,0
Subject #3,6.413,Smell,POV,no event,0,0,0,0
Subject #3,6.528,Smell,POV,no event,0,0,0,0
Subject #3,6.640,Smell,POV,no event,0,0,0,0
Subject #3,6.759,Smell,POV,no event,0,0,0,0
Subject #3,6.863,Smell,POV,no event,0,0,0,0
Subject #3,6.979,Smell,POV,no event,0.03806366,358.3218,0.03806366,358.3218
Subject #3,7.093,Smell,POV,no event,359.0133,357.3918,359.0133,357.3918
Subject #3,7.218,Smell,POV,no event,359.0133,357.3918,359.0133,357.3918
Subject #3,7.352,Smell,POV,no event,359.0133,357.3918,359.0133,357.3918
Subject #3,7.471,Smell,POV,no event,359.0133,357.3918,359.0133,357.3918
Subject #3,7.592,Smell,POV,no event,359.0133,357.3918,359.0133,357.3918
Subject #3,7.706,Smell,POV,no event,359.0133,357.3918,359.0133,357.3918
Subject #3,7.825,Smell,POV,no event,359.0133,357.3918,359.0133,357.3918
Subject #3,7.954,Smell,POV,no event,359.0133,357.3918,359.0133,357.3918
Subject #3,8.060,Smell,POV,no event,359.0133,357.3918,359.0133,357.3918
Subject #3,8.161,Smell,POV,no event,359.0133,357.3918,359.0133,357.3918
Subject #3,8.275,Smell,POV,no event,359.0133,357.3918,359.0133,357.3918
Subject #3,8.390,Smell,POV,no event,359.0133,357.3918,359.0133,357.3918
Subject #3,8.491,Smell,POV,no event,359.0133,357.3918,359.0133,357.3918
Subject #3,8.599,Smell,POV,no event,359.0133,357.3918,359.0133,357.3918
Subject #3,8.722,Smell,POV,no event,355.554,357.3661,355.554,357.3661
Subject #3,8.851,Smell,POV,no event,355.1984,357.291,355.1984,357.291
Subject #3,8.952,Smell,POV,no event,355.1984,357.291,355.1984,357.291
Subject #3,9.116,Smell,POV,no event,355.1984,357.291,355.1984,357.291
Subject #3,9.230,Smell,POV,no event,355.1984,357.291,355.1984,357.291
Subject #3,9.349,Smell,POV,no event,355.1984,357.291,355.1984,357.291
Subject #3,9.453,Smell,POV,no event,355.1984,357.291,355.1984,357.291
Subject #3,9.558,Smell,POV,no event,355.1984,357.291,355.1984,357.291
Subject #3,9.674,Smell,POV,no event,355.1984,357.291,355.1984,357.291
Subject #3,9.795,Smell,POV,no event,355.1984,357.291,355.1984,357.291
Subject #3,9.935,Smell,POV,no event,355.1984,357.291,355.1984,357.291
Subject #3,10.049,Smell,POV,no event,355.1984,357.291,355.1984,357.291
Subject #3,10.168,Smell,POV,no event,355.1984,357.291,355.1984,357.291
Subject #3,10.277,Smell,POV,no event,355.1984,357.291,355.1984,357.291
Subject #3,10.388,Smell,POV,no event,355.1984,357.291,355.1984,357.291
Subject #3,10.492,Smell,POV,no event,355.1984,357.291,355.1984,357.291
Subject #3,10.604,Smell,POV,no event,355.1984,357.291,355.1984,357.291
Subject #3,10.708,Smell,POV,no event,355.1984,357.291,355.1984,357.291
Subject #3,10.834,Smell,POV,no event,355.1984,357.291,355.1984,357.291
Subject #3,10.946,Smell,POV,no event,355.1984,357.291,355.1984,357.291
Subject #3,11.054,Smell,POV,no event,355.1984,357.291,355.1984,357.291
Subject #3,11.159,Smell,POV,no event,355.1984,357.291,355.1984,357.291
Subject #3,11.279,Smell,POV,no event,355.1984,357.291,355.1984,357.291
Subject #3,11.398,Smell,POV,no event,355.1984,357.291,355.1984,357.291
Subject #3,11.517,Smell,POV,no event,355.1984,357.291,355.1984,357.291
Subject #3,11.641,Smell,POV,no event,355.1984,357.291,355.1984,357.291
Subject #3,11.752,Smell,POV,no event,355.1984,357.291,355.1984,357.291
Subject #3,11.859,Smell,POV,no event,355.1984,357.291,355.1984,357.291
Subject #3,11.982,Smell,POV,no event,355.1984,357.291,355.1984,357.291
Subject #3,12.112,Smell,POV,no event,355.1984,357.291,355.1984,357.291
Subject #3,12.237,Smell,POV,no event,355.1984,357.291,355.1984,357.291
Subject #3,12.379,Smell,POV,no event,355.1984,357.291,355.1984,357.291
Subject #3,12.493,Smell,POV,no event,355.1984,357.291,355.1984,357.291
