SubjectId;Timestamp;Round;FeedbackType;PlayerXPos;PlayerYPos;PlayerZPos;HorizontalPlayerRot;VerticalPlayerRot;HorizontalHmdRot;VerticalHmdRot
8;0.021;0;Practice;4.298267;0.001899719;28.5858;7.327134;0;116.2305;351.3662
8;0.164;0;Practice;4.66197;0.001899719;31.4406;7.180213;0;116.0848;351.3604
8;0.285;0;Practice;4.964349;0.001899719;33.85839;7.065276;0;115.9865;351.3539
8;0.406;0;Practice;5.26052;0.001899719;36.26306;6.951979;0;115.8672;351.3462
8;0.518;0;Practice;5.529792;0.001899719;38.48614;6.85115;0;115.7628;351.3417
8;0.632;0;Practice;5.800218;0.001899719;40.75176;6.749708;0;115.6703;351.3394
8;0.753;0;Practice;6.081713;0.001899719;43.1479;6.641915;0;115.5638;351.3385
8;0.875;0;Practice;6.362685;0.001899719;45.57912;6.533157;0;115.4561;351.3284
8;0.987;0;Practice;6.615577;0.001899719;47.80266;6.434;0;115.3606;351.3273
8;1.099;0;Practice;6.864273;0.001899719;50.02384;6.332796;0;115.2608;351.3296
8;1.210;0;Practice;7.108218;0.001899719;52.23773;6.234734;0;115.1666;351.3424
8;1.322;0;Practice;7.349178;0.001899719;54.45887;6.137841;0;115.0282;351.3437
8;1.434;0;Practice;7.586603;0.001899719;56.68277;6.039639;0;114.8695;351.3611
8;1.545;0;Practice;7.819551;0.001899719;58.90126;5.938854;0;114.7318;351.3761
8;3.599;0;Practice;8.706217;0.001899719;67.53932;5.552701;0;114.3038;351.3775
8;3.711;0;Practice;8.930244;0.001899719;69.86234;5.448921;0;114.1017;351.3644
8;3.823;0;Practice;9.141166;0.001899719;72.09197;5.349326;0;114.0172;351.3615
8;3.935;0;Practice;9.347648;0.001899719;74.31583;5.250009;0;113.9171;351.3494
8;4.047;0;Practice;9.551424;0.001899719;76.55276;5.150123;0;113.8296;351.3477
8;4.158;0;Practice;9.748691;0.001899719;78.7599;5.0516;0;113.7439;351.3485
8;4.270;0;Practice;9.943767;0.001899719;80.98656;4.952196;0;113.6426;351.3451
8;4.381;0;Practice;10.13488;0.001899719;83.2124;4.852847;0;113.5417;351.331
8;4.493;0;Practice;10.3227;0.001899719;85.4453;4.753197;0;113.4485;351.3379
8;4.605;0;Practice;10.50647;0.001899719;87.67652;4.653665;0;113.3536;351.3423
8;4.727;0;Practice;10.7026;0.001899719;90.112;4.544991;0;113.2406;351.3426
8;4.839;0;Practice;10.87825;0.001899719;92.34364;4.445438;0;113.1378;351.3488
8;4.951;0;Practice;11.04961;0.001899719;94.57037;4.346132;0;113.0484;351.3469
8;5.063;0;Practice;11.21724;0.001899719;96.79903;4.246741;0;112.9538;351.3452
8;5.174;0;Practice;11.38086;0.001899719;99.0259;4.147433;0;112.8527;351.3364
8;5.286;0;Practice;11.54053;0.001899719;101.2519;4.048181;0;112.7699;351.3295
8;5.397;0;Practice;11.69548;0.001899719;103.4654;3.94954;0;112.6784;351.3403
8;5.509;0;Practice;11.84819;0.001899719;105.7026;3.849826;0;112.5801;351.3309
8;5.621;0;Practice;11.99627;0.001899719;107.929;3.750617;0;112.4966;351.3288
8;5.766;0;Practice;12.18334;0.001899719;110.8274;3.621462;0;112.3674;351.3398
8;5.889;0;Practice;12.33636;0.001899719;113.2788;3.512243;0;112.2628;351.3337
8;6.000;0;Practice;12.47097;0.001899719;115.5002;3.413269;0;112.1827;351.3313
8;6.112;0;Practice;12.60264;0.001899719;117.7374;3.313598;0;112.0883;351.3262
8;6.225;0;Practice;12.73095;0.001899719;119.9835;3.213552;0;112.0003;351.3196
8;6.347;0;Practice;12.86595;0.001899719;122.4254;3.104815;0;111.8973;351.3099
8;6.458;0;Practice;12.98516;0.001899719;124.6553;3.00552;0;111.8026;351.3119
8;6.566;0;Practice;13.09606;0.001899719;126.797;2.910162;0;111.7065;351.3104
8;6.682;0;Practice;13.21254;0.001899719;129.1262;2.806436;0;111.6197;351.3121
8;6.794;0;Practice;13.31997;0.001899719;131.353;2.707312;0;111.5112;351.3066
8;6.906;0;Practice;13.42387;0.001899719;133.5873;2.607845;0;111.4186;351.3102
