SubjectId;Timestamp;Round;RepeatCount;RoundType;PlayerXPos;PlayerYPos;PlayerZPos;MainCamXPos;MainCamYPos;MainCamZPos;PlayerXRot;PlayerYRot;PlayerZRot;MainCamXRot;MainCamYRot;MainCamZRot
5;0.020;0;0;Training_Ring_Only;6.737213;3.150026;104.6659;6.763182;3.639828;105.0994;-1.073199E-05;12.85688;2.28493E-05;21.92344;15.45939;1.300236
5;0.155;0;0;Training_Ring_Only;7.478193;3.150026;107.9481;7.496357;3.639623;108.3821;-1.027066E-05;12.45714;1.949776E-05;21.90146;14.37389;1.447167
5;0.288;0;0;Training_Ring_Only;8.182947;3.150026;111.2067;8.194509;3.639658;111.6412;-1.101116E-05;11.83527;1.946747E-05;21.75857;13.51735;1.572995
5;0.422;0;0;Training_Ring_Only;8.85808;3.150026;114.4938;8.867071;3.63942;114.9286;-1.017548E-05;11.34609;1.615315E-05;21.7478;13.28466;1.709747
5;0.556;0;0;Training_Ring_Only;9.511494;3.150026;117.7824;9.52196;3.639963;118.2169;-1.038779E-05;11.13325;2.300783E-05;21.74123;13.53094;1.635572
5;0.690;0;0;Training_Ring_Only;10.15544;3.150026;121.0639;10.16802;3.640213;121.4977;-1.047278E-05;11.06923;1.957236E-05;21.66609;13.72749;1.430958
5;0.824;0;0;Training_Ring_Only;10.79648;3.150026;124.35;10.81028;3.640517;124.7842;-1.003134E-05;10.98352;1.962196E-05;21.68882;13.68543;1.282142
5;0.958;0;0;Training_Ring_Only;11.43123;3.150026;127.6376;11.44452;3.640542;128.0723;-1.075699E-05;10.85452;2.299262E-05;21.5468;13.65711;1.201433
5;1.093;0;0;Training_Ring_Only;12.06627;3.150026;130.9594;12.07847;3.640059;131.3947;-1.042886E-05;10.80414;1.959579E-05;21.61133;13.49691;1.282733
5;1.226;0;0;Training_Ring_Only;12.69005;3.150026;134.2223;12.70237;3.639956;134.658;-1.001648E-05;10.8643;1.962955E-05;21.61027;13.69737;1.353827
5;1.361;0;0;Training_Ring_Only;13.32446;3.150026;137.5198;13.33621;3.639956;137.9554;-1.129799E-05;10.91313;1.950433E-05;21.63834;13.58089;1.344373
5;1.494;0;0;Training_Ring_Only;13.95716;3.150026;140.8052;13.96696;3.640078;141.2402;-1.075578E-05;10.85145;2.299318E-05;21.53519;13.25378;1.408816
5;1.629;0;0;Training_Ring_Only;14.58491;3.150026;144.1026;14.59197;3.640507;144.5372;-9.971927E-06;10.65582;1.965222E-05;21.51252;12.90727;1.433553
5;1.762;0;0;Training_Ring_Only;15.19713;3.150026;147.3904;15.20116;3.640763;147.8247;-1.03466E-05;10.37597;1.963935E-05;21.5184;12.50553;1.372648
5;1.896;0;0;Training_Ring_Only;15.79342;3.150026;150.6901;15.79351;3.640655;151.1239;-1.028627E-05;10.03976;1.967101E-05;21.47044;12.11851;1.384904
5;2.030;0;0;Training_Ring_Only;16.365;3.150026;153.9891;16.3596;3.640621;154.4229;-9.905633E-06;9.482956;1.632002E-05;21.54353;11.24843;1.33222
5;2.165;0;0;Training_Ring_Only;16.90325;3.150026;157.3197;16.89214;3.64106;157.7527;-8.815577E-06;8.732218;2.331048E-05;21.4874;10.38673;1.255894
5;2.300;0;0;Training_Ring_Only;17.39491;3.150026;160.6492;17.37973;3.640735;161.0821;-7.983239E-06;7.970599;1.656777E-05;21.52539;9.91107;1.323487
5;2.433;0;0;Training_Ring_Only;17.84208;3.150026;163.9373;17.82598;3.64046;164.3704;-8.145789E-06;7.497396;2.000402E-05;21.61419;9.97796;1.363056
5;2.569;0;0;Training_Ring_Only;18.28256;3.150027;167.3189;18.26979;3.640345;167.7526;-8.359625E-06;7.395132;2.341471E-05;21.5967;10.49657;1.296068
5;2.701;0;0;Training_Ring_Only;18.70893;3.150027;170.5782;18.70128;3.6401;171.0124;-8.389508E-06;7.575499;1.997729E-05;21.67018;11.0162;1.109112
5;2.835;0;0;Training_Ring_Only;19.16073;3.150027;173.9102;19.15877;3.640071;174.345;-8.460531E-06;7.955302;1.994731E-05;21.67048;11.86963;1.131365
5;2.970;0;0;Training_Ring_Only;19.63672;3.150027;177.2364;19.63917;3.64058;177.6711;-5.563013E-06;8.418385;2.013362E-05;21.52953;12.3175;1.127426
5;3.103;0;0;Training_Ring_Only;20.13712;3.150027;180.5364;20.14289;3.641251;180.9695;-6.228724E-06;8.893074;1.663956E-05;21.3405;12.77788;1.086077
5;3.237;0;0;Training_Ring_Only;20.6645;3.150027;183.8475;20.67113;3.64165;184.2796;-5.700515E-06;9.238512;2.009512E-05;21.25781;12.97919;1.112676
5;3.371;0;0;Training_Ring_Only;21.20864;3.150027;187.1561;21.21411;3.642028;187.5873;-6.446762E-06;9.46716;2.345231E-05;21.13314;12.9052;1.271974
5;3.505;0;0;Training_Ring_Only;21.76286;3.150027;190.4514;21.76726;3.643041;190.8814;-6.624047E-06;9.66397;2.000213E-05;20.97163;12.97408;1.471997
5;3.639;0;0;Training_Ring_Only;22.33249;3.150027;193.7594;22.33809;3.644455;194.1886;-7.307783E-06;9.924342;1.99313E-05;20.81433;13.19102;1.480692
5;3.787;0;0;Training_Ring_Only;22.97589;3.150027;197.3924;22.98436;3.644922;197.8215;-7.367795E-06;10.22666;1.990919E-05;20.49855;13.73073;1.522095
5;3.930;0;0;Training_Ring_Only;23.61952;3.150027;200.905;23.63288;3.643826;201.335;-6.157585E-06;10.61363;2.000426E-05;20.92889;14.22158;1.49693
5;4.064;0;0;Training_Ring_Only;24.25213;3.150027;204.2101;24.27385;3.644261;204.6398;-5.340254E-06;11.23026;2.349237E-05;20.75547;15.47722;1.513151
