SubjectName,Timestamp,FeedbackType,ActionType,EventInfo,HorizontalPlayerRot,VerticalPlayerRot,HorizontalHmdRot,VerticalHmdRot
Subject #42,0.003,Heat,No Action,no event,264.8684,343.2523,306.9863,330.2031
Subject #42,0.122,Heat,No Action,no event,248.0595,339.4344,291.0979,323.7256
Subject #42,0.232,Heat,No Action,no event,232.0634,337.7213,274.9304,318.6392
Subject #42,0.333,Heat,No Action,no event,218.0284,338.6911,258.8528,316.0375
Subject #42,0.447,Heat,No Action,no event,203.3128,342.3867,240.0082,315.9193
Subject #42,0.559,Heat,No Action,no event,193.2955,347.1053,226.1935,318.3088
Subject #42,0.669,Heat,No Action,no event,197.6494,344.5703,232.3501,316.7719
Subject #42,0.782,Heat,No Action,no event,201.1924,341.9112,237.8736,315.1893
Subject #42,0.899,Heat,No Action,no event,204.2633,339.4975,242.8721,313.8591
Subject #42,1.002,Heat,No Action,no event,207.3831,338.0456,247.4091,313.4118
Subject #42,1.112,Heat,No Action,no event,205.9058,339.4053,244.8138,314.1292
Subject #42,1.214,Heat,No Action,no event,194.0654,344.3682,228.3422,316.0018
Subject #42,1.328,Heat,No Action,no event,180.2324,349.7871,210.1771,318.974
Subject #42,1.428,Heat,No Action,no event,166.9467,353.2706,194.2936,321.049
Subject #42,1.529,Heat,No Action,no event,152.1978,355.2948,177.8477,322.1485
Subject #42,1.640,Heat,No Action,no event,134.7485,356.8422,159.0336,322.9609
Subject #42,1.744,Heat,No Action,no event,117.953,357.9679,141.249,323.5817
Subject #42,1.859,Heat,No Action,no event,99.45088,359.7825,121.8319,324.9997
Subject #42,1.977,Heat,No Action,no event,82.67169,3.277673,104.2958,328.304
Subject #42,2.092,Heat,No Action,no event,68.88099,9.547717,90.08849,334.6354
Subject #42,2.211,Heat,No Action,no event,70.07997,8.685455,91.31142,333.7518
Subject #42,2.312,Heat,No Action,no event,70.41959,5.05365,92.32041,330.3374
Subject #42,2.439,Heat,No Action,no event,68.52438,359.6052,91.79646,325.3492
Subject #42,2.544,Heat,No Action,no event,66.25082,354.6565,90.98679,320.7874
Subject #42,2.662,Heat,No Action,no event,63.86664,349.1142,90.52148,315.6552
Subject #42,2.781,Heat,No Action,no event,61.681,343.7993,90.67094,310.7258
Subject #42,2.888,Heat,No Action,no event,59.70354,339.0657,91.2483,306.332
Subject #42,2.989,Heat,No Action,no event,58.34618,334.4592,93.2177,302.2213
Subject #42,3.104,Heat,No Action,no event,58.88477,329.2434,99.4511,298.242
Subject #42,3.218,Heat,No Action,no event,62.50585,324.9862,110.0816,296.342
Subject #42,3.335,Heat,No Action,no event,49.36905,333.5978,81.37292,299.293
Subject #42,3.441,Heat,No Action,no event,35.72193,340.4539,57.32239,303.173
Subject #42,3.550,Heat,No Action,no event,20.33654,347.2452,34.62846,308.3466
Subject #42,3.665,Heat,No Action,no event,2.657646,353.9621,12.41405,314.2757
Subject #42,3.772,Heat,No Action,no event,345.4711,0.6455395,353.34,320.7261
Subject #42,3.875,Heat,No Action,no event,329.3182,6.962374,337.1953,327.0776
Subject #42,3.975,Heat,No Action,no event,313.1211,12.68731,322.36,333.1213
Subject #42,4.088,Heat,No Action,no event,294.0331,18.01576,306.1396,339.2242
Subject #42,4.199,Heat,No Action,no event,275.4453,22.22349,291.1805,344.6906
Subject #42,4.303,Heat,No Action,no event,259.1172,26.05396,278.5071,350.1427
Subject #42,4.412,Heat,No Action,no event,243.5006,30.00832,266.8167,356.1378
Subject #42,4.521,Heat,No Action,no event,228.2745,34.65621,255.9469,3.254409
Subject #42,4.628,Heat,No Action,no event,233.2545,32.97086,259.4196,0.6934826
