SubjectId;Timestamp;Round;RepeatCount;RoundType;PlayerXPos;PlayerYPos;PlayerZPos;HorizontalPlayerRot;VerticalPlayerRot;HorizontalHmdRot;VerticalHmdRot
1;2.312;2;0;Audio;76.78915;2.931232;220.0497;28.4789;359.6124;27.45573;359.5312
1;2.446;2;0;Audio;78.37501;2.955343;223.0029;28.02645;359.6116;26.71784;359.7415
1;2.581;2;0;Audio;79.94978;2.979511;225.9882;27.5741;359.6108;26.33427;359.6402
1;2.714;2;0;Audio;81.48287;3.003302;228.9481;27.164;359.6101;26.14793;359.5464
1;2.849;2;0;Audio;83.00828;3.027198;231.9351;26.95137;359.6098;26.25412;359.3959
1;2.982;2;0;Audio;84.52634;3.050875;234.9225;26.92509;359.6097;26.77001;359.292
1;3.117;2;0;Audio;86.05841;3.074612;237.9311;27.10752;359.61;27.30413;359.039
1;3.253;2;0;Audio;87.61594;3.098345;240.9481;27.67082;359.611;28.13837;358.7758
1;3.385;2;0;Audio;89.16374;3.121212;243.8532;28.64712;359.6127;29.78645;358.6857
1;3.519;2;0;Audio;90.79804;3.144226;246.7702;30.26683;359.6158;32.02806;358.3763
1;3.654;2;0;Audio;92.54919;3.167161;249.6574;32.70708;359.6211;35.3386;358.4768
1;3.788;2;0;Audio;94.42393;3.189595;252.4499;35.61706;359.6284;39.65254;358.6703
1;3.921;2;0;Audio;96.42358;3.211155;255.0912;39.43675;359.6393;44.79919;358.8993
1;4.055;2;0;Audio;98.64106;3.232188;257.6082;44.18307;359.6551;50.11745;359.1166
1;4.190;2;0;Audio;101.0781;3.252253;259.9348;49.41558;359.6752;55.69328;359.1087
1;4.323;2;0;Audio;103.6909;3.270802;261.9998;54.9011;359.6992;60.47451;359.1249
1;4.457;2;0;Audio;106.4988;3.287933;263.8123;60.11934;359.7246;63.89423;358.9388
1;4.591;2;0;Audio;109.4488;3.303767;265.4031;63.42435;359.7419;63.67575;359.0864
1;4.726;2;0;Audio;112.4711;3.318977;266.8898;63.80199;359.744;59.04743;359.2445
1;4.859;2;0;Audio;115.4419;3.33406;268.4049;61.25067;359.7304;51.1854;359.5959
1;4.993;2;0;Audio;118.3215;3.349758;270.108;56.0512;359.7046;41.47062;359.6867
1;5.127;2;0;Audio;121.0181;3.366681;272.1056;49.18173;359.6742;31.96343;359.3958
1;5.263;2;0;Audio;123.4679;3.384998;274.4347;41.90013;359.6472;23.46875;359.306
1;5.398;2;0;Audio;125.5855;3.404305;277.042;34.28949;359.6249;16.06759;359.4315
1;5.529;2;0;Audio;127.2885;3.424448;279.8477;26.39932;359.6089;9.021725;359.8098
1;5.663;2;0;Audio;128.6187;3.446001;282.9151;18.95334;359.6005;2.36603;359.7647
1;5.799;2;0;Audio;129.5602;3.468293;286.1539;12.11649;359.5988;357.6049;359.8805
1;5.931;2;0;Audio;130.1235;3.490258;289.4091;6.700489;359.6014;356.0814;0.1186343
1;6.066;2;0;Audio;130.443;3.512629;292.76;4.114928;359.6039;358.119;0.05094417
1;6.199;2;0;Audio;130.7014;3.534739;296.0737;5.222538;359.6028;3.614709;359.8552
1;6.335;2;0;Audio;131.0855;3.557527;299.4474;8.391591;359.6002;10.22351;357.8759
1;6.468;2;0;Audio;131.6605;3.579668;302.6912;12.25648;359.5988;17.95091;351.3589
1;6.604;2;0;Audio;132.4626;3.602514;305.9912;15.36225;359.5989;22.21623;337.5089
1;6.736;2;0;Audio;133.3864;3.624486;309.1586;17.50842;359.5997;22.31167;334.2124
1;6.871;2;0;Audio;134.4595;3.64686;312.3516;20.33084;359.6016;23.7812;334.8466
1;7.004;2;0;Audio;135.6976;3.669062;315.4469;24.00476;359.6055;26.96828;335.1937
1;7.138;2;0;Audio;137.1326;3.691127;318.4585;27.38955;359.6105;29.65035;335.6466
1;7.272;2;0;Audio;138.7278;3.713171;321.4174;29.33796;359.614;30.9465;336.1834
1;7.408;2;0;Audio;140.4003;3.735224;324.3575;29.88875;359.6151;30.57004;336.7189
1;7.542;2;0;Audio;142.0588;3.756468;327.2702;29.28515;359.6139;28.47452;336.9216
1;7.674;2;0;Audio;143.6496;3.777008;330.179;27.61911;359.6109;25.608;336.9512
1;7.808;2;0;Audio;145.1414;3.798156;333.1753;24.41619;359.606;22.07262;336.9483
1;7.943;2;0;Audio;146.4471;3.820075;336.2951;20.08857;359.6013;16.89795;336.5555
1;8.076;2;0;Audio;147.5012;3.84206;339.449;16.22555;359.5991;10.43165;338.8135
1;8.210;2;0;Audio;148.3714;3.864674;342.6875;13.06057;359.5987;3.441699;348.8351
1;8.345;2;0;Audio;149.0865;3.887788;345.9695;10.81401;359.5991;0.1132138;355.2088
1;8.479;2;0;Audio;149.7171;3.912038;349.2793;10.11402;359.5993;0.1349299;357.3893
1;8.613;2;0;Audio;150.321;3.938282;352.5786;9.940434;359.5994;359.368;358.1603
1;8.746;2;0;Audio;150.9042;3.966704;355.8745;9.154628;359.5998;356.3638;358.4959
1;8.880;2;0;Audio;151.4012;3.99593;359.2019;6.052129;359.602;349.4105;359.1494
1;9.017;2;0;Audio;151.6281;4.025084;362.6003;358.999;359.6113;339.2759;359.9554
1;9.149;2;0;Audio;151.3621;4.051774;365.9065;349.2969;359.6338;327.8851;0.6797786
1;9.284;2;0;Audio;150.5261;4.076707;369.1714;340.1564;359.6645;319.6026;0.6745483
1;9.417;2;0;Audio;149.2802;4.099263;372.2498;335.0597;359.6854;319.6215;0.8024905
1;9.552;2;0;Audio;147.8508;4.12109;375.307;335.1962;359.6848;327.0721;0.746843
1;9.685;2;0;Audio;146.5598;4.143699;378.3647;339.7402;359.6661;339.4853;359.815
1;9.819;2;0;Audio;145.5133;4.167656;381.5473;344.6526;359.6483;351.3507;-0.00549374
1;9.952;2;0;Audio;144.7301;4.192677;384.7992;349.7058;359.6326;358.5645;0.2295188
1;10.087;2;0;Audio;144.2385;4.218874;388.1336;355.1449;359.619;1.80286;0.6698399
1;10.220;2;0;Audio;144.0412;4.24564;391.4495;359.8625;359.6099;5.257339;0.5406699
1;10.355;2;0;Audio;144.1129;4.273385;394.7964;4.58702;359.6034;8.70941;0.7670786
1;10.489;2;0;Audio;144.4445;4.301878;398.1263;8.780668;359.6;10.97474;0.9983084
1;10.624;2;0;Audio;144.9878;4.331414;401.4482;11.61343;359.5988;11.43333;1.199413
1;10.757;2;0;Audio;145.6451;4.361222;404.6962;12.75746;359.5987;9.900005;1.234585
1;10.891;2;0;Audio;146.3258;4.391388;407.9728;11.79239;359.5988;5.054465;1.631027
1;11.025;2;0;Audio;146.9247;4.421586;411.2724;9.235228;359.5997;0.6619939;1.929911
1;11.160;2;0;Audio;147.3917;4.451713;414.5979;7.096326;359.6011;358.7581;1.63681
1;11.293;2;0;Audio;147.7824;4.480855;417.9086;6.593736;359.6015;359.7484;0.7963861
1;11.427;2;0;Audio;148.1829;4.510289;421.2334;7.263583;359.601;1.055161;359.6894
1;11.561;2;0;Audio;148.6113;4.540331;424.5576;7.537011;359.6008;1.630826;358.7648
1;11.696;2;0;Audio;149.0356;4.57015;427.8983;6.79442;359.6013;1.292381;357.7679
1;11.829;2;0;Audio;149.4094;4.599292;431.1995;5.629756;359.6024;0.7278501;357.5204
1;11.963;2;0;Audio;149.7274;4.628308;434.5457;4.423456;359.6036;359.3395;357.7941
1;12.098;2;0;Audio;149.9859;4.656893;437.8876;3.358287;359.6048;357.9503;357.7838
1;12.232;2;0;Audio;150.1983;4.685301;441.2514;2.661369;359.6057;357.3369;357.6284
1;12.366;2;0;Audio;150.3833;4.712945;444.5791;2.402959;359.6061;357.0383;357.6982
1;12.500;2;0;Audio;150.5625;4.740192;447.9246;2.269597;359.6063;356.8389;357.6717
1;12.633;2;0;Audio;150.7296;4.766652;451.2534;1.825853;359.6069;356.5848;357.9738
1;12.769;2;0;Audio;150.8655;4.793667;454.6241;1.062748;359.608;355.6808;358.1404
1;12.901;2;0;Audio;150.9559;4.819858;457.938;0.3001153;359.6092;354.9767;358.5553
1;13.036;2;0;Audio;150.9938;4.845447;461.2882;359.3575;359.6107;354.5017;359.0265
1;13.170;2;0;Audio;150.9715;4.870522;464.6316;358.4713;359.6123;354.1561;359.1246
1;13.305;2;0;Audio;150.9054;4.895477;467.997;358.0242;359.6131;354.1155;358.877
1;13.438;2;0;Audio;150.8198;4.919885;471.3156;357.9035;359.6133;354.3379;358.6836
1;13.572;2;0;Audio;150.7282;4.945572;474.6619;357.8162;359.6135;354.4481;358.5431
1;13.706;2;0;Audio;150.6283;4.972679;478.012;357.5581;359.614;353.9657;358.614
1;13.841;2;0;Audio;150.511;5.001425;481.3917;357.2133;359.6147;353.5605;358.5017
1;13.974;2;0;Audio;150.3754;5.032263;484.7245;356.8605;359.6154;353.3404;358.4936
1;14.108;2;0;Audio;150.2169;5.067166;488.0795;356.5735;359.6159;353.2814;358.5363
1;14.242;2;0;Audio;150.0389;5.106207;491.4326;356.4219;359.6162;353.2975;358.4484
1;14.377;2;0;Audio;149.8497;5.147239;494.8053;356.417;359.6162;353.5792;358.3286
1;14.510;2;0;Audio;149.6581;5.187028;498.1284;356.6253;359.6158;354.4039;358.0158
1;14.645;2;0;Audio;149.4754;5.225111;501.4818;357.4064;359.6143;355.8775;357.6408
1;14.778;2;0;Audio;149.3354;5.259114;504.8178;358.6484;359.612;357.6784;357.5778
1;14.914;2;0;Audio;149.2526;5.290178;508.2245;359.7478;359.61;0.005794157;357.2949
1;15.047;2;0;Audio;149.2306;5.317037;511.5451;1.307938;359.6076;2.488072;356.8135
1;15.182;2;0;Audio;149.3191;5.341978;514.9033;4.039103;359.604;5.76048;356.7682
1;15.314;2;0;Audio;149.5752;5.365031;518.2076;7.023861;359.6012;9.394507;356.3553
1;15.449;2;0;Audio;149.9892;5.387805;521.5473;9.857555;359.5994;11.97719;356.1656
1;15.582;2;0;Audio;150.5562;5.41043;524.8268;12.59715;359.5987;13.84023;356.2815
1;15.718;2;0;Audio;151.2755;5.433646;528.1294;14.75667;359.5987;15.14849;356.6774
1;15.851;2;0;Audio;152.075;5.457003;531.3594;15.93447;359.599;15.42897;356.7487
1;15.986;2;0;Audio;152.9262;5.481407;534.5977;16.29371;359.5991;14.51869;357.2188
1;16.118;2;0;Audio;153.766;5.505214;537.809;15.31276;359.5988;12.53147;357.6407
1;16.254;2;0;Audio;154.5688;5.528885;541.0984;14.10454;359.5987;11.09635;358.035
1;16.387;2;0;Audio;155.3142;5.551492;544.324;13.69991;359.5986;10.94791;358.0775
1;16.521;2;0;Audio;156.0717;5.573153;547.6116;13.76797;359.5986;11.29564;357.8817
1;16.655;2;0;Audio;156.8214;5.592747;550.8569;13.64365;359.5986;10.82139;357.4417
1;16.789;2;0;Audio;157.5688;5.61231;554.136;13.15229;359.5986;3.190018;354.9218
1;16.923;2;0;Audio;158.2934;5.632456;557.4182;12.65571;359.5987;342.409;352.2087
1;17.061;2;0;Audio;159.012;5.653578;560.7784;12.23371;359.5987;324.7565;354.0662
1;17.191;2;0;Audio;159.6792;5.673962;563.969;11.92093;359.5988;318.5388;354.4179
1;17.325;2;0;Audio;160.3528;5.694879;567.2568;11.77366;359.5988;320.3651;354.1761
1;17.459;2;0;Audio;161.0233;5.715681;570.5487;11.92375;359.5988;323.2269;354.0757
1;17.594;2;0;Audio;161.7141;5.737051;573.856;12.30547;359.5987;325.2313;353.6382
1;17.727;2;0;Audio;162.4199;5.758408;577.1118;12.70175;359.5987;326.359;353.9539
1;17.863;2;0;Audio;163.1585;5.780455;580.4211;12.75892;359.5987;326.6315;353.932
1;17.995;2;0;Audio;163.8678;5.802205;583.6596;12.11318;359.5988;325.9864;353.6385
1;18.131;2;0;Audio;164.5459;5.824697;586.9851;11.03891;359.599;325.1505;353.6537
1;18.263;2;0;Audio;165.149;5.846731;590.2355;10.15468;359.5993;325.3529;354.0334
1;18.398;2;0;Audio;165.7181;5.869284;593.5481;9.489208;359.5996;325.3387;354.0484
1;18.534;2;0;Audio;166.2594;5.892296;596.9158;8.843012;359.5999;324.8491;354.0842
1;18.668;2;0;Audio;166.752;5.914907;600.22;8.190876;359.6003;324.7536;354.245
1;18.801;2;0;Audio;167.2096;5.937525;603.5193;7.718455;359.6006;324.7768;354.1368
1;18.933;2;0;Audio;167.6452;5.960116;606.8079;7.488249;359.6008;327.3491;353.8937
1;19.068;2;0;Audio;168.0765;5.983057;610.1384;7.386039;359.6009;339.5128;354.3698
1;19.204;2;0;Audio;168.5182;6.006324;613.5096;7.935921;359.6005;354.7967;356.6083
1;19.336;2;0;Audio;169.0138;6.029096;616.7783;9.970997;359.5994;6.79052;359.2064
1;19.449;2;0;Audio;169.5477;6.048579;619.5495;12.40006;359.5988;10.5729;359.4691
1;19.583;2;0;Audio;170.3276;6.071799;622.8088;14.86835;359.5988;11.52874;359.3745
1;19.716;2;0;Audio;171.2232;6.094867;626.0129;16.6532;359.5993;11.65339;359.0613
1;19.850;2;0;Audio;172.2144;6.118018;629.202;18.01286;359.6;11.14039;358.6596
1;19.984;2;0;Audio;173.2538;6.141247;632.3877;17.81378;359.5999;9.353929;358.658
1;20.118;2;0;Audio;174.2433;6.164536;635.5908;16.12701;359.5992;6.032108;358.4968
1;20.252;2;0;Audio;175.1273;6.18785;638.8195;14.25704;359.5987;2.634349;358.3728
1;20.386;2;0;Audio;175.9108;6.211237;642.0801;12.46961;359.5987;0.9404307;358.7885
1;20.521;2;0;Audio;176.5986;6.234904;645.4026;10.69191;359.5992;359.5997;358.4621
1;20.654;2;0;Audio;177.1786;6.257965;648.6602;9.285165;359.5997;358.3955;357.7077
1;20.788;2;0;Audio;177.6827;6.281296;651.9739;7.688385;359.6007;356.9499;357.3011
1;20.922;2;0;Audio;178.0819;6.304571;655.3031;5.63637;359.6024;355.0316;357.3224
1;21.056;2;0;Audio;178.3634;6.327709;658.639;3.772234;359.6043;353.2397;357.3437
1;21.190;2;0;Audio;178.5456;6.35077;661.9864;2.254379;359.6063;352.3386;357.4103
1;21.324;2;0;Audio;178.6432;6.373689;665.3323;0.8965283;359.6082;351.7415;357.5635
1;21.458;2;0;Audio;178.6717;6.396508;668.6822;0.01023213;359.6096;351.4336;357.2027
1;21.592;2;0;Audio;178.6659;6.419173;672.0357;359.5918;359.6103;352.2847;354.2801
1;21.726;2;0;Audio;178.642;6.441726;675.3938;359.2582;359.6109;356.9871;340.1765
1;21.860;2;0;Audio;178.6037;6.464166;678.7413;359.1946;359.611;358.9037;332.333
1;21.994;2;0;Audio;178.574;6.486656;682.0908;359.7211;359.6101;358.9027;331.1178
1;22.129;2;0;Audio;178.5971;6.50934;685.4504;1.271255;359.6077;0.2784551;331.9403
1;22.263;2;0;Audio;178.7336;6.532174;688.8012;3.768417;359.6043;2.960931;332.8494
1;22.397;2;0;Audio;179.0276;6.555211;692.1403;6.566415;359.6015;5.418968;333.7645
1;22.531;2;0;Audio;179.4715;6.578492;695.4759;8.772202;359.6;6.571036;334.3761
1;22.665;2;0;Audio;180.0301;6.601626;698.7592;10.7885;359.5991;7.938586;334.842
1;22.799;2;0;Audio;180.7103;6.624961;702.0402;12.98108;359.5987;8.906919;334.911
1;22.932;2;0;Audio;181.5191;6.648314;705.2908;15.16788;359.5989;10.15998;334.8279
1;23.067;2;0;Audio;182.4339;6.671945;708.5219;16.2249;359.5992;8.849083;335.0274
1;23.201;2;0;Audio;183.3494;6.695437;711.7371;14.74407;359.5988;5.215923;335.4691
1;23.335;2;0;Audio;184.1171;6.719067;715.0063;10.65775;359.5992;359.8947;335.6192
1;23.469;2;0;Audio;184.6196;6.74254;718.3138;5.90379;359.6021;355.3941;335.8282
1;23.603;2;0;Audio;184.8758;6.765906;721.6647;2.585358;359.6058;353.2544;335.9338
1;23.737;2;0;Audio;184.9897;6.788875;725.0038;1.312653;359.6076;353.0424;338.9292
1;23.871;2;0;Audio;185.0635;6.811324;728.3483;1.196276;359.6078;351.9676;350.9071
1;24.005;2;0;Audio;185.1368;6.833117;731.7065;1.115611;359.6079;352.0264;354.763
1;24.139;2;0;Audio;185.1831;6.854224;735.0522;359.881;359.6098;349.6825;356.4388
1;24.273;2;0;Audio;185.1164;6.874771;738.4011;357.0737;359.6149;346.4142;357.8504
1;24.407;2;0;Audio;184.8721;6.894433;741.7414;353.7369;359.6221;342.6137;358.0851
1;24.541;2;0;Audio;184.4553;6.912944;745.0483;351.1572;359.6286;340.6419;358.1642
1;24.676;2;0;Audio;183.9102;6.931025;748.392;349.3629;359.6335;340.3455;358.3409
1;24.809;2;0;Audio;183.2876;6.947926;751.64;348.078;359.6373;341.9409;359.3006
1;24.943;2;0;Audio;182.6257;6.964755;754.9225;348.8175;359.6351;346.1166;358.9858
1;25.077;2;0;Audio;182.0674;6.982093;758.232;352.2368;359.6258;351.9971;359.0663
1;25.211;2;0;Audio;181.7504;7.000534;761.5662;357.1743;359.6147;358.3445;359.1101
1;25.346;2;0;Audio;181.7306;7.020093;764.9163;2.522167;359.6059;3.358572;358.0887
1;25.479;2;0;Audio;182.0163;7.0405;768.2363;7.517144;359.6008;6.552726;357.3591
1;25.613;2;0;Audio;182.558;7.061581;771.541;10.89394;359.5991;8.230777;357.3945
1;25.749;2;0;Audio;183.246;7.083408;774.8644;12.02162;359.5988;7.223876;357.4767
1;25.882;2;0;Audio;183.9453;7.105016;778.1201;11.8451;359.5988;4.417857;357.2561
1;26.015;2;0;Audio;184.6309;7.124877;781.3811;11.547;359.5989;1.442244;358.5037
1;26.149;2;0;Audio;185.29;7.143588;784.6633;10.60283;359.5992;0.3341314;359.003
1;26.283;2;0;Audio;185.8785;7.160052;787.9698;9.098097;359.5998;359.2556;359.4456
1;26.417;2;0;Audio;186.3906;7.176239;791.2695;8.355847;359.6003;358.8377;359.4104
1;26.551;2;0;Audio;186.8833;7.193487;794.5802;8.426267;359.6002;359.6324;359.4246
1;26.686;2;0;Audio;187.3857;7.211878;797.8984;8.636991;359.6001;0.7439584;359.7777
1;26.820;2;0;Audio;187.8956;7.231224;801.2118;8.72028;359.6;1.120991;359.3422
1;26.953;2;0;Audio;188.4039;7.250924;804.5059;8.626327;359.6001;0.7885848;359.8766
1;27.088;2;0;Audio;188.8989;7.270877;807.8211;8.231659;359.6003;0.9395152;1.073203
1;27.222;2;0;Audio;189.3768;7.290286;811.1467;7.899727;359.6005;0.7369891;0.9382865
1;27.356;2;0;Audio;189.8331;7.308728;814.4585;7.823089;359.6006;1.750609;0.9491155
1;27.490;2;0;Audio;190.3185;7.32761;817.7671;9.339931;359.5997;4.103063;2.160548
1;27.627;2;0;Audio;190.937;7.347222;821.1185;12.02551;359.5988;7.384327;2.268516
1;27.758;2;0;Audio;191.6791;7.367045;824.3211;14.13194;359.5987;9.257156;2.041711
1;27.892;2;0;Audio;192.5182;7.387479;827.566;14.48945;359.5988;8.071721;1.74559
1;28.026;2;0;Audio;193.3217;7.40808;830.8134;12.70024;359.5987;4.596996;1.430749
1;28.160;2;0;Audio;193.9876;7.428682;834.0989;9.547069;359.5996;0.02470888;1.14762
1;28.294;2;0;Audio;194.4639;7.449127;837.4101;6.179674;359.6019;356.7346;1.020499
1;28.428;2;0;Audio;194.7616;7.469538;840.7483;3.568642;359.6046;355.5677;1.20106
1;28.562;2;0;Audio;194.95;7.490088;844.0891;2.925647;359.6054;358.6272;1.065452
1;28.699;2;0;Audio;195.1667;7.511413;847.4951;4.826702;359.6032;4.048895;0.5830329
1;28.831;2;0;Audio;195.5323;7.532809;850.7814;8.441335;359.6002;10.12564;359.9734
1;28.964;2;0;Audio;196.1262;7.554729;854.0641;12.58751;359.5987;15.00176;359.3652
1;29.099;2;0;Audio;196.9578;7.577119;857.3308;16.42681;359.5992;17.13887;359.159
1;29.233;2;0;Audio;197.9828;7.599512;860.5272;19.33197;359.6008;18.18659;358.6157
1;29.367;2;0;Audio;199.1307;7.621784;863.6551;21.04521;359.6022;18.40686;358.5791
1;29.501;2;0;Audio;200.3735;7.644316;866.7806;22.47286;359.6037;18.18772;358.3159
1;29.634;2;0;Audio;201.6817;7.666673;869.8492;23.81147;359.6053;18.18308;358.4178
1;29.769;2;0;Audio;203.0584;7.689202;872.913;24.58221;359.6063;16.83852;357.832
1;29.902;2;0;Audio;204.4558;7.711633;875.946;24.74316;359.6065;14.85448;357.602
1;30.037;2;0;Audio;205.85;7.734364;879.0185;23.55434;359.6049;12.08939;358.0239
1;30.170;2;0;Audio;207.1262;7.757032;882.0953;20.70107;359.6019;7.701674;358.7337
1;30.305;2;0;Audio;208.2124;7.780109;885.2703;15.95506;359.5991;1.161181;359.1297
1;30.439;2;0;Audio;208.9944;7.803321;888.5311;9.89451;359.5995;353.7227;0.007819739
1;30.573;2;0;Audio;209.4232;7.826336;891.8416;4.051993;359.604;348.4662;359.7424
1;30.707;2;0;Audio;209.5488;7.849268;895.2077;359.7484;359.6101;346.5853;359.3741
1;30.844;2;0;Audio;209.4519;7.872191;898.6213;356.532;359.616;345.9889;359.195
1;30.975;2;0;Audio;209.1889;7.893833;901.8829;353.86;359.6219;345.7766;359.1476
1;31.109;2;0;Audio;208.7757;7.915667;905.2056;351.8021;359.6269;345.6783;359.3135
1;31.243;2;0;Audio;208.2768;7.937306;908.5175;351.1605;359.6286;347.5527;358.9142
1;31.377;2;0;Audio;207.7846;7.959002;911.8336;352.6722;359.6247;352.6653;359.3118
1;31.511;2;0;Audio;207.4587;7.981116;915.1698;357.4825;359.6141;1.628151;359.61
1;31.645;2;0;Audio;207.5043;8.003946;918.5206;5.905399;359.6021;12.31885;359.409
1;31.779;2;0;Audio;208.0639;8.027251;921.817;14.40369;359.5988;21.5047;358.351
1;31.915;2;0;Audio;209.0464;8.050941;925.0686;19.133;359.6007;35.39319;354.498
1;32.047;2;0;Audio;210.1392;8.073888;928.182;18.69729;359.6004;54.09508;351.2026
1;32.182;2;0;Audio;211.1583;8.097374;931.3925;16.0808;359.5991;61.79337;352.1408
1;32.332;2;0;Audio;212.0558;8.121102;934.6662;14.66331;359.5988;61.78313;352.751
1;32.473;2;0;Audio;213.0371;8.148266;938.4246;14.64406;359.5988;57.45883;351.6564
1;32.607;2;0;Audio;213.8689;8.171665;941.6641;13.7847;359.5987;54.25964;351.5826
1;32.740;2;0;Audio;214.6225;8.194957;944.9066;12.01226;359.5988;50.84015;352.4265
1;32.877;2;0;Audio;215.2853;8.218858;948.26;10.09484;359.5994;48.19749;352.9353
1;33.013;2;0;Audio;215.8523;8.242666;951.621;9.139595;359.5998;46.45638;353.1676
1;33.143;2;0;Audio;216.3774;8.265335;954.8248;9.949621;359.5994;46.2764;353.587
1;33.277;2;0;Audio;217.0385;8.288777;958.1097;14.02841;359.5987;50.09098;354.1494
1;33.410;2;0;Audio;217.9864;8.312018;961.2966;20.43884;359.6017;56.71449;354.5363
1;33.544;2;0;Audio;219.3366;8.335093;964.3628;28.71641;359.6129;64.35922;354.8197
1;33.679;2;0;Audio;221.1316;8.357425;967.2139;36.7564;359.6315;70.98814;354.6524
1;33.812;2;0;Audio;223.2366;8.378355;969.7853;42.3219;359.6487;71.15919;355.9171
1;33.946;2;0;Audio;225.5608;8.398704;972.218;45.05142;359.6583;55.52155;357.654
1;34.081;2;0;Audio;227.9423;8.418665;974.5797;44.90775;359.6578;39.67639;358.2887
1;34.215;2;0;Audio;230.2701;8.439002;977.0091;41.57761;359.6462;29.35575;358.7205
1;34.348;2;0;Audio;232.3748;8.459933;979.5792;35.86295;359.6291;22.05974;359.212
1;34.482;2;0;Audio;234.2132;8.481974;982.3756;29.97481;359.6153;16.31931;359.1794
1;34.616;2;0;Audio;235.791;8.504682;985.3321;25.81456;359.608;13.66864;359.0422
1;34.751;2;0;Audio;237.2098;8.527903;988.4018;23.77929;359.6052;12.36617;358.8387
1;34.885;2;0;Audio;238.5214;8.550898;991.4641;22.16812;359.6033;11.11924;358.9826
1;35.018;2;0;Audio;239.7192;8.574089;994.582;19.10535;359.6006;7.657002;358.4928
1;35.153;2;0;Audio;240.7368;8.597575;997.7863;15.59874;359.599;4.509401;358.2106
1;35.288;2;0;Audio;241.5757;8.621225;1001.057;12.84257;359.5987;3.429878;358.2911
1;35.421;2;0;Audio;242.2636;8.644472;1004.305;10.88187;359.5991;4.661498;358.2689
1;35.555;2;0;Audio;242.87;8.667936;1007.604;10.13814;359.5993;8.137018;358.925
1;35.689;2;0;Audio;243.4854;8.691309;1010.888;11.76789;359.5988;14.08808;358.7221
1;35.824;2;0;Audio;244.2768;8.715083;1014.188;16.58173;359.5993;22.96772;358.1384
1;35.956;2;0;Audio;245.3887;8.738083;1017.299;24.57588;359.6063;33.81799;358.4912
1;36.090;2;0;Audio;246.9966;8.760683;1020.232;34.8311;359.6264;45.17846;358.4447
1;36.225;2;0;Audio;249.1207;8.781817;1022.828;45.31112;359.6593;54.24485;357.6024
1;36.360;2;0;Audio;251.6598;8.801056;1025.046;52.86235;359.6901;57.78696;358.0828
1;36.493;2;0;Audio;254.3615;8.81868;1026.988;55.25453;359.701;54.72969;358.059
1;36.628;2;0;Audio;257.1178;8.836474;1028.943;53.23078;359.6918;46.59367;358.3355
1;36.761;2;0;Audio;259.726;8.854843;1031.018;48.81299;359.6729;37.5421;359.115
1;36.896;2;0;Audio;262.174;8.874543;1033.326;43.75424;359.6537;31.69873;359.4927
1;37.029;2;0;Audio;264.3945;8.894954;1035.792;39.79583;359.6405;28.29708;359.2276
1;37.163;2;0;Audio;266.4769;8.916259;1038.422;36.33237;359.6304;25.11557;359.5363
1;37.297;2;0;Audio;268.3846;8.938093;1041.172;32.39103;359.6205;21.83449;359.7864
1;37.432;2;0;Audio;270.1035;8.96067;1044.076;28.17445;359.6119;18.26982;359.6702
1;37.565;2;0;Audio;271.5934;8.983375;1047.054;24.49598;359.6062;15.76946;359.7957
1;37.699;2;0;Audio;272.916;9.006509;1050.134;21.68958;359.6029;14.67564;359.8058
