SubjectName,Timestamp,FeedbackType,ActionType,EventInfo,HorizontalPlayerRot,VerticalPlayerRot,HorizontalHmdRot,VerticalHmdRot
Subject #15,0.011,Heat,No Action,no event,0,0,0,0
Subject #15,0.113,Smell,No Action,no event,0,0,0,0
Subject #15,0.218,Smell,No Action,no event,0,0,0,0
Subject #15,0.341,Smell,No Action,no event,0,0,0,0
Subject #15,0.454,Smell,No Action,no event,0,0,0,0
Subject #15,0.572,Smell,No Action,no event,0,0,0,0
Subject #15,0.704,Smell,No Action,no event,0,0,0,0
Subject #15,0.831,Smell,No Action,no event,0,0,0,0
Subject #15,1.055,Smell,No Action,no event,0,0,0,0
Subject #15,1.193,Smell,No Action,no event,0,0,0,0
Subject #15,1.314,Smell,No Action,no event,0,0,0,0
Subject #15,1.447,Smell,No Action,no event,0,0,0,0
Subject #15,1.555,Smell,No Action,no event,0,0,0,0
Subject #15,1.694,Smell,No Action,no event,0,0,0,0
Subject #15,1.802,Smell,No Action,no event,0,0,0,0
Subject #15,1.911,Smell,No Action,no event,0,0,0,0
Subject #15,2.040,Smell,No Action,no event,0,0,0,0
Subject #15,8.071,Smell,No Action,no event,0,0,0,0
Subject #15,8.197,Smell,No Action,no event,0,0,0,0
Subject #15,8.318,Smell,No Action,no event,0,0,0,0
Subject #15,8.421,Smell,No Action,no event,0,0,0,0
Subject #15,8.525,Smell,No Action,no event,0,0,0,0
Subject #15,8.635,Smell,No Action,no event,0,0,0,0
Subject #15,8.741,Smell,No Action,no event,0,0,0,0
Subject #15,8.842,Smell,No Action,no event,0,0,0,0
Subject #15,8.953,Smell,No Action,no event,0,0,0,0
Subject #15,9.058,Smell,No Action,no event,0,0,0,0
Subject #15,9.193,Smell,No Action,no event,0,0,0,0
Subject #15,9.324,Smell,No Action,no event,0,0,0,0
Subject #15,9.453,Smell,No Action,no event,0,0,0,0
Subject #15,9.568,Smell,No Action,no event,0,0,0,0
Subject #15,9.707,Smell,No Action,no event,0,0,0,0
Subject #15,9.815,Smell,No Action,no event,0,0,0,0
Subject #15,9.950,Smell,No Action,no event,0,0,0,0
Subject #15,10.064,Smell,No Action,no event,0,0,0,0
Subject #15,10.186,Smell,No Action,no event,0,0,0,0
Subject #15,10.290,Smell,No Action,no event,0,0,0,0
Subject #15,10.421,Smell,No Action,no event,0,0,0,0
Subject #15,10.540,Smell,No Action,no event,0,0,0,0
Subject #15,10.669,Smell,No Action,no event,0,0,0,0
Subject #15,10.780,Smell,No Action,no event,0,0,0,0
Subject #15,10.909,Smell,POV,Action Started,0,0,0,0
Subject #15,11.038,Smell,POV,no event,0,0,0,0
Subject #15,11.152,Smell,POV,no event,0,0,0,0
Subject #15,11.263,Smell,POV,no event,358.4832,357.8398,358.4832,357.8398
Subject #15,11.366,Smell,POV,no event,358.4832,357.8398,358.4832,357.8398
Subject #15,11.494,Smell,POV,no event,358.4832,357.8398,358.4832,357.8398
Subject #15,81.927,Smell,POV,no event,358.4832,357.8398,238.5535,4.091726
Subject #15,82.028,Smell,POV,no event,358.4832,357.8398,238.5535,4.091726
Subject #15,82.155,Smell,POV,no event,358.4832,357.8398,238.5535,4.091726
Subject #15,82.270,Smell,POV,no event,358.4832,357.8398,238.5535,4.091726
Subject #15,121.659,Smell,POV,no event,351.89,22.36,232.7264,351.8581
Subject #15,121.801,Smell,POV,no event,351.89,22.36,232.7264,351.8581
Subject #15,121.920,Smell,POV,no event,351.89,22.36,232.7264,351.8581
Subject #15,122.030,Smell,POV,no event,351.89,22.36,232.7264,351.8581
Subject #15,122.170,Smell,POV,no event,338.2338,22.55021,220.6836,347.5081
Subject #15,122.280,Smell,POV,no event,323.6934,21.48414,207.3558,343.4638
Subject #15,122.403,Smell,POV,no event,308.7576,19.04092,192.7947,340.1592
Subject #15,122.524,Smell,POV,no event,305.0018,18.21663,188.967,339.4983
Subject #15,122.627,Smell,POV,no event,300.48,17.11604,184.2662,338.8082
Subject #15,122.778,Smell,POV,no event,282.9489,11.81256,165.1577,337.4019
Subject #15,122.896,Smell,POV,no event,269.1695,6.690845,149.4562,337.9372
Subject #15,123.022,Smell,POV,no event,261.8162,3.729745,141.0176,338.8539
Subject #15,123.130,Smell,POV,no event,261.8162,3.729745,141.0176,338.8539
Subject #15,123.242,Smell,POV,no event,261.8162,3.729745,141.0176,338.8539
Subject #15,123.360,Smell,POV,no event,261.8162,3.729745,141.0176,338.8539
Subject #15,123.475,Smell,POV,no event,261.8162,3.729745,141.0176,338.8539
Subject #15,123.582,Smell,POV,no event,270.4482,7.192791,150.9244,337.8225
Subject #15,123.706,Smell,POV,no event,284.4703,12.3326,166.8642,337.4357
Subject #15,123.812,Smell,POV,no event,297.4001,16.30045,181.0073,338.4092
Subject #15,123.931,Smell,POV,no event,311.1891,19.53024,195.2359,340.6266
Subject #15,124.040,Smell,POV,no event,315.1398,20.24995,199.1416,341.4481
Subject #15,124.145,Smell,POV,no event,316.781,20.52128,200.7427,341.8107
Subject #15,124.263,Smell,POV,no event,330.5659,22.15072,213.7417,345.2885
Subject #15,124.379,Smell,POV,no event,345.7183,22.58899,227.3206,349.8355
Subject #15,124.490,Smell,POV,no event,359.7523,21.72712,239.5755,354.5511
Subject #15,124.620,Smell,POV,no event,15.90003,19.24002,253.7598,0.3943433
Subject #15,124.738,Smell,POV,no event,30.49336,15.66683,267.0718,5.85814
Subject #15,124.866,Smell,POV,no event,45.36092,10.87084,281.4732,11.29849
Subject #15,125.003,Smell,POV,no event,60.80412,4.953639,297.5461,16.34027
Subject #15,125.111,Smell,POV,no event,73.57863,359.6811,311.6514,19.6193
Subject #15,125.232,Smell,POV,no event,86.65607,354.3082,326.5692,21.79847
Subject #15,125.347,Smell,POV,no event,93.17165,346.4204,336.1052,24.80244
Subject #15,125.455,Smell,POV,no event,87.9762,334.226,337.1071,31.29899
Subject #15,125.564,Smell,POV,no event,81.62889,322.3287,339.8206,37.42039
Subject #15,125.686,Smell,POV,no event,71.8808,309.8843,345.1007,43.29568
Subject #15,125.790,Smell,POV,no event,57.7356,299.7701,352.1586,47.40073
Subject #15,125.911,Smell,POV,no event,35.61192,292.7235,0.4537518,49.75444
Subject #15,126.027,Smell,POV,no event,33.55139,292.3637,1.105559,49.86134
Subject #15,126.176,Smell,POV,no event,33.55139,292.3637,1.105559,49.86134
Subject #15,126.318,Smell,POV,no event,33.55139,292.3637,1.105559,49.86134
Subject #15,126.440,Smell,POV,no event,33.55139,292.3637,1.105559,49.86134
Subject #15,126.544,Smell,POV,no event,33.55139,292.3637,1.105559,49.86134
Subject #15,126.679,Smell,POV,no event,33.55139,292.3637,1.105559,49.86134
Subject #15,126.791,Smell,POV,no event,33.55139,292.3637,1.105559,49.86134
Subject #15,126.905,Smell,POV,no event,33.55139,292.3637,1.105559,49.86134
Subject #15,127.030,Smell,POV,no event,33.55139,292.3637,1.105559,49.86134
Subject #15,127.144,Smell,POV,no event,33.55139,292.3637,1.105559,49.86134
Subject #15,127.265,Smell,POV,no event,33.55139,292.3637,1.105559,49.86134
Subject #15,127.376,Smell,POV,no event,33.55139,292.3637,1.105559,49.86134
Subject #15,127.493,Smell,POV,no event,33.55139,292.3637,1.105559,49.86134
Subject #15,127.626,Smell,POV,no event,33.55139,292.3637,1.105559,49.86134
Subject #15,127.745,Smell,POV,no event,33.55139,292.3637,1.105559,49.86134
Subject #15,127.877,Smell,POV,no event,33.55139,292.3637,1.105559,49.86134
