SubjectName,Timestamp,FeedbackType,ActionType,EventInfo,HorizontalPlayerRot,VerticalPlayerRot,HorizontalHmdRot,VerticalHmdRot
Subject #76,0.003,Heat,No Action,no event,0,0,133.0879,351.0755
Subject #76,0.113,Audio,No Action,no event,0,0,133.0822,351.0706
Subject #76,0.220,Audio,No Action,no event,0,0,133.0849,351.0679
Subject #76,0.336,Audio,No Action,no event,0,0,133.083,351.0756
Subject #76,0.442,Audio,No Action,no event,0,0,133.083,351.0582
Subject #76,0.566,Audio,No Action,no event,0,0,133.0924,351.0652
Subject #76,0.669,Audio,No Action,no event,0,0,133.084,351.0593
Subject #76,0.778,Audio,No Action,no event,0,0,133.0802,351.05
Subject #76,0.888,Audio,No Action,no event,0,0,133.0726,351.0699
Subject #76,1.001,Audio,No Action,no event,0,0,133.0822,351.05
Subject #76,1.112,Audio,No Action,no event,0,0,133.0806,351.0556
Subject #76,1.212,Audio,No Action,no event,0,0,133.0806,351.0559
Subject #76,1.324,Audio,No Action,no event,0,0,133.0754,351.0639
Subject #76,1.434,Audio,No Action,no event,0,0,133.08,351.0627
Subject #76,1.534,Audio,No Action,no event,0,0,133.0855,351.0572
Subject #76,1.645,Audio,No Action,no event,0,0,133.0757,351.0637
Subject #76,1.745,Audio,No Action,no event,0,0,133.08,351.0729
Subject #76,1.846,Audio,No Action,no event,0,0,133.0809,351.0688
Subject #76,1.948,Audio,No Action,no event,0,0,133.0743,351.0667
Subject #76,2.058,Audio,No Action,no event,0,0,133.0777,351.0758
Subject #76,2.159,Audio,No Action,no event,0,0,133.0729,351.0823
Subject #76,2.259,Audio,No Action,no event,0,0,133.0808,351.086
Subject #76,2.360,Audio,No Action,no event,0,0,133.0778,351.0831
Subject #76,2.461,Audio,No Action,no event,0,0,133.0627,351.081
Subject #76,2.561,Audio,No Action,no event,0,0,133.0856,351.088
Subject #76,2.661,Audio,No Action,no event,0,0,133.0856,351.0866
Subject #76,2.762,Audio,No Action,no event,0,0,133.0828,351.0765
Subject #76,2.863,Audio,No Action,no event,0,0,133.082,351.08
Subject #76,2.963,Audio,No Action,no event,0,0,133.0751,351.0701
Subject #76,3.064,Audio,No Action,no event,0,0,133.0689,351.0692
Subject #76,3.165,Audio,No Action,no event,0,0,133.0688,351.0701
Subject #76,3.271,Audio,No Action,no event,0,0,133.0736,351.0699
Subject #76,3.371,Audio,No Action,no event,0,0,133.0668,351.0618
Subject #76,3.478,Audio,No Action,no event,0,0,133.0668,351.0743
Subject #76,3.578,Audio,No Action,no event,0,0,133.071,351.0726
Subject #76,3.679,Audio,No Action,no event,0,0,133.0598,351.0706
Subject #76,3.781,Audio,No Action,no event,0,0,133.0664,351.0715
Subject #76,3.892,Audio,No Action,no event,0,0,133.0727,351.0756
Subject #76,3.992,Audio,No Action,no event,0,0,133.0742,351.0883
Subject #76,4.092,Audio,No Action,no event,0,0,133.0675,351.0901
Subject #76,4.193,Audio,No Action,no event,0,0,133.0654,351.0873
Subject #76,4.293,Audio,No Action,no event,0,0,133.0633,351.0724
Subject #76,4.394,Audio,No Action,no event,0,0,133.0719,351.0767
Subject #76,4.495,Audio,No Action,no event,0,0,133.0733,351.0783
Subject #76,4.595,Audio,No Action,no event,0,0,133.0715,351.132
Subject #76,4.695,Audio,No Action,no event,0,0,133.0751,351.1079
Subject #76,4.796,Audio,No Action,no event,0,0,133.0741,351.0827
Subject #76,4.896,Audio,No Action,no event,0,0,133.0772,351.0833
Subject #76,4.997,Audio,No Action,no event,0,0,133.0878,351.0784
Subject #76,5.098,Audio,No Action,no event,0,0,133.0826,351.0703
Subject #76,5.198,Audio,No Action,no event,0,0,133.0663,351.0734
Subject #76,5.299,Audio,No Action,no event,0,0,133.071,351.0692
Subject #76,5.399,Audio,No Action,no event,0,0,133.0646,351.08
Subject #76,5.500,Audio,No Action,no event,0,0,133.0655,351.0707
Subject #76,5.600,Audio,No Action,no event,0,0,133.0579,351.071
Subject #76,5.701,Audio,No Action,no event,0,0,133.0606,351.071
Subject #76,5.802,Audio,No Action,no event,0,0,133.0658,351.0751
Subject #76,5.903,Audio,No Action,no event,0,0,133.0693,351.0669
Subject #76,6.003,Audio,No Action,no event,0,0,133.07,351.0717
Subject #76,6.103,Audio,No Action,no event,0,0,133.0682,351.0692
Subject #76,6.216,Audio,No Action,no event,0,0,133.0726,351.0632
Subject #76,6.326,Audio,No Action,no event,0,0,133.0609,351.079
Subject #76,6.428,Audio,No Action,no event,0,0,133.0692,351.0764
