SubjectId;Timestamp;Round;FeedbackType;PlayerXPos;PlayerYPos;PlayerZPos;HorizontalPlayerRot;VerticalPlayerRot;HorizontalHmdRot;VerticalHmdRot
43;0.013;0;Practice;1.082907;2.128298E-05;30.90775;353.8341;-4.023778E-05;84.66434;61.50227
43;0.133;0;Practice;0.7974293;2.300756E-05;33.30183;352.5486;-4.272888E-05;73.94168;65.1468
43;0.245;0;Practice;0.4943334;2.465251E-05;35.51968;351.8814;-4.115661E-05;74.6097;65.02582
43;0.357;0;Practice;0.1757253;2.628086E-05;37.72828;351.7768;-4.185789E-05;79.71346;62.28052
43;0.469;0;Practice;-0.1393593;2.790251E-05;39.93904;352.1243;-4.181305E-05;89.35466;62.04989
43;0.580;0;Practice;-0.4321543;2.958396E-05;42.15199;352.9083;-4.294581E-05;101.2723;65.16701
43;0.693;0;Practice;-0.6922584;3.132081E-05;44.3845;353.9542;-4.447141E-05;108.6001;65.13393
43;0.815;0;Practice;-0.9258632;3.315632E-05;46.81687;355.2014;-4.275567E-05;129.1755;61.39798
43;0.926;0;Practice;-1.092649;3.475966E-05;49.04341;356.3199;-4.165604E-05;135.0309;57.06826
43;1.038;0;Practice;-1.219282;3.640019E-05;51.27757;357.2646;-4.24615E-05;137.258;66.95244
43;1.150;0;Practice;-1.313458;3.815778E-05;53.50807;357.9028;-4.582893E-05;65.03787;78.1318
43;1.262;0;Practice;-1.388004;3.990488E-05;55.74157;358.2442;-4.631107E-05;50.34957;69.77454
43;1.373;0;Practice;-1.456476;4.170847E-05;57.97212;358.1937;-4.654493E-05;50.30909;65.66207
43;1.485;0;Practice;-1.532272;4.35181E-05;60.20945;357.8272;-4.642473E-05;63.82968;79.08543
43;1.598;0;Practice;-1.6275;4.532664E-05;62.45579;357.2299;-4.473151E-05;57.18699;68.5927
43;1.720;0;Practice;-1.761126;4.745217E-05;64.89079;356.3963;-5.016888E-05;44.72413;40.33964
43;1.832;0;Practice;-1.915925;4.931597E-05;67.12712;355.5991;-4.664673E-05;43.59798;13.9081
43;1.943;0;Practice;-2.099923;5.102391E-05;69.34695;354.8696;-4.319453E-05;46.49535;16.4213
43;2.055;0;Practice;-2.310797;5.269628E-05;71.57265;354.2923;-4.308509E-05;44.08;23.08041
43;2.166;0;Practice;-2.539697;5.434166E-05;73.79317;353.9271;-4.207435E-05;42.74544;30.83783
43;2.279;0;Practice;-2.779603;5.600676E-05;76.02259;353.8228;-4.296048E-05;42.88403;33.27892
43;2.401;0;Practice;-3.041142;5.780562E-05;78.4557;353.9743;-4.141254E-05;49.04722;31.19094
43;2.513;0;Practice;-3.270212;5.942117E-05;80.6816;354.3227;-4.117559E-05;53.31916;25.89556
43;2.624;0;Practice;-3.482965;6.104181E-05;82.90307;354.8025;-4.117031E-05;57.44183;27.9343
43;2.736;0;Practice;-3.6765;6.262904E-05;85.12804;355.311;-4.007016E-05;56.69158;29.93135
43;2.848;0;Practice;-3.850585;6.439556E-05;87.35854;355.7934;-4.625487E-05;44.90271;28.83298
43;2.960;0;Practice;-4.00785;6.618787E-05;89.59018;356.165;-4.515347E-05;33.66515;30.39289
43;3.072;0;Practice;-4.164377;6.787509E-05;91.81887;355.2503;-4.248104E-05;25.51898;22.99302
43;3.184;0;Practice;-4.411468;6.947458E-05;94.05074;351.3627;-3.998961E-05;14.24676;21.24876
43;3.295;0;Practice;-4.817737;7.105362E-05;96.24723;347.1949;-4.249559E-05;359.7465;14.87573
43;3.407;0;Practice;-5.400329;7.295432E-05;98.4007;341.7589;-5.069649E-05;345.2024;11.93764
43;3.519;0;Practice;-6.209192;7.500933E-05;100.482;334.8577;-5.210574E-05;337.9304;10.83422
43;3.630;0;Practice;-7.279374;7.697163E-05;102.4412;327.0544;-4.710324E-05;334.0182;7.278378
43;3.742;0;Practice;-8.597881;7.876616E-05;104.2436;320.0732;-4.314803E-05;332.604;8.272898
43;3.854;0;Practice;-10.112;8.087335E-05;105.8845;314.2505;-6.180238E-05;337.8687;6.67451
43;3.966;0;Practice;-11.76656;8.31572E-05;107.3846;309.995;-5.492236E-05;344.3524;6.123983
43;4.077;0;Practice;-13.50527;8.502346E-05;108.7859;307.8675;-4.59911E-05;346.1464;8.018694
43;4.189;0;Practice;-15.28089;8.663965E-05;110.1429;306.9712;-4.563584E-05;343.5633;6.610859
43;4.301;0;Practice;-17.07335;8.838864E-05;111.477;306.2339;-4.489109E-05;337.0977;8.073328
43;4.412;0;Practice;-18.88424;9.013567E-05;112.7894;305.5442;-4.792731E-05;334.6723;9.006707
43;4.525;0;Practice;-20.71021;9.213667E-05;114.0754;304.7607;-5.113863E-05;335.9193;9.705229
43;4.648;0;Practice;-22.73779;9.437951E-05;115.4839;305.1888;-5.185173E-05;341.1038;10.36959
43;4.770;0;Practice;-24.71112;9.64618E-05;116.9238;307.5721;-4.510237E-05;348.0405;11.63796
43;4.881;0;Practice;-26.43747;9.810903E-05;118.3409;312.0201;-3.928031E-05;356.0244;12.52503
43;4.993;0;Practice;-28.01814;9.960394E-05;119.9181;318.9605;-3.787971E-05;7.657959;11.11585
43;5.105;0;Practice;-29.36193;0.0001011464;121.702;328.2928;-4.037306E-05;18.84075;8.694273
43;5.216;0;Practice;-30.3819;0.0001027011;123.6817;338.1449;-3.802357E-05;28.13785;8.843665
43;5.328;0;Practice;-31.05257;0.0001042867;125.812;347.7374;-5.492787E-05;33.4566;9.492368
43;5.440;0;Practice;-31.37855;0.0001062902;128.0191;356.0009;-4.969269E-05;35.98947;8.921639
43;5.552;0;Practice;-31.41806;0.0001082374;130.2537;2.267072;-5.207425E-05;32.51492;6.126007
43;5.663;0;Practice;-31.24566;0.0001102265;132.4788;6.855199;-4.878009E-05;33.57187;5.624369
43;5.775;0;Practice;-30.90949;0.0001120403;134.6874;10.88181;-4.143333E-05;35.48133;4.86304
43;5.887;0;Practice;-30.41158;0.0001137753;136.8641;15.53247;-4.655098E-05;37.39077;5.483115
43;5.999;0;Practice;-29.71951;0.0001155645;138.9886;21.29505;-4.502389E-05;38.9753;6.442326
43;6.122;0;Practice;-28.69334;0.0001172126;141.2405;28.34636;-3.191146E-05;39.70264;3.358735
43;6.244;0;Practice;-27.4206;0.0001188434;143.3248;34.96089;-4.203508E-05;40.03459;5.811037
43;6.356;0;Practice;-26.06822;0.0001207259;145.0955;40.07593;-5.076884E-05;41.77163;6.969641
43;6.469;0;Practice;-24.56106;0.0001228405;146.7779;43.75467;-5.157159E-05;41.50805;7.524874
43;6.590;0;Practice;-22.85592;0.0001249429;148.4986;45.43465;-4.653191E-05;38.01033;9.086667
43;6.702;0;Practice;-21.27286;0.0001265728;150.0735;44.25558;-4.940498E-05;34.64066;10.14778
43;6.814;0;Practice;-19.75663;0.0001284458;151.718;40.29308;-4.917697E-05;29.71579;11.66261
43;6.925;0;Practice;-18.38743;0.0001301906;153.4789;34.82743;-3.987026E-05;26.16448;11.32682
43;7.037;0;Practice;-17.19149;0.0001319587;155.3651;29.5141;-4.288285E-05;26.37564;12.66344
43;7.149;0;Practice;-16.1607;0.0001334466;157.3489;25.09975;-3.52156E-05;27.83179;12.54094
43;7.260;0;Practice;-15.27573;0.0001347966;159.3983;21.26236;-3.354374E-05;27.57936;12.91241
43;7.372;0;Practice;-14.53108;0.0001360272;161.5023;17.22982;-3.020137E-05;27.76562;12.81273
43;7.484;0;Practice;-13.94311;0.0001370219;163.6604;12.83487;-2.523553E-05;27.86167;11.59311
43;7.595;0;Practice;-13.50981;0.000137896;165.8504;9.543552;-2.197637E-05;29.00873;11.43077
43;7.707;0;Practice;-13.15746;0.0001387357;168.0562;9.243578;-2.02816E-05;31.23938;10.39575
43;7.819;0;Practice;-12.7402;0.0001395759;170.254;13.41925;-2.167249E-05;38.23092;9.818586
43;7.942;0;Practice;-12.02242;0.000140476;172.5971;22.08845;-1.832401E-05;46.32426;9.25551
43;8.054;0;Practice;-11.01623;0.0001411816;174.5945;32.67445;-1.822598E-05;52.85236;9.305455
43;8.165;0;Practice;-9.660413;0.0001418033;176.3551;43.49553;-2.715232E-05;58.48376;9.763368
43;8.277;0;Practice;-7.997962;0.0001431736;177.8505;53.30566;-4.355631E-05;61.5174;9.811059
43;8.388;0;Practice;-6.126459;0.0001448261;179.0619;61.31739;-4.618873E-05;62.91086;10.34295
43;8.501;0;Practice;-4.108587;0.0001465949;180.0406;67.12767;-4.253012E-05;62.85656;10.79615
43;8.612;0;Practice;-2.025364;0.0001481411;180.8473;70.47977;-4.014865E-05;61.81945;11.32896
43;8.724;0;Practice;0.09248416;0.0001496743;181.5688;71.64021;-4.388797E-05;60.08565;12.44242
43;8.836;0;Practice;2.205271;0.0001512902;182.2814;70.69853;-3.420046E-05;57.99786;12.9679
43;8.948;0;Practice;4.305378;0.0001523094;183.0578;68.31236;-2.347348E-05;56.153;14.22318
43;9.059;0;Practice;6.357306;0.0001532139;183.9282;65.39931;-2.360718E-05;54.92581;15.56635
43;9.171;0;Practice;8.366411;0.0001542583;184.9045;62.48679;-2.550154E-05;58.50002;28.61908
43;9.282;0;Practice;10.32425;0.0001555022;185.9807;59.6724;-3.499951E-05;65.92126;41.23017
43;9.394;0;Practice;12.22841;0.0001571603;187.1482;57.06403;-4.485864E-05;65.98031;41.52772
43;9.506;0;Practice;14.08018;0.0001588924;188.3997;54.62236;-4.025963E-05;59.4538;33.14318
43;9.618;0;Practice;15.88332;0.0001601974;189.7291;52.39026;-3.618552E-05;49.70717;19.93608
43;9.729;0;Practice;17.62564;0.0001615398;191.1156;50.40912;-3.208185E-05;45.07786;18.40619
43;9.841;0;Practice;19.32326;0.0001627879;192.5659;48.31102;-3.332803E-05;44.65918;17.66996
43;9.953;0;Practice;20.96358;0.0001641191;194.0834;45.82734;-3.304296E-05;44.17163;19.18235
43;10.064;0;Practice;22.5311;0.0001654512;195.6746;42.95745;-3.168875E-05;44.90255;23.57028
43;10.176;0;Practice;24.01239;0.0001666931;197.3465;39.81395;-2.713301E-05;44.16925;24.33788
