SubjectId;Timestamp;RoundType;EventType;EventStatus;EventInfo;EventId
19;293.685;Heat;Custom;CameraContainerPos;(-0.031, -1.250, -0.239);-1118
19;0.032;Training_Ring_Only;Ring;visible;(7.964, 3.150, 182.244);-2591180
19;3.304;Training_Ring_Only;Ring;success;;-2591180
19;3.822;Training_Ring_Only;Ring;visible;(32.315, 3.150, 271.975);-2592176
19;7.129;Training_Ring_Only;Ring;visible;(44.380, 3.150, 351.902);-2592950
19;7.146;Training_Ring_Only;Ring;success;;-2592176
19;10.212;Training_Ring_Only;Ring;visible;(51.178, 3.150, 427.566);-2593666
19;10.408;Training_Ring_Only;Ring;success;;-2592950
19;12.737;Training_Ring_Only;Ring;visible;(64.227, 3.150, 488.507);-2594374
19;13.513;Training_Ring_Only;Ring;success;;-2593666
19;15.172;Training_Ring_Only;Ring;visible;(79.926, 3.150, 545.183);-2595108
19;16.104;Training_Ring_Only;Ring;success;;-2594374
19;17.428;Training_Ring_Only;Ring;visible;(89.698, 3.150, 600.184);-2595746
19;18.427;Training_Ring_Only;Ring;success;;-2595108
19;20.684;Training_Ring_Only;Ring;success;;-2595746
19;21.047;Training_Ring_Only;Ring;visible;(112.470, 3.150, 687.230);-2596704
19;24.063;Training_Ring_Only;Ring;visible;(122.907, 3.150, 760.676);-2597422
19;24.347;Training_Ring_Only;Ring;success;;-2596704
19;26.185;Training_Ring_Only;Ring;visible;(145.760, 3.150, 809.677);-2598008
19;27.297;Training_Ring_Only;Ring;success;;-2597422
19;29.531;Training_Ring_Only;Ring;success;;-2598008
19;29.604;Training_Ring_Only;Ring;visible;(189.806, 3.150, 881.174);-2598990
19;32.620;Training_Ring_Only;Ring;visible;(228.421, 3.150, 945.638);-2599752
19;32.859;Training_Ring_Only;Ring;success;;-2598990
19;35.255;Training_Ring_Only;Ring;visible;(272.766, 3.150, 993.106);-2600460
19;37.848;Training_Ring_Only;Ring;visible;(313.164, 3.150, 1043.259);-2601100
19;38.488;Training_Ring_Only;Ring;success;;-2600460
19;40.611;Training_Ring_Only;Ring;timeout;;-2599752
19;40.752;Training_Ring_Only;Ring;visible;(347.709, 3.150, 1107.117);-2601920
19;41.102;Training_Ring_Only;Ring;success;;-2601100
19;43.677;Training_Ring_Only;Ring;visible;(386.252, 3.150, 1167.790);-2602720
19;44.030;Training_Ring_Only;Ring;success;;-2601920
19;46.934;Training_Ring_Only;Ring;success;;-2602720
19;47.609;Training_Ring_Only;Ring;visible;(444.568, 3.150, 1246.245);-2603844
19;50.850;Training_Ring_Only;Ring;visible;(485.799, 3.150, 1315.927);-2604596
19;54.105;Training_Ring_Only;Ring;success;;-2604596
19;54.423;Training_Ring_Only;Ring;visible;(518.867, 3.150, 1398.744);-2605500
19;55.601;Training_Ring_Only;Ring;timeout;;-2603844
19;57.679;Training_Ring_Only;Ring;success;;-2605500
19;57.841;Training_Ring_Only;Ring;visible;(543.321, 3.150, 1479.316);-2606506
19;61.142;Training_Ring_Only;Ring;success;;-2606506
19;62.933;Training_Complete;Ring;visible;(663.259, 3.150, 1540.053);-2625542
19;65.681;Training_Complete;Ring;visible;(730.924, 3.150, 1530.554);-2626110
19;66.211;Training_Complete;Ring;success;;-2625542
19;67.983;Training_Complete;Ring;visible;(786.611, 3.150, 1517.090);-2626664
19;68.960;Training_Complete;Ring;success;;-2626110
19;70.060;Training_Complete;Ring;visible;(834.058, 3.150, 1496.224);-2627174
19;71.283;Training_Complete;Ring;success;;-2626664
19;73.382;Training_Complete;Ring;success;;-2627174
19;73.968;Training_Complete;Ring;visible;(919.962, 3.150, 1453.931);-2628094
19;77.203;Training_Complete;Ring;success;;-2628094
19;77.543;Training_Complete;Ring;visible;(1007.176, 3.150, 1440.593);-2628840
19;80.778;Training_Complete;Ring;success;;-2628840
19;80.893;Training_Complete;POV;visible;Right;-2629540
19;81.654;Training_Complete;Ring;visible;(1109.557, 3.150, 1434.422);-2629782
19;82.610;Training_Complete;POV;success;;-2629540
19;85.475;Training_Complete;Ring;visible;(1098.522, 3.150, 1513.521);-2630738
19;88.624;Training_Complete;Ring;visible;(1156.553, 3.150, 1326.792);-2631500
19;89.647;Training_Complete;Ring;timeout;;-2629782
19;90.747;Training_Complete;Ring;visible;(1167.438, 3.150, 1274.858);-2632090
19;91.926;Training_Complete;Ring;success;;-2631500
19;93.467;Training_Complete;Ring;timeout;;-2630738
19;94.095;Training_Complete;POV;visible;Left;-2632910
19;94.858;Training_Complete;Ring;visible;(1135.276, 3.150, 1180.977);-2633214
19;98.605;Training_Complete;POV;success;;-2632910
19;98.646;Training_Complete;Ring;visible;(1032.577, 3.151, 1140.493);-2634100
19;98.739;Training_Complete;Ring;timeout;;-2632090
19;101.537;Training_Complete;Ring;visible;(992.040, 3.151, 1081.301);-2634702
19;101.934;Training_Complete;Ring;success;;-2634100
19;102.849;Training_Complete;Ring;timeout;;-2633214
19;104.860;Training_Complete;Ring;success;;-2634702
19;105.290;Training_Complete;Ring;visible;(921.979, 3.151, 1023.249);-2635662
19;108.546;Training_Complete;Ring;success;;-2635662
19;108.639;Training_Complete;POV;visible;Left;-2636334
19;109.401;Training_Complete;Ring;visible;(836.817, 3.151, 966.385);-2636614
19;110.513;Training_Complete;POV;success;;-2636334
19;111.914;Training_Complete;Ring;visible;(784.268, 3.152, 934.076);-2637280
19;112.680;Training_Complete;Ring;success;;-2636614
19;114.272;Training_Complete;Ring;visible;(741.095, 3.152, 895.977);-2637834
19;115.181;Training_Complete;Ring;success;;-2637280
19;117.505;Training_Complete;Ring;success;;-2637834
19;117.620;Training_Complete;POV;visible;Right;-2638568
19;118.380;Training_Complete;Ring;visible;(655.705, 3.152, 838.608);-2638884
19;119.537;Training_Complete;POV;success;;-2638568
19;120.815;Training_Complete;Ring;visible;(595.683, 3.152, 825.003);-2639560
19;121.659;Training_Complete;Ring;success;;-2638884
19;123.855;Training_Complete;Ring;visible;(523.352, 3.152, 827.804);-2640296
19;124.252;Training_Complete;Ring;success;;-2639560
19;126.067;Training_Complete;Ring;visible;(482.416, 3.153, 771.153);-2640824
19;128.993;Training_Complete;Ring;visible;(421.229, 3.153, 738.342);-2641462
19;129.479;Training_Complete;Ring;success;;-2640824
19;131.848;Training_Complete;Ring;timeout;;-2640296
19;131.857;Training_Complete;Ring;visible;(363.668, 3.153, 698.041);-2642118
19;132.272;Training_Complete;Ring;success;;-2641462
19;135.087;Training_Complete;Ring;success;;-2642118
19;135.203;Training_Complete;POV;visible;Middle;-2642894
19;135.962;Training_Complete;Ring;visible;(288.083, 3.153, 628.523);-2643156
19;138.370;Training_Complete;POV;success;;-2642894
19;139.242;Training_Complete;Ring;success;;-2643156
19;140.006;Training_Complete;Ring;visible;(215.426, 3.153, 558.582);-2644122
19;142.129;Training_Complete;Ring;visible;(182.487, 3.154, 518.729);-2644618
19;143.285;Training_Complete;Ring;success;;-2644122
19;144.452;Training_Complete;Ring;visible;(151.472, 3.154, 469.496);-2645226
19;145.362;Training_Complete;Ring;success;;-2644618
19;147.709;Training_Complete;Ring;success;;-2645226
19;148.095;Training_Complete;Ring;visible;(114.808, 3.154, 387.046);-2646152
19;150.908;Training_Complete;Ring;visible;(87.506, 3.154, 322.600);-2646728
19;151.328;Training_Complete;Ring;success;;-2646152
19;154.143;Training_Complete;Ring;success;;-2646728
19;154.258;Training_Complete;POV;visible;Right;-2647460
19;155.018;Training_Complete;Ring;visible;(27.388, 3.154, 239.914);-2647758
19;156.041;Training_Complete;POV;success;;-2647460
