SubjectName,Timestamp,FeedbackType,ActionType,EventInfo,HorizontalPlayerRot,VerticalPlayerRot,HorizontalHmdRot,VerticalHmdRot
Subject #79,0.003,Heat,No Action,no event,0,0,133.0755,351.0594
Subject #79,0.108,Audio,No Action,no event,0,0,133.0729,351.0616
Subject #79,0.218,Audio,No Action,no event,0,0,133.0771,351.0648
Subject #79,0.335,Audio,No Action,no event,0,0,133.0658,351.0758
Subject #79,0.443,Audio,No Action,no event,0,0,133.0719,351.0788
Subject #79,0.552,Audio,No Action,no event,0,0,133.0722,351.0697
Subject #79,0.654,Audio,No Action,no event,0,0,133.0728,351.0758
Subject #79,0.764,Audio,No Action,no event,0,0,133.0832,351.0878
Subject #79,0.865,Audio,No Action,no event,0,0,133.0683,351.0853
Subject #79,0.966,Audio,No Action,no event,0,0,133.0777,351.0798
Subject #79,1.077,Audio,No Action,no event,0,0,133.0756,351.0786
Subject #79,1.177,Audio,No Action,no event,0,0,133.0702,351.0574
Subject #79,1.281,Audio,No Action,no event,0,0,133.0775,351.0701
Subject #79,1.390,Audio,No Action,no event,0,0,133.0686,351.057
Subject #79,1.490,Audio,No Action,no event,0,0,133.0741,351.0511
Subject #79,1.601,Audio,No Action,no event,0,0,133.0601,351.0702
Subject #79,1.702,Audio,No Action,no event,0,0,133.0771,351.0631
Subject #79,1.802,Audio,No Action,no event,0,0,133.0698,351.0745
Subject #79,1.902,Audio,No Action,no event,0,0,133.0725,351.0688
Subject #79,2.003,Audio,No Action,no event,0,0,133.0719,351.0685
Subject #79,2.104,Audio,No Action,no event,0,0,133.0685,351.076
Subject #79,2.204,Audio,No Action,no event,0,0,133.0753,351.0634
Subject #79,2.316,Audio,No Action,no event,0,0,133.0715,351.0646
Subject #79,2.417,Audio,No Action,no event,0,0,133.0666,351.061
Subject #79,2.518,Audio,No Action,no event,0,0,133.0674,351.0651
Subject #79,2.628,Audio,No Action,no event,0,0,133.0666,351.0658
Subject #79,2.729,Audio,No Action,no event,0,0,133.0704,351.0797
Subject #79,2.829,Audio,No Action,no event,0,0,133.0732,351.0796
Subject #79,2.930,Audio,No Action,no event,0,0,133.0729,351.0756
Subject #79,3.030,Audio,No Action,no event,0,0,133.0743,351.0744
Subject #79,3.131,Audio,No Action,no event,0,0,133.0742,351.0669
Subject #79,3.232,Audio,No Action,no event,0,0,133.0818,351.0597
Subject #79,3.343,Audio,No Action,no event,0,0,133.0846,351.0584
Subject #79,3.444,Audio,No Action,no event,0,0,133.078,351.0588
Subject #79,3.544,Audio,No Action,no event,0,0,133.0835,351.0643
Subject #79,3.646,Audio,No Action,no event,0,0,133.0824,351.07
Subject #79,3.756,Audio,No Action,no event,0,0,133.0838,351.0733
Subject #79,3.857,Audio,No Action,no event,0,0,133.0803,351.0642
Subject #79,3.958,Audio,No Action,no event,0,0,133.084,351.0682
Subject #79,4.070,Audio,No Action,no event,0,0,133.0859,351.0543
Subject #79,4.181,Audio,No Action,no event,0,0,133.0789,351.062
Subject #79,4.281,Audio,No Action,no event,0,0,133.0824,351.0584
Subject #79,4.384,Audio,No Action,no event,0,0,133.079,351.0543
Subject #79,4.497,Audio,No Action,no event,0,0,133.0794,351.0655
Subject #79,4.606,Audio,No Action,no event,0,0,133.0848,351.0472
Subject #79,4.724,Audio,No Action,no event,0,0,133.0814,351.0472
Subject #79,4.831,Audio,No Action,no event,0,0,133.0799,351.0638
Subject #79,4.944,Audio,No Action,no event,0,0,133.0807,351.0649
Subject #79,5.052,Audio,No Action,no event,0,0,133.0775,351.0628
Subject #79,5.153,Audio,No Action,no event,0,0,133.0763,351.0649
Subject #79,5.253,Audio,No Action,no event,0,0,133.0741,351.0716
Subject #79,5.355,Audio,No Action,no event,0,0,133.0819,351.077
Subject #79,5.471,Audio,No Action,no event,0,0,133.067,351.0591
Subject #79,5.577,Audio,No Action,no event,0,0,133.0733,351.0691
Subject #79,5.678,Audio,No Action,no event,0,0,133.0758,351.0542
Subject #79,5.778,Audio,No Action,no event,0,0,133.0733,351.0614
Subject #79,5.879,Audio,No Action,no event,0,0,133.0679,351.0631
Subject #79,5.979,Audio,No Action,no event,0,0,133.0651,351.0595
Subject #79,6.082,Audio,No Action,no event,0,0,133.0847,351.0811
Subject #79,6.183,Audio,No Action,no event,0,0,133.0723,351.0716
Subject #79,6.293,Audio,No Action,no event,0,0,133.0739,351.0719
Subject #79,6.395,Audio,No Action,no event,0,0,133.0807,351.0812
Subject #79,6.504,Audio,No Action,no event,0,0,133.0775,351.0783
Subject #79,6.605,Audio,No Action,no event,0,0,133.0792,351.0715
Subject #79,6.706,Audio,No Action,no event,0,0,133.0838,351.0836
Subject #79,6.808,Audio,No Action,no event,0,0,133.078,351.0822
Subject #79,6.908,Audio,No Action,no event,0,0,133.0809,351.0691
Subject #79,7.018,Audio,No Action,no event,0,0,133.0858,351.0733
Subject #79,7.118,Audio,No Action,no event,0,0,133.0796,351.0724
Subject #79,7.219,Audio,No Action,no event,0,0,133.0812,351.0719
Subject #79,7.320,Audio,No Action,no event,0,0,133.0816,351.0647
Subject #79,7.423,Audio,No Action,no event,0,0,133.0826,351.0688
Subject #79,7.532,Audio,No Action,no event,0,0,133.0705,351.0352
Subject #79,7.632,Audio,No Action,no event,0,0,133.081,351.0676
Subject #79,7.733,Audio,No Action,no event,0,0,133.0824,351.0636
Subject #79,7.833,Audio,No Action,no event,0,0,133.0785,351.0563
Subject #79,7.934,Audio,No Action,no event,0,0,133.0838,351.0482
Subject #79,8.035,Audio,No Action,no event,0,0,133.0725,351.0569
