SubjectName,Timestamp,FeedbackType,ActionType,EventInfo,HorizontalPlayerRot,VerticalPlayerRot,HorizontalHmdRot,VerticalHmdRot
Subject #92,0.003,Heat,No Action,no event,0.003701449,0.01687646,234.5144,70.50816
Subject #92,0.110,Audio,No Action,no event,0.01359344,0.02133966,234.4921,70.51576
Subject #92,0.227,Audio,No Action,no event,0.01541734,0.0234747,234.4823,70.52054
Subject #92,0.338,Audio,No Action,no event,0.01094341,0.02408624,234.4658,70.51196
Subject #92,0.440,Audio,No Action,no event,0.004087687,0.02379656,234.4767,70.51788
Subject #92,0.557,Audio,No Action,no event,-0.002092123,0.02441883,234.487,70.51564
Subject #92,0.677,Audio,No Action,no event,-0.004892349,0.02903223,234.4454,70.50461
Subject #92,0.788,Audio,No Action,no event,-0.001341104,0.03319503,234.4478,70.50533
Subject #92,0.892,Audio,No Action,no event,-0.001984834,0.03476143,234.4187,70.50764
Subject #92,0.993,Audio,No Action,no event,-0.003958941,0.03807664,234.4338,70.51705
Subject #92,1.099,Audio,No Action,no event,359.9917,0.04072667,234.3952,70.50514
Subject #92,1.202,Audio,No Action,no event,359.9939,0.04317284,234.3605,70.49306
Subject #92,1.316,Audio,No Action,no event,359.9921,0.04332304,234.3482,70.4972
Subject #92,1.433,Audio,No Action,no event,359.9883,0.0491488,234.3241,70.49902
Subject #92,1.544,Audio,No Action,no event,359.9767,0.05146622,234.3547,70.49906
Subject #92,1.650,Audio,No Action,no event,359.9716,0.0511658,234.3761,70.50069
Subject #92,1.768,Audio,No Action,no event,359.9699,0.05381583,234.327,70.48755
Subject #92,1.881,Audio,No Action,no event,359.9712,0.05647658,234.3437,70.48076
Subject #92,1.983,Audio,No Action,no event,359.9787,0.05880474,234.3021,70.48924
Subject #92,2.100,Audio,No Action,no event,359.9839,0.06372929,234.3025,70.48376
Subject #92,2.221,Audio,No Action,no event,359.9828,0.06604671,234.3284,70.48083
Subject #92,2.328,Audio,No Action,no event,359.9775,0.06798862,234.2865,70.4901
Subject #92,2.429,Audio,No Action,no event,359.9738,0.06999491,234.2865,70.48133
Subject #92,2.550,Audio,No Action,no event,359.9689,0.07320282,234.3159,70.48417
Subject #92,2.667,Audio,No Action,no event,359.9727,0.07947919,234.3189,70.47529
Subject #92,2.770,Audio,No Action,no event,359.9753,0.08288024,234.2135,70.46815
Subject #92,2.872,Audio,No Action,no event,359.9781,0.08491872,234.2126,70.47472
Subject #92,2.988,Audio,No Action,no event,359.9823,0.08739707,234.1999,70.48408
Subject #92,3.107,Audio,No Action,no event,359.9869,0.0892317,234.2343,70.48198
Subject #92,3.210,Audio,No Action,no event,359.9891,0.08783695,234.2342,70.48661
Subject #92,3.325,Audio,No Action,no event,359.9899,0.0891566,234.2272,70.48613
Subject #92,3.439,Audio,No Action,no event,359.9853,0.09203193,234.189,70.47869
Subject #92,3.544,Audio,No Action,no event,359.9809,0.09473559,234.2144,70.48493
Subject #92,3.654,Audio,No Action,no event,359.9735,0.0946712,234.2187,70.48227
Subject #92,3.768,Audio,No Action,no event,359.9718,0.09456391,234.1857,70.46629
Subject #92,3.868,Audio,No Action,no event,359.9671,0.09193535,234.2431,70.48401
Subject #92,3.979,Audio,No Action,no event,359.9692,0.08896346,234.2375,70.49792
Subject #92,4.094,Audio,No Action,no event,359.9658,0.09034748,234.2413,70.48226
Subject #92,4.194,Audio,No Action,no event,359.962,0.09183878,234.2474,70.48071
Subject #92,4.304,Audio,No Action,no event,359.9608,0.09533639,234.2094,70.47119
Subject #92,4.410,Audio,No Action,no event,359.9615,0.1004648,230.0573,77.28001
Subject #92,4.527,Audio,No Action,no event,359.9627,0.1021707,225.9516,75.56783
Subject #92,4.638,Audio,No Action,no event,359.9633,0.1034582,233.0714,69.77773
Subject #92,4.740,Audio,No Action,no event,359.9605,0.1062798,231.1481,70.29128
Subject #92,4.856,Audio,No Action,no event,359.9591,0.1103246,213.9046,75.82618
Subject #92,4.974,Audio,No Action,no event,359.957,0.1150238,234.7252,73.67534
Subject #92,5.086,Audio,No Action,no event,359.9528,0.1182639,211.5968,67.909
Subject #92,5.203,Audio,No Action,no event,359.9567,0.1233494,197.0325,75.95029
Subject #92,5.320,Audio,No Action,no event,359.9495,0.1258277,133.239,60.49562
Subject #92,5.431,Audio,No Action,no event,359.9374,0.1274799,140.4928,42.65196
Subject #92,5.543,Audio,No Action,no event,359.9321,0.1312565,140.6394,40.1665
Subject #92,5.656,Audio,No Action,no event,359.9231,0.1346253,124.8865,46.1806
Subject #92,5.757,Audio,No Action,no event,359.9203,0.1390992,112.9021,48.90368
Subject #92,5.868,Audio,No Action,no event,359.9202,0.1438735,106.4797,44.23897
Subject #92,5.978,Audio,No Action,no event,359.919,0.1443349,84.82201,28.18514
Subject #92,6.079,Audio,No Action,no event,359.9124,0.1409875,82.70685,4.160031
Subject #92,6.191,Audio,No Action,no event,359.9031,0.1385198,77.21791,357.0918
