SubjectId;Timestamp;FeedbackType;EventType;EventStatus;EventInfo;EventId
48;80.922;Practice;Ring;visible;(-10.4, 0.0, 2141.8);-15526
48;81.184;Practice;Ring;timeout;;-15086
48;84.855;Practice;Ring;visible;(10.8, 0.0, 2240.1);-15642
48;85.295;Practice;Ring;timeout;;-15370
48;88.094;Practice;Ring;visible;(11.1, 0.0, 2321.0);-15758
48;88.914;Practice;Ring;timeout;;-15526
48;91.691;Practice;Ring;visible;(0.0, 0.0, 2411.0);-15874
48;92.846;Practice;Ring;timeout;;-15642
48;94.922;Practice;Ring;success;;-15874
48;95.037;Practice;POV;visible;Middle;-15994
48;96.084;Practice;Ring;timeout;;-15758
48;96.642;Practice;POV;success;;-15994
48;96.671;Practice;Ring;visible;(-0.2, 0.0, 2535.5);-16170
48;98.749;Practice;Ring;visible;(-0.2, 0.0, 2587.4);-16256
48;99.905;Practice;Ring;success;;-16170
48;101.983;Practice;Ring;success;;-16256
48;102.280;Practice;Ring;visible;(11.7, 0.0, 2675.7);-16406
48;105.630;Practice;POV;visible;Right;-16490
48;106.390;Practice;Ring;visible;(10.0, 0.0, 2778.5);-16622
48;107.657;Practice;POV;success;;-16490
48;108.782;Practice;Ring;visible;(7.5, 0.0, 2838.2);-16742
48;110.272;Practice;Ring;timeout;;-16406
48;110.858;Practice;Ring;visible;(-10.1, 0.0, 2890.2);-16858
48;114.299;Practice;Ring;visible;(-10.8, 0.0, 2976.2);-16940
48;114.360;Practice;Ring;timeout;;-16622
48;116.772;Practice;Ring;timeout;;-16742
48;116.796;Practice;Ring;visible;(-5.5, 0.0, 3038.2);-17056
48;118.849;Practice;Ring;timeout;;-16858
48;120.488;Practice;Ring;visible;(6.6, 0.0, 3130.9);-17174
48;122.290;Practice;Ring;timeout;;-16940
48;123.835;Practice;POV;visible;Middle;-17292
48;124.597;Practice;Ring;visible;(-9.6, 0.0, 3233.6);-17424
48;124.769;Practice;Ring;timeout;;-17056
48;125.752;Practice;POV;success;;-17292
48;126.921;Practice;Ring;visible;(-10.6, 0.0, 3291.7);-17584
48;128.456;Practice;Ring;timeout;;-17174
48;130.249;Practice;Ring;visible;(-3.6, 0.0, 3374.9);-17700
48;132.461;Practice;Ring;visible;(-8.8, 0.0, 3430.2);-17782
48;132.589;Practice;Ring;timeout;;-17424
48;134.912;Practice;Ring;timeout;;-17584
48;135.035;Practice;Ring;visible;(6.5, 0.0, 3494.5);-17896
48;138.240;Practice;Ring;timeout;;-17700
48;138.378;Practice;POV;visible;Right;-17982
48;139.141;Practice;Ring;visible;(11.3, 0.0, 3597.2);-18114
48;140.453;Practice;Ring;timeout;;-17782
48;140.542;Practice;POV;success;;-17982
48;142.758;Practice;Ring;visible;(-11.5, 0.0, 3687.6);-18274
48;143.020;Practice;Ring;timeout;;-17896
48;145.911;Practice;Ring;visible;(-3.6, 0.0, 3766.5);-18390
48;147.131;Practice;Ring;timeout;;-18114
