SubjectId;Timestamp;FeedbackType;EventType;EventStatus;EventInfo;EventId
26;0.034;Practice;Ring;visible;(63.2, 1.2, 151.4);-160196
26;3.040;Practice;Ring;visible;(133.5, 1.7, 161.4);-160276
26;6.815;Practice;Ring;visible;(199.4, 1.8, 193.6);-160354
26;7.188;Practice;Ring;success;;-160276
26;7.993;Practice;Ring;timeout;;-160196
26;8.915;Practice;Ring;visible;(233.5, 1.7, 217.9);-160492
26;10.874;Practice;Ring;success;;-160354
26;10.977;Practice;POV;visible;Middle;-160600
26;12.951;Practice;Ring;success;;-160492
26;13.027;Practice;Ring;visible;(300.5, 1.5, 265.6);-160758
26;15.639;Practice;Ring;visible;(346.0, 1.5, 291.3);-160836
26;15.945;Practice;POV;timeout;;-160600
26;17.062;Practice;Ring;success;;-160758
26;19.593;Practice;Ring;visible;(415.3, 1.5, 329.3);-160974
26;19.676;Practice;Ring;success;;-160836
26;21.652;Practice;POV;visible;Left;-161054
26;23.631;Practice;Ring;success;;-160974
26;26.110;Practice;POV;success;;-161054
26;26.140;Practice;Ring;visible;(513.5, 1.0, 413.0);-161226
26;29.647;Practice;Ring;visible;(559.3, 0.5, 464.8);-161304
26;30.220;Practice;Ring;success;;-161226
26;33.021;Practice;Ring;visible;(608.2, 0.2, 510.6);-161412
26;33.705;Practice;Ring;success;;-161304
26;35.701;Practice;Ring;visible;(645.0, -0.1, 550.0);-161520
26;37.056;Practice;Ring;success;;-161412
26;38.672;Practice;Ring;visible;(681.0, -0.7, 597.1);-161628
26;39.737;Practice;Ring;success;;-161520
26;40.731;Practice;POV;visible;Middle;-161738
26;42.708;Practice;Ring;success;;-161628
26;43.267;Practice;POV;success;;-161738
26;43.297;Practice;Ring;visible;(738.8, -1.6, 669.7);-161898
26;45.442;Practice;Ring;visible;(776.6, -1.7, 690.8);-162008
26;47.377;Practice;Ring;success;;-161898
26;48.680;Practice;Ring;visible;(832.6, -1.8, 720.3);-162116
26;49.568;Practice;Ring;success;;-162008
26;50.740;Practice;POV;visible;Left;-162224
26;52.739;Practice;Ring;success;;-162116
26;52.794;Practice;Ring;visible;(903.8, -1.8, 760.5);-162352
26;54.258;Practice;POV;success;;-162224
26;56.254;Practice;Ring;visible;(971.2, -1.3, 775.4);-162462
26;56.850;Practice;Ring;success;;-162352
26;59.941;Practice;Ring;visible;(1041.2, -1.0, 796.1);-162570
26;60.313;Practice;Ring;success;;-162462
26;62.129;Practice;Ring;visible;(1083.0, -0.8, 808.8);-162680
26;63.976;Practice;Ring;success;;-162570
26;64.966;Practice;Ring;visible;(1135.7, -0.7, 830.9);-162788
26;66.166;Practice;Ring;success;;-162680
26;67.026;Practice;POV;visible;Right;-162896
26;69.584;Practice;POV;success;;-162896
26;69.614;Practice;Ring;visible;(1225.2, -0.1, 856.6);-163026
26;72.406;Practice;Ring;visible;(1268.0, -0.3, 891.0);-163104
26;72.957;Practice;Ring;timeout;;-162788
26;73.717;Practice;Ring;success;;-163026
26;74.886;Practice;Ring;visible;(1312.4, -0.3, 914.1);-163242
26;76.442;Practice;Ring;success;;-163104
26;76.945;Practice;POV;visible;Right;-163350
26;78.944;Practice;Ring;success;;-163242
26;79.480;Practice;POV;success;;-163350
26;79.510;Practice;Ring;visible;(1391.1, -0.5, 962.1);-163512
26;82.727;Practice;Ring;visible;(1444.7, -0.7, 995.6);-163590
26;83.591;Practice;Ring;success;;-163512
26;86.011;Practice;Ring;visible;(1504.8, -0.6, 1023.6);-163698
26;86.741;Practice;Ring;success;;-163590
26;88.066;Practice;Ring;visible;(1535.3, -0.6, 1052.7);-163806
26;88.074;Practice;POV;visible;Middle;-163854
26;90.070;Practice;Ring;success;;-163698
26;91.700;Practice;POV;success;;-163854
26;96.057;Smell;Ring;timeout;;-163806
26;93.166;Smell;Ring;visible;(1614.1, 1.8, 975.2);-164374
26;96.802;Smell;Ring;visible;(1641.8, 3.3, 909.8);-164450
26;97.330;Smell;Ring;success;;-164374
26;99.438;Smell;Ring;visible;(1665.9, 4.4, 864.2);-164556
26;100.860;Smell;Ring;success;;-164450
26;102.343;Smell;Ring;visible;(1684.2, 5.7, 808.4);-164662
26;103.474;Smell;Ring;success;;-164556
26;104.401;Smell;POV;visible;Middle;-164768
26;106.423;Smell;Ring;success;;-164662
26;106.602;Smell;POV;success;;-164768
26;106.633;Smell;Ring;visible;(1714.2, 7.5, 728.9);-164926
26;109.714;Smell;Ring;visible;(1737.5, 8.9, 672.4);-165036
26;110.667;Smell;Ring;success;;-164926
26;113.244;Smell;Ring;visible;(1762.5, 10.4, 606.6);-165142
26;113.773;Smell;Ring;success;;-165036
26;116.104;Smell;Ring;visible;(1773.4, 11.5, 551.6);-165248
26;117.325;Smell;Ring;success;;-165142
