SubjectId;Timestamp;Round;RepeatCount;RoundType;PlayerXPos;PlayerYPos;PlayerZPos;MainCamXPos;MainCamYPos;MainCamZPos;PlayerXRot;PlayerYRot;PlayerZRot;MainCamXRot;MainCamYRot;MainCamZRot
10;0.022;0;0;Training_Ring_Only;5.666859;3.14994;105.3543;5.641891;3.709002;105.5438;-2.439307E-05;5.822668;0.0001354146;9.049822;5.511026;359.4238
10;0.155;0;0;Training_Ring_Only;6.037895;3.149941;108.662;6.018064;3.708836;108.8526;-2.796727E-05;7.235623;0.0001194324;9.185938;7.229842;359.3633
10;0.289;0;0;Training_Ring_Only;6.495122;3.149943;111.983;6.479324;3.70859;112.1754;-3.146535E-05;8.674693;9.059387E-05;9.249082;8.475954;359.3849
10;0.429;0;0;Training_Ring_Only;7.059872;3.149945;115.4429;7.04741;3.708635;115.6365;-3.301138E-05;10.08226;9.406401E-05;9.267626;9.517484;359.5794
10;0.558;0;0;Training_Ring_Only;7.649052;3.149946;118.605;7.639606;3.708156;118.7994;-2.776466E-05;11.16836;7.599826E-05;9.372491;10.17715;359.6812
10;0.692;0;0;Training_Ring_Only;8.316899;3.149947;121.8748;8.310099;3.707826;122.0699;-2.401698E-05;12.00589;5.965571E-05;9.562119;10.68958;359.548
10;0.825;0;0;Training_Ring_Only;9.024996;3.149949;125.1412;9.018475;3.708306;125.3359;-2.51213E-05;12.45405;5.883381E-05;9.335639;10.10669;359.5375
10;0.959;0;0;Training_Ring_Only;9.748453;3.14995;128.4172;9.740938;3.708264;128.6115;-2.274598E-05;12.35491;6.014728E-05;9.419188;9.524778;359.6161
10;1.095;0;0;Training_Ring_Only;10.46236;3.149952;131.7164;10.45285;3.70795;131.9103;-2.090878E-05;12.00598;4.267234E-05;9.539;9.01612;359.5891
10;1.227;0;0;Training_Ring_Only;11.14783;3.149953;134.9703;11.13531;3.708174;135.164;-2.424814E-05;11.79672;5.823306E-05;9.439714;8.952559;359.6967
10;1.362;0;0;Training_Ring_Only;11.83414;3.149955;138.2525;11.81885;3.707869;138.446;-2.623251E-05;11.88891;6.110511E-05;9.472177;9.56161;0.1409951
10;1.496;0;0;Training_Ring_Only;12.53271;3.149956;141.533;12.51441;3.707986;141.727;-2.560894E-05;12.23127;6.286611E-05;9.357399;9.676558;0.470428
10;1.631;0;0;Training_Ring_Only;13.2584;3.149957;144.8351;13.23866;3.708176;145.0301;-2.339767E-05;12.62445;4.889278E-05;9.292137;9.843256;0.8564652
10;1.764;0;0;Training_Ring_Only;13.99635;3.149959;148.0851;13.9778;3.708231;148.2811;-1.616432E-05;13.0273;2.267762E-05;9.306003;10.27633;0.7688178
10;1.898;0;0;Training_Ring_Only;14.7588;3.14996;151.3437;14.74117;3.707861;151.5412;-1.191752E-05;13.33087;3.500999E-05;9.429622;10.43476;0.7674584
10;2.032;0;0;Training_Ring_Only;15.53245;3.14996;154.6002;15.51393;3.707417;154.7985;-9.179381E-06;13.33058;2.689906E-05;9.66829;9.872648;0.7916013
10;2.167;0;0;Training_Ring_Only;16.30315;3.14996;157.8944;16.28;3.707433;158.0938;-8.106458E-06;12.79863;1.47646E-05;9.702127;8.189084;0.8168766
10;2.300;0;0;Training_Ring_Only;17.01397;3.14996;161.1378;16.98314;3.706631;161.3378;-1.009997E-05;11.65046;8.216319E-06;9.993179;6.200323;0.9587005
10;2.434;0;0;Training_Ring_Only;17.65865;3.149961;164.4276;17.61937;3.706614;164.6272;-1.114584E-05;10.32303;3.665948E-05;9.936485;4.435428;1.285356
10;2.568;0;0;Training_Ring_Only;18.23176;3.149961;167.7317;18.18637;3.706498;167.9306;-1.191484E-05;9.231093;4.999384E-05;9.935802;3.889013;1.598444
10;2.703;0;0;Training_Ring_Only;18.75233;3.149961;171.0622;18.7017;3.706709;171.2603;-8.607585E-06;8.446699;4.549223E-05;9.807119;3.18921;1.776574
10;2.836;0;0;Training_Ring_Only;19.22501;3.149961;174.3505;19.17368;3.706965;174.5482;-1.347237E-06;7.822542;3.14402E-05;9.733788;2.814482;1.715145
10;2.970;0;0;Training_Ring_Only;19.66905;3.149961;177.675;19.62195;3.706869;177.8731;2.065879E-06;7.355883;2.629161E-05;9.800508;3.518072;1.323462
10;3.105;0;0;Training_Ring_Only;20.09386;3.149961;181.0074;20.05164;3.707068;181.2062;6.607025E-06;7.24733;1.929098E-05;9.840207;4.479311;1.035344
10;3.240;0;0;Training_Ring_Only;20.53175;3.149961;184.3581;20.49886;3.707031;184.5576;6.125206E-06;7.949794;9.002951E-06;9.902791;6.253181;0.650273
10;3.374;0;0;Training_Ring_Only;21.03515;3.149961;187.6705;21.01666;3.707132;187.8708;4.61617E-06;9.891896;1.324583E-05;9.995749;9.851934;0.413864
10;3.506;0;0;Training_Ring_Only;21.66743;3.149961;190.9005;21.66446;3.70734;191.1001;1.069807E-06;12.79204;3.274111E-05;9.980544;13.81644;0.08536348
10;3.639;0;0;Training_Ring_Only;22.48021;3.149961;194.1435;22.49008;3.707212;194.3426;3.846222E-06;15.7953;2.79596E-05;9.998435;16.83384;359.7195
10;3.773;0;0;Training_Ring_Only;23.45434;3.149961;197.3493;23.47242;3.706553;197.5492;6.131037E-06;18.34821;1.333397E-05;10.21662;18.59207;359.6378
10;3.907;0;0;Training_Ring_Only;24.55722;3.149961;200.5077;24.58044;3.706708;200.7087;-4.202374E-06;20.41504;2.771735E-05;10.2658;19.89351;359.9885
10;4.041;0;0;Training_Ring_Only;25.76586;3.149961;203.6333;25.79324;3.706874;203.8346;-1.076984E-05;22.09007;1.363281E-05;10.22593;20.84347;0.07233225
