SubjectName,Timestamp,FeedbackType,ActionType,EventInfo,HorizontalPlayerRot,VerticalPlayerRot,HorizontalHmdRot,VerticalHmdRot
Subject #72,0.003,Heat,No Action,no event,0,0,133.0756,351.0715
Subject #72,0.110,Audio,No Action,no event,0,0,133.0711,351.0692
Subject #72,0.216,Audio,No Action,no event,0,0,133.0781,351.0786
Subject #72,0.316,Audio,No Action,no event,0,0,133.0734,351.0586
Subject #72,0.417,Audio,No Action,no event,0,0,133.0697,351.0606
Subject #72,0.517,Audio,No Action,no event,0,0,133.0748,351.0572
Subject #72,0.619,Audio,No Action,no event,0,0,133.0852,351.0604
Subject #72,0.719,Audio,No Action,no event,0,0,133.0739,351.0569
Subject #72,0.830,Audio,No Action,no event,0,0,133.0766,351.059
Subject #72,0.930,Audio,No Action,no event,0,0,133.0766,351.0602
Subject #72,1.032,Audio,No Action,no event,0,0,133.0763,351.0638
Subject #72,1.143,Audio,No Action,no event,0,0,133.077,351.0673
Subject #72,1.243,Audio,No Action,no event,0,0,133.0679,351.0648
Subject #72,1.345,Audio,No Action,no event,0,0,133.0809,351.074
Subject #72,1.455,Audio,No Action,no event,0,0,133.0808,351.0686
Subject #72,1.566,Audio,No Action,no event,0,0,133.0793,351.073
Subject #72,1.666,Audio,No Action,no event,0,0,133.0759,351.0735
Subject #72,1.767,Audio,No Action,no event,0,0,133.0913,351.0865
Subject #72,1.867,Audio,No Action,no event,0,0,133.0775,351.0785
Subject #72,1.968,Audio,No Action,no event,0,0,133.0782,351.0701
Subject #72,2.069,Audio,No Action,no event,0,0,133.0848,351.0759
Subject #72,2.169,Audio,No Action,no event,0,0,133.076,351.0761
Subject #72,2.270,Audio,No Action,no event,0,0,133.0797,351.07
Subject #72,2.370,Audio,No Action,no event,0,0,133.0839,351.0762
Subject #72,2.471,Audio,No Action,no event,0,0,133.0804,351.0754
Subject #72,2.571,Audio,No Action,no event,0,0,133.0764,351.0614
Subject #72,2.673,Audio,No Action,no event,0,0,133.0741,351.0645
Subject #72,2.783,Audio,No Action,no event,0,0,133.0753,351.0479
Subject #72,2.886,Audio,No Action,no event,0,0,133.0818,351.0602
Subject #72,2.997,Audio,No Action,no event,0,0,133.0655,351.0606
Subject #72,3.097,Audio,No Action,no event,0,0,133.0738,351.0611
Subject #72,3.209,Audio,No Action,no event,0,0,133.0707,351.0691
Subject #72,3.310,Audio,No Action,no event,0,0,133.0735,351.0776
Subject #72,3.421,Audio,No Action,no event,0,0,133.081,351.0713
Subject #72,3.521,Audio,No Action,no event,0,0,133.0808,351.0806
Subject #72,3.621,Audio,No Action,no event,0,0,133.0746,351.0789
Subject #72,3.722,Audio,No Action,no event,0,0,133.0674,351.0676
Subject #72,3.833,Audio,No Action,no event,0,0,133.071,351.0771
Subject #72,3.934,Audio,No Action,no event,0,0,133.0788,351.0764
Subject #72,4.034,Audio,No Action,no event,0,0,133.081,351.0664
Subject #72,4.135,Audio,No Action,no event,0,0,133.0742,351.0791
Subject #72,4.236,Audio,No Action,no event,0,0,133.0774,351.0795
Subject #72,4.336,Audio,No Action,no event,0,0,133.0722,351.0797
Subject #72,4.436,Audio,No Action,no event,0,0,133.0739,351.0759
Subject #72,4.537,Audio,No Action,no event,0,0,133.0782,351.0823
Subject #72,4.638,Audio,No Action,no event,0,0,133.0827,351.0808
Subject #72,4.738,Audio,No Action,no event,0,0,133.0779,351.0762
Subject #72,4.838,Audio,No Action,no event,0,0,133.0753,351.0721
Subject #72,4.939,Audio,No Action,no event,0,0,133.0769,351.0798
Subject #72,5.040,Audio,No Action,no event,0,0,133.0728,351.0734
Subject #72,5.140,Audio,No Action,no event,0,0,133.0673,351.0801
Subject #72,5.242,Audio,No Action,no event,0,0,133.0799,351.0656
Subject #72,5.353,Audio,No Action,no event,0,0,133.0671,351.0589
Subject #72,5.453,Audio,No Action,no event,0,0,133.0706,351.0571
Subject #72,5.554,Audio,No Action,no event,0,0,133.0755,351.0683
Subject #72,5.654,Audio,No Action,no event,0,0,133.0658,351.0646
Subject #72,5.755,Audio,No Action,no event,0,0,133.0695,351.0708
Subject #72,5.855,Audio,No Action,no event,0,0,133.0676,351.073
Subject #72,5.956,Audio,No Action,no event,0,0,133.0831,351.0731
Subject #72,6.056,Audio,No Action,no event,0,0,133.0688,351.0656
Subject #72,6.158,Audio,No Action,no event,0,0,133.0711,351.0808
Subject #72,6.271,Audio,No Action,no event,0,0,133.0671,351.0787
Subject #72,6.380,Audio,No Action,no event,0,0,133.0757,351.0714
Subject #72,6.481,Audio,No Action,no event,0,0,133.0697,351.0562
Subject #72,6.592,Audio,No Action,no event,0,0,133.0755,351.0655
Subject #72,6.693,Audio,No Action,no event,0,0,133.0731,351.075
Subject #72,6.793,Audio,No Action,no event,0,0,133.0649,351.0681
Subject #72,6.899,Audio,No Action,no event,0,0,133.0698,351.0734
Subject #72,7.005,Audio,No Action,no event,0,0,133.0634,351.0692
Subject #72,7.109,Audio,No Action,no event,0,0,133.0626,351.0508
Subject #72,7.218,Audio,No Action,no event,0,0,133.0667,351.0547
Subject #72,7.322,Audio,No Action,no event,0,0,133.0612,351.0421
Subject #72,7.430,Audio,No Action,no event,0,0,133.0595,351.0425
Subject #72,7.531,Audio,No Action,no event,0,0,133.0634,351.0572
Subject #72,7.631,Audio,No Action,no event,0,0,133.0557,351.0526
Subject #72,7.731,Audio,No Action,no event,0,0,133.0609,351.0683
Subject #72,7.832,Audio,No Action,no event,0,0,133.0638,351.0578
Subject #72,7.933,Audio,No Action,no event,0,0,133.0579,351.0548
Subject #72,8.033,Audio,No Action,no event,0,0,133.0589,351.0683
Subject #72,8.134,Audio,No Action,no event,0,0,133.0549,351.0587
Subject #72,8.236,Audio,No Action,no event,0,0,133.0456,351.0664
Subject #72,8.346,Audio,No Action,no event,0,0,133.0606,351.0637
Subject #72,8.447,Audio,No Action,no event,0,0,133.0604,351.051
Subject #72,8.548,Audio,No Action,no event,0,0,133.0581,351.0505
Subject #72,8.662,Audio,No Action,no event,0,0,133.0577,351.0591
Subject #72,8.773,Audio,No Action,no event,0,0,133.0601,351.073
Subject #72,8.885,Audio,No Action,no event,0,0,133.0569,351.058
Subject #72,8.987,Audio,No Action,no event,0,0,133.0597,351.0613
Subject #72,9.094,Audio,No Action,no event,0,0,133.0687,351.0662
Subject #72,9.195,Audio,No Action,no event,0,0,133.0632,351.0628
Subject #72,9.296,Audio,No Action,no event,0,0,133.0561,351.0697
Subject #72,9.396,Audio,No Action,no event,0,0,133.0591,351.0559
Subject #72,9.498,Audio,No Action,no event,0,0,133.0679,351.0593
Subject #72,9.608,Audio,No Action,no event,0,0,133.0673,351.0647
Subject #72,9.709,Audio,No Action,no event,0,0,133.0595,351.0593
Subject #72,9.809,Audio,No Action,no event,0,0,133.0582,351.0469
Subject #72,9.910,Audio,No Action,no event,0,0,133.0628,351.0634
Subject #72,10.010,Audio,No Action,no event,0,0,133.0559,351.0497
Subject #72,10.111,Audio,No Action,no event,0,0,133.0594,351.056
Subject #72,10.211,Audio,No Action,no event,0,0,133.0641,351.0522
Subject #72,10.312,Audio,No Action,no event,0,0,133.0616,351.051
Subject #72,10.415,Audio,No Action,no event,0,0,133.0715,351.066
Subject #72,10.525,Audio,No Action,no event,0,0,133.0611,351.046
Subject #72,10.625,Audio,No Action,no event,0,0,133.0718,351.0564
Subject #72,10.725,Audio,No Action,no event,0,0,133.0734,351.0592
Subject #72,10.826,Audio,No Action,no event,0,0,133.0735,351.0565
Subject #72,10.926,Audio,No Action,no event,0,0,133.0698,351.0604
Subject #72,11.027,Audio,No Action,no event,0,0,133.0721,351.0511
Subject #72,11.127,Audio,No Action,no event,0,0,133.0666,351.0541
Subject #72,11.228,Audio,No Action,no event,0,0,133.0721,351.0569
Subject #72,11.329,Audio,No Action,no event,0,0,133.0805,351.0643
Subject #72,11.429,Audio,No Action,no event,0,0,133.0743,351.0568
Subject #72,11.530,Audio,No Action,no event,0,0,133.077,351.0573
Subject #72,11.630,Audio,No Action,no event,0,0,133.0811,351.0677
Subject #72,11.731,Audio,No Action,no event,0,0,133.0857,351.0604
Subject #72,11.831,Audio,No Action,no event,0,0,133.0861,351.0529
Subject #72,11.934,Audio,No Action,no event,0,0,133.0822,351.0725
Subject #72,12.046,Audio,No Action,no event,0,0,133.0811,351.0741
Subject #72,12.147,Audio,No Action,no event,0,0,133.0829,351.0722
Subject #72,12.255,Audio,No Action,no event,0,0,133.08,351.071
Subject #72,12.356,Audio,No Action,no event,0,0,133.0856,351.0754
Subject #72,12.457,Audio,No Action,no event,0,0,133.0873,351.0808
Subject #72,12.557,Audio,No Action,no event,0,0,133.0955,351.0791
Subject #72,12.662,Audio,No Action,no event,0,0,133.0929,351.088
Subject #72,12.769,Audio,No Action,no event,0,0,133.0831,351.0889
Subject #72,12.870,Audio,No Action,no event,0,0,133.0964,351.1012
Subject #72,12.970,Audio,No Action,no event,0,0,133.091,351.0867
Subject #72,13.071,Audio,No Action,no event,0,0,133.0846,351.0838
Subject #72,13.182,Audio,No Action,no event,0,0,133.0862,351.0779
Subject #72,13.286,Audio,No Action,no event,0,0,133.0773,351.0752
Subject #72,13.395,Audio,No Action,no event,0,0,133.0907,351.0807
Subject #72,13.495,Audio,No Action,no event,0,0,133.0831,351.083
Subject #72,13.596,Audio,No Action,no event,0,0,133.0748,351.0669
Subject #72,13.697,Audio,No Action,no event,0,0,133.0825,351.0764
Subject #72,13.808,Audio,No Action,no event,0,0,133.0739,351.0731
Subject #72,13.909,Audio,No Action,no event,0,0,133.0761,351.0598
Subject #72,14.010,Audio,No Action,no event,0,0,133.0764,351.0626
Subject #72,14.110,Audio,No Action,no event,0,0,133.0744,351.0716
Subject #72,14.210,Audio,No Action,no event,0,0,133.0773,351.0699
Subject #72,14.311,Audio,No Action,no event,0,0,133.0765,351.0689
Subject #72,14.411,Audio,No Action,no event,0,0,133.0749,351.0626
Subject #72,14.512,Audio,No Action,no event,0,0,133.0773,351.0653
Subject #72,14.612,Audio,No Action,no event,0,0,133.0667,351.058
Subject #72,14.713,Audio,No Action,no event,0,0,133.0654,351.0536
Subject #72,14.813,Audio,No Action,no event,0,0,133.0706,351.0504
Subject #72,14.914,Audio,No Action,no event,0,0,133.0667,351.0499
Subject #72,15.014,Audio,No Action,no event,0,0,133.0715,351.0545
Subject #72,15.115,Audio,No Action,no event,0,0,133.0695,351.0563
Subject #72,15.216,Audio,No Action,no event,0,0,133.0597,351.0568
Subject #72,15.316,Audio,No Action,no event,0,0,133.0577,351.0528
Subject #72,15.417,Audio,No Action,no event,0,0,133.0697,351.0619
Subject #72,15.517,Audio,No Action,no event,0,0,133.0675,351.0602
Subject #72,15.618,Audio,No Action,no event,0,0,133.0714,351.0742
Subject #72,15.718,Audio,No Action,no event,0,0,133.0738,351.0771
Subject #72,15.819,Audio,No Action,no event,0,0,133.0699,351.0659
Subject #72,15.920,Audio,No Action,no event,0,0,133.081,351.058
Subject #72,16.031,Audio,No Action,no event,0,0,133.0672,351.0587
Subject #72,16.132,Audio,No Action,no event,0,0,133.0711,351.0691
Subject #72,16.232,Audio,No Action,no event,0,0,133.0781,351.0678
Subject #72,16.334,Audio,No Action,no event,0,0,133.0618,351.0851
Subject #72,16.437,Audio,No Action,no event,0,0,133.0671,351.0625
Subject #72,16.545,Audio,No Action,no event,0,0,133.0783,351.0758
Subject #72,16.646,Audio,No Action,no event,0,0,133.0773,351.0813
Subject #72,16.747,Audio,No Action,no event,0,0,133.07,351.0818
Subject #72,16.848,Audio,No Action,no event,0,0,133.0629,351.0689
Subject #72,16.958,Audio,No Action,no event,0,0,133.0606,351.0706
Subject #72,17.059,Audio,No Action,no event,0,0,133.0742,351.0673
Subject #72,17.159,Audio,No Action,no event,0,0,133.0733,351.0725
Subject #72,17.260,Audio,No Action,no event,0,0,133.0711,351.0639
Subject #72,17.362,Audio,No Action,no event,0,0,133.0799,351.0757
Subject #72,17.472,Audio,No Action,no event,0,0,133.0631,351.0729
Subject #72,17.572,Audio,No Action,no event,0,0,133.0805,351.0741
Subject #72,17.673,Audio,No Action,no event,0,0,133.0695,351.0781
Subject #72,17.774,Audio,No Action,no event,0,0,133.0711,351.0805
Subject #72,17.874,Audio,No Action,no event,0,0,133.0758,351.0768
Subject #72,17.975,Audio,No Action,no event,0,0,133.0773,351.0809
