SubjectId;Timestamp;EventType;EventStatus;EventInfo;EventId
10;0.028;Ring;visible;(8.8, 0.0, 110.8);-457484
10;2.080;Ring;visible;(32.5, 0.0, 148.7);-457582
10;5.721;Ring;visible;(44.3, 0.0, 220.6);-457680
10;7.995;Ring;timeout;;-457484
10;8.726;Ring;visible;(37.3, 0.0, 282.5);-457828
10;10.071;Ring;timeout;;-457582
10;12.601;POV;visible;Middle;-458024
10;12.782;Ring;visible;(55.8, 0.0, 361.7);-458168
10;13.713;Ring;timeout;;-457680
10;16.691;Ring;visible;(79.0, 0.0, 437.2);-458312
10;16.719;Ring;timeout;;-457828
10;16.776;Ring;success;;-458168
10;17.600;POV;timeout;;-458024
10;19.662;Ring;visible;(79.8, 0.0, 497.3);-458460
10;23.058;Ring;visible;(78.0, 0.0, 566.3);-458558
10;23.678;Ring;success;;-458460
10;24.705;Ring;timeout;;-458312
10;26.541;POV;visible;Left;-458804
10;27.169;Ring;visible;(97.1, 0.0, 646.5);-458948
10;30.699;Ring;visible;(117.0, 0.0, 714.8);-459044
10;31.050;Ring;timeout;;-458558
10;31.520;POV;timeout;;-458804
10;32.889;Ring;visible;(109.1, 0.0, 760.4);-459420
10;35.160;Ring;timeout;;-458948
10;36.328;Ring;visible;(141.6, 0.0, 824.9);-459566
10;38.690;Ring;timeout;;-459044
10;39.788;POV;visible;Right;-459756
10;40.441;Ring;visible;(138.9, 0.0, 908.6);-459900
10;40.880;Ring;timeout;;-459420
10;43.701;Ring;visible;(165.0, 0.0, 970.5);-460044
10;44.321;Ring;timeout;;-459566
10;44.767;POV;timeout;;-459756
10;46.224;Ring;visible;(154.6, 0.0, 1023.3);-460236
10;48.431;Ring;timeout;;-459900
10;49.709;POV;visible;Left;-460378
10;50.336;Ring;visible;(174.5, 0.0, 1103.4);-460522
10;51.693;Ring;timeout;;-460044
10;52.570;Ring;visible;(170.7, 0.0, 1149.2);-460666
10;54.217;Ring;timeout;;-460236
10;54.351;Ring;success;;-460522
10;54.687;POV;timeout;;-460378
10;56.211;Ring;visible;(202.0, 0.0, 1218.0);-460910
10;60.117;POV;visible;Middle;-461056
10;60.324;Ring;visible;(207.5, 0.0, 1300.4);-461200
10;60.561;Ring;timeout;;-460666
10;62.557;Ring;visible;(201.2, 0.0, 1346.6);-461344
10;64.202;Ring;timeout;;-460910
10;64.336;Ring;success;;-461200
10;65.097;POV;timeout;;-461056
10;66.511;Ring;visible;(217.7, 0.0, 1424.1);-461588
10;69.970;POV;visible;Right;-461730
10;70.548;Ring;timeout;;-461344
10;74.502;Ring;timeout;;-461588
10;74.949;POV;timeout;;-461730
