SubjectId;Timestamp;RoundType;EventType;EventStatus;EventInfo;EventId
2;267.164;Heat;Custom;CameraContainerPos;(-0.132, -1.105, -0.432);-1118
2;0.033;Training_Ring_Only;Ring;visible;(-7.869, 3.150, 183.314);-346292
2;3.364;Training_Ring_Only;Ring;success;;-346292
2;3.620;Training_Ring_Only;Ring;visible;(-70.425, 3.150, 243.603);-347304
2;6.900;Training_Ring_Only;Ring;success;;-347304
2;7.686;Training_Ring_Only;Ring;visible;(-161.678, 3.150, 282.661);-348288
2;11.172;Training_Ring_Only;Ring;visible;(-244.939, 3.150, 305.684);-349006
2;14.406;Training_Ring_Only;Ring;success;;-349006
2;14.857;Training_Ring_Only;Ring;visible;(-336.231, 3.150, 306.838);-349880
2;15.679;Training_Ring_Only;Ring;timeout;;-348288
2;17.605;Training_Ring_Only;Ring;visible;(-402.297, 3.150, 289.847);-350564
2;18.114;Training_Ring_Only;Ring;success;;-349880
2;20.779;Training_Ring_Only;Ring;visible;(-476.330, 3.150, 264.332);-351324
2;24.085;Training_Ring_Only;Ring;visible;(-533.454, 3.150, 211.060);-352066
2;24.169;Training_Ring_Only;Ring;success;;-351324
2;25.598;Training_Ring_Only;Ring;timeout;;-350564
2;27.101;Training_Ring_Only;Ring;visible;(-582.829, 3.150, 158.932);-352866
2;27.474;Training_Ring_Only;Ring;success;;-352066
2;30.404;Training_Ring_Only;Ring;success;;-352866
2;30.964;Training_Ring_Only;Ring;visible;(-632.981, 3.151, 78.628);-353836
2;33.356;Training_Ring_Only;Ring;visible;(-671.713, 3.151, 32.354);-354392
2;34.222;Training_Ring_Only;Ring;success;;-353836
2;35.723;Training_Ring_Only;Ring;visible;(-719.979, 3.151, 0.681);-355040
2;36.724;Training_Ring_Only;Ring;success;;-354392
2;39.210;Training_Ring_Only;Ring;visible;(-769.453, 3.151, -64.338);-355904
2;41.622;Training_Ring_Only;Ring;visible;(-797.685, 3.151, -115.905);-356494
2;42.488;Training_Ring_Only;Ring;success;;-355904
2;43.716;Training_Ring_Only;Ring;timeout;;-355040
2;44.369;Training_Ring_Only;Ring;visible;(-828.277, 3.152, -176.322);-357228
2;47.655;Training_Ring_Only;Ring;visible;(-859.524, 3.152, -251.509);-358058
2;49.614;Training_Ring_Only;Ring;timeout;;-356494
2;50.909;Training_Ring_Only;Ring;success;;-358058
2;51.004;Training_Ring_Only;Ring;visible;(-893.390, 3.152, -328.590);-358954
2;52.361;Training_Ring_Only;Ring;timeout;;-357228
2;54.199;Training_Ring_Only;Ring;visible;(-900.494, 3.152, -407.067);-359702
2;54.306;Training_Ring_Only;Ring;success;;-358954
2;57.305;Training_Ring_Only;Ring;visible;(-904.652, 3.153, -483.683);-360332
2;57.456;Training_Ring_Only;Ring;success;;-359702
2;59.718;Training_Ring_Only;Ring;visible;(-905.728, 3.153, -543.729);-360878
2;60.560;Training_Ring_Only;Ring;success;;-360332
