SubjectName,Timestamp,FeedbackType,ActionType,EventInfo,HorizontalPlayerRot,VerticalPlayerRot,HorizontalHmdRot,VerticalHmdRot
Subject #71,10.559,Audio,No Action,no event,0,0,133.0635,351.057
Subject #71,10.659,Audio,No Action,no event,0,0,133.0707,351.0646
Subject #71,10.760,Audio,No Action,no event,0,0,133.0702,351.0686
Subject #71,10.860,Audio,No Action,no event,0,0,133.0726,351.0691
Subject #71,10.961,Audio,No Action,no event,0,0,133.0713,351.0591
Subject #71,11.061,Audio,No Action,no event,0,0,133.0799,351.0647
Subject #71,11.166,Audio,No Action,no event,0,0,133.0663,351.0627
Subject #71,11.274,Audio,No Action,no event,0,0,133.0673,351.0779
Subject #71,11.374,Audio,No Action,no event,0,0,133.0672,351.0687
Subject #71,11.475,Audio,No Action,no event,0,0,133.0658,351.0709
Subject #71,11.575,Audio,No Action,no event,0,0,133.0768,351.0734
Subject #71,11.676,Audio,No Action,no event,0,0,133.0727,351.0646
Subject #71,11.777,Audio,No Action,no event,7.033558,0,140.1212,351.0731
Subject #71,11.889,Audio,No Action,no event,20.47227,0,153.5483,351.0764
Subject #71,12.003,Audio,No Action,no event,33.39114,0,166.471,351.0729
Subject #71,12.111,Audio,No Action,no event,36.19678,0,169.2657,351.076
Subject #71,12.212,Audio,No Action,no event,37.70115,0,170.7754,351.0765
Subject #71,12.312,Audio,No Action,no event,48.27256,0,181.3486,351.0772
Subject #71,12.413,Audio,No Action,no event,60.32956,0,193.3998,351.0662
Subject #71,12.514,Audio,No Action,no event,66.999,0,200.0589,351.0637
Subject #71,12.614,Audio,No Action,no event,65.53946,0,198.6152,351.0597
Subject #71,12.715,Audio,No Action,no event,54.90723,0,187.9916,351.0588
Subject #71,12.826,Audio,No Action,no event,41.55711,0,174.6337,351.0728
Subject #71,12.934,Audio,No Action,no event,28.677,0,161.7483,351.0574
Subject #71,13.038,Audio,No Action,no event,16.10925,2.217919,148.9018,349.5348
Subject #71,13.139,Audio,No Action,no event,8.219557,13.40921,138.9044,342.1156
Subject #71,13.245,Audio,No Action,no event,8.077154,23.37097,135.7798,335.7815
Subject #71,13.352,Audio,No Action,no event,8.077154,24.04686,135.5278,335.3684
Subject #71,13.463,Audio,No Action,no event,8.077154,24.04686,135.5226,335.3813
Subject #71,13.564,Audio,No Action,no event,8.077154,24.04686,135.5239,335.3658
Subject #71,13.675,Audio,No Action,no event,8.077154,24.04686,135.5194,335.375
Subject #71,13.776,Audio,No Action,no event,7.604228,24.04687,135.03,335.3775
Subject #71,13.888,Audio,No Action,no event,357.1622,24.04686,124.5974,335.3709
Subject #71,13.988,Audio,No Action,no event,345.2186,24.04685,112.6485,335.3648
Subject #71,14.101,Audio,No Action,no event,341.1337,24.04685,108.5721,335.3697
Subject #71,14.211,Audio,No Action,no event,341.1337,25.56046,108.0185,334.4628
Subject #71,14.312,Audio,No Action,no event,341.1337,36.19997,103.2221,328.4219
Subject #71,14.423,Audio,No Action,no event,341.1337,49.5595,94.99745,322.1071
Subject #71,14.524,Audio,No Action,no event,341.1337,61.61176,85.44688,318.1439
Subject #71,14.624,Audio,No Action,no event,341.1337,73.69415,74.31618,316.296
Subject #71,14.748,Audio,No Action,no event,341.1336,88.36398,60.4658,317.2724
Subject #71,14.849,Audio,No Action,no event,161.1337,79.33569,50.1118,320.6519
Subject #71,14.959,Audio,No Action,no event,161.1337,66.15159,41.24736,326.3595
Subject #71,15.060,Audio,No Action,no event,161.1337,54.07572,35.28663,332.9332
Subject #71,15.161,Audio,No Action,no event,161.1337,41.90477,31.12678,340.4374
Subject #71,15.272,Audio,No Action,no event,161.1337,31.58702,28.87625,347.2198
Subject #71,15.375,Audio,No Action,no event,161.1657,31.33935,26.22291,351.39
Subject #71,15.485,Audio,No Action,no event,162.5801,40.82715,28.6334,345.2271
Subject #71,15.585,Audio,No Action,no event,165.0855,52.73602,32.9734,337.9999
Subject #71,15.686,Audio,No Action,no event,169.5134,64.57587,38.95487,331.6524
Subject #71,15.786,Audio,No Action,no event,180.7676,76.10625,46.67612,326.5439
Subject #71,15.887,Audio,No Action,no event,240.5724,84.44188,56.00518,323.1144
Subject #71,15.988,Audio,No Action,no event,312.3262,77.34695,66.42466,321.7232
Subject #71,16.088,Audio,No Action,no event,325.2953,65.9615,76.91422,322.5406
Subject #71,16.190,Audio,No Action,no event,328.8315,58.2179,83.40015,324.2208
Subject #71,16.300,Audio,No Action,no event,325.581,58.089,73.25893,319.3791
Subject #71,16.401,Audio,No Action,no event,313.9608,58.089,61.25574,319.0959
Subject #71,16.501,Audio,No Action,no event,301.8963,58.089,49.19078,319.1011
Subject #71,16.602,Audio,No Action,no event,289.8316,58.089,37.12701,319.1066
Subject #71,16.702,Audio,No Action,no event,277.7721,58.089,25.07439,319.1084
Subject #71,16.803,Audio,No Action,no event,265.7418,58.08899,13.03652,319.0988
Subject #71,16.904,Audio,No Action,no event,253.6025,58.089,0.8914541,319.1015
Subject #71,17.004,Audio,No Action,no event,241.5893,58.08899,348.865,319.105
Subject #71,17.106,Audio,No Action,no event,229.3139,58.08899,336.5882,319.0994
Subject #71,17.206,Audio,No Action,no event,217.3011,58.08898,324.593,319.0957
Subject #71,17.307,Audio,No Action,no event,205.173,58.08898,312.473,319.1095
Subject #71,17.407,Audio,No Action,no event,193.6757,58.60424,300.5549,318.9554
Subject #71,17.518,Audio,No Action,no event,191.2104,69.3606,288.5076,316.6896
Subject #71,17.618,Audio,No Action,no event,191.2104,81.42474,276.9949,316.3587
Subject #71,17.719,Audio,No Action,no event,191.2104,88.16538,270.71,317.223
Subject #71,17.830,Audio,No Action,no event,191.2104,88.16549,270.7138,317.2194
Subject #71,17.931,Audio,No Action,no event,191.2104,88.16549,270.7172,317.223
Subject #71,18.032,Audio,No Action,no event,191.2104,88.16549,270.7212,317.2247
Subject #71,18.143,Audio,No Action,no event,191.2104,88.16549,270.7204,317.2204
Subject #71,18.244,Audio,No Action,no event,191.2104,88.16549,270.7154,317.2232
Subject #71,18.344,Audio,No Action,no event,191.2104,88.16549,270.7182,317.2203
Subject #71,18.445,Audio,No Action,no event,191.2104,88.16549,270.7177,317.2162
Subject #71,18.545,Audio,No Action,no event,191.2104,88.16549,270.7361,317.2243
Subject #71,18.647,Audio,No Action,no event,191.2104,88.16549,270.7328,317.2281
Subject #71,18.747,Audio,No Action,no event,191.2104,88.16549,270.7158,317.2237
Subject #71,18.848,Audio,No Action,no event,191.2104,88.16549,270.7186,317.2238
Subject #71,18.948,Audio,No Action,no event,191.2104,88.16549,270.7337,317.2184
Subject #71,19.060,Audio,No Action,no event,191.2104,88.16549,270.7224,317.224
Subject #71,19.162,Audio,No Action,no event,191.2104,88.16549,270.7196,317.2149
Subject #71,19.276,Audio,No Action,no event,191.2104,88.16549,270.7181,317.2184
Subject #71,19.385,Audio,No Action,no event,191.2104,88.16549,270.7335,317.22
Subject #71,19.496,Audio,No Action,no event,191.2104,88.16549,270.732,317.2169
Subject #71,19.598,Audio,No Action,no event,191.2104,88.16549,270.7176,317.2248
Subject #71,19.707,Audio,No Action,no event,191.2104,88.16549,270.7204,317.2157
Subject #71,19.808,Audio,No Action,no event,191.2104,88.16549,270.7196,317.2195
Subject #71,19.912,Audio,No Action,no event,191.2104,88.16549,270.7232,317.2229
