SubjectName,Timestamp,FeedbackType,ActionType,EventInfo,HorizontalPlayerRot,VerticalPlayerRot,HorizontalHmdRot,VerticalHmdRot
Subject #19,0.012,Heat,No Action,no event,0,0,0,0
Subject #19,0.126,Heat,No Action,no event,0,0,0,0
Subject #19,0.238,Heat,No Action,no event,0,0,0,0
Subject #19,0.339,Heat,No Action,no event,0,0,0,0
Subject #19,0.461,Heat,No Action,no event,0,0,0,0
Subject #19,0.588,Heat,No Action,no event,0,0,0,0
Subject #19,0.714,Heat,No Action,no event,0,0,0,0
Subject #19,0.837,Heat,No Action,no event,0,0,0,0
Subject #19,0.970,Heat,No Action,no event,0,0,0,0
Subject #19,1.088,Heat,No Action,no event,0,0,0,0
Subject #19,1.245,Heat,No Action,no event,0,0,0,0
Subject #19,1.363,Heat,No Action,no event,0,0,0,0
Subject #19,1.498,Heat,No Action,no event,0,0,0,0
Subject #19,1.604,Heat,No Action,no event,0,0,0,0
Subject #19,1.734,Heat,No Action,no event,0,0,0,0
Subject #19,1.864,Heat,No Action,no event,0,0,0,0
Subject #19,2.014,Heat,No Action,no event,0,357.5125,0,357.5125
Subject #19,2.124,Heat,No Action,no event,0,343.3698,0,343.3698
Subject #19,2.260,Heat,No Action,no event,0,327.3307,0,327.3307
Subject #19,2.387,Heat,No Action,no event,0,323.9083,0,323.9083
Subject #19,2.502,Heat,No Action,no event,0,323.9083,0,323.9083
Subject #19,2.626,Heat,No Action,no event,0,323.9083,0,323.9083
Subject #19,2.734,Heat,No Action,no event,0,323.9083,0,323.9083
Subject #19,2.842,Heat,No Action,no event,0,323.9083,0,323.9083
Subject #19,2.955,Heat,No Action,no event,0,323.9083,0,323.9083
Subject #19,3.070,Heat,No Action,no event,0,323.9083,0,323.9083
Subject #19,3.186,Heat,No Action,no event,0,323.9083,0,323.9083
Subject #19,3.317,Heat,No Action,no event,0,323.9083,0,323.9083
Subject #19,3.481,Heat,No Action,no event,0,323.9083,0,323.9083
Subject #19,3.585,Heat,No Action,no event,0,323.9083,0,323.9083
Subject #19,3.716,Heat,No Action,no event,0,323.9083,0,323.9083
Subject #19,3.844,Heat,No Action,no event,0,315.2178,0,315.2178
Subject #19,3.965,Heat,No Action,no event,0,315.2178,0,315.2178
Subject #19,4.080,Heat,No Action,no event,0,315.2178,0,315.2178
Subject #19,4.205,Heat,No Action,no event,0,315.2178,0,315.2178
Subject #19,4.355,Heat,No Action,no event,0,315.2178,0,315.2178
Subject #19,4.478,Heat,No Action,no event,0,315.2178,0,315.2178
Subject #19,4.588,Heat,No Action,no event,0,315.2178,0,315.2178
Subject #19,4.695,Heat,No Action,no event,0,315.2178,0,315.2178
