SubjectName,Timestamp,FeedbackType,ActionType,EventInfo,HorizontalPlayerRot,VerticalPlayerRot,HorizontalHmdRot,VerticalHmdRot
Subject #64,0.003,Heat,No Action,no event,0,0,0,0
Subject #64,0.110,Audio,No Action,no event,0,0,0,0
Subject #64,0.219,Audio,No Action,no event,0,0,0,0
Subject #64,0.328,Audio,No Action,no event,0,0,0,0
Subject #64,0.430,Audio,No Action,no event,0,0,0,0
Subject #64,0.541,Audio,No Action,no event,0,0,0,0
Subject #64,0.646,Audio,No Action,no event,0,0,0,0
Subject #64,0.754,Audio,No Action,no event,0,0,0,0
Subject #64,0.865,Audio,No Action,no event,0,0,0,0
Subject #64,0.966,Audio,No Action,no event,0,0,0,0
Subject #64,1.078,Audio,No Action,no event,0,0,0,0
Subject #64,1.185,Audio,No Action,no event,0,0,0,0
Subject #64,1.295,Audio,No Action,no event,0,0,0,0
Subject #64,1.414,Audio,No Action,no event,0,0,0,0
Subject #64,1.534,Audio,No Action,no event,0,0,0,0
Subject #64,1.646,Audio,No Action,no event,0,0,0,0
Subject #64,1.747,Audio,No Action,no event,0,0,0,0
Subject #64,1.848,Audio,No Action,no event,0,0,0,0
Subject #64,1.948,Audio,No Action,no event,0,0,0,0
Subject #64,2.050,Audio,No Action,no event,0,0,0,0
Subject #64,2.161,Audio,No Action,no event,0,0,0,0
Subject #64,2.270,Audio,No Action,no event,0,0,221.2864,34.63729
Subject #64,2.370,Audio,No Action,no event,0,0,222.6457,43.41245
Subject #64,2.473,Audio,No Action,no event,0,0,230.1157,41.17862
Subject #64,2.573,Audio,No Action,no event,0,0,14.67982,36.97013
Subject #64,2.674,Audio,No Action,no event,0,0,30.19828,39.50111
Subject #64,2.774,Audio,No Action,no event,0,0,45.35064,42.72557
Subject #64,2.885,Audio,No Action,no event,0,0,63.96198,42.08991
Subject #64,2.996,Audio,No Action,no event,0,0,78.43943,33.72304
Subject #64,3.096,Audio,No Action,no event,0,0,88.43852,35.77
Subject #64,3.197,Audio,No Action,no event,0,0,99.77026,34.72921
Subject #64,3.298,Audio,No Action,no event,0,0,108.5405,35.09035
Subject #64,3.409,Audio,No Action,no event,0,0,111.4947,40.06236
Subject #64,3.509,Audio,No Action,no event,0,0,111.0299,38.9886
Subject #64,3.610,Audio,No Action,no event,0,0,113.8542,44.07826
Subject #64,3.710,Audio,No Action,no event,0,0,117.2747,47.50118
Subject #64,3.813,Audio,No Action,no event,0,0,118.4395,44.71436
Subject #64,3.923,Audio,No Action,no event,0,0,120.4449,47.77815
Subject #64,4.023,Audio,No Action,no event,0,0,126.9201,46.15386
Subject #64,4.123,Audio,No Action,no event,0,0,127.789,40.57791
Subject #64,4.225,Audio,No Action,no event,0,0,128.5548,37.20396
Subject #64,4.325,Audio,No Action,no event,0,0,123.0647,41.81618
Subject #64,4.425,Audio,No Action,no event,0,0,113.095,55.87132
Subject #64,4.526,Audio,No Action,no event,0,0,102.7484,67.53
Subject #64,4.627,Audio,No Action,no event,0,0,99.12891,76.76344
Subject #64,4.728,Audio,No Action,no event,0,0,84.74696,78.13819
Subject #64,4.828,Audio,No Action,no event,0,0,81.78704,77.86813
Subject #64,4.929,Audio,No Action,no event,0,0,83.71706,77.7334
Subject #64,5.030,Audio,No Action,no event,0,0,76.94993,80.98328
Subject #64,5.130,Audio,No Action,no event,0,0,80.34878,78.70349
Subject #64,5.231,Audio,No Action,no event,0,0,83.32446,81.89983
Subject #64,5.331,Audio,No Action,no event,0,0,84.70305,83.1307
Subject #64,5.432,Audio,No Action,no event,0,0,69.25597,84.49483
