SubjectId;Timestamp;RoundType;EventType;EventStatus;EventInfo;EventId
20;125.898;Heat;Custom;CameraContainerPos;(-0.067, -1.048, -0.224);-1118
20;0.038;Training_Ring_Only;Ring;visible;(-64.371, 3.150, 165.325);-3114946
20;3.304;Training_Ring_Only;Ring;success;;-3114946
20;3.867;Training_Ring_Only;Ring;visible;(-106.025, 3.150, 250.489);-3115958
20;5.990;Training_Ring_Only;Ring;visible;(-131.421, 3.150, 297.092);-3116524
20;7.101;Training_Ring_Only;Ring;success;;-3115958
20;9.223;Training_Ring_Only;Ring;success;;-3116524
20;9.342;Training_Ring_Only;Ring;visible;(-180.920, 3.150, 364.474);-3117482
20;12.536;Training_Ring_Only;Ring;visible;(-240.303, 3.150, 417.814);-3118324
20;12.574;Training_Ring_Only;Ring;success;;-3117482
20;15.082;Training_Ring_Only;Ring;visible;(-281.195, 3.150, 467.214);-3118916
20;15.768;Training_Ring_Only;Ring;success;;-3118324
20;18.338;Training_Ring_Only;Ring;success;;-3118916
20;19.036;Training_Ring_Only;Ring;visible;(-353.657, 3.150, 534.067);-3119964
20;22.293;Training_Ring_Only;Ring;success;;-3119964
20;22.880;Training_Ring_Only;Ring;visible;(-414.579, 3.150, 607.130);-3120838
20;25.827;Training_Ring_Only;Ring;visible;(-472.203, 3.150, 652.627);-3121546
20;26.135;Training_Ring_Only;Ring;success;;-3120838
20;29.083;Training_Ring_Only;Ring;success;;-3121546
20;29.446;Training_Ring_Only;Ring;visible;(-516.572, 3.150, 730.281);-3122488
20;32.703;Training_Ring_Only;Ring;success;;-3122488
20;33.222;Training_Ring_Only;Ring;visible;(-562.962, 3.150, 811.848);-3123526
20;36.456;Training_Ring_Only;Ring;success;;-3123526
20;37.219;Training_Ring_Only;Ring;visible;(-602.854, 3.150, 903.429);-3124626
20;40.369;Training_Ring_Only;Ring;visible;(-641.136, 3.150, 971.751);-3125412
20;40.476;Training_Ring_Only;Ring;success;;-3124626
20;43.521;Training_Ring_Only;Ring;visible;(-666.404, 3.150, 1046.705);-3126298
20;43.605;Training_Ring_Only;Ring;success;;-3125412
20;46.799;Training_Ring_Only;Ring;success;;-3126298
20;46.918;Training_Ring_Only;Ring;visible;(-702.499, 3.150, 1122.445);-3127204
20;49.865;Training_Ring_Only;Ring;visible;(-743.355, 3.150, 1183.883);-3128010
20;50.173;Training_Ring_Only;Ring;success;;-3127204
20;53.122;Training_Ring_Only;Ring;success;;-3128010
20;53.819;Training_Ring_Only;Ring;visible;(-791.320, 3.150, 1269.389);-3129170
20;57.054;Training_Ring_Only;Ring;success;;-3129170
20;57.082;Training_Ring_Only;Ring;visible;(-827.292, 3.150, 1342.426);-3129972
20;60.315;Training_Ring_Only;Ring;success;;-3129972
20;60.811;Training_Ring_Only;Ring;visible;(-870.994, 3.150, 1424.898);-3131056
20;63.359;Training_Ring_Only;Ring;visible;(-900.174, 3.150, 1481.242);-3131716
20;64.046;Training_Ring_Only;Ring;success;;-3131056
20;66.593;Training_Ring_Only;Ring;success;;-3131716
20;68.450;Training_Complete;Ring;visible;(-975.146, 3.151, 1626.761);-3150728
20;71.684;Training_Complete;Ring;success;;-3150728
20;72.382;Training_Complete;Ring;visible;(-1031.424, 3.151, 1706.849);-3151812
20;75.085;Training_Complete;Ring;visible;(-1073.276, 3.151, 1759.795);-3152602
20;75.617;Training_Complete;Ring;success;;-3151812
20;78.319;Training_Complete;Ring;success;;-3152602
20;79.038;Training_Complete;Ring;visible;(-1135.481, 3.151, 1836.583);-3153606
20;82.274;Training_Complete;Ring;success;;-3153606
20;82.815;Training_Complete;Ring;visible;(-1191.447, 3.151, 1912.630);-3154460
20;86.050;Training_Complete;Ring;success;;-3154460
20;86.165;Training_Complete;POV;visible;Middle;-3155264
20;86.925;Training_Complete;Ring;visible;(-1246.792, 3.151, 1999.554);-3155648
20;89.892;Training_Complete;POV;success;;-3155264
20;89.920;Training_Complete;Ring;visible;(-1282.750, 3.151, 2065.018);-3156416
20;90.182;Training_Complete;Ring;success;;-3155648
20;92.712;Training_Complete;Ring;visible;(-1311.642, 3.151, 2127.651);-3157358
20;93.171;Training_Complete;Ring;success;;-3156416
20;95.946;Training_Complete;Ring;success;;-3157358
20;96.108;Training_Complete;Ring;visible;(-1359.918, 3.150, 2197.672);-3158344
20;99.364;Training_Complete;Ring;success;;-3158344
20;99.456;Training_Complete;POV;visible;Right;-3159148
20;100.218;Training_Complete;Ring;visible;(-1420.289, 3.150, 2280.252);-3159502
20;101.330;Training_Complete;POV;success;;-3159148
20;104.016;Training_Complete;Ring;visible;(-1460.006, 3.150, 2366.750);-3160584
20;106.898;Training_Complete;Ring;visible;(-1505.651, 3.150, 2423.255);-3161328
20;107.250;Training_Complete;Ring;success;;-3160584
20;108.210;Training_Complete;Ring;timeout;;-3159502
20;110.154;Training_Complete;Ring;success;;-3161328
20;110.246;Training_Complete;POV;visible;Left;-3162268
20;111.696;Training_Complete;POV;success;;-3162268
20;111.725;Training_Complete;Ring;visible;(-1556.861, 3.150, 2532.312);-3162776
20;114.048;Training_Complete;Ring;visible;(-1570.712, 3.150, 2587.924);-3163352
20;115.024;Training_Complete;Ring;success;;-3162776
20;117.107;Training_Complete;Ring;visible;(-1589.956, 3.150, 2660.635);-3164118
20;117.369;Training_Complete;Ring;success;;-3163352
20;120.364;Training_Complete;Ring;success;;-3164118
20;120.460;Training_Complete;POV;visible;Left;-3164966
20;121.218;Training_Complete;Ring;visible;(-1629.296, 3.150, 2754.603);-3165282
20;122.017;Training_Complete;POV;success;;-3164966
20;123.296;Training_Complete;Ring;visible;(-1655.063, 3.150, 2798.913);-3166024
20;124.542;Training_Complete;Ring;success;;-3165282
20;125.597;Training_Complete;Ring;visible;(-1693.036, 3.150, 2838.801);-3166646
20;126.641;Training_Complete;Ring;success;;-3166024
20;128.233;Training_Complete;Ring;visible;(-1726.329, 3.150, 2895.753);-3167308
20;128.831;Training_Complete;Ring;success;;-3166646
20;131.512;Training_Complete;Ring;success;;-3167308
20;131.582;Training_Complete;POV;visible;Left;-3168134
20;132.345;Training_Complete;Ring;visible;(-1792.761, 3.150, 2972.563);-3168498
20;133.366;Training_Complete;POV;success;;-3168134
20;134.844;Training_Complete;Ring;visible;(-1824.807, 3.150, 3026.044);-3169196
20;135.599;Training_Complete;Ring;success;;-3168498
20;138.085;Training_Complete;Ring;visible;(-1879.326, 3.150, 3085.400);-3170048
20;138.102;Training_Complete;Ring;success;;-3169196
20;140.766;Training_Complete;Ring;visible;(-1927.524, 3.150, 3132.421);-3170620
20;141.319;Training_Complete;Ring;success;;-3170048
20;143.357;Training_Complete;Ring;visible;(-1968.259, 3.150, 3182.407);-3171314
20;144.021;Training_Complete;Ring;success;;-3170620
20;145.993;Training_Complete;Ring;visible;(-2018.222, 3.150, 3225.545);-3171954
20;146.613;Training_Complete;Ring;success;;-3171314
20;149.249;Training_Complete;Ring;success;;-3171954
20;149.343;Training_Complete;POV;visible;Right;-3172826
20;150.103;Training_Complete;Ring;visible;(-2078.944, 3.150, 3307.854);-3173120
20;150.992;Training_Complete;POV;success;;-3172826
20;153.360;Training_Complete;Ring;success;;-3173120
20;153.992;Training_Complete;Ring;visible;(-2132.701, 3.150, 3387.948);-3174264
20;157.225;Training_Complete;Ring;success;;-3174264
20;157.521;Training_Complete;Ring;visible;(-2184.189, 3.150, 3460.115);-3175238
20;160.799;Training_Complete;Ring;success;;-3175238
20;161.295;Training_Complete;Ring;visible;(-2235.049, 3.150, 3538.640);-3176214
20;164.112;Training_Complete;Ring;visible;(-2272.227, 3.150, 3597.876);-3176918
20;164.553;Training_Complete;Ring;success;;-3176214
20;167.345;Training_Complete;Ring;success;;-3176918
20;167.460;Training_Complete;POV;visible;Middle;-3177878
20;168.220;Training_Complete;Ring;visible;(-2327.927, 3.150, 3684.693);-3178234
20;169.399;Training_Complete;POV;success;;-3177878
20;171.500;Training_Complete;Ring;success;;-3178234
20;171.508;Training_Complete;Ring;visible;(-2377.816, 3.150, 3748.953);-3179206
20;173.717;Training_Complete;Ring;visible;(-2425.070, 3.150, 3776.863);-3179806
20;174.807;Training_Complete;Ring;success;;-3179206
20;176.129;Training_Complete;Ring;visible;(-2483.913, 3.150, 3777.697);-3180494
20;177.063;Training_Complete;Ring;success;;-3179806
20;179.520;Training_Complete;Ring;success;;-3180494
20;179.839;Training_Complete;Ring;visible;(-2570.816, 3.150, 3797.006);-3181496
20;182.878;Training_Complete;Ring;visible;(-2645.223, 3.150, 3799.213);-3182170
20;183.140;Training_Complete;Ring;success;;-3181496
20;186.133;Training_Complete;Ring;success;;-3182170
20;186.225;Training_Complete;POV;visible;Right;-3182928
20;186.987;Training_Complete;Ring;visible;(-2745.833, 3.150, 3813.828);-3183246
20;188.166;Training_Complete;POV;success;;-3182928
20;190.266;Training_Complete;Ring;success;;-3183246
20;190.829;Training_Complete;Ring;visible;(-2840.145, 3.150, 3810.827);-3184262
20;194.063;Training_Complete;Ring;success;;-3184262
20;194.224;Training_Complete;Ring;visible;(-2924.481, 3.150, 3822.351);-3185182
20;196.348;Training_Complete;Ring;visible;(-2975.381, 3.150, 3838.063);-3185766
20;197.482;Training_Complete;Ring;success;;-3185182
