SubjectName,Timestamp,FeedbackType,ActionType,EventInfo,HorizontalPlayerRot,VerticalPlayerRot,HorizontalHmdRot,VerticalHmdRot
Subject #31,0.011,Heat,No Action,no event,0,0,0,0
Subject #31,0.174,Heat,No Action,no event,0,0,0,0
Subject #31,0.311,Heat,No Action,no event,0,0,0,0
Subject #31,0.421,Heat,No Action,no event,0,0,0,0
Subject #31,0.522,Heat,No Action,no event,0,0,0,0
Subject #31,0.630,Heat,No Action,no event,0,0,0,0
Subject #31,0.749,Heat,No Action,no event,0,0,0,0
Subject #31,0.858,Heat,No Action,no event,0,0,0,0
Subject #31,0.961,Heat,No Action,no event,0,0,0,0
Subject #31,1.091,Heat,No Action,no event,0,0,0,0
Subject #31,1.218,Heat,No Action,no event,0,0,0,0
Subject #31,1.320,Heat,No Action,no event,0,0,0,0
Subject #31,1.425,Heat,No Action,no event,0,0,0,0
Subject #31,1.526,Heat,No Action,no event,0,0,0,0
Subject #31,1.633,Heat,No Action,no event,0,0,0,0
Subject #31,1.746,Heat,No Action,no event,0,0,0,0
Subject #31,1.858,Heat,No Action,no event,0,0,0,0
Subject #31,1.994,Heat,No Action,no event,0,0,0,0
Subject #31,2.111,Heat,No Action,no event,0,0,0,0
Subject #31,2.231,Heat,No Action,no event,0,0,0,0
Subject #31,2.352,Heat,No Action,no event,0,0,0,0
Subject #31,2.458,Heat,No Action,no event,0,0,0,0
Subject #31,2.558,Heat,No Action,no event,0,0,0,0
Subject #31,2.675,Heat,No Action,no event,0,0,0,0
Subject #31,2.800,Heat,No Action,no event,0,0,0,0
Subject #31,2.909,Heat,No Action,no event,0,0,0,0
Subject #31,3.041,Heat,No Action,no event,0,0,0,0
Subject #31,3.159,Heat,No Action,no event,0,0,0,0
Subject #31,3.928,Heat,No Action,no event,0,0,0,0
Subject #31,4.052,Heat,No Action,no event,0,0,0,0
Subject #31,4.173,Heat,No Action,no event,0,0,0,0
Subject #31,4.283,Heat,POV,Action Started,0,0,0,0
Subject #31,4.422,Heat,POV,no event,0,0,0,0
Subject #31,4.582,Heat,POV,no event,0,0,0,0
Subject #31,4.689,Heat,POV,no event,0,0,0,0
Subject #31,4.790,Heat,POV,no event,0,0,0,0
Subject #31,4.900,Heat,POV,no event,0,0,0,0
Subject #31,5.007,Heat,POV,no event,0,0,0,0
Subject #31,5.122,Heat,POV,no event,0,0,0,0
Subject #31,5.251,Heat,POV,no event,0,0,0,0
Subject #31,7.669,Heat,POV,no event,0,0,0,0
Subject #31,7.778,Heat,POV,no event,0,0,0,0
Subject #31,7.892,Heat,POV,no event,0,0,0,0
Subject #31,8.014,Heat,POV,no event,0,0,0,0
Subject #31,8.134,Heat,POV,no event,349.846,358.941,349.846,358.941
Subject #31,8.250,Heat,POV,no event,335.8294,347.2896,335.8294,347.2896
Subject #31,8.374,Heat,POV,no event,318.5692,333.5626,318.5692,333.5626
Subject #31,8.475,Heat,POV,no event,301.6648,324.3656,301.6648,324.3656
Subject #31,8.576,Heat,POV,no event,291.4899,323.1557,291.4899,323.1557
Subject #31,8.680,Heat,POV,no event,291.4326,323.1757,291.4326,323.1757
Subject #31,8.790,Heat,POV,no event,284.9506,325.6896,284.9506,325.6896
Subject #31,8.902,Heat,POV,no event,271.3371,332.7133,271.3371,332.7133
Subject #31,9.004,Heat,POV,no event,260.7693,339.8969,260.7693,339.8969
Subject #31,9.109,Heat,POV,no event,250.6732,348.075,250.6732,348.075
Subject #31,9.236,Heat,POV,no event,247.4592,350.8932,247.4592,350.8932
Subject #31,9.360,Heat,POV,no event,247.4592,350.8932,247.4592,350.8932
Subject #31,9.462,Heat,POV,no event,244.1869,353.8381,244.1869,353.8381
Subject #31,9.570,Heat,POV,no event,234.5382,2.733765,234.5382,2.733765
Subject #31,9.676,Heat,POV,no event,225.0955,11.2471,225.0955,11.2471
Subject #31,9.777,Heat,POV,no event,217.1215,17.87085,217.1215,17.87085
Subject #31,9.929,Heat,POV,no event,221.8131,14.05398,221.8131,14.05398
Subject #31,10.043,Heat,POV,no event,232.3782,4.720715,232.3782,4.720715
Subject #31,10.146,Heat,POV,no event,241.3984,356.3906,241.3984,356.3906
Subject #31,10.251,Heat,POV,no event,250.7854,347.9782,250.7854,347.9782
Subject #31,10.400,Heat,POV,no event,265.4435,336.5331,265.4435,336.5331
Subject #31,10.519,Heat,POV,no event,279.2773,328.3184,279.2773,328.3184
Subject #31,10.641,Heat,POV,no event,295.2356,321.9294,295.2356,321.9294
Subject #31,10.781,Heat,POV,no event,316.2574,317.7456,316.2574,317.7456
Subject #31,10.900,Heat,POV,no event,335.1794,318.0181,335.1794,318.0181
Subject #31,11.015,Heat,POV,no event,343.8945,320.1019,343.8945,320.1019
Subject #31,11.122,Heat,POV,no event,343.91,320.13,343.91,320.13
Subject #31,11.232,Heat,POV,no event,343.91,320.13,343.91,320.13
