SubjectId;Timestamp;Round;RepeatCount;RoundType;PlayerXPos;PlayerYPos;PlayerZPos;MainCamXPos;MainCamYPos;MainCamZPos;PlayerXRot;PlayerYRot;PlayerZRot;MainCamXRot;MainCamYRot;MainCamZRot
20;0.028;0;0;Training_Ring_Only;-23.21799;3.149995;96.63158;-23.3797;3.711006;96.79195;1.077932E-05;331.5939;1.842246E-05;5.352564;337.592;352.3973
20;0.155;0;0;Training_Ring_Only;-24.71697;3.149995;99.46636;-24.8738;3.710969;99.63216;1.13517E-05;332.9546;2.187091E-05;5.380972;339.7056;352.5046
20;0.288;0;0;Training_Ring_Only;-26.1916;3.149995;102.4446;-26.34211;3.71027;102.6169;8.600587E-06;334.7113;1.908184E-05;5.535704;342.6735;352.5738
20;0.422;0;0;Training_Ring_Only;-27.57483;3.149995;105.4883;-27.7186;3.710197;105.6669;9.076093E-06;336.8066;1.907168E-05;5.599927;344.7874;352.4153
20;0.557;0;0;Training_Ring_Only;-28.85558;3.149995;108.615;-28.99393;3.710422;108.7991;7.88424E-06;338.9384;1.938879E-05;5.430676;346.5461;352.435
20;0.690;0;0;Training_Ring_Only;-30.01543;3.149995;111.7348;-30.15239;3.710184;111.9219;9.087938E-06;340.3675;2.269651E-05;5.484187;346.5907;352.6147
20;0.824;0;0;Training_Ring_Only;-31.12482;3.149995;114.8948;-31.26407;3.710065;115.0822;8.879832E-06;340.8507;1.928235E-05;5.60411;345.5184;352.5249
20;0.958;0;0;Training_Ring_Only;-32.23127;3.149995;118.0535;-32.37638;3.709737;118.2378;9.014177E-06;340.2415;1.921991E-05;5.735085;343.1246;352.5131
20;1.093;0;0;Training_Ring_Only;-33.41077;3.149995;121.2204;-33.56548;3.709641;121.3984;9.590638E-06;338.3995;2.24887E-05;5.719535;339.6316;352.7204
20;1.226;0;0;Training_Ring_Only;-34.69382;3.149995;124.2859;-34.85879;3.709611;124.4552;1.016339E-05;335.583;2.223572E-05;5.72327;335.4252;352.5807
20;1.361;0;0;Training_Ring_Only;-36.15886;3.149994;127.3102;-36.33489;3.709437;127.469;1.250708E-05;332.0314;1.795771E-05;5.796938;330.9606;352.4531
20;1.495;0;0;Training_Ring_Only;-37.80935;3.149994;130.2177;-37.99496;3.709186;130.366;1.310915E-05;328.152;1.752303E-05;5.910066;327.3059;352.3609
20;1.629;0;0;Training_Ring_Only;-39.66216;3.149993;133.0319;-39.8548;3.708807;133.1717;1.36237E-05;324.6589;1.712604E-05;6.008697;324.6839;352.1872
20;1.762;0;0;Training_Ring_Only;-41.64224;3.149992;135.7049;-41.83938;3.708747;135.8382;1.239256E-05;321.9415;1.73783E-05;6.116526;322.788;352.0121
20;1.897;0;0;Training_Ring_Only;-43.75399;3.14999;138.312;-43.95464;3.708612;138.4398;1.271297E-05;319.7449;1.714529E-05;6.160993;321.2841;351.8748
20;2.031;0;0;Training_Ring_Only;-45.95446;3.149989;140.8399;-46.15695;3.708568;140.9636;1.659255E-05;317.9415;1.921095E-05;6.245863;320.4234;352.0775
20;2.165;0;0;Training_Ring_Only;-48.22243;3.149988;143.3046;-48.42402;3.708688;143.4268;1.709096E-05;316.7359;1.525544E-05;6.304954;320.3333;352.0088
20;2.299;0;0;Training_Ring_Only;-50.52691;3.149986;145.7365;-50.7246;3.709163;145.8609;1.837137E-05;316.4833;1.841029E-05;6.182062;321.4809;351.9038
20;2.434;0;0;Training_Ring_Only;-52.84187;3.149985;148.1968;-53.03288;3.709631;148.3267;1.821355E-05;317.2971;1.856644E-05;6.106369;323.8583;351.5079
20;2.568;0;0;Training_Ring_Only;-55.08405;3.149983;150.6795;-55.26794;3.709912;150.8158;1.793994E-05;318.8801;1.883096E-05;6.051103;326.499;351.3745
20;2.702;0;0;Training_Ring_Only;-57.25838;3.149982;153.2404;-57.43488;3.710407;153.3823;1.581841E-05;320.7978;8.902462E-06;5.858788;329.067;351.4142
20;2.836;0;0;Training_Ring_Only;-59.33545;3.149981;155.8616;-59.50676;3.710725;156.0083;1.351026E-05;322.7225;1.348842E-05;5.745507;330.9326;351.5078
20;2.970;0;0;Training_Ring_Only;-61.32891;3.14998;158.5527;-61.49586;3.711345;158.7034;1.433681E-05;324.4937;1.694734E-05;5.540663;332.2029;351.5937
20;3.104;0;0;Training_Ring_Only;-63.24414;3.149978;161.3067;-63.40733;3.711413;161.4615;1.246007E-05;326.1337;1.764259E-05;5.486738;333.784;351.5573
20;3.238;0;0;Training_Ring_Only;-65.07869;3.149977;164.1105;-65.23766;3.711211;164.269;8.931688E-06;327.7389;1.875503E-05;5.519266;335.3593;351.5815
20;3.373;0;0;Training_Ring_Only;-66.83979;3.149977;166.975;-66.99479;3.71166;167.1375;4.471235E-06;329.3648;1.647968E-05;5.326379;337.0454;351.6222
20;3.506;0;0;Training_Ring_Only;-68.50613;3.149977;169.8646;-68.65739;3.711771;170.0308;5.112163E-06;330.9612;2.336825E-05;5.309546;338.5383;351.6864
20;3.640;0;0;Training_Ring_Only;-70.09901;3.149977;172.8133;-70.24706;3.71144;172.9836;3.9889E-06;332.5395;2.011668E-05;5.370764;340.1511;351.7856
20;3.774;0;0;Training_Ring_Only;-71.61181;3.149977;175.8035;-71.75778;3.711285;175.9778;5.39958E-06;334.0139;1.978476E-05;5.492618;341.3008;352.024
20;3.908;0;0;Training_Ring_Only;-73.05032;3.149977;178.8306;-73.19409;3.710773;179.0089;9.340997E-06;335.3592;1.894335E-05;5.617723;342.4051;352.0364
20;4.043;0;0;Training_Ring_Only;-74.42775;3.149977;181.9073;-74.56905;3.710452;182.089;9.981255E-06;336.5763;1.886678E-05;5.668999;343.263;351.9746
20;4.176;0;0;Training_Ring_Only;-75.73048;3.149977;184.9755;-75.87101;3.71052;185.1591;8.996167E-06;337.5188;1.910951E-05;5.673939;343.8462;352.0435
20;4.310;0;0;Training_Ring_Only;-76.99678;3.149977;188.0776;-77.13796;3.710415;188.2618;8.906269E-06;338.1218;1.915158E-05;5.689642;343.8128;352.2098
20;4.444;0;0;Training_Ring_Only;-78.23762;3.149977;191.1839;-78.38107;3.709903;191.3672;8.896962E-06;338.2632;1.91559E-05;5.852866;342.9443;352.2007
20;4.578;0;0;Training_Ring_Only;-79.48615;3.149977;194.2915;-79.63426;3.709882;194.4718;8.158919E-06;337.7766;1.927481E-05;5.796433;341.6247;352.4816
20;4.712;0;0;Training_Ring_Only;-80.77779;3.149977;197.3918;-80.93175;3.709908;197.5679;1.070733E-05;336.7565;2.219349E-05;5.74197;339.8194;352.6927
20;4.846;0;0;Training_Ring_Only;-82.12369;3.149977;200.4524;-82.28247;3.709979;200.6254;1.270766E-05;335.5758;1.820087E-05;5.767937;338.3991;352.7181
20;4.987;0;0;Training_Ring_Only;-83.60421;3.149976;203.6462;-83.76526;3.709525;203.8179;1.112133E-05;334.5818;2.198895E-05;5.930147;337.747;352.7151
20;5.114;0;0;Training_Ring_Only;-84.98277;3.149976;206.5154;-85.14386;3.709494;206.6886;8.770473E-06;334.0584;1.900435E-05;5.906704;337.7267;352.4691
20;5.249;0;0;Training_Ring_Only;-86.45865;3.149976;209.5323;-86.61919;3.708676;209.7081;1.047287E-05;333.788;1.859838E-05;6.188735;338.1966;352.2565
20;5.383;0;0;Training_Ring_Only;-87.94418;3.149976;212.5393;-88.10439;3.708246;212.7171;9.67249E-06;333.5962;1.877625E-05;6.295464;337.9567;352.0842
20;5.516;0;0;Training_Ring_Only;-89.43606;3.149976;215.5296;-89.59718;3.707818;215.7083;8.067364E-06;333.2891;1.914272E-05;6.479486;337.6125;352.0277
20;5.651;0;0;Training_Ring_Only;-90.95428;3.149976;218.5209;-91.11803;3.707632;218.6983;9.006286E-06;332.7946;1.538506E-05;6.590313;336.804;352.0857
20;5.785;0;0;Training_Ring_Only;-92.49494;3.149976;221.4929;-92.66031;3.707693;221.6683;1.071095E-05;332.3446;1.846229E-05;6.508272;336.1464;352.1776
20;5.919;0;0;Training_Ring_Only;-94.05614;3.149976;224.4571;-94.22066;3.707957;224.6315;9.910854E-06;332.1182;1.865153E-05;6.48398;336.4465;352.3015
20;6.054;0;0;Training_Ring_Only;-95.63942;3.149976;227.4526;-95.80183;3.708356;227.627;1.069628E-05;332.2497;2.198434E-05;6.349979;337.12;352.1108
