SubjectId;Timestamp;RoundType;EventType;EventStatus;EventInfo;EventId
25;542.733;Heat;Custom;CameraContainerPos;(0.078, -1.190, 0.051);-1118
25;0.031;Training_Ring_Only;Ring;visible;(3.471, 3.150, 184.809);-954282
25;2.705;Training_Ring_Only;Ring;visible;(15.815, 3.150, 251.094);-954412
25;3.259;Training_Ring_Only;Ring;success;;-954282
25;5.051;Training_Ring_Only;Ring;visible;(26.728, 3.150, 308.082);-954624
25;5.961;Training_Ring_Only;Ring;success;;-954412
25;8.000;Training_Ring_Only;Ring;visible;(49.549, 3.150, 378.843);-954838
25;8.284;Training_Ring_Only;Ring;success;;-954624
25;11.015;Training_Ring_Only;Ring;visible;(66.178, 3.150, 451.427);-955146
25;11.278;Training_Ring_Only;Ring;success;;-954838
25;14.210;Training_Ring_Only;Ring;visible;(90.492, 3.150, 527.258);-955370
25;14.250;Training_Ring_Only;Ring;success;;-955146
25;17.316;Training_Ring_Only;Ring;visible;(111.888, 3.150, 601.954);-955508
25;17.445;Training_Ring_Only;Ring;success;;-955370
25;20.550;Training_Ring_Only;Ring;success;;-955508
25;20.934;Training_Ring_Only;Ring;visible;(144.724, 3.150, 686.363);-955774
25;23.459;Training_Ring_Only;Ring;visible;(176.655, 3.150, 740.273);-955910
25;24.191;Training_Ring_Only;Ring;success;;-955774
25;25.760;Training_Ring_Only;Ring;visible;(198.759, 3.150, 793.895);-956134
25;26.693;Training_Ring_Only;Ring;success;;-955910
25;28.755;Training_Ring_Only;Ring;visible;(232.744, 3.150, 859.752);-956358
25;29.039;Training_Ring_Only;Ring;success;;-956134
25;31.636;Training_Ring_Only;Ring;visible;(261.882, 3.150, 926.183);-956584
25;31.987;Training_Ring_Only;Ring;success;;-956358
25;33.690;Training_Ring_Only;Ring;visible;(281.614, 3.150, 972.822);-956808
25;34.914;Training_Ring_Only;Ring;success;;-956584
25;36.527;Training_Ring_Only;Ring;visible;(312.916, 3.150, 1036.170);-957032
25;36.947;Training_Ring_Only;Ring;success;;-956808
25;39.721;Training_Ring_Only;Ring;visible;(349.809, 3.150, 1106.322);-957256
25;39.784;Training_Ring_Only;Ring;success;;-957032
25;42.979;Training_Ring_Only;Ring;success;;-957256
25;43.143;Training_Ring_Only;Ring;visible;(379.304, 3.150, 1186.975);-957482
25;46.419;Training_Ring_Only;Ring;success;;-957482
25;46.938;Training_Ring_Only;Ring;visible;(428.752, 3.150, 1266.332);-957706
25;49.843;Training_Ring_Only;Ring;visible;(481.136, 3.150, 1317.186);-957842
25;50.172;Training_Ring_Only;Ring;success;;-957706
25;51.964;Training_Ring_Only;Ring;visible;(523.501, 3.150, 1346.986);-958066
25;53.121;Training_Ring_Only;Ring;success;;-957842
25;54.310;Training_Ring_Only;Ring;visible;(572.422, 3.150, 1379.012);-958290
25;55.198;Training_Ring_Only;Ring;success;;-958066
25;57.544;Training_Ring_Only;Ring;success;;-958290
25;59.407;Training_Complete;Ring;visible;(554.274, 3.149, 1487.796);-964580
25;62.682;Training_Complete;Ring;success;;-964580
25;62.887;Training_Complete;Ring;visible;(498.724, 3.149, 1553.193);-964712
25;66.122;Training_Complete;Ring;success;;-964712
25;66.685;Training_Complete;Ring;visible;(455.293, 3.149, 1637.742);-964844
25;69.943;Training_Complete;Ring;success;;-964844
25;70.035;Training_Complete;POV;visible;Left;-964976
25;71.551;Training_Complete;POV;success;;-964976
25;71.578;Training_Complete;Ring;visible;(381.898, 3.149, 1734.301);-965118
25;74.835;Training_Complete;Ring;success;;-965118
25;75.063;Training_Complete;Ring;visible;(351.326, 3.149, 1816.074);-965250
25;77.967;Training_Complete;Ring;visible;(322.963, 3.149, 1882.179);-965340
25;78.342;Training_Complete;Ring;success;;-965250
25;81.269;Training_Complete;Ring;success;;-965340
25;81.316;Training_Complete;POV;visible;Right;-965474
25;82.764;Training_Complete;POV;success;;-965474
25;82.792;Training_Complete;Ring;visible;(319.192, 3.149, 2000.049);-965616
25;86.050;Training_Complete;Ring;success;;-965616
25;86.523;Training_Complete;Ring;visible;(363.347, 3.149, 2080.943);-965790
25;88.892;Training_Complete;Ring;visible;(408.214, 3.149, 2117.904);-965880
25;89.825;Training_Complete;Ring;success;;-965790
25;92.171;Training_Complete;Ring;success;;-965880
25;92.241;Training_Complete;POV;visible;Right;-966012
25;93.002;Training_Complete;Ring;visible;(479.285, 3.149, 2190.042);-966152
25;93.913;Training_Complete;POV;success;;-966012
25;96.303;Training_Complete;Ring;success;;-966152
25;97.014;Training_Complete;Ring;visible;(566.417, 3.149, 2235.177);-966328
25;100.258;Training_Complete;Ring;success;;-966328
25;100.265;Training_Complete;Ring;visible;(637.103, 3.149, 2275.531);-966418
25;103.542;Training_Complete;Ring;success;;-966418
25;103.611;Training_Complete;POV;visible;Right;-966552
25;105.128;Training_Complete;POV;success;;-966552
25;105.156;Training_Complete;Ring;visible;(754.819, 3.150, 2257.251);-966694
25;108.412;Training_Complete;Ring;success;;-966694
25;108.997;Training_Complete;Ring;visible;(818.691, 3.150, 2187.353);-966826
25;112.148;Training_Complete;Ring;visible;(870.095, 3.150, 2131.219);-966916
25;112.322;Training_Complete;Ring;success;;-966826
25;115.427;Training_Complete;Ring;success;;-966916
25;115.496;Training_Complete;POV;visible;Middle;-967090
25;116.258;Training_Complete;Ring;visible;(898.163, 3.150, 2034.042);-967230
25;117.325;Training_Complete;POV;success;;-967090
25;118.537;Training_Complete;Ring;visible;(907.286, 3.150, 1979.174);-967364
25;119.537;Training_Complete;Ring;success;;-967230
25;121.620;Training_Complete;Ring;visible;(923.577, 3.150, 1904.164);-967498
25;121.794;Training_Complete;Ring;success;;-967364
25;124.882;Training_Complete;Ring;visible;(926.040, 3.150, 1824.458);-967630
25;124.922;Training_Complete;Ring;success;;-967498
25;127.764;Training_Complete;Ring;visible;(925.626, 3.150, 1752.973);-967720
25;128.138;Training_Complete;Ring;success;;-967630
25;131.020;Training_Complete;Ring;success;;-967720
25;131.316;Training_Complete;Ring;visible;(894.346, 3.150, 1670.588);-967894
25;134.595;Training_Complete;Ring;success;;-967894
25;134.665;Training_Complete;POV;visible;Left;-967986
25;135.425;Training_Complete;Ring;visible;(875.335, 3.150, 1571.788);-968168
25;136.336;Training_Complete;POV;success;;-967986
25;138.772;Training_Complete;Ring;success;;-968168
25;139.357;Training_Complete;Ring;visible;(897.128, 3.150, 1479.730);-968344
25;141.927;Training_Complete;Ring;visible;(921.380, 3.150, 1420.672);-968434
25;142.615;Training_Complete;Ring;success;;-968344
